A0;A0_1;A0_7;A1;Residencia;CCAA;A14;A15;A16;A13_1;Factor
1;20170208024096;2;2;10;05;1;1;6;4;252.19326859
1;20170202014859;2;2;10;10;7;1;6;4;88.902816619
1;20170206024148;2;2;10;05;1;1;1;4;250.5224093
1;20170203024094;2;2;10;05;1;1;1;4;250.5224093
1;20170202024093;2;2;10;05;1;1;1;4;250.5224093
1;20170205000735;2;2;10;05;1;1;1;4;250.5224093
1;20170203016538;2;2;10;04;1;1;6;4;29.071497439
2;20170201016534;2;2;10;04;1;1;1;4;82.800141389
1;20170203005758;3;3;10;09;0;1;1;1;24.219691529
1;20170201024134;2;2;10;05;2;1;6;4;265.17521368
1;20170202000749;2;2;10;05;1;1;1;4;250.5224093
1;20170207024090;2;2;10;05;1;1;1;4;250.5224093
1;20170201016593;2;2;10;04;2;1;6;4;54.367692107
1;20170201016546;2;2;10;04;2;1;6;4;54.367692107
1;20170205024093;2;2;10;05;1;1;1;4;250.5224093
1;20170204016550;2;2;10;04;2;1;6;4;54.367692107
2;20170210011747;2;2;10;09;1;1;6;4;64.922131063
1;20170202009460;2;2;10;01;1;1;6;4;490.52415255
2;20170209011747;2;2;10;09;1;1;6;4;64.922131063
1;20170202000735;2;2;10;05;1;1;1;4;250.5224093
2;20170205000013;2;2;10;05;1;1;1;4;250.5224093
1;20170202014932;2;2;10;10;8;1;6;4;88.902816619
1;20170213024093;2;2;10;05;1;1;1;4;250.5224093
1;20170219024093;2;2;10;05;1;1;1;4;250.5224093
1;20170212024148;2;2;10;05;1;1;1;4;250.5224093
2;20170213011747;2;2;10;09;1;1;6;4;64.922131063
1;20170224024093;2;2;10;05;1;1;1;4;250.5224093
1;20170215024148;2;2;10;05;1;1;1;4;250.5224093
1;20170226024093;2;2;10;05;1;1;1;4;250.5224093
1;20170212024094;2;2;10;05;1;1;1;4;250.5224093
1;20170216024093;2;2;10;05;1;1;1;4;250.5224093
1;20170214024148;2;2;10;05;1;1;1;4;250.5224093
1;20170227024093;2;2;10;05;1;1;1;4;250.5224093
1;20170218024093;2;2;10;05;1;1;1;4;250.5224093
1;20170213024148;2;2;10;05;1;1;1;4;250.5224093
1;20170213024096;2;2;10;05;1;1;6;4;252.19326859
1;20170214024096;2;2;10;05;1;1;6;4;252.19326859
1;20170212024096;2;2;10;05;1;1;6;4;252.19326859
1;20170217024093;2;2;10;05;1;1;1;4;250.5224093
1;20170215024096;2;2;10;05;1;1;6;4;252.19326859
1;20170214024093;2;2;10;05;1;1;1;4;250.5224093
1;20170225024093;2;2;10;05;1;1;1;4;250.5224093
1;20170228024093;2;2;10;05;1;1;1;4;250.5224093
1;20170220024093;2;2;10;05;1;1;1;4;250.5224093
1;20170230024093;2;2;10;05;1;1;1;4;250.5224093
1;20170221024093;2;2;10;05;1;1;1;4;250.5224093
1;20170222024093;2;2;10;05;1;1;1;4;250.5224093
1;20170229024093;2;2;10;05;1;1;1;4;250.5224093
1;20170212024093;2;2;10;05;1;1;1;4;250.5224093
1;20170232024093;2;2;10;05;1;1;1;4;250.5224093
1;20170215024093;2;2;10;05;1;1;1;4;250.5224093
1;20170231024093;2;2;10;05;1;1;1;4;250.5224093
1;20170223024093;2;2;10;05;1;1;1;4;250.5224093
1;20170213013217;2;2;10;13;1;1;6;4;98.128074302
1;20170214008243;2;2;10;05;5;1;1;4;263.41834494
1;20170216008243;2;2;10;05;5;1;1;4;263.41834494
1;20170215027558;2;2;10;10;1;1;1;4;93.551781984
1;20170212027466;2;2;10;10;1;1;1;4;93.551781984
1;20170216013217;2;2;10;13;1;1;6;4;98.128074302
1;20170214027558;2;2;10;10;1;1;1;4;93.551781984
1;20170214027466;2;2;10;10;1;1;1;4;93.551781984
1;20170213008243;2;2;10;05;5;1;1;4;263.41834494
1;20170221013217;2;2;10;13;1;1;6;4;98.128074302
1;20170220013217;2;2;10;13;1;1;6;4;98.128074302
1;20170219013217;2;2;10;13;1;1;6;4;98.128074302
1;20170225013217;2;2;10;13;1;1;6;4;98.128074302
1;20170215008243;2;2;10;05;5;1;1;4;263.41834494
1;20170218027558;2;2;10;10;1;1;1;4;93.551781984
1;20170229013217;2;2;10;13;1;1;6;4;98.128074302
1;20170224013217;2;2;10;13;1;1;6;4;98.128074302
1;20170219008243;2;2;10;05;5;1;1;4;263.41834494
1;20170217008243;2;2;10;05;5;1;1;4;263.41834494
1;20170226013217;2;2;10;13;1;1;6;4;98.128074302
1;20170215013217;2;2;10;13;1;1;6;4;98.128074302
1;20170217027558;2;2;10;10;1;1;1;4;93.551781984
1;20170227013217;2;2;10;13;1;1;6;4;98.128074302
1;20170218013217;2;2;10;13;1;1;6;4;98.128074302
1;20170217013217;2;2;10;13;1;1;6;4;98.128074302
1;20170213027466;2;2;10;10;1;1;1;4;93.551781984
1;20170218008243;2;2;10;05;5;1;1;4;263.41834494
1;20170212027558;2;2;10;10;1;1;1;4;93.551781984
1;20170228013217;2;2;10;13;1;1;6;4;98.128074302
1;20170223013217;2;2;10;13;1;1;6;4;98.128074302
1;20170214013217;2;2;10;13;1;1;6;4;98.128074302
1;20170216027558;2;2;10;10;1;1;1;4;93.551781984
1;20170213027558;2;2;10;10;1;1;1;4;93.551781984
1;20170222013217;2;2;10;13;1;1;6;4;98.128074302
1;20170207027466;2;2;10;10;1;1;1;4;93.551781984
1;20170204027457;2;2;10;14;1;2;6;5;46.733417608
1;20170206013217;2;2;10;13;1;1;6;4;98.128074302
1;20170202027558;2;2;10;10;1;1;1;4;93.551781984
2;20170205014223;2;2;10;01;8;1;6;4;493.93632374
2;20170201012054;2;2;10;04;1;1;6;3;28.795895914
1;20170202027463;2;2;10;10;8;1;6;4;88.902816619
1;20170210013217;2;2;10;13;1;1;6;4;98.128074302
2;20170202000859;2;2;10;05;1;1;1;5;250.5224093
1;20170208027457;2;2;10;14;1;2;6;5;46.733417608
1;20170204008243;2;2;10;05;5;1;1;4;263.41834494
1;20170202027564;2;2;10;10;2;1;6;5;88.681381772
1;20170209027466;2;2;10;10;1;1;1;4;93.551781984
2;20170203005611;2;2;10;05;1;1;1;5;250.5224093
1;20170202027460;2;2;10;10;8;1;6;5;88.902816619
1;20170202001779;2;2;10;09;1;2;6;3;48.153206996
1;20170203027451;2;2;10;10;2;1;6;4;88.681381772
1;20170203001779;2;2;10;09;1;2;6;3;48.153206996
2;20170201014269;2;2;10;01;1;1;6;6;490.52415255
1;20170204013217;2;2;10;13;1;1;6;4;98.128074302
1;20170210008243;2;2;10;05;5;1;1;4;263.41834494
1;20170201027566;2;2;10;10;7;1;6;4;88.902816619
1;20170207008243;2;2;10;05;5;1;1;4;263.41834494
2;20170201012009;2;2;10;04;7;1;6;5;53.986746996
1;20170202027455;2;2;10;10;2;1;6;3;88.681381772
1;20170201027565;2;2;10;10;1;1;1;4;93.551781984
1;20170201019278;2;2;10;09;5;1;1;2;86.667604693
1;20170203027442;2;2;10;10;7;1;6;5;88.902816619
1;20170202027552;2;2;10;10;7;1;6;4;88.902816619
1;20170203027466;2;2;10;10;1;1;1;4;93.551781984
1;20170203027469;2;2;10;10;1;1;1;4;93.551781984
1;20170206008243;2;2;10;05;5;1;1;4;263.41834494
1;20170202027568;2;2;10;10;2;1;6;4;88.681381772
1;20170206027457;2;2;10;14;1;2;6;5;46.733417608
1;20170202027470;2;2;10;14;8;1;6;4;40.162058082
2;20170202005611;2;2;10;05;1;1;1;5;250.5224093
2;20170203005612;2;2;10;05;1;1;1;5;250.5224093
1;20170208008243;2;2;10;05;5;1;1;4;263.41834494
1;20170204001689;2;2;10;09;1;2;6;3;48.153206996
1;20170204001779;2;2;10;09;1;2;6;3;48.153206996
1;20170201027550;2;2;10;10;1;1;6;5;94.175725625
1;20170208027558;2;2;10;10;1;1;1;4;93.551781984
1;20170201027462;2;2;10;10;1;1;1;4;93.551781984
1;20170203027457;2;2;10;14;1;2;6;5;46.733417608
1;20170209027558;2;2;10;10;1;1;1;4;93.551781984
1;20170204027451;2;2;10;10;2;1;6;4;88.681381772
1;20170201027561;2;2;10;10;2;1;6;5;88.681381772
1;20170203027561;2;2;10;10;2;1;6;5;88.681381772
1;20170201027552;2;2;10;10;7;1;6;4;88.902816619
1;20170201022418;2;2;10;10;1;1;6;4;22.180053543
1;20170211008243;2;2;10;05;5;1;1;4;263.41834494
2;20170202014223;2;2;10;01;8;1;6;4;493.93632374
1;20170202008243;2;2;10;05;5;1;1;4;263.41834494
2;20170202011831;2;2;10;09;1;1;6;3;64.922131063
2;20170201019131;2;2;10;10;1;1;1;5;93.551781984
2;20170201012057;2;2;10;04;1;1;1;4;28.605114096
1;20170201027554;2;2;10;10;1;1;1;4;93.551781984
1;20170202001676;2;2;10;09;1;1;6;4;48.453751461
1;20170201027568;2;2;10;10;2;1;6;4;88.681381772
2;20170201012055;2;2;10;04;7;1;6;4;53.986746996
2;20170201012056;2;2;10;04;1;1;6;3;28.795895914
1;20170204027555;2;2;10;10;1;3;6;4;93.849937246
1;20170209013217;2;2;10;13;1;1;6;4;98.128074302
1;20170206027466;2;2;10;10;1;1;1;4;93.551781984
1;20170204027558;2;2;10;10;1;1;1;4;93.551781984
1;20170204027442;2;2;10;10;7;1;6;5;88.902816619
1;20170206027558;2;2;10;10;1;1;1;4;93.551781984
1;20170201027442;2;2;10;10;7;1;6;5;88.902816619
2;20170203014223;2;2;10;01;8;1;6;4;493.93632374
1;20170207027558;2;2;10;10;1;1;1;4;93.551781984
1;20170202019270;2;2;10;09;1;1;6;4;64.922131063
1;20170207027457;2;2;10;14;1;2;6;5;46.733417608
1;20170201027452;2;2;10;10;1;1;6;5;94.175725625
1;20170205027442;2;2;10;10;7;1;6;5;88.902816619
1;20170205027561;2;2;10;10;2;1;6;5;88.681381772
1;20170212013217;2;2;10;13;1;1;6;4;98.128074302
1;20170201027567;2;2;10;10;1;1;6;4;94.175725625
1;20170201027466;2;2;10;10;1;1;1;4;93.551781984
1;20170201013217;2;2;10;13;1;1;6;4;98.128074302
1;20170203008243;2;2;10;05;5;1;1;4;263.41834494
1;20170203027555;2;2;10;10;1;3;6;4;93.849937246
1;20170205027457;2;2;10;14;1;2;6;5;46.733417608
1;20170201027448;2;2;10;14;2;1;1;6;39.796600922
1;20170202001689;2;2;10;09;1;2;6;3;48.153206996
1;20170210027466;2;2;10;10;1;1;1;4;93.551781984
1;20170201027557;2;2;10;10;7;1;6;6;88.902816619
1;20170201027469;2;2;10;10;1;1;1;4;93.551781984
2;20170201015663;2;2;10;09;1;1;1;4;101.76060779
1;20170201027555;2;2;10;10;1;3;6;4;93.849937246
1;20170201027455;2;2;10;10;2;1;6;3;88.681381772
1;20170201027453;2;2;10;10;1;1;1;4;93.551781984
1;20170201027451;2;2;10;10;2;1;6;4;88.681381772
1;20170202013217;2;2;10;13;1;1;6;4;98.128074302
1;20170201027450;2;2;10;10;1;1;6;4;94.175725625
2;20170202005612;2;2;10;05;1;1;1;5;250.5224093
1;20170211013217;2;2;10;13;1;1;6;4;98.128074302
1;20170201027551;2;2;10;10;7;1;6;6;88.902816619
1;20170211027558;2;2;10;10;1;1;1;4;93.551781984
1;20170205008243;2;2;10;05;5;1;1;4;263.41834494
1;20170208013217;2;2;10;13;1;1;6;4;98.128074302
2;20170201015671;2;2;10;09;1;1;1;4;101.76060779
2;20170202000340;2;2;10;05;1;4;6;4;251.32083957
1;20170202027457;2;2;10;14;1;2;6;5;46.733417608
1;20170202027469;2;2;10;10;1;1;1;4;93.551781984
1;20170202027555;2;2;10;10;1;3;6;4;93.849937246
1;20170202027550;2;2;10;10;1;1;6;5;94.175725625
2;20170202012294;2;2;10;09;1;1;6;5;48.453751461
1;20170202027451;2;2;10;10;2;1;6;4;88.681381772
1;20170203027558;2;2;10;10;1;1;1;4;93.551781984
1;20170201027559;2;2;10;10;7;1;6;5;88.902816619
1;20170210027558;2;2;10;10;1;1;1;4;93.551781984
1;20170203027567;2;2;10;10;1;1;6;4;94.175725625
1;20170205027466;2;2;10;10;1;1;1;4;93.551781984
2;20170201012294;2;2;10;09;1;1;6;5;48.453751461
1;20170211027466;2;2;10;10;1;1;1;4;93.551781984
1;20170202027561;2;2;10;10;2;1;6;5;88.681381772
1;20170209027457;2;2;10;14;1;2;6;5;46.733417608
1;20170201019364;2;2;10;09;1;1;6;2;64.922131063
1;20170209008243;2;2;10;05;5;1;1;4;263.41834494
1;20170203027564;2;2;10;10;2;1;6;5;88.681381772
1;20170212008243;2;2;10;05;5;1;1;4;263.41834494
1;20170201027564;2;2;10;10;2;1;6;5;88.681381772
1;20170203027568;2;2;10;10;2;1;6;4;88.681381772
2;20170201012006;2;2;10;04;1;1;6;3;28.795895914
1;20170205027451;2;2;10;10;2;1;6;4;88.681381772
1;20170201027447;2;2;10;10;1;1;6;4;94.175725625
1;20170201019270;2;2;10;09;1;1;6;4;64.922131063
1;20170208027466;2;2;10;10;1;1;1;4;93.551781984
1;20170201027556;2;2;10;10;1;1;6;5;94.175725625
2;20170201011831;2;2;10;09;1;1;6;3;64.922131063
2;20170201014223;2;2;10;01;8;1;6;4;493.93632374
1;20170205027558;2;2;10;10;1;1;1;4;93.551781984
2;20170201019130;2;2;10;10;1;1;6;4;94.175725625
1;20170203013217;2;2;10;13;1;1;6;4;98.128074302
2;20170203012294;2;2;10;09;1;1;6;5;48.453751461
1;20170201027467;2;2;10;14;1;5;6;5;46.862423496
1;20170207013217;2;2;10;13;1;1;6;4;98.128074302
1;20170201027470;2;2;10;14;8;1;6;4;40.162058082
2;20170202005610;2;2;10;05;1;1;1;4;250.5224093
1;20170204027561;2;2;10;10;2;1;6;5;88.681381772
2;20170204014223;2;2;10;01;8;1;6;4;493.93632374
1;20170201027449;2;2;10;10;8;1;6;4;88.902816619
1;20170201027454;2;2;10;10;2;1;6;3;88.681381772
1;20170201027549;2;2;10;10;2;1;6;6;88.681381772
1;20170205001689;2;2;10;09;1;2;6;3;48.153206996
1;20170202027567;2;2;10;10;1;1;6;4;94.175725625
1;20170202027466;2;2;10;10;1;1;1;4;93.551781984
1;20170202027442;2;2;10;10;7;1;6;5;88.902816619
1;20170201027460;2;2;10;10;8;1;6;5;88.902816619
1;20170201027457;2;2;10;14;1;2;6;5;46.733417608
1;20170201027558;2;2;10;10;1;1;1;4;93.551781984
2;20170202000086;2;2;10;05;8;1;6;4;408.48865475
1;20170204027466;2;2;10;10;1;1;1;4;93.551781984
1;20170206027442;2;2;10;10;7;1;6;5;88.902816619
2;20170203005610;2;2;10;05;1;1;1;4;250.5224093
1;20170201027463;2;2;10;10;8;1;6;4;88.902816619
1;20170203001689;2;2;10;09;1;2;6;3;48.153206996
2;20170203000859;2;2;10;05;1;1;1;5;250.5224093
1;20170205013217;2;2;10;13;1;1;6;4;98.128074302
1;20170203027550;2;2;10;10;1;1;6;5;94.175725625
2;20170200012006;2;2;10;04;1;1;6;3;28.795895914
1;20170200001690;2;2;10;09;1;2;6;3;48.153206996
2;20170200000339;2;2;10;05;8;1;6;4;408.48865475
1;20170200008248;2;2;10;05;1;1;6;4;164.12301555
2;20170200000859;2;2;10;05;1;1;1;5;250.5224093
2;20170200000084;2;2;10;05;1;1;1;4;250.5224093
2;20170200012302;2;2;10;09;1;4;6;4;102.08492509
2;20170100008054;3;3;10;04;0;1;1;1;75.67881892
1;20170200001676;2;2;10;09;1;1;6;4;48.453751461
2;20170102008054;3;3;10;04;0;1;1;1;75.67881892
2;20170200000862;2;2;10;05;1;1;1;4;250.5224093
1;20170200008243;2;2;10;05;5;1;1;4;263.41834494
2;20170200000863;2;2;10;05;7;1;6;6;408.48865475
1;20170200001793;2;2;10;09;1;1;6;4;48.453751461
1;20170200008255;2;2;10;05;1;1;1;4;163.03564924
1;20170200011081;2;2;10;10;1;2;1;3;52.2112542
1;20121000084868;3;1;10;09;0;1;6;1;733.33277434
2;20170200000336;2;2;10;05;1;1;1;4;250.5224093
2;20170200012009;2;2;10;04;7;1;6;5;53.986746996
2;20170101008054;3;3;10;04;0;1;1;1;75.67881892
2;20170200005611;2;2;10;05;1;1;1;5;250.5224093
2;20170200005610;2;2;10;05;1;1;1;4;250.5224093
2;20170200008108;2;2;10;13;1;2;6;2;97.519414525
2;20170200012293;2;2;10;09;8;4;6;4;65.051366696
2;20170200000769;2;2;10;05;1;1;6;4;252.19326859
1;20170200001681;2;2;10;09;1;2;6;3;48.153206996
1;20170200013217;2;2;10;13;1;1;6;4;98.128074302
2;20170200000338;2;2;10;05;1;1;6;4;252.19326859
2;20170200000771;2;2;10;05;1;1;1;5;250.5224093
2;20170200012292;2;2;10;09;1;1;6;4;48.453751461
1;20160300011824;2;1;10;09;1;1;6;3;38.396950363
2;20170200012057;2;2;10;04;1;1;1;4;28.605114096
2;20170200008017;2;2;10;07;1;2;6;4;27.40513372
2;20170200012056;2;2;10;04;1;1;6;3;28.795895914
2;20170200012055;2;2;10;04;7;1;6;4;53.986746996
2;20170200000392;2;2;10;05;1;1;1;5;250.5224093
2;20170200006944;2;2;10;09;1;2;6;3;53.391067358
2;20170200000394;2;2;10;05;1;1;1;4;250.5224093
2;20170200011831;2;2;10;09;1;1;6;3;64.922131063
2;20170200012007;2;2;10;04;1;1;6;3;28.795895914
1;20170200001789;2;2;10;09;1;2;6;5;48.153206996
1;20170200001788;2;2;10;09;1;1;1;5;48.132730201
2;20170200000390;2;2;10;05;1;1;1;4;250.5224093
2;20170200005612;2;2;10;05;1;1;1;5;250.5224093
2;20170200000772;2;2;10;05;1;1;1;4;250.5224093
1;20170200001779;2;2;10;09;1;2;6;3;48.153206996
2;20170200000767;2;2;10;05;1;1;1;4;250.5224093
2;20170200000085;2;2;10;05;1;1;1;4;250.5224093
2;20170200012054;2;2;10;04;1;1;6;3;28.795895914
2;20170200000393;2;2;10;05;1;1;1;5;250.5224093
1;20170200013155;2;2;10;13;1;2;6;3;97.519414525
1;20150900090015;3;1;10;98;0;1;1;1;146.28230201
2;20170200012294;2;2;10;09;1;1;6;5;48.453751461
2;20170200000027;2;2;10;05;1;1;1;4;250.5224093
2;20170200005613;2;2;10;05;1;1;1;4;250.5224093
1;20170200008348;2;2;10;05;1;1;6;6;164.12301555
1;20170200001688;2;2;10;09;2;1;6;4;65.114595159
2;20170200009362;2;2;10;13;1;2;6;3;49.771518515
1;20170200001796;2;2;10;09;1;1;6;4;48.453751461
2;20170200000340;2;2;10;05;1;4;6;4;251.32083957
2;20170200012327;2;2;10;09;1;1;6;4;48.453751461
2;20170200000086;2;2;10;05;8;1;6;4;408.48865475
2;20170200000025;2;2;10;05;7;1;6;6;408.48865475
1;20160400004900;2;1;10;09;1;1;1;3;164.10298816
1;20150200051869;2;1;10;01;2;1;6;6;75.861790256
1;20170200013208;2;2;10;13;1;1;6;3;98.128074302
2;20170200000766;2;2;10;05;1;1;1;4;250.5224093
2;20170200000861;2;2;10;05;1;1;1;4;250.5224093
1;20170200001689;2;2;10;09;1;2;6;3;48.153206996
2;20170200000860;2;2;10;05;1;1;1;5;250.5224093
1;20170200027566;2;2;10;10;7;1;6;4;88.902816619
1;20170200027442;2;2;10;10;7;1;6;5;88.902816619
1;20170201008243;2;2;10;05;5;1;1;4;263.41834494
2;20170201000862;2;2;10;05;1;1;1;4;250.5224093
2;20170201000393;2;2;10;05;1;1;1;5;250.5224093
2;20170201000390;2;2;10;05;1;1;1;4;250.5224093
1;20170201008248;2;2;10;05;1;1;6;4;164.12301555
2;20170201000025;2;2;10;05;7;1;6;6;408.48865475
2;20170200028894;2;2;10;13;1;1;6;4;91.899000588
2;20170201000027;2;2;10;05;1;1;1;4;250.5224093
2;20170201005610;2;2;10;05;1;1;1;4;250.5224093
2;20170201000863;2;2;10;05;7;1;6;6;408.48865475
1;20170200015548;2;2;10;10;8;1;6;4;35.211190924
1;20170200027565;2;2;10;10;1;1;1;4;93.551781984
2;20170200013595;2;2;10;10;8;4;6;5;101.7485378
1;20170200019364;2;2;10;09;1;1;6;2;64.922131063
1;20170200019278;2;2;10;09;5;1;1;2;86.667604693
2;20170200015663;2;2;10;09;1;1;1;4;101.76060779
2;20170200029008;2;1;10;10;2;1;6;6;158.45811854
2;20170200019131;2;2;10;10;1;1;1;5;93.551781984
1;20170200027449;2;2;10;10;8;1;6;4;88.902816619
1;20170200027445;2;2;10;10;8;1;6;4;88.902816619
1;20170200027555;2;2;10;10;1;3;6;4;93.849937246
2;20170201000086;2;2;10;05;8;1;6;4;408.48865475
1;20170200027551;2;2;10;10;7;1;6;6;88.902816619
2;20170201000339;2;2;10;05;8;1;6;4;408.48865475
2;20170201000340;2;2;10;05;1;4;6;4;251.32083957
1;20170200027557;2;2;10;10;7;1;6;6;88.902816619
1;20170200027447;2;2;10;10;1;1;6;4;94.175725625
1;20170200019270;2;2;10;09;1;1;6;4;64.922131063
1;20170200027550;2;2;10;10;1;1;6;5;94.175725625
2;20170200013687;3;2;10;16;0;2;6;1;85.506070362
1;20170200027568;2;2;10;10;2;1;6;4;88.681381772
2;20170200017053;2;1;10;01;3;1;6;4;61.127493659
1;20170200027460;2;2;10;10;8;1;6;5;88.902816619
1;20170200027451;2;2;10;10;2;1;6;4;88.681381772
1;20170200027453;2;2;10;10;1;1;1;4;93.551781984
1;20170201001689;2;2;10;09;1;2;6;3;48.153206996
1;20170201001676;2;2;10;09;1;1;6;4;48.453751461
1;20170200027549;2;2;10;10;2;1;6;6;88.681381772
1;20170200027567;2;2;10;10;1;1;6;4;94.175725625
2;20170201000336;2;2;10;05;1;1;1;4;250.5224093
1;20170200027558;2;2;10;10;1;1;1;4;93.551781984
1;20170200027561;2;2;10;10;2;1;6;5;88.681381772
1;20170201001688;2;2;10;09;2;1;6;4;65.114595159
1;20170200027554;2;2;10;10;1;1;1;4;93.551781984
1;20170200027446;2;2;10;10;2;1;6;5;88.681381772
2;20170200016586;2;2;10;10;1;2;6;3;131.07350902
2;20170200014223;2;2;10;01;8;1;6;4;493.93632374
1;20170200027463;2;2;10;10;8;1;6;4;88.902816619
1;20170200027450;2;2;10;10;1;1;6;4;94.175725625
1;20170200027466;2;2;10;10;1;1;1;4;93.551781984
1;20170200027452;2;2;10;10;1;1;6;5;94.175725625
1;20170200027444;2;2;10;01;8;1;6;4;93.313549297
1;20170200027552;2;2;10;10;7;1;6;4;88.902816619
2;20170201000085;2;2;10;05;1;1;1;4;250.5224093
2;20170200015671;2;2;10;09;1;1;1;4;101.76060779
2;20170201005611;2;2;10;05;1;1;1;5;250.5224093
1;20170200027467;2;2;10;14;1;5;6;5;46.862423496
2;20170201005612;2;2;10;05;1;1;1;5;250.5224093
1;20170201008348;2;2;10;05;1;1;6;6;164.12301555
1;20170201001789;2;2;10;09;1;2;6;5;48.153206996
2;20170201000767;2;2;10;05;1;1;1;4;250.5224093
2;20170201000772;2;2;10;05;1;1;1;4;250.5224093
2;20170201000769;2;2;10;05;1;1;6;4;252.19326859
1;20170200027469;2;2;10;10;1;1;1;4;93.551781984
1;20170200027462;2;2;10;10;1;1;1;4;93.551781984
1;20170200027455;2;2;10;10;2;1;6;3;88.681381772
2;20170201000859;2;2;10;05;1;1;1;5;250.5224093
1;20170200027441;2;2;10;10;8;3;6;6;88.595269166
1;20170200022418;2;2;10;10;1;1;6;4;22.180053543
2;20170200014269;2;2;10;01;1;1;6;6;490.52415255
1;20170200027569;2;2;10;10;1;1;6;4;94.175725625
1;20170201001793;2;2;10;09;1;1;6;4;48.453751461
1;20170200027470;2;2;10;14;8;1;6;4;40.162058082
2;20170201000860;2;2;10;05;1;1;1;5;250.5224093
2;20170201000392;2;2;10;05;1;1;1;5;250.5224093
2;20170200019130;2;2;10;10;1;1;6;4;94.175725625
1;20170201001788;2;2;10;09;1;1;1;5;48.132730201
1;20170200027562;2;2;10;10;1;1;6;4;94.175725625
1;20170200027454;2;2;10;10;2;1;6;3;88.681381772
1;20170200027556;2;2;10;10;1;1;6;5;94.175725625
1;20170200027559;2;2;10;10;7;1;6;5;88.902816619
2;20170201005613;2;2;10;05;1;1;1;4;250.5224093
1;20170200027564;2;2;10;10;2;1;6;5;88.681381772
1;20170200028141;2;4;10;13;8;2;6;2;14.727120734
1;20170200027443;2;2;10;14;8;1;6;6;40.162058082
2;20170201000771;2;2;10;05;1;1;1;5;250.5224093
2;20170200028891;2;2;10;16;1;2;6;3;74.040482125
1;20170200027448;2;2;10;14;2;1;1;6;39.796600922
1;20170201001779;2;2;10;09;1;2;6;3;48.153206996
2;20170201000766;2;2;10;05;1;1;1;4;250.5224093
1;20170200027457;2;2;10;14;1;2;6;5;46.733417608
2;20170201000084;2;2;10;05;1;1;1;4;250.5224093
2;20170200015986;3;1;4;16;0;5;6;1;851.34643007
1;20170201004005;2;2;4;09;1;1;6;3;56.992041326
1;20170200024891;2;2;4;13;1;2;6;3;73.882172354
2;20170201003919;2;2;4;10;1;1;6;3;20.923624359
1;20170200014763;3;1;4;16;0;4;6;1;799.88200781
1;20170200016077;3;3;4;98;0;4;6;1;141.13395264
1;20170200024864;3;2;4;98;0;2;6;1;85.506070362
2;20170200014762;3;1;4;98;0;5;0;1;1599.7640166
1;20170200018814;3;2;4;98;0;1;6;1;117.01375109
1;20170200015964;3;1;4;09;0;1;6;1;649.41252586
1;20170201001393;2;2;4;05;1;1;1;4;23.66942817
1;20170200025992;2;2;4;05;2;1;6;4;92.116652028
2;20170200017509;2;2;4;09;1;1;6;3;28.030742595
1;20170200020420;3;1;4;98;0;4;6;1;64.517442139
1;20170201010060;2;3;4;01;2;4;6;3;32.581572175
1;20170200023868;2;2;4;05;1;1;6;4;71.289418757
2;20170200028164;2;4;4;09;8;1;6;6;38.615973074
1;20170200025969;2;2;4;05;1;1;6;5;63.312482844
1;20170200025962;2;2;4;05;1;1;6;4;63.312482844
1;20170200016227;2;1;4;09;2;1;6;4;1156.0786687
2;20170200021823;2;2;4;10;8;1;6;4;127.95499114
2;20170200019334;2;2;4;09;1;1;6;4;102.69978193
1;20170200020548;2;1;4;09;1;1;6;2;293.24864743
2;20170200028162;2;4;4;09;1;1;6;3;19.541708886
1;20170200017283;3;1;4;09;0;1;6;1;5237.2886451
2;20170200016934;3;1;4;16;0;5;6;1;1457.3423041
1;20170200014737;2;1;4;09;1;4;6;3;292.23419279
1;20170200016062;2;3;4;01;9;1;6;2;151.48185526
1;20170200016228;2;1;4;09;1;2;6;3;291.42971174
1;20170200018368;2;2;4;06;8;1;6;4;5.8435437876
1;20170200027938;2;2;4;10;1;1;6;4;21.342374359
2;20170200016058;3;1;4;16;0;1;6;1;1702.6928621
1;20170201001407;2;2;4;05;1;1;1;4;23.66942817
1;20170200025840;2;2;4;05;2;1;6;4;150.04558519
1;20170200016958;3;1;4;16;0;5;6;1;1457.3423041
1;20170201001405;2;2;4;05;1;1;1;4;23.66942817
1;20170201001403;2;2;4;05;1;1;1;4;23.66942817
1;20170200017038;3;1;4;98;0;2;6;1;99.914863353
1;20170200025854;2;2;4;05;1;1;6;5;63.312482844
1;20170200015907;2;1;4;09;7;1;6;5;556.84664014
1;20170200022947;3;1;4;98;0;1;6;1;129.03488428
1;20170200025846;2;2;4;05;1;1;6;4;63.312482844
1;20170200025837;2;2;4;05;2;1;6;4;150.04558519
2;20170200022936;3;1;4;98;0;5;0;1;129.03488428
1;20170200025829;2;2;4;05;1;1;1;4;62.89301784
1;20170200015559;2;2;4;10;8;1;6;4;29.552193106
1;20170200016057;3;1;4;16;0;5;6;1;851.34643007
1;20170200020559;3;1;4;09;0;2;6;1;941.76599968
2;20170200015980;3;1;4;09;0;5;6;1;1298.8250517
1;20170200016053;2;1;4;16;7;1;6;4;1285.8881997
2;20170201004194;2;2;4;09;6;1;6;3;202.43746768
1;20170200017918;2;2;4;08;2;1;6;4;79.650059808
1;20170201010050;3;3;4;98;0;1;6;1;29.423983949
