A0;A0_1;A0_7;A1;Residencia;CCAA;A14;A15;A16;A13_1;Factor
2;20160300021932;2;4;4;09;1;1;1;3;25.886922183
2;20160400008022;2;2;4;04;1;1;1;4;40.859825106
1;20150900091529;3;1;4;16;0;1;6;1;63.266738643
2;20160300030155;2;4;4;14;7;1;6;5;26.730472509
1;20160400014444;2;2;4;04;2;1;6;4;117.39728643
1;20160300030154;2;4;4;09;8;1;6;3;45.671867382
1;20160300021920;2;4;4;09;8;1;6;3;45.671867382
2;20160400009675;3;2;4;98;0;5;0;1;53.448854252
2;20160300030145;2;4;4;09;1;1;6;3;25.796457461
1;20160300030138;2;4;4;10;8;1;6;5;30.997747059
1;20150400075999;3;1;4;98;0;1;6;1;289.24711028
1;20140500074705;3;1;4;11;0;5;6;1;178.67863169
1;20160300030132;2;4;4;09;1;1;6;3;25.796457461
1;20160300030127;2;4;4;09;8;4;6;3;46.492162257
1;20160400005695;2;3;4;13;3;1;6;4;88.038091604
2;20160300018132;2;4;4;13;1;3;6;4;16.161781094
1;20150400028808;2;2;4;04;7;1;6;3;111.76276149
2;20160400009676;2;2;4;16;4;1;6;2;41.506040452
1;20160400005701;3;3;4;98;0;4;6;1;172.62351413
1;20150400076420;3;1;4;98;0;1;6;1;161.26482946
1;20150400072223;3;1;4;98;0;1;6;1;125.50535339
1;20150400072212;3;1;4;98;0;1;6;1;75.303211421
1;20150500077563;2;2;4;04;1;1;6;5;9.1318095466
2;20160400004990;3;1;4;98;0;5;0;1;1499.6274681
2;20160400011667;2;2;4;07;8;4;6;5;10.534425243
1;20150600085122;3;1;4;12;0;5;6;1;289.24711028
1;20160300018163;3;4;4;98;0;1;6;1;24.225348453
1;20160400004969;3;1;4;09;0;5;6;1;3711.7813935
1;20160400004959;2;1;4;09;1;1;6;3;517.26051205
1;20160300029474;2;4;4;13;8;1;6;4;19.512472772
2;20160300029471;2;4;4;09;1;1;6;3;25.796457461
1;20160400004930;3;1;4;98;0;5;6;1;1718.9001306
2;20160400004926;3;1;4;16;0;5;6;1;859.4500648
2;20160400003043;3;1;4;16;0;5;6;1;1718.9001306
1;20160400006867;2;1;4;10;7;1;6;4;310.77737308
1;20150800115189;3;1;4;16;0;1;6;1;29.290156779
2;20160400004924;2;1;4;01;7;4;6;6;2086.1206831
1;20160300029460;2;4;4;08;8;4;6;4;27.210568263
2;20160400004921;3;1;4;16;0;5;6;1;1718.9001306
1;20160400004913;3;1;4;16;0;5;6;1;1718.9001306
1;20150400070604;2;2;4;04;1;5;6;4;9.2958224718
1;20160400004905;2;1;4;16;9;5;6;2;1306.120086
1;20151000004528;3;1;4;16;0;1;6;1;1601.8518433
1;20150400072379;2;1;4;09;1;1;6;4;1407.6347557
1;20140500075054;2;1;4;07;9;3;6;4;479.01170185
2;20160400004889;2;1;4;09;8;4;6;4;178.71980977
2;20160400003667;2;2;4;13;1;1;6;4;36.703769693
1;20140400069418;3;1;4;98;0;1;1;1;18.305830893
1;20150400072364;2;1;4;16;9;1;6;3;583.44045432
2;20160400004842;2;1;4;09;1;1;6;2;248.52751231
1;20160400006822;3;3;4;04;0;1;1;1;77.142082171
1;20150400075929;3;1;4;98;0;1;6;1;99.086042944
2;20160400011729;2;2;4;10;8;4;6;4;49.789789624
1;20160400004827;2;1;4;10;2;1;6;5;393.80585997
2;20160400012593;2;2;4;10;2;1;6;4;48.37357908
1;20160400004812;3;1;4;09;0;1;6;1;3170.4799399
2;20160400011764;2;1;4;10;8;5;6;6;182.89511916
2;20160400012659;2;2;4;09;1;1;6;4;145.9976651
1;20160400009121;3;3;4;98;0;1;6;1;41.777338387
2;20160400005651;2;1;4;10;8;4;6;5;173.00889672
2;20160400004240;2;2;4;09;1;2;6;3;61.724639485
1;20160300021968;2;4;4;09;8;1;6;4;45.671867382
1;20160300003655;2;4;4;13;8;1;6;3;19.512472772
2;20160300021963;2;4;4;09;1;1;6;4;25.796457461
1;20160300021959;2;4;4;01;1;2;6;3;23.720106897
2;20160400002110;3;2;4;98;0;5;0;1;43.036505152
2;20160400006951;2;2;4;10;1;2;6;3;127.08925857
1;20150400076306;3;1;4;09;0;1;6;1;30.600815595
2;20160300021953;2;4;4;09;1;2;6;3;25.829505038
1;20160300021952;2;4;4;09;1;2;6;3;25.829505038
2;20160300021945;2;4;4;09;1;1;6;3;25.796457461
2;20160400011788;3;1;4;16;0;5;6;1;1718.9001306
1;20140500073395;3;1;4;12;0;5;6;1;144.62355565
2;20160300018210;3;4;4;98;0;5;0;1;24.225348453
1;20160300021930;2;4;4;09;1;1;6;4;25.796457461
1;20150400076390;3;1;4;98;0;1;6;1;201.58103708
2;20160300021929;2;4;4;09;9;1;6;2;45.671867382
2;20160300021921;2;4;4;09;8;4;6;3;46.492162257
1;20150400076383;3;1;4;98;0;1;6;1;201.58103708
1;20150400076384;3;1;4;98;0;4;6;1;120.94862184
1;20160300018201;2;4;4;09;1;2;6;4;25.829505038
1;20160400003137;2;1;4;07;8;1;6;4;618.32290041
1;20140500074825;3;1;4;16;0;5;6;1;233.17051759
1;20160400006673;3;3;4;04;0;1;1;1;77.142082171
1;20160300018204;2;4;4;02;1;2;6;6;25.455324396
1;20160300018197;2;4;4;09;8;1;6;3;45.671867382
1;20160300018194;2;4;4;09;8;1;6;6;45.671867382
2;20160300018193;2;4;4;09;1;2;6;3;25.829505038
2;20160300018186;2;4;4;09;1;4;6;3;26.259777729
1;20160300018184;2;4;4;09;1;1;6;4;25.796457461
1;20160400012907;2;2;4;09;1;1;6;4;61.645665857
1;20160400006380;2;2;4;13;1;1;6;4;93.867941092
2;20160300018176;2;4;4;09;2;3;6;6;45.981025263
2;0414EVT0009279;3;4;4;98;0;5;0;1;16.02468156
1;20150500080231;2;1;4;02;2;1;6;4;288.51304098
2;20160300018166;2;4;4;09;1;1;6;4;25.796457461
1;20160400010896;2;2;4;10;8;5;6;2;49.789789624
1;20160301012057;3;4;4;98;0;1;6;1;24.225348453
1;20160301001379;2;4;4;09;2;1;6;3;45.169748749
1;20160400013111;2;2;4;09;1;1;6;3;61.645665857
1;20160400010892;3;2;4;10;0;2;6;1;50.543566403
1;20160300018160;2;4;4;09;1;1;6;4;25.796457461
1;20150400028798;2;2;4;04;1;1;6;3;38.336647044
2;20160400004574;2;2;4;04;1;1;1;4;20.835974922
1;20140500071176;3;1;4;98;0;1;1;1;20.594059627
2;20160300012062;2;4;4;09;1;1;6;4;25.796457461
1;20160300012057;3;4;4;98;0;1;6;1;24.225348453
1;20160400013117;2;2;4;10;1;2;6;4;54.290810282
1;20140500071171;3;1;4;98;0;1;1;1;8.5808582629
1;20160300012051;2;4;4;09;8;1;6;4;45.671867382
1;20160301001392;2;4;4;09;1;1;6;2;25.796457461
1;20160300012046;2;4;4;10;8;1;6;6;30.997747059
1;20160300012037;2;4;4;09;1;1;6;4;25.796457461
1;20160400009380;2;1;4;09;2;1;6;2;820.69147719
1;20160300021934;2;4;4;09;1;1;6;3;25.796457461
1;20160400011810;3;1;4;16;0;5;6;1;3437.8002623
1;20160400013105;2;2;4;09;2;1;6;4;107.94192351
1;20140500070788;3;1;4;12;0;5;6;1;80.632415239
1;20160300012019;2;4;4;09;1;1;6;3;25.796457461
1;20150600084313;3;1;4;98;0;1;1;1;24.026403749
1;20160300012012;2;4;4;09;1;1;6;3;25.796457461
2;20160400001246;2;2;4;05;1;1;1;5;223.07474773
1;20150500077924;2;2;4;04;1;1;1;4;9.1638335796
1;20160300012008;2;4;4;09;1;1;6;4;25.796457461
1;20160400013116;2;2;4;09;1;1;6;3;61.645665857
1;20150400063111;3;2;4;98;0;4;6;1;201.07981324
1;20160300011998;2;4;4;10;8;4;6;3;31.554485693
2;20160400013977;2;2;4;09;1;1;6;4;32.678678409
2;20160400007761;3;3;4;98;0;5;0;1;172.62351413
2;20160400009385;2;1;4;09;1;1;6;3;281.21829332
1;20150500080233;2;1;4;02;2;2;6;6;288.88265207
1;20160301029448;2;4;4;09;1;1;6;2;25.796457461
1;20150400076414;3;1;4;98;0;4;6;1;120.94862184
1;20160400013154;2;2;4;09;1;1;6;4;36.231660431
1;20160400013155;2;2;4;09;1;1;6;4;36.231660431
1;20160400013157;2;2;4;09;2;1;6;4;63.441850528
1;20160400014374;2;2;4;04;8;1;6;4;348.20637125
1;20160400007585;2;1;4;10;7;1;6;6;130.23992032
1;20160300001433;2;4;4;13;2;2;6;6;19.322674146
2;20160400013993;3;2;4;98;0;5;0;1;78.559870218
1;20160400014296;2;2;4;04;1;1;6;4;25.679050345
2;20160400011840;3;3;4;09;0;1;1;1;77.142082171
2;20160400011704;2;2;4;10;1;1;6;5;35.801977609
2;20160400004242;2;2;4;09;1;2;6;2;61.724639485
2;20160400013976;2;2;4;09;8;1;6;4;57.856636663
1;20150600084172;3;1;4;09;0;1;1;1;14.873487792
1;20160400013554;2;2;4;12;1;5;6;5;52.086887428
1;20140400067776;3;1;4;09;0;5;6;1;12.013201364
2;20160400004840;2;1;4;09;1;1;1;3;332.53208582
1;20160400014489;2;2;4;04;2;1;6;5;74.039054194
1;20160400014483;2;2;4;04;1;1;6;4;25.679050345
1;20150500080347;3;1;4;98;0;4;6;1;668.14695403
1;20150400005220;2;2;4;05;1;1;1;4;662.52781539
1;20150500077929;2;2;4;04;1;1;1;4;9.1638335796
2;20160400013603;2;2;4;09;8;1;6;4;190.55540016
1;20150400070603;2;2;4;04;1;5;6;4;9.2958224718
2;20160400004232;2;2;4;09;1;1;6;4;57.503759831
1;20160400010302;2;2;4;13;1;1;6;3;93.867941092
2;20160400004285;2;2;4;02;8;4;6;4;65.024959393
1;20160400011802;3;1;4;16;0;5;6;1;1718.9001306
2;20160400004279;2;2;4;09;1;1;6;4;61.645665857
1;20160400007836;2;1;4;09;8;1;6;3;497.8886972
2;20160309018132;2;4;4;13;1;3;6;4;16.161781094
2;20160400013724;3;2;4;98;0;5;0;1;103.8347146
1;20160400007547;2;1;4;09;2;1;6;4;525.7554769
1;20150400075978;3;1;4;98;0;1;6;1;433.87066492
1;20160400012925;2;2;4;09;2;1;6;4;107.94192351
2;20160400011738;2;1;4;09;1;1;6;3;224.28092551
2;0414EVT0007289;3;4;4;98;0;5;0;1;16.02468156
1;20160400010946;2;2;4;10;7;2;6;4;48.973972102
2;20160300029467;2;4;4;09;1;1;6;2;25.796457461
1;20160301012052;2;4;4;09;2;1;6;4;45.169748749
2;0415EVT0001143;3;4;4;98;0;5;0;1;16.02468156
1;20160400014307;2;2;4;04;1;1;6;4;25.679050345
2;20160400003085;2;1;4;09;7;1;6;6;228.94862081
1;20160400011742;2;1;4;09;2;1;6;4;523.62295871
1;20160400014273;2;2;4;04;2;1;6;4;117.39728643
1;20160300029483;2;4;4;09;1;1;6;4;25.796457461
2;20160300002865;2;4;4;09;8;1;6;4;45.671867382
1;20160400014380;2;2;4;04;8;2;6;3;348.65245485
1;20150400076442;3;1;4;98;0;1;6;1;80.632415239
1;20160400014200;2;2;4;04;2;1;6;4;344.37817421
1;20160400004175;2;1;4;09;2;1;6;3;1132.1577496
2;20160400009605;2;2;4;04;1;1;6;4;14.227056017
1;20160400014203;2;2;4;04;2;1;6;4;344.37817421
2;20160400003650;3;2;4;98;0;5;0;1;74.493185735
2;20160400012708;2;2;4;09;1;2;6;2;146.18470121
1;20150400073762;2;1;4;01;9;1;6;2;123.60145579
1;20160300001378;2;4;4;09;2;1;6;4;45.169748749
1;20150400076446;3;1;4;98;0;1;6;1;120.94862184
2;0615EVC0009703;2;1;4;10;1;1;1;4;853.07727574
1;20160400010885;2;2;4;10;1;1;6;4;35.801977609
2;20160400014107;2;2;4;01;1;1;1;4;92.580090007
1;20160400011124;2;2;4;10;8;4;6;3;49.789789624
1;20160400002081;2;1;4;16;1;1;6;3;534.79365556
1;20150500079775;2;1;4;09;1;1;6;3;210.08069938
2;20160400001247;2;2;4;05;1;1;1;4;223.07474773
2;20160400014086;2;2;4;13;1;1;6;4;112.57513538
1;20160400013563;2;2;4;12;1;1;6;5;51.167880768
1;20160400000152;3;1;4;09;0;5;6;1;1443.9952145
2;20160400013918;2;1;4;09;1;1;6;4;258.63025687
2;20160400011164;3;2;4;98;0;5;0;1;69.449856233
1;20150400072288;2;1;4;02;1;1;6;3;207.03735299
2;20160400014010;2;2;4;09;1;1;6;3;80.970890021
1;20150500082302;2;1;4;01;1;1;6;3;58.527278274
1;20160400011919;2;1;4;01;8;1;6;5;658.38570548
1;20150400072300;3;1;4;02;0;2;6;1;111.11687989
1;20140400068413;3;1;4;15;0;1;1;1;2076.3766594
2;20160400002061;2;1;4;09;7;1;6;5;331.92579914
1;20150600056644;2;2;4;10;7;1;6;5;114.08471993
2;20160400002896;2;2;4;09;8;4;6;4;263.1271036
1;20150500080223;2;1;4;02;1;1;6;5;554.89718904
1;20160400003091;2;1;4;09;1;1;6;3;258.63025687
1;20160400009425;2;1;4;16;1;1;6;3;356.52910343
2;20160301029450;2;4;4;09;1;1;6;3;25.796457461
2;20160400003746;2;2;4;04;1;1;6;3;36.913014606
2;20160400008971;2;2;4;13;8;2;6;4;158.90813266
1;20160400009431;2;1;4;13;8;1;6;4;410.46481432
1;20160400013771;2;1;4;01;8;2;6;4;82.592141737
1;20160301002847;2;4;4;09;7;1;6;5;45.671867382
1;20150400028249;2;2;4;05;2;1;6;5;420.19368463
1;20150600088218;2;1;4;17;1;1;1;3;2131.398396
1;20150400072384;2;1;4;10;2;1;6;5;1338.2859997
1;20160400002058;2;1;4;09;1;1;6;3;374.95772471
2;20160400009572;2;2;4;04;1;1;6;4;14.227056017
2;20160400000579;2;2;4;04;1;1;1;4;119.85994222
1;20160400007656;2;1;4;01;9;5;6;2;115.15504817
1;20160400012889;2;2;4;09;1;2;6;2;61.724639485
1;20150600088094;3;1;4;98;0;1;6;1;1.144114367
2;20160400011829;3;3;4;09;0;1;1;1;77.142082171
1;20150400005214;2;2;4;05;1;1;1;4;662.52781539
1;20151000039091;3;1;4;16;0;5;6;1;30.162132747
1;20160400013914;2;1;4;10;1;1;6;4;227.48202867
2;20160400006618;2;3;4;01;1;4;6;2;135.60860633
1;20160400003072;2;1;4;09;1;1;6;3;258.63025687
1;20150600088310;3;1;4;09;0;1;1;1;25.742574789
1;20160400011765;2;1;4;09;1;4;6;4;304.41219823
1;20160400003066;2;1;4;09;1;1;6;2;258.63025687
1;20160400013565;2;2;4;12;8;1;6;6;17.173584029
1;20160400011040;2;2;4;10;8;1;6;4;48.911312322
2;20160400008476;2;2;4;10;7;1;6;4;51.46835495
1;20160400001745;3;1;4;98;0;1;6;1;164.34884884
1;20160400000308;2;1;4;09;9;1;6;2;228.94862081
1;20160400013788;2;1;4;10;2;1;6;4;266.53933247
1;20160400011048;2;2;4;10;8;1;6;4;48.911312322
1;20160400007633;2;1;4;10;7;1;6;6;246.39984802
1;20160400001081;2;1;4;04;1;2;6;4;65.276205181
1;20160400001752;3;1;4;98;0;1;6;1;82.174423912
2;20160301003648;2;4;4;13;8;1;6;4;19.512472772
1;20160301029465;2;4;4;09;1;4;6;2;26.259777729
2;20160400007904;2;2;4;16;1;2;6;2;9.6735373507
2;20160400001121;2;1;4;01;9;1;6;3;399.15728746
1;20160400003068;2;1;4;09;8;1;6;3;228.94862081
1;20160400011063;2;2;4;10;8;5;6;4;49.789789624
1;20160400011782;2;1;4;07;3;5;6;3;1224.9428326
1;20160400001074;2;1;4;09;2;1;6;4;328.27659147
2;20160400010109;2;2;4;10;1;1;6;3;35.801977609
1;20160400011042;2;2;4;10;1;1;6;4;35.801977609
1;20160400001122;3;1;4;16;0;1;6;1;1093.1305765
1;20160400011067;2;2;4;10;8;1;6;4;48.911312322
2;20160400011786;2;1;4;16;9;1;6;3;1283.0752638
1;20160400010583;2;1;4;16;9;1;6;3;618.32290041
1;20160400011784;3;1;4;16;0;5;6;1;1718.9001306
1;20160400011793;3;1;4;16;0;1;6;1;3437.8002623
1;20150500077570;2;2;4;04;1;1;6;4;9.1318095466
1;20160400013945;3;1;4;98;0;5;6;1;2999.2549361
2;20160400011790;3;1;4;16;0;4;6;1;859.4500648
1;20160400011077;2;2;4;10;2;1;6;4;48.37357908
1;20160400007670;3;1;4;16;0;5;6;1;524.04276478
1;20160400011076;2;2;4;10;1;1;6;3;35.801977609
2;20160400008935;3;2;4;98;0;5;0;1;260.53405426
2;20160400002047;2;1;4;09;8;1;6;4;829.81449634
1;20160400011075;2;2;4;10;7;1;6;4;48.911312322
1;20160400011794;3;1;4;16;0;1;6;1;3437.8002623
1;20150900090774;2;1;4;12;1;1;1;3;29.953238616
1;20150500079106;3;1;4;98;0;1;6;1;20.594059627
2;20160300001395;2;4;4;09;1;1;6;4;25.796457461
2;20160400013826;2;1;4;10;1;4;6;5;133.87510271
1;20160400013108;2;2;4;09;2;1;6;4;107.94192351
1;20160400011800;3;1;4;16;0;1;6;1;4297.2503281
2;20160301030145;2;4;4;09;1;1;6;3;25.796457461
1;20160400013086;2;2;4;13;1;1;6;4;37.940296649
1;20150900091705;3;1;4;98;0;1;1;1;11.441144691
2;20160400012595;2;2;4;10;8;4;6;4;49.789789624
2;20160400013928;2;1;4;09;1;1;6;4;517.26051205
2;20160301021932;2;4;4;09;1;1;1;3;25.886922183
1;20150500077565;2;2;4;04;1;1;6;5;9.1318095466
1;20150400028791;2;2;4;04;1;1;6;4;38.336647044
1;20150600086000;3;1;4;15;0;1;1;1;207.63766635
1;20150400028818;2;2;4;04;1;1;1;4;38.47108853
1;20160400005589;2;1;4;09;1;1;6;2;165.68500735
1;20140500075937;2;1;4;06;1;1;1;4;43.40330958
1;20160301021922;2;4;4;09;1;1;6;3;25.796457461
2;20160400013871;3;3;4;98;0;5;0;1;22.542887872
1;20160400010441;2;2;4;13;1;1;6;3;93.867941092
1;20160400011809;3;1;4;16;0;1;6;1;2578.3501954
1;20160400012908;2;2;4;09;1;1;6;3;61.645665857
1;20160400005583;2;1;4;10;2;1;6;4;196.90292948
1;20160400012895;2;2;4;09;2;1;6;4;107.94192351
2;20160400003055;3;1;4;16;0;5;6;1;1718.9001306
2;20160400001172;2;2;4;16;8;4;6;3;10.340565468
1;20160400010552;2;1;4;09;2;1;6;5;905.7261991
2;20160301029487;2;4;4;09;1;1;6;3;25.796457461
1;20140500076035;3;1;4;16;0;1;1;1;30.46176305
1;20150400073130;3;1;4;98;0;1;6;1;75.303211421
1;20150400073137;3;1;4;98;0;1;6;1;125.50535339
2;20160400011818;3;3;4;09;0;1;1;1;77.142082171
2;20160400009653;3;2;4;98;0;5;0;1;115.89919751
1;20160400009165;2;3;4;01;1;4;6;2;135.60860633
1;20150400035758;2;2;4;05;7;1;6;4;170.91381678
2;20160400012740;2;1;4;09;8;4;6;4;233.06067909
2;20160300001457;2;4;4;05;7;1;6;5;63.408770807
1;20160400010442;3;2;4;98;0;2;6;1;189.38507293
1;20150400076233;3;1;4;98;0;1;6;1;75.303211421
2;20160400014592;3;2;4;98;0;5;0;1;48.161169904
1;20160400000300;2;1;4;09;1;1;6;3;258.63025687
1;20150900091536;3;1;4;16;0;1;1;1;51.550675931
2;20160400008987;2;2;4;13;1;1;6;4;129.13264429
2;20160400012625;2;2;4;10;8;4;6;4;49.789789624
1;20160400000085;3;1;4;09;0;5;6;1;721.99760622
2;20160400000100;3;1;4;09;0;5;6;1;121.51748225
2;20160400009250;3;3;4;98;0;5;0;1;22.542887872
2;20160400011825;3;3;4;09;0;1;1;1;77.142082171
1;20140400067228;3;1;4;16;0;1;1;1;29.290156779
1;20150400028760;2;2;4;04;1;1;6;4;38.336647044
2;20160400000113;3;1;4;09;0;5;6;1;721.99760622
1;20150500080010;2;1;4;09;1;1;6;3;497.45381088
1;20150400073200;3;1;4;98;0;1;6;1;100.40428189
1;20140500075502;3;1;4;09;0;1;1;1;725.33293216
1;20160400000107;3;1;4;09;0;5;6;1;1443.9952145
2;20160400000105;3;1;4;09;0;5;6;1;1443.9952145
2;20160400002859;2;2;4;09;1;1;6;4;145.9976651
2;20160400012591;2;2;4;10;1;1;6;4;35.801977609
1;20160400010891;2;2;4;10;8;1;6;3;48.911312322
2;20160400002089;2;1;4;07;9;1;6;3;374.86854536
2;20160400012627;2;2;4;02;1;2;6;3;40.16592946
1;20160400003122;2;1;4;01;2;1;6;3;651.14738242
1;20160400013102;2;2;4;09;1;1;6;4;61.645665857
2;20160400012661;2;2;4;09;1;2;6;2;146.18470121
1;20160400006761;3;3;4;04;0;1;1;1;77.142082171
2;20160400001638;3;2;4;98;0;5;0;1;48.161169904
2;20160400005953;2;2;4;09;8;1;6;4;109.14183391
2;20160400001211;2;2;4;05;1;1;1;4;223.07474773
1;20160400006237;2;2;4;13;1;1;6;4;93.867941092
1;20160400000098;3;1;4;09;0;5;6;1;721.99760622
2;20160400000134;3;1;4;09;0;5;6;1;721.99760622
1;20150600056642;2;2;4;10;8;1;6;5;114.08471993
1;20160400000118;3;1;4;09;0;2;6;1;721.99760622
2;20160400011822;3;3;4;09;0;1;1;1;77.142082171
1;20160400009156;3;3;4;98;0;1;6;1;172.62351413
1;20150400075920;3;1;4;98;0;1;6;1;99.086042944
1;20160301021978;2;4;4;09;1;1;6;3;25.796457461
1;20150400073121;3;1;4;98;0;1;6;1;50.202141968
1;20160400010870;2;2;4;10;2;1;6;4;48.37357908
1;20150500079817;3;1;4;16;0;1;6;1;222.2337608
2;20160400011816;3;3;4;09;0;1;1;1;77.142082171
2;20160400011812;3;3;4;09;0;1;1;1;77.142082171
1;20160400011889;3;1;4;98;0;4;6;1;1237.2604645
1;20160400012897;2;2;4;09;2;1;6;4;107.94192351
2;0514EVB0009433;2;3;4;10;9;4;6;2;22.962027192
1;20160400009430;2;1;4;13;9;1;6;3;273.64320933
2;20160400002982;2;1;4;10;7;1;6;5;179.66816817
2;20160400010569;2;1;4;10;7;1;6;5;310.77737308
1;20160400002992;2;1;4;10;2;1;6;6;177.69288798
1;20150500006010;2;2;4;05;1;1;1;4;98.86083618
1;20160400004912;3;1;4;16;0;5;6;1;1718.9001306
2;0514EVB0009419;2;3;4;10;1;5;6;2;16.807686082
2;20160400007665;3;1;4;16;0;5;6;1;524.04276478
1;20160400013098;2;2;4;09;1;1;1;4;61.86184895
1;20160400006689;3;3;4;04;0;1;1;1;77.142082171
1;20150400076204;2;1;4;07;3;1;6;3;270.30009789
1;20160400011804;3;1;4;16;0;1;6;1;2578.3501954
1;20160400012914;2;2;4;09;1;1;6;3;61.645665857
1;20160400002023;2;1;4;09;1;1;6;3;187.47886278
1;20160301029457;2;4;4;13;1;1;6;4;15.876627091
1;20160400014268;2;2;4;04;1;1;6;4;40.717035914
1;20160400011913;3;1;4;09;0;2;6;1;1237.2604645
1;20160400013100;2;2;4;09;1;1;6;4;61.645665857
1;20150400035746;2;2;4;05;1;1;6;4;89.424520499
2;20160400006567;3;1;4;98;0;5;0;1;383.59018705
2;0414EVT0001746;3;4;4;98;0;5;0;1;24.225348453
1;20160301018192;2;4;4;09;1;1;6;3;25.796457461
1;20150500077564;2;2;4;04;1;1;6;5;9.1318095466
1;20150400008742;2;2;4;04;8;1;6;4;111.76276149
2;20160400009434;2;1;4;06;1;1;6;3;534.79365556
1;20150100055561;3;1;4;98;0;1;1;1;17.912672767
2;20160400003750;2;2;4;04;8;2;6;6;117.06085326
1;20160400009111;3;3;4;98;0;1;6;1;41.777338387
1;20160301018167;2;4;4;09;2;1;6;4;45.169748749
1;20160400014275;2;2;4;04;1;1;1;4;40.859825106
1;20150500079528;3;1;4;98;0;1;1;1;30.600815595
1;20160400011785;3;1;4;16;0;5;6;1;859.4500648
2;0415EVC0007127;2;1;4;15;3;1;6;2;939.24640643
1;20140500075636;3;1;4;16;0;1;6;1;362.3794324
2;20160400011792;3;1;4;98;0;5;0;1;859.4500648
1;20150500079778;2;1;4;02;1;2;6;2;103.65129321
1;20150900091628;2;1;4;13;1;3;1;3;27.061775362
1;20160400011072;3;2;4;10;0;2;6;1;50.543566403
1;20160301030132;2;4;4;09;1;1;6;3;25.796457461
1;20160301012019;2;4;4;09;1;1;6;3;25.796457461
2;20160400011766;2;1;4;09;1;1;6;2;373.80154223
1;20150500081795;2;1;4;07;3;1;6;3;36.922189417
1;20160400011059;2;2;4;10;1;1;6;4;35.801977609
1;20150400073170;3;1;4;98;0;1;6;1;50.202141968
1;20160400001113;3;1;4;98;0;2;6;1;1639.6958648
1;20150500079798;3;1;4;02;0;4;6;1;222.2337608
1;20160400010877;2;2;4;10;2;1;6;4;48.37357908
2;20160400007705;3;1;4;16;0;1;6;1;1048.0855285
1;20150400076118;2;1;4;09;9;1;6;4;175.56652679
2;20160400001994;2;1;4;10;7;1;6;5;225.27986163
2;20160400000859;3;1;4;16;0;1;6;1;1048.0855285
2;20160301012009;2;4;4;09;1;2;6;3;25.829505038
1;20160400013490;2;2;4;12;8;4;6;5;54.766176267
1;20160300003650;2;4;4;13;8;1;6;4;19.512472772
2;20160400003035;3;1;4;16;0;5;6;1;859.4500648
1;20160400000123;3;1;4;09;0;4;6;1;2165.9928207
2;20160400011159;3;2;4;98;0;5;0;1;69.449856233
1;20160301003640;2;4;4;05;1;1;6;6;33.17636357
1;20160301011996;2;4;4;09;8;4;6;4;46.492162257
2;20160400013974;2;2;4;09;1;1;6;4;32.678678409
1;20150400072363;2;1;4;16;9;1;6;3;583.44045432
1;20160300003685;2;4;4;09;8;1;6;3;45.671867382
1;20150400075949;3;1;4;98;0;1;6;1;99.086042944
2;20160400011966;3;2;4;98;0;5;0;1;74.493185735
1;20160400007635;2;1;4;10;8;1;6;4;246.39984802
1;20160400010871;2;2;4;09;1;1;6;4;40.704202963
2;20160301030155;2;4;4;14;7;1;6;5;26.730472509
1;20160400011752;2;1;4;09;1;1;1;3;225.06744868
2;20160400005622;2;1;4;10;8;4;6;4;91.447560099
1;20160301003655;2;4;4;13;8;1;6;3;19.512472772
2;20160400007861;3;2;4;98;0;5;0;1;12.172880947
1;20151000020926;2;1;4;01;9;3;6;4;1097.376344
2;20160400000315;2;1;4;09;1;5;6;2;658.18853731
1;20150900087265;3;1;4;98;0;1;1;1;528.88859635
1;20160400002040;2;1;4;09;2;1;6;5;328.27659147
2;20160400003747;2;2;4;04;8;1;6;3;107.61244829
2;20160400000577;2;2;4;04;1;1;1;4;119.85994222
2;20160400003627;2;2;4;13;8;1;6;4;45.109159688
2;20160400008974;2;2;4;13;8;4;6;3;161.55525384
1;20150400072366;2;1;4;09;1;1;6;3;563.05390246
1;20160400013920;2;1;4;09;2;1;6;4;679.29465007
2;20160300003707;3;4;4;98;0;5;0;1;24.225348453
1;20160400013774;2;1;4;09;2;1;1;5;262.72961715
1;20160400013886;2;1;4;09;8;1;6;4;457.89724464
2;20160400012573;2;2;4;10;7;4;6;4;29.939405032
2;20160400013912;2;1;4;09;8;1;6;4;686.84586545
1;20160400013484;2;2;4;12;8;1;6;3;53.799896974
2;20160400013941;3;1;4;16;0;5;6;1;1499.6274681
1;20150400072301;2;1;4;10;1;1;6;3;184.77955463
1;20160400005618;2;1;4;10;8;4;6;4;182.89511916
2;20160400011903;2;1;4;05;1;1;6;5;498.92963557
1;20150400072299;2;1;4;09;1;1;6;4;420.16139961
2;20160400011205;3;2;4;98;0;5;0;1;171.63320413
1;20160400011910;3;1;4;09;0;5;6;1;2474.520929
1;20140400044554;3;2;4;98;0;1;1;1;73.942459957
2;20160400012628;2;2;4;10;8;4;6;4;49.789789624
1;20160400013882;2;1;4;09;1;1;6;4;517.26051205
2;20160400003057;3;1;4;16;0;1;6;1;859.4500648
1;20160400013115;2;2;4;09;1;2;6;3;61.724639485
1;20150400072261;3;1;4;98;0;4;6;1;1639.6958648
1;20160400003086;2;1;4;09;8;1;6;4;228.94862081
1;20160400000103;3;1;4;09;0;5;6;1;721.99760622
