A0;A0_1;A0_7;A1;Residencia;CCAA;A14;A15;A16;A13_1;Factor
2;20160700037948;2;2;5;01;8;1;6;5;180.36508247
1;20160701012461;2;3;5;06;1;1;1;4;44.783447591
2;20160700037945;2;2;5;10;8;1;6;4;151.05857007
1;20160701029578;2;2;5;04;4;1;6;5;77.297366383
1;20160701029685;2;2;5;04;1;1;6;4;77.166046102
2;20160701004805;2;2;5;10;8;4;6;5;261.45398289
2;20160701004703;2;2;5;05;1;1;1;4;276.66420494
2;20160701012945;2;2;5;05;1;1;6;6;171.70958324
1;20160701029681;2;2;5;04;1;1;6;4;77.166046102
1;20160701029572;2;2;5;04;1;1;6;4;77.166046102
2;20160701026932;2;2;5;01;1;1;6;5;231.11772338
1;20160701029347;2;2;5;09;2;1;6;4;291.28466469
1;20160701031631;2;2;5;09;2;1;6;4;93.943704265
2;20160701011500;2;2;5;04;1;1;1;4;150.40402946
1;20160701031620;2;2;5;09;1;1;6;4;153.31373413
2;20160701031379;2;2;5;10;2;1;6;4;157.41784643
1;20160701031710;2;2;5;09;2;1;6;6;93.943704265
1;20160701031615;2;2;5;09;1;1;6;3;153.31373413
2;20160701024068;2;2;5;09;1;1;1;4;154.54467749
2;20160701024052;2;2;5;09;1;1;1;4;154.54467749
2;20160701024072;2;2;5;09;1;1;1;5;154.54467749
2;20160701024073;2;2;5;09;1;1;1;4;154.54467749
2;20160701024067;2;2;5;09;1;1;1;4;154.54467749
2;20160701011503;2;2;5;04;1;1;6;3;149.20606622
1;20160701029680;2;2;5;04;1;1;6;5;77.166046102
2;20160701024070;2;2;5;09;1;1;1;4;154.54467749
2;20160701031135;2;2;5;16;4;1;6;4;95.275428633
2;20160701031156;2;2;5;06;2;1;6;5;42.088254125
1;20160701029423;2;2;5;09;1;1;1;3;479.18585833
2;20160701011552;2;2;5;04;1;1;1;5;150.40402946
2;20160701031158;2;2;5;16;2;1;6;5;42.088254125
2;20160701023965;2;2;5;04;1;1;6;4;210.56149404
2;20160701031384;2;2;5;10;8;1;6;5;155.96640024
2;20160701011842;2;2;5;12;1;5;6;4;84.491948204
2;20160701024050;2;2;5;09;1;1;1;4;154.54467749
2;20160701013456;2;2;5;09;1;1;1;5;154.54467749
2;20160701013458;2;2;5;09;1;1;1;4;154.54467749
2;20160701013459;2;2;5;09;1;1;1;4;154.54467749
1;20160701029684;2;2;5;04;1;1;6;4;77.166046102
2;20160701011501;2;2;5;04;8;1;6;4;139.97420967
2;20160701011554;2;2;5;04;1;1;1;5;150.40402946
2;20160701013435;2;2;5;09;1;1;1;4;154.54467749
1;20160701031616;2;2;5;09;2;1;6;4;93.943704265
2;20160701013433;2;2;5;09;1;1;1;4;154.54467749
1;20160701031640;2;2;5;09;1;1;6;5;153.31373413
1;20160701029596;2;2;5;04;1;1;6;4;77.166046102
1;20160701029592;2;2;5;04;1;1;6;4;77.166046102
1;20160701029584;2;2;5;04;1;1;1;5;77.785605941
1;20160701029580;2;2;5;04;2;1;6;5;73.065222264
1;20160701029576;2;2;5;04;2;1;6;5;73.065222264
1;20160701029569;2;2;5;04;1;1;6;4;77.166046102
1;20160701031639;2;2;5;09;1;1;6;3;153.31373413
1;20160701029438;2;2;5;09;1;1;1;3;479.18585833
1;20160701029430;2;2;5;09;2;1;6;4;291.28466469
1;20160701000975;2;2;5;04;1;1;6;5;188.69150363
2;20160701000758;2;2;5;05;1;1;6;5;146.64754096
1;20160701029336;2;2;5;09;1;1;6;4;475.36915845
2;20160701009634;2;2;5;12;1;1;6;5;95.113565472
2;20160700037944;2;2;5;10;7;1;6;6;151.05857007
2;20160700037947;2;2;5;10;7;4;6;4;151.57638058
1;20160701029198;2;2;5;10;2;1;6;4;129.35387604
1;20160701029188;2;2;5;10;2;1;6;5;129.35387604
1;20160701029104;2;2;5;10;1;1;1;4;191.42641333
1;20160701029098;2;2;5;14;2;1;6;5;97.353419635
2;20160701026858;2;2;5;01;8;1;6;4;398.6824303
2;20160701027961;2;2;5;01;2;1;6;6;219.48569048
2;20160701027957;2;2;5;01;2;1;6;5;219.48569048
1;20160701029567;2;2;5;04;1;1;1;4;77.785605941
1;20160701029337;2;2;5;10;3;1;6;5;473.90224213
2;20160701028010;2;2;5;01;1;1;6;5;231.11772338
2;20160701027996;2;2;5;01;2;1;6;5;219.48569048
2;20160701027997;2;2;5;01;2;1;6;4;219.48569048
1;20160701031642;3;2;5;09;0;1;1;1;117.82965833
2;20160701027014;2;2;5;10;2;1;6;6;152.46434327
2;20160701028008;2;2;5;01;1;1;6;6;231.11772338
2;20160701027995;2;2;5;01;2;1;6;4;219.48569048
2;20160701025372;2;2;5;04;1;1;6;5;149.20606622
1;20160701024815;2;2;5;10;8;1;6;4;47.634559181
1;20160701000972;2;2;5;04;1;1;6;4;188.69150363
2;20160701027496;2;2;5;10;1;1;6;4;231.10183353
2;20160701027015;2;2;5;14;2;1;6;5;114.74665966
2;20160701028041;2;2;5;01;1;1;6;5;231.11772338
2;20160701028040;2;2;5;01;1;1;6;4;231.11772338
1;20160701029674;2;2;5;04;1;1;6;4;77.166046102
2;20160701031491;2;2;5;10;8;1;6;5;155.96640024
2;20160700037992;2;2;5;14;8;1;6;5;113.68865636
2;20160701019238;2;2;5;01;1;1;1;5;295.59307851
2;20160700037994;2;2;5;14;1;1;6;4;259.31139586
2;20160701012905;2;2;5;05;2;1;6;5;276.31360418
2;20160701020439;2;2;5;09;1;1;6;5;245.74242059
2;20160701026871;2;2;5;01;2;1;6;5;219.48569048
2;20160701012946;2;2;5;05;1;1;6;5;171.70958324
2;20160701025369;2;2;5;04;1;1;6;4;149.20606622
2;20160701025370;2;2;5;04;1;1;6;4;149.20606622
1;20160701000967;2;2;5;04;1;1;6;4;188.69150363
2;20160701010716;3;3;5;09;0;1;1;1;143.41332383
2;20160701011551;2;2;5;04;1;1;6;4;149.20606622
2;20160701025371;2;2;5;04;1;1;6;4;149.20606622
2;20160701019161;2;2;5;01;8;1;6;5;300.62746255
2;20160701013448;2;2;5;09;3;1;6;5;165.05799719
2;20160701019158;2;2;5;01;8;1;6;4;300.62746255
1;20160701029439;2;2;5;16;2;1;6;5;242.53401388
2;20160701013454;2;2;5;09;1;1;1;5;154.54467749
1;20160701029675;2;2;5;04;1;1;6;4;77.166046102
2;20160700036895;2;2;5;16;1;1;6;3;95.113565472
1;20160701008718;2;2;5;16;2;1;6;4;31.519408531
1;20160701001061;2;2;5;04;1;1;6;4;188.69150363
2;20160701011553;2;2;5;04;1;1;6;3;149.20606622
1;20160701001064;2;2;5;04;2;1;6;5;178.66389881
1;20160701025493;2;2;5;04;1;1;1;4;154.65465165
2;20160701025470;2;2;5;04;1;1;6;3;149.20606622
1;20160701029575;2;2;5;04;1;1;6;4;77.166046102
1;20160701029683;2;2;5;04;1;1;6;4;77.166046102
2;20160701009600;2;2;5;12;1;1;6;5;95.113565472
2;20160701026873;2;2;5;01;1;1;1;5;232.97334857
1;20160701031098;2;2;5;01;1;1;1;5;293.20476432
2;20160701027016;2;2;5;14;8;5;6;3;114.07836732
1;20160701029692;2;2;5;04;1;1;6;4;77.166046102
2;20160700037126;2;2;5;04;2;1;6;4;73.065222264
2;20160701024071;2;2;5;09;1;1;1;5;154.54467749
2;20160701024069;2;2;5;09;1;1;1;4;154.54467749
2;20160700037006;2;2;5;04;1;1;6;5;77.166046102
2;20160701001115;2;2;5;05;1;1;6;5;146.64754096
1;20160701029593;2;2;5;04;1;1;6;5;77.166046102
2;20160701001117;2;2;5;05;1;1;6;5;146.64754096
2;20160701008705;3;2;5;98;0;5;0;1;62.793815824
2;20160701008864;2;2;5;05;1;1;1;5;249.51526689
1;20160701029687;2;2;5;04;2;1;6;4;73.065222264
1;20160701029689;2;2;5;04;1;1;6;5;77.166046102
1;20160701029585;2;2;5;04;1;1;6;4;77.166046102
2;20160701023297;2;3;5;09;3;1;6;6;38.597553545
1;20160701029690;2;2;5;04;1;1;6;6;77.166046102
1;20160701029583;2;2;5;04;1;1;1;4;77.785605941
2;20160701008774;2;2;5;15;8;4;6;4;41.843129275
2;20160701008776;2;2;5;17;1;1;6;4;95.113565472
1;20160701023011;2;2;5;13;1;1;6;5;83.186874981
1;20160701029589;2;2;5;04;1;1;6;5;77.166046102
1;20160701029691;2;2;5;04;1;1;6;4;77.166046102
1;20160701029679;2;2;5;04;1;1;6;4;77.166046102
1;20160701029586;2;2;5;04;1;1;6;4;77.166046102
2;20160701008966;2;2;5;05;1;1;1;4;249.51526689
2;20160701008965;2;2;5;05;1;1;1;5;249.51526689
2;20160701008964;2;2;5;05;1;1;1;4;249.51526689
2;20160701008861;2;2;5;05;1;1;1;4;249.51526689
1;20160701031618;2;2;5;09;7;1;6;5;93.077511299
1;20160701029582;2;2;5;04;2;1;6;4;73.065222264
1;20160701031624;2;2;5;09;1;1;1;4;154.54467749
2;20160701029975;2;2;5;01;2;1;6;6;303.42514579
1;20160701029581;2;2;5;04;1;1;1;4;77.785605941
1;20160701031621;2;2;5;09;3;1;6;4;153.57464166
1;20160701029694;2;2;5;04;1;1;6;5;77.166046102
2;20160701005758;2;2;5;01;1;1;6;6;231.11772338
1;20160701029190;2;2;5;10;1;1;6;5;189.90170813
2;20160701005760;2;2;5;01;1;1;6;5;231.11772338
1;20160701029200;2;2;5;01;2;1;6;5;154.44951259
1;20160701031622;2;2;5;09;1;1;6;4;153.31373413
1;20160701008842;2;2;5;05;2;1;6;5;784.11173807
2;20160700038288;2;2;5;09;1;1;6;4;475.36915845
2;20160700038289;2;2;5;09;1;1;1;5;479.18585833
2;20160701005817;2;2;5;01;1;1;6;5;231.11772338
1;20160701001062;2;2;5;04;2;1;6;4;178.66389881
1;20160701021478;3;3;5;05;0;1;1;1;39.444956315
1;20160701031625;2;2;5;09;1;1;6;4;153.31373413
2;20160700037127;2;2;5;04;7;1;6;4;72.391536016
2;20160701008863;2;2;5;05;1;1;1;4;249.51526689
2;20160701004629;2;2;5;05;1;1;1;5;276.66420494
2;20160701008703;2;2;5;16;8;1;6;5;41.70018608
2;20160701017885;2;2;5;09;1;1;1;5;154.54467749
2;20160701008862;2;2;5;05;1;1;1;4;249.51526689
2;20160701014000;2;2;5;10;1;1;6;4;231.10183353
2;20160701001116;2;2;5;05;2;1;6;5;235.98397842
2;20160701012904;2;2;5;05;1;1;6;4;171.70958324
1;20160701029591;2;2;5;04;2;1;6;4;73.065222264
2;20160700037125;2;2;5;04;1;1;6;5;77.166046102
2;20160700037007;2;2;5;04;2;1;6;5;73.065222264
1;20160701029595;2;2;5;04;1;1;6;5;77.166046102
2;20160700036896;3;2;5;98;0;5;0;1;62.793815824
1;20160701031628;2;2;5;09;3;1;6;4;153.57464166
2;20160701019242;2;2;5;01;7;1;6;4;300.62746255
1;20160701029437;2;2;5;09;1;1;6;3;475.36915845
2;20160700036893;2;2;5;16;8;4;6;6;41.843129275
2;20160701024049;2;2;5;09;2;1;1;4;94.697970541
1;20160701029195;2;2;5;10;2;1;6;5;129.35387604
2;20160701027536;2;2;5;10;8;1;6;3;155.96640024
2;20160701027048;2;2;5;14;1;1;6;5;259.31139586
1;20160701029673;2;2;5;04;1;1;6;4;77.166046102
2;20160701017889;2;2;5;09;1;1;1;5;154.54467749
1;20160701031635;2;2;5;09;8;1;6;5;93.077511299
1;20160701029678;2;2;5;04;1;1;6;3;77.166046102
1;20160701031641;2;2;5;09;1;1;6;4;153.31373413
1;20160701031626;3;2;5;09;0;1;1;1;117.82965833
2;20160701027497;2;2;5;10;2;1;6;5;157.41784643
1;20160701031632;3;2;5;09;0;1;1;1;117.82965833
2;20160701026872;2;2;5;01;1;1;6;5;231.11772338
2;20160701000718;2;2;5;05;1;1;6;6;146.64754096
1;20160701029111;2;2;5;10;2;1;6;5;129.35387604
1;20160701031707;2;2;5;09;1;1;6;4;153.31373413
1;20160701029094;2;2;5;10;1;1;1;3;191.42641333
1;20160701029095;2;2;5;10;7;1;6;5;128.16118922
2;20160701019159;2;2;5;01;7;1;6;5;300.62746255
1;20160701029341;2;2;5;09;1;1;6;4;475.36915845
2;20160701019157;2;2;5;01;7;1;6;5;300.62746255
2;20160701027495;2;2;5;10;1;1;1;4;232.95733115
1;20160701029100;2;2;5;10;2;1;6;5;129.35387604
2;20160701028009;2;2;5;01;7;1;6;5;217.46195761
1;20160701001987;2;2;5;04;1;1;6;5;398.17250415
1;20160701029107;2;2;5;10;2;1;6;5;129.35387604
1;20160701001985;2;2;5;04;1;1;6;4;188.69150363
2;20160701000721;2;2;5;05;1;1;1;6;147.82496201
2;20160701000759;2;2;5;05;1;1;6;4;146.64754096
1;20160701001984;2;2;5;04;2;1;6;4;178.66389881
2;20160701026933;2;2;5;01;7;1;6;6;217.46195761
2;20160701027049;2;2;5;10;7;1;6;5;151.05857007
1;20160701029326;2;2;5;09;3;1;6;5;476.17813616
1;20160701031704;2;2;5;09;1;1;6;4;153.31373413
2;20160701017928;2;2;5;06;1;1;6;5;113.98639315
2;20160701017888;2;2;5;09;1;5;1;4;155.07443796
2;20160701017884;2;2;5;09;1;1;1;5;154.54467749
2;20160701016662;3;3;5;12;0;1;1;1;439.3996334
2;20160701011502;2;2;5;04;1;1;1;5;150.40402946
1;20160701001986;2;2;5;04;2;1;6;4;178.66389881
2;20160701006550;2;2;5;05;1;1;6;4;171.70958324
1;20160701029587;2;2;5;04;7;1;6;4;72.391536016
1;20160701029112;2;2;5;10;8;1;6;5;128.16118922
1;20160701029113;2;2;5;10;8;1;6;5;128.16118922
1;20160701016879;2;2;5;10;8;1;6;4;372.05148837
1;20160701029588;2;2;5;04;4;1;6;4;77.297366383
1;20160701029105;2;2;5;10;2;1;6;4;129.35387604
2;20160701031160;2;2;5;03;1;1;6;5;95.113565472
2;20160701031137;2;2;5;06;8;4;6;4;41.843129275
1;20160701001886;2;2;5;04;1;1;6;4;188.69150363
1;20160701001881;2;2;5;04;1;1;1;4;190.2064922
1;20160701001877;2;2;5;04;1;1;1;4;190.2064922
1;20160701029116;2;2;5;10;2;1;1;4;130.39244767
2;20160701031380;2;2;5;10;1;1;6;4;231.10183353
2;20160701006495;2;2;5;05;1;1;1;5;173.08822537
2;20160701006494;2;2;5;05;1;1;6;5;171.70958324
2;20160701006493;2;2;5;05;1;1;1;4;173.08822537
1;20160701029115;2;2;5;10;2;1;6;5;129.35387604
1;20160701031614;2;2;5;09;1;1;6;5;153.31373413
2;20160701017886;2;2;5;09;1;1;1;5;154.54467749
1;20160701016885;2;2;5;10;1;1;6;5;551.28400091
2;20160701011269;2;2;5;05;1;1;1;5;276.66420494
2;20160701003971;2;2;5;09;3;1;6;5;153.57464166
1;20160701029686;2;2;5;04;1;1;6;3;77.166046102
1;20160701029349;2;2;5;09;2;1;6;5;291.28466469
1;20160701029110;2;2;5;14;2;1;6;6;97.353419635
2;20160701017924;2;2;5;06;1;1;1;4;67.343820923
1;20160701029101;2;2;5;10;2;1;6;4;129.35387604
1;20160701029102;2;2;5;14;7;1;6;4;96.455787931
1;20160701029103;2;2;5;14;2;1;6;5;97.353419635
2;20160701031385;2;2;5;10;1;1;1;5;232.95733115
1;20160701029093;2;2;5;14;2;1;6;4;97.353419635
1;20160701029099;2;2;5;10;2;1;6;5;129.35387604
2;20160701000760;2;2;5;05;1;1;6;5;146.64754096
2;20160701010718;3;3;5;09;0;1;1;1;143.41332383
2;20160700037005;2;2;5;04;1;1;6;5;77.166046102
2;20160701003972;2;2;5;09;3;1;6;5;153.57464166
2;20160701027018;2;2;5;14;8;1;6;4;113.68865636
2;20160701000720;2;2;5;05;1;1;6;5;146.64754096
1;20160701029187;2;2;5;14;2;1;6;5;97.353419635
1;20160701029193;2;2;5;10;2;1;6;5;129.35387604
1;20160701029191;2;2;5;10;2;1;6;5;129.35387604
2;20160700038312;2;2;5;03;1;1;6;5;95.113565472
2;20160701017887;2;2;5;09;1;1;1;4;154.54467749
1;20160701029194;2;2;5;10;2;1;6;5;129.35387604
2;20160700038311;2;2;5;12;1;5;6;6;95.439603273
2;20160701017926;2;2;5;16;1;1;6;4;113.98639315
2;20160701017929;2;2;5;06;1;5;6;5;114.37712472
2;20160701014649;2;2;5;04;2;1;6;5;199.37165553
1;20160701029677;2;2;5;04;1;1;1;4;77.785605941
1;20160701029197;2;2;5;14;2;1;6;5;97.353419635
1;20160701029196;2;2;5;10;1;1;6;4;189.90170813
1;20160701031643;2;2;5;09;1;1;6;3;153.31373413
1;20160701007403;3;4;5;98;0;1;6;1;69.60486224
2;20160701031665;2;2;5;09;1;1;6;4;121.56956436
2;20160700038297;2;2;5;06;3;1;6;5;71.350670644
1;20160701029179;2;2;5;10;2;4;6;4;129.79728548
2;20160700038296;2;2;5;12;6;5;6;6;42.232527571
2;20160700038294;2;2;5;12;6;5;6;5;42.232527571
2;20160700038287;2;2;5;09;1;1;6;4;475.36915845
2;20160700038286;2;2;5;09;1;1;6;4;475.36915845
2;20160701003969;2;2;5;09;3;1;6;5;153.57464166
2;20160700038285;2;2;5;09;1;1;6;4;475.36915845
2;20160701005757;2;2;5;01;7;1;6;6;217.46195761
2;20160701004628;2;2;5;05;1;1;1;4;276.66420494
1;20160701031700;2;2;5;09;1;1;1;5;154.54467749
2;20160701024276;2;2;5;13;1;1;6;3;88.504562936
2;20160701001162;2;2;5;05;1;1;1;4;147.82496201
2;20160701001161;2;2;5;05;1;1;6;4;146.64754096
2;20160701025472;2;2;5;04;1;1;6;4;149.20606622
1;20160701029199;2;2;5;10;2;1;6;5;129.35387604
2;20160701001160;2;2;5;05;1;1;6;5;146.64754096
2;20160701001158;2;2;5;05;1;1;1;4;147.82496201
1;20160701031627;2;2;5;09;2;1;6;5;93.943704265
2;20160700038268;2;2;5;09;1;1;1;4;247.71546628
2;20160701002955;2;2;13;01;1;1;1;5;217.29029391
1;20160701001098;2;2;13;05;1;1;1;4;36.628383836
1;20160701001097;2;2;13;05;1;1;6;4;36.336639942
1;20160701001094;2;2;13;05;1;1;1;4;36.628383836
1;20160701001093;2;2;13;05;1;1;6;5;36.336639942
1;20160701001092;2;2;13;05;1;1;1;5;36.628383836
1;20160701001091;2;2;13;05;1;1;1;5;36.628383836
1;20160701001089;2;2;13;05;1;1;1;5;36.628383836
1;20160701001088;2;2;13;05;1;1;1;4;36.628383836
1;20160701001086;2;2;13;05;1;1;1;4;36.628383836
1;20160701001085;2;2;13;05;1;1;1;5;36.628383836
1;20160701001084;2;2;13;05;1;1;1;5;36.628383836
1;20160701001083;2;2;13;05;1;1;1;5;36.628383836
2;20160701002956;2;2;13;01;1;1;1;5;217.29029391
2;20160701002959;2;2;13;01;1;1;1;6;217.29029391
2;20160701002958;2;2;13;01;1;1;1;5;217.29029391
2;20160701002954;2;2;13;01;1;1;1;5;217.29029391
1;20160701001087;2;2;13;05;1;1;1;5;36.628383836
1;20160701001090;2;2;13;05;1;1;1;5;36.628383836
1;20160701001095;2;2;13;05;1;1;1;4;36.628383836
1;20160701001099;2;2;13;05;1;1;1;5;36.628383836
1;20160701001100;2;2;13;05;1;1;1;5;36.628383836
1;20160701001132;2;2;13;05;1;1;1;5;36.628383836
2;20160701002961;2;2;13;01;1;1;1;5;217.29029391
2;20160701002960;2;2;13;01;1;1;1;5;217.29029391
2;20160701002957;2;2;13;01;1;1;1;5;217.29029391
1;20160701001129;2;2;13;05;1;1;1;5;36.628383836
2;20160701027531;2;2;13;10;1;1;1;4;226.52960889
1;20160701001096;2;2;13;05;1;1;1;5;36.628383836
1;20160701017158;2;2;13;06;2;1;6;5;36.362258181
2;20160701027492;2;2;13;10;8;1;6;5;136.58451087
1;20160701010249;2;2;13;13;1;2;6;3;119.40372929
1;20160701010248;2;2;13;13;1;2;6;3;119.40372929
1;20160701001146;2;2;13;05;1;1;1;5;36.628383836
1;20160701001145;2;2;13;05;1;1;1;4;36.628383836
1;20160701001144;2;2;13;05;1;1;1;6;36.628383836
1;20160701001142;2;2;13;05;1;1;6;5;36.336639942
1;20160701001141;2;2;13;05;1;1;1;5;36.628383836
1;20160701001140;2;2;13;05;1;1;1;5;36.628383836
1;20160701001139;2;2;13;05;1;1;1;5;36.628383836
1;20160701001138;2;2;13;05;1;1;1;5;36.628383836
1;20160701001137;2;2;13;05;1;1;1;5;36.628383836
1;20160701001135;2;2;13;05;1;1;1;4;36.628383836
1;20160701001134;2;2;13;05;1;1;1;5;36.628383836
1;20160701001133;2;2;13;05;1;1;1;5;36.628383836
1;20160701001131;2;2;13;05;1;1;1;4;36.628383836
2;20160702027492;2;2;13;10;8;1;6;5;136.58451087
2;20160703002956;2;2;13;01;1;1;1;5;217.29029391
2;20160703002957;2;2;13;01;1;1;1;5;217.29029391
2;20160702027531;2;2;13;10;1;1;1;4;226.52960889
1;20160702001085;2;2;13;05;1;1;1;5;36.628383836
1;20160703017158;2;2;13;06;2;1;6;5;36.362258181
2;20160702002957;2;2;13;01;1;1;1;5;217.29029391
2;20160702002960;2;2;13;01;1;1;1;5;217.29029391
2;20160702002959;2;2;13;01;1;1;1;6;217.29029391
1;20160702017158;2;2;13;06;2;1;6;5;36.362258181
2;20160702002955;2;2;13;01;1;1;1;5;217.29029391
1;20160703001132;2;2;13;05;1;1;1;5;36.628383836
1;20160703001133;2;2;13;05;1;1;1;5;36.628383836
1;20160702001146;2;2;13;05;1;1;1;5;36.628383836
1;20160702001145;2;2;13;05;1;1;1;4;36.628383836
1;20160702001139;2;2;13;05;1;1;1;5;36.628383836
1;20160702001138;2;2;13;05;1;1;1;5;36.628383836
1;20160702001137;2;2;13;05;1;1;1;5;36.628383836
1;20160702001135;2;2;13;05;1;1;1;4;36.628383836
1;20160702001133;2;2;13;05;1;1;1;5;36.628383836
1;20160702001132;2;2;13;05;1;1;1;5;36.628383836
1;20160702001129;2;2;13;05;1;1;1;5;36.628383836
1;20160702001100;2;2;13;05;1;1;1;5;36.628383836
1;20160702001099;2;2;13;05;1;1;1;5;36.628383836
1;20160702001098;2;2;13;05;1;1;1;4;36.628383836
1;20160702001096;2;2;13;05;1;1;1;5;36.628383836
1;20160702001095;2;2;13;05;1;1;1;4;36.628383836
1;20160702001093;2;2;13;05;1;1;6;5;36.336639942
1;20160702001090;2;2;13;05;1;1;1;5;36.628383836
1;20160702001089;2;2;13;05;1;1;1;5;36.628383836
1;20160702001088;2;2;13;05;1;1;1;4;36.628383836
1;20160702001084;2;2;13;05;1;1;1;5;36.628383836
1;20160702001083;2;2;13;05;1;1;1;5;36.628383836
1;20160702010249;2;2;13;13;1;2;6;3;119.40372929
2;20160703002959;2;2;13;01;1;1;1;6;217.29029391
1;20160703010249;2;2;13;13;1;2;6;3;119.40372929
1;20160703001146;2;2;13;05;1;1;1;5;36.628383836
1;20160703001145;2;2;13;05;1;1;1;4;36.628383836
1;20160703001139;2;2;13;05;1;1;1;5;36.628383836
1;20160703001129;2;2;13;05;1;1;1;5;36.628383836
1;20160703001099;2;2;13;05;1;1;1;5;36.628383836
1;20160703001096;2;2;13;05;1;1;1;5;36.628383836
1;20160703001095;2;2;13;05;1;1;1;4;36.628383836
1;20160703001093;2;2;13;05;1;1;6;5;36.336639942
1;20160703001090;2;2;13;05;1;1;1;5;36.628383836
1;20160703001089;2;2;13;05;1;1;1;5;36.628383836
1;20160703001085;2;2;13;05;1;1;1;5;36.628383836
1;20160703001083;2;2;13;05;1;1;1;5;36.628383836
1;20160702001091;2;2;13;05;1;1;1;5;36.628383836
2;20160702002961;2;2;13;01;1;1;1;5;217.29029391
2;20160702002956;2;2;13;01;1;1;1;5;217.29029391
2;20160703027492;2;2;13;10;8;1;6;5;136.58451087
1;20160703001084;2;2;13;05;1;1;1;5;36.628383836
1;20160703001091;2;2;13;05;1;1;1;5;36.628383836
1;20160703001098;2;2;13;05;1;1;1;4;36.628383836
1;20160703001137;2;2;13;05;1;1;1;5;36.628383836
1;20160700017158;2;2;13;06;2;1;6;5;36.362258181
1;20160700019213;2;2;13;01;8;1;6;5;109.28255293
2;20160700027531;2;2;13;10;1;1;1;4;226.52960889
2;20160700027492;2;2;13;10;8;1;6;5;136.58451087
2;20160700027491;2;2;13;10;8;1;6;5;136.58451087
1;20160700001134;2;2;13;05;1;1;1;5;36.628383836
1;20160700001145;2;2;13;05;1;1;1;4;36.628383836
1;20160700001144;2;2;13;05;1;1;1;6;36.628383836
1;20160700001139;2;2;13;05;1;1;1;5;36.628383836
1;20160700001138;2;2;13;05;1;1;1;5;36.628383836
2;20160700002954;2;2;13;01;1;1;1;5;217.29029391
1;20160700001141;2;2;13;05;1;1;1;5;36.628383836
1;20160700001146;2;2;13;05;1;1;1;5;36.628383836
1;20160700001140;2;2;13;05;1;1;1;5;36.628383836
1;20160700001131;2;2;13;05;1;1;1;4;36.628383836
1;20160700001133;2;2;13;05;1;1;1;5;36.628383836
1;20160700010249;2;2;13;13;1;2;6;3;119.40372929
1;20160700010248;2;2;13;13;1;2;6;3;119.40372929
2;20160700002955;2;2;13;01;1;1;1;5;217.29029391
2;20160700002957;2;2;13;01;1;1;1;5;217.29029391
2;20160700002956;2;2;13;01;1;1;1;5;217.29029391
2;20160700002959;2;2;13;01;1;1;1;6;217.29029391
2;20160700002958;2;2;13;01;1;1;1;5;217.29029391
1;20160700001142;2;2;13;05;1;1;6;5;36.336639942
1;20160700001132;2;2;13;05;1;1;1;5;36.628383836
1;20160700001129;2;2;13;05;1;1;1;5;36.628383836
1;20160700001098;2;2;13;05;1;1;1;4;36.628383836
1;20160700001094;2;2;13;05;1;1;1;4;36.628383836
1;20160700001090;2;2;13;05;1;1;1;5;36.628383836
2;20160700002961;2;2;13;01;1;1;1;5;217.29029391
1;20160700001100;2;2;13;05;1;1;1;5;36.628383836
1;20160700001135;2;2;13;05;1;1;1;4;36.628383836
1;20160700001096;2;2;13;05;1;1;1;5;36.628383836
1;20160700001093;2;2;13;05;1;1;6;5;36.336639942
1;20160700001083;2;2;13;05;1;1;1;5;36.628383836
2;20160700002960;2;2;13;01;1;1;1;5;217.29029391
1;20160700001084;2;2;13;05;1;1;1;5;36.628383836
1;20160700001088;2;2;13;05;1;1;1;4;36.628383836
1;20160700001087;2;2;13;05;1;1;1;5;36.628383836
1;20160700001089;2;2;13;05;1;1;1;5;36.628383836
1;20160700001092;2;2;13;05;1;1;1;5;36.628383836
1;20160700001091;2;2;13;05;1;1;1;5;36.628383836
1;20160700001086;2;2;13;05;1;1;1;4;36.628383836
1;20160700001095;2;2;13;05;1;1;1;4;36.628383836
1;20160700001097;2;2;13;05;1;1;6;4;36.336639942
1;20160700001099;2;2;13;05;1;1;1;5;36.628383836
1;20160700001085;2;2;13;05;1;1;1;5;36.628383836
1;20160700001137;2;2;13;05;1;1;1;5;36.628383836
1;20160704001137;2;2;13;05;1;1;1;5;36.628383836
1;20160704001133;2;2;13;05;1;1;1;5;36.628383836
1;20160704001099;2;2;13;05;1;1;1;5;36.628383836
2;20160706002957;2;2;13;01;1;1;1;5;217.29029391
1;20160704001091;2;2;13;05;1;1;1;5;36.628383836
1;20160704001090;2;2;13;05;1;1;1;5;36.628383836
1;20160706001098;2;2;13;05;1;1;1;4;36.628383836
1;20160705001137;2;2;13;05;1;1;1;5;36.628383836
1;20160705001133;2;2;13;05;1;1;1;5;36.628383836
1;20160705001145;2;2;13;05;1;1;1;4;36.628383836
2;20160705027492;2;2;13;10;8;1;6;5;136.58451087
1;20160706001133;2;2;13;05;1;1;1;5;36.628383836
1;20160706001145;2;2;13;05;1;1;1;4;36.628383836
1;20160706001132;2;2;13;05;1;1;1;5;36.628383836
1;20160704001084;2;2;13;05;1;1;1;5;36.628383836
1;20160704001085;2;2;13;05;1;1;1;5;36.628383836
2;20160705002956;2;2;13;01;1;1;1;5;217.29029391
1;20160704001098;2;2;13;05;1;1;1;4;36.628383836
1;20160704001129;2;2;13;05;1;1;1;5;36.628383836
