A0;A0_1;A0_7;A1;Residencia;CCAA;A14;A15;A16;A13_1;Factor
2;20161200015407;2;2;2;10;7;1;6;4;33.642721845
1;20161200023898;2;2;2;10;1;1;1;5;36.667308097
1;20161200018374;2;2;2;10;1;2;6;4;12.286746075
2;20161200025128;2;2;2;01;2;1;6;3;176.66553209
2;20161201002032;2;2;2;05;1;1;1;4;56.02114894
2;20161200017141;2;1;2;14;8;1;6;6;169.15561427
1;20161200021726;2;2;2;09;1;1;6;4;49.229097494
2;20161200026957;2;2;2;13;8;4;6;4;127.09191952
1;20161200018832;2;2;2;13;2;2;6;3;94.62038297
1;20161200013584;2;2;2;05;1;1;6;4;55.67982001
1;20161200030038;2;1;2;15;1;1;6;2;834.37277243
2;20161200026458;3;2;2;09;0;1;1;1;36.518383162
2;20161200028340;2;2;2;14;8;1;6;5;59.796272864
1;20161201007532;2;2;2;05;1;1;6;4;56.083959685
1;20161200017354;2;2;2;16;1;2;6;3;21.299964798
2;20161200026462;2;2;2;09;1;2;6;4;37.552784754
1;20161201007674;2;2;2;05;1;1;1;4;56.02114894
1;20161200019204;2;2;2;10;1;1;1;6;70.427515231
1;20161200023911;2;2;2;10;1;1;6;4;36.708419373
2;20161201007312;2;2;2;10;7;1;6;5;64.618141558
1;20161200023907;2;2;2;10;1;1;1;4;36.667308097
1;20161200027731;2;2;2;14;8;1;6;4;59.796272864
1;20161200024933;2;2;2;13;1;2;6;3;27.266669417
2;20161200013167;2;2;2;01;8;4;6;4;176.93370388
1;20161201002514;2;2;2;13;8;1;6;3;23.340206924
2;20161200028912;2;2;2;10;8;4;6;4;11.316955206
1;20161201006599;2;2;2;05;1;1;1;5;55.617461878
2;20161200028879;2;2;2;10;8;4;6;5;11.316955206
1;20161200023602;2;2;2;01;2;1;6;3;176.66553209
2;20161200028693;2;2;2;04;8;4;6;4;11.0955193
2;20161201004659;2;2;2;14;1;1;6;4;5.5431192982
2;20161201002994;2;2;2;04;1;1;6;4;7.0833819112
1;20161201007553;2;2;2;05;1;1;1;5;56.02114894
1;20161201000062;3;3;2;98;0;1;6;1;61.57995371
1;20161200023599;2;2;2;01;7;1;6;5;175.58659124
1;20161200013497;2;2;2;05;7;1;6;4;140.51615843
1;20161200014667;2;2;2;14;9;2;6;5;8.1258374221
1;20161200029506;3;2;2;98;0;1;6;1;32.167963332
2;20161200015679;2;2;2;09;1;2;6;2;49.359848909
1;20161200013481;2;2;2;05;2;1;6;5;141.37959921
1;20161200022388;2;2;2;04;8;1;6;3;11.011041816
1;20161200019198;2;2;2;10;1;1;6;3;70.506478351
1;20161200018837;2;2;2;13;1;2;6;3;81.715312645
1;20161200029426;2;2;2;16;8;4;6;4;41.071502814
2;20161201003383;2;2;2;05;1;1;1;4;55.617461878
1;20161200018844;3;2;2;98;0;1;1;1;106.51949548
2;20161200016232;2;2;2;05;7;1;6;6;140.51615843
1;20161201007545;2;2;2;05;1;1;1;3;56.02114894
2;20161200020810;2;2;2;13;1;2;6;4;47.260656371
1;20161200013474;2;2;2;05;2;1;6;6;141.37959921
1;20161201002398;2;2;2;10;8;1;6;3;24.778557009
1;20161201007671;2;2;2;05;1;1;1;5;56.02114894
1;20161200013468;2;2;2;05;8;1;6;4;140.51615843
1;20161200013600;2;2;2;05;1;1;6;4;55.67982001
1;20161200021758;2;2;2;09;1;1;6;3;49.229097494
1;20161201006722;2;2;2;05;1;1;1;4;55.617461878
1;20161201007683;2;2;2;05;1;1;1;4;56.02114894
1;20161200019067;2;2;2;10;1;5;1;5;70.967840065
2;20161200022906;2;2;2;09;1;1;6;4;37.453309576
2;20161200024547;3;2;2;98;0;5;0;1;106.51949548
1;20161200017328;2;2;2;16;1;2;6;3;21.299964798
2;20161200027967;2;2;2;13;8;4;6;4;31.53698294
2;20161200020776;3;2;2;98;0;5;0;1;58.806050878
1;20161200027646;2;2;2;10;7;1;6;4;33.642721845
1;20161200021760;2;2;2;09;1;1;6;4;49.229097494
1;20161200023910;2;2;2;10;1;1;1;4;36.667308097
1;20161200018362;2;2;2;10;1;2;6;4;12.286746075
2;20161200014411;2;2;2;12;1;1;6;3;35.960687383
1;20161201007529;2;2;2;05;1;1;6;4;56.083959685
2;20161201002682;3;3;2;98;0;5;0;1;22.148893678
1;20161200027670;2;2;2;01;8;1;6;4;48.095400264
1;20161200027713;2;2;2;10;8;1;6;5;33.642721845
1;20161200027668;2;2;2;14;8;4;6;4;60.255034061
1;20161200016907;3;2;2;98;0;1;6;1;216.9434658
1;20161200018268;2;2;2;10;7;2;6;5;11.260620524
2;20161200027699;2;2;2;10;1;1;6;4;36.708419373
1;20161200027732;2;2;2;10;7;1;6;4;33.642721845
1;20161200013577;2;2;2;05;1;1;6;4;55.67982001
1;20161200027716;2;2;2;10;8;1;6;4;33.642721845
2;20161200027536;3;2;2;98;0;5;0;1;68.935334464
1;20161200027722;2;2;2;14;8;1;6;5;59.796272864
2;20161200027533;3;2;2;98;0;5;0;1;68.935334464
1;20161200027649;2;2;2;09;8;1;6;6;46.215363168
2;20161200011195;2;2;2;10;8;1;6;5;33.642721845
2;20161200025792;2;2;2;09;1;5;6;3;49.606786581
2;20161200018559;2;2;2;09;1;2;6;2;37.552784754
1;20161201006703;2;2;2;05;1;1;1;5;55.617461878
2;20161200026493;2;2;2;09;2;3;6;6;58.119539407
1;20161200027639;2;2;2;10;7;1;6;4;33.642721845
1;20161200021862;2;2;2;09;1;1;6;3;49.229097494
1;20161200027724;2;2;2;10;8;1;6;4;33.642721845
1;20161200024925;2;2;2;13;1;1;1;4;27.16398539
1;20161200018258;2;2;2;10;7;1;6;6;11.230791784
2;20161200020661;2;2;2;13;8;4;6;3;54.662287165
1;20161201004464;2;2;2;13;8;1;6;4;31.29687115
2;20161200013702;3;1;2;98;0;5;0;1;112.55345401
1;20161200013485;2;2;2;05;8;1;6;4;140.51615843
1;20161201006712;2;2;2;05;2;1;6;6;141.37959921
1;20161200019206;2;2;2;10;1;1;1;4;70.427515231
2;20161200025618;2;2;2;10;7;1;6;6;33.642721845
1;20161200013587;2;2;2;05;1;1;6;4;55.67982001
1;20161201006723;2;2;2;05;1;1;1;4;55.617461878
1;20161200018377;2;2;2;10;8;1;6;3;11.230791784
1;20161201006705;2;2;2;05;1;1;1;5;55.617461878
1;20161201006607;2;2;2;05;1;1;1;5;55.617461878
1;20161201006716;2;2;2;05;1;1;1;5;55.617461878
2;20161200029248;2;2;2;10;8;4;6;3;33.900831165
1;20161200022314;2;2;2;04;1;5;6;3;7.1377261138
1;20161201007525;2;2;2;05;1;1;1;4;56.02114894
1;20161200016731;3;2;2;98;0;1;6;1;216.9434658
2;20161200028306;2;2;2;10;7;4;6;5;33.900831165
1;20161200027660;2;2;2;10;8;4;6;4;33.900831165
2;20161201004661;2;2;2;01;8;4;6;3;5.4843037268
1;20161200027961;2;2;2;13;8;1;6;3;78.944513505
2;20161200030601;2;2;2;01;1;1;1;4;82.313954535
1;20161200022316;2;2;2;04;8;1;6;4;11.011041816
1;20161201007528;2;2;2;05;1;1;1;4;56.02114894
1;20161200018266;2;2;2;10;1;1;6;4;12.254199188
2;20161201007335;2;2;2;14;1;5;6;3;79.157982901
1;20161200015711;2;2;2;09;1;2;6;2;36.59343608
1;20161200016908;3;2;2;98;0;1;6;1;216.9434658
1;20161200021859;2;2;2;09;8;1;6;4;75.348417974
2;20161200030205;2;2;2;17;8;4;6;5;31.297389526
1;20161200013475;2;2;2;05;1;1;1;4;55.617461878
2;20161200028502;2;2;2;16;1;1;6;5;21.24354241
1;20161200018830;3;2;2;98;0;1;1;1;106.51949548
2;20161201001007;3;3;2;09;0;1;1;1;49.783314883
1;20161200013484;2;2;2;05;1;1;6;4;55.67982001
2;20161200015681;2;2;2;09;1;2;6;3;49.359848909
2;20161200012124;2;2;2;16;8;5;6;2;31.297389526
1;20161200018361;2;2;2;10;1;2;1;6;12.27298564
1;20161200014267;2;2;2;04;1;1;6;4;3.4070119163
1;20161201006713;2;2;2;05;1;1;1;5;55.617461878
1;20161200018850;2;2;2;13;1;1;6;4;81.498853458
2;20161201002993;2;2;2;04;1;1;1;4;7.075448939
1;20161200019052;2;2;2;14;8;1;6;4;114.85170678
1;20161200021873;2;2;2;09;1;1;1;4;49.173963792
1;20161200019054;2;2;2;10;1;1;1;4;70.427515231
1;20161200013588;2;2;2;05;7;1;6;6;140.51615843
2;20161201002001;2;2;2;05;1;1;1;4;56.02114894
2;20161201000411;3;2;2;98;0;5;0;1;33.046643667
1;20161200019862;2;2;2;09;1;1;6;3;13.913054152
1;20161200013482;2;2;2;05;8;1;6;5;140.51615843
2;20161200028500;2;2;2;16;8;4;6;4;31.297389526
2;20161200013954;2;2;2;05;8;1;6;4;140.51615843
2;20161200018024;2;2;2;04;8;4;6;6;11.0955193
1;20161201006597;2;2;2;05;1;1;1;6;55.617461878
2;20161201007319;2;2;2;10;1;1;1;5;70.427515231
2;20161200026144;2;2;2;13;1;1;6;4;27.19444157
2;20161201000506;2;2;2;05;1;1;1;4;55.617461878
1;20161200021755;2;2;2;09;1;1;6;4;49.229097494
1;20161200019977;2;2;2;09;2;2;6;2;21.482615993
2;20161200012111;2;2;2;07;8;4;6;3;31.297389526
1;20161200018829;3;2;2;98;0;1;6;1;106.51949548
2;20161200025083;2;2;2;01;8;1;6;4;175.58659124
1;20161200013583;2;2;2;05;7;1;6;5;140.51615843
1;20161200027655;2;2;2;10;8;4;6;4;33.900831165
2;20161200019617;2;2;2;03;8;4;6;3;31.739003467
2;20161200013185;2;2;2;01;1;1;6;3;129.48434872
1;20161200021728;2;2;2;10;7;4;6;4;55.271100803
1;20161200017332;2;2;2;16;1;2;6;3;21.299964798
1;20161200018373;2;2;2;10;8;1;6;4;11.230791784
2;20161200012230;2;2;2;10;1;4;6;3;12.348214263
2;20161200011351;2;2;2;09;8;4;6;4;75.926496319
1;20161200013591;2;2;2;05;2;1;6;5;141.37959921
1;20161201007673;2;2;2;05;1;1;1;5;56.02114894
1;20161200014711;2;2;2;14;7;1;6;4;8.1043125437
1;20161200019058;2;2;2;10;2;1;6;4;65.015205777
1;20161200030990;3;3;2;09;0;1;1;1;49.783314883
1;20161200014596;2;2;2;01;8;1;6;3;111.74656819
1;20161201002587;3;2;2;98;0;4;6;1;25.30219155
1;20161201007681;2;2;2;05;1;1;1;4;56.02114894
1;20161200018839;3;2;2;98;0;1;1;1;106.51949548
1;20161200013578;2;2;2;05;8;1;6;5;140.51615843
1;20161201002593;3;2;2;98;0;1;6;1;25.30219155
1;20161200018858;3;2;2;98;0;1;6;1;106.51949548
2;20161201005426;2;2;2;09;1;1;1;3;37.411364066
1;20161200018849;2;2;2;13;1;2;6;2;81.715312645
2;20161200024610;2;2;2;13;1;1;6;3;81.498853458
1;20161200018867;3;2;2;98;0;1;1;1;106.51949548
1;20161200019872;2;2;2;09;1;1;6;4;13.913054152
1;20161200018852;2;2;2;07;1;2;6;4;93.431966941
2;20161200021288;2;2;2;09;8;4;6;3;21.458233212
1;20161200022307;2;2;2;04;1;1;6;3;7.0833819112
1;20161201006704;2;2;2;05;1;1;1;5;55.617461878
2;20161200011258;2;2;2;10;8;1;6;4;33.642721845
1;20161201006611;2;2;2;05;1;1;1;5;55.617461878
2;20161200026199;2;2;2;13;1;2;6;3;27.266669417
1;20161200021885;2;2;2;09;1;1;6;3;49.229097494
1;20161201006718;2;2;2;05;1;1;1;4;55.617461878
1;20161200021868;2;2;2;09;1;1;6;3;49.229097494
1;20161200013498;2;2;2;05;6;1;6;4;141.37959921
1;20161201006592;2;2;2;05;1;1;1;4;55.617461878
2;20161200026460;2;2;2;09;2;3;6;6;58.119539407
1;20161200013495;2;2;2;05;1;1;6;5;55.67982001
1;20161200013593;2;2;2;05;1;1;6;4;55.67982001
1;20161201007677;2;2;2;05;6;1;6;4;142.4057718
1;20161200027711;2;2;2;10;8;1;6;4;33.642721845
2;20161200011080;2;1;2;10;7;1;6;6;188.74861964
1;20161201007540;2;2;2;05;2;1;6;4;142.4057718
1;20161200017341;2;2;2;16;2;2;6;4;31.332952443
1;20161200018375;2;2;2;10;1;2;6;4;12.286746075
1;20161200022392;2;2;2;17;1;1;6;4;8.8566172468
2;20161200020777;2;2;2;13;8;2;6;4;54.390183712
1;20161201006701;2;2;2;05;1;1;1;4;55.617461878
1;20161201006612;2;2;2;05;1;1;6;4;55.67982001
1;20161200019976;2;2;2;04;1;1;1;4;15.055204311
1;20161200014726;2;2;2;10;7;1;6;4;3.8070612032
1;20161200019205;2;2;2;10;8;1;6;4;64.618141558
1;20161200013483;2;2;2;05;7;1;6;6;140.51615843
1;20161200021749;2;2;2;09;1;1;6;3;49.229097494
2;20161200028724;2;2;2;04;1;1;6;4;7.0833819112
2;20161200027689;2;2;2;10;8;4;6;4;33.900831165
1;20161201007666;2;2;2;05;1;1;1;5;56.02114894
2;20161201000412;2;2;2;13;1;2;6;3;27.266669417
1;20161200013604;2;2;2;05;1;1;6;4;55.67982001
1;20161200021729;2;2;2;09;1;1;6;3;49.229097494
1;20161201006917;2;2;2;09;1;1;6;3;37.453309576
2;20161200025356;2;2;2;09;8;1;6;4;158.84903415
1;20161200021869;2;2;2;09;1;1;6;3;49.229097494
1;20161200019970;2;2;2;09;1;1;6;4;13.913054152
1;20161200014670;2;2;2;14;7;1;6;5;8.1043125437
2;20161200012123;2;2;2;03;8;4;6;3;31.297389526
1;20161200019858;2;2;2;04;7;1;6;6;23.429394465
2;20161200026492;2;2;2;09;1;2;6;4;37.552784754
1;20161201006596;2;2;2;05;1;1;1;5;55.617461878
1;20161201007551;2;2;2;05;2;1;6;5;142.4057718
1;20161200021878;2;2;2;09;1;1;6;4;49.229097494
1;20161200014260;2;2;2;04;7;1;6;4;5.2961637741
2;20161200020699;2;2;2;13;2;1;6;5;54.579437585
2;20161201001301;2;2;2;14;7;1;6;5;6.5895849397
1;20161200018862;3;2;2;98;0;2;6;1;106.51949548
1;20161200014730;2;2;2;01;1;1;1;4;4.0090507069
1;20161200021739;2;2;2;09;8;1;6;3;75.348417974
1;20161200022393;2;2;2;04;2;1;6;3;11.078702237
1;20161200018854;3;2;2;98;0;1;1;1;106.51949548
2;20161200026461;2;2;2;09;2;3;6;6;58.119539407
2;20161200025087;2;2;2;01;1;1;6;3;129.48434872
2;20161200024611;3;2;2;98;0;5;0;1;106.51949548
1;20161201006593;2;2;2;05;1;1;1;4;55.617461878
1;20161200023906;2;2;2;10;7;1;6;5;33.642721845
2;20161201004317;2;2;2;05;1;1;1;4;60.130149235
2;20161200024539;2;2;2;13;1;1;6;4;66.259241869
2;20161200011196;2;2;2;10;1;1;6;3;36.708419373
1;20161200019203;2;2;2;10;7;1;6;4;64.618141558
2;20161201003027;2;2;2;04;1;1;6;3;7.0833819112
2;20161200017112;3;3;2;98;0;5;0;1;186.47426195
2;20161201002581;3;2;2;98;0;5;0;1;25.30219155
2;20161200024083;2;2;2;10;1;5;6;3;36.99004894
1;20161200013486;2;2;2;05;1;1;6;5;55.67982001
2;20161200018700;3;2;2;09;0;2;6;1;36.518383162
2;20161200024608;3;2;2;98;0;5;0;1;106.51949548
1;20161200021744;2;2;2;09;1;1;6;3;49.229097494
2;20161201003938;2;2;2;05;9;1;6;4;140.51615843
1;20161201007542;2;2;2;05;1;1;1;4;56.02114894
1;20161200013476;2;2;2;05;1;1;1;4;55.617461878
2;20161200020219;2;1;2;09;8;4;6;6;261.27523723
1;20161201006708;2;2;2;05;1;1;1;4;55.617461878
1;20161200014275;2;2;2;04;2;1;6;4;5.3287075316
1;20161201007543;2;2;2;05;1;1;6;5;56.083959685
2;20161200014579;2;2;2;01;7;1;6;6;175.58659124
1;20161200027730;2;2;2;10;8;1;6;6;33.642721845
1;20161200014268;2;2;2;04;8;1;6;4;5.2961637741
2;20161201002004;2;2;2;05;1;1;1;4;56.02114894
1;20161200020212;2;1;2;10;7;4;6;6;390.67197443
1;20161200021884;2;2;2;09;2;1;6;4;75.811417373
1;20161200021856;2;2;2;09;1;1;1;3;49.173963792
1;20161201007534;2;2;2;05;1;1;6;5;56.083959685
1;20161200014271;2;2;2;04;1;1;6;4;3.4070119163
2;20161200030803;2;2;2;09;1;1;6;4;37.453309576
2;20161201000560;2;2;2;05;4;1;6;5;55.521126506
2;20161200011352;2;2;2;09;8;4;6;3;75.926496319
2;20161200011350;2;2;2;09;1;1;6;3;49.229097494
1;20161200021733;2;2;2;09;1;1;6;3;49.229097494
1;20161200019062;3;2;2;10;0;1;6;1;85.715165225
1;20161201007527;2;2;2;05;1;1;6;4;56.083959685
2;20161200024955;3;2;2;98;0;5;0;1;122.16520471
1;20161200014408;2;2;13;13;6;1;6;6;110.33298603
1;20161200014019;3;2;13;05;0;5;6;1;167.89611469
2;20161200026502;2;2;13;05;1;1;6;5;275.89367751
1;20161200023897;2;2;13;10;6;3;6;6;33.597989254
2;20161200029900;3;2;13;98;0;5;0;1;106.51949548
1;20161200026299;2;2;13;10;2;3;6;6;23.974597126
1;20161200013945;3;2;13;05;0;5;6;1;167.89611469
2;20161200026701;2;2;13;10;8;4;6;3;10.732536292
2;20161200010919;2;1;13;09;7;2;6;3;27.62639712
1;20161201007215;3;3;13;09;0;1;1;1;49.783314883
2;20161200021418;2;2;13;13;1;3;1;4;477.59411792
1;20161200012519;3;2;13;98;0;4;6;1;80.619581012
1;20161200013946;3;2;13;05;0;5;6;1;167.89611469
1;20161200010761;2;2;13;13;1;2;6;2;475.74951324
1;20161000005693;3;4;13;13;0;1;6;1;17.379923292
1;20161200010762;2;2;13;13;6;2;6;5;223.83590371
1;20151200025525;2;4;13;13;8;4;6;4;20.769661992
2;20151100003209;3;2;13;98;0;5;0;1;106.34863675
1;20161200010644;2;2;13;07;8;1;6;5;322.29275871
1;20161200007215;3;3;13;09;0;1;1;1;49.783314883
1;20151201025525;2;4;13;13;8;4;6;4;20.769661992
1;20161200010428;2;2;13;09;1;1;6;4;189.41851452
1;20151200024842;3;1;13;98;0;1;6;1;25.620922563
1;20151200024812;2;1;13;09;8;1;6;6;64.28523417
1;20151000009382;2;1;13;02;8;1;6;5;107.42474436
1;20150900091727;2;1;13;09;1;1;1;4;128.96690563
2;20161201026701;2;2;13;10;8;4;6;3;10.732536292
1;20161201010428;2;2;13;09;1;1;6;4;189.41851452
1;20161202013945;3;2;13;05;0;5;6;1;167.89611469
1;20161201010761;2;2;13;13;1;2;6;2;475.74951324
1;20161203007215;3;3;13;09;0;1;1;1;49.783314883
1;20161201014019;3;2;13;05;0;5;6;1;167.89611469
1;20161203013945;3;2;13;05;0;5;6;1;167.89611469
1;20161202007215;3;3;13;09;0;1;1;1;49.783314883
1;20161201013945;3;2;13;05;0;5;6;1;167.89611469
1;20161201013946;3;2;13;05;0;5;6;1;167.89611469
1;20161208026379;2;2;13;10;9;2;6;3;32.324434305
1;20161202012810;3;3;13;05;0;1;6;1;57.381204629
1;20161203002609;3;2;13;98;0;2;6;1;271.32248638
1;20161205026379;2;2;13;10;9;2;6;3;32.324434305
1;20161203026379;2;2;13;10;9;2;6;3;32.324434305
1;20161204026379;2;2;13;10;9;2;6;3;32.324434305
1;20161201026379;2;2;13;10;9;2;6;3;32.324434305
1;20161203012810;3;3;13;05;0;1;6;1;57.381204629
2;20161201011528;2;2;13;05;1;1;6;3;294.81980272
1;20161201012810;3;3;13;05;0;1;6;1;57.381204629
1;20161206026379;2;2;13;10;9;2;6;3;32.324434305
1;20161202026379;2;2;13;10;9;2;6;3;32.324434305
1;20161207026379;2;2;13;10;9;2;6;3;32.324434305
1;20161204002609;3;2;13;98;0;2;6;1;271.32248638
2;20161202007334;2;2;13;10;1;1;6;3;170.92332937
1;20161202002609;3;2;13;98;0;2;6;1;271.32248638
2;20161200004084;2;2;13;09;1;1;6;3;251.59652297
1;20161200002609;3;2;13;98;0;2;6;1;271.32248638
2;20161200007334;2;2;13;10;1;1;6;3;170.92332937
2;20161200011528;2;2;13;05;1;1;6;3;294.81980272
1;20161200026379;2;2;13;10;9;2;6;3;32.324434305
1;20161200012810;3;3;13;05;0;1;6;1;57.381204629
2;20161201004084;2;2;13;09;1;1;6;3;251.59652297
2;20161201007334;2;2;13;10;1;1;6;3;170.92332937
1;20161201002609;3;2;13;98;0;2;6;1;271.32248638
1;20161200016997;2;2;13;13;1;2;6;2;161.05370892
2;20161201000217;2;2;10;05;1;1;1;4;145.69309621
1;20161200025062;2;2;10;01;8;4;6;5;61.690928159
1;20161200019455;2;2;10;01;1;3;6;4;124.70735211
2;20161200013991;2;2;10;05;1;1;1;4;145.69309621
2;20161201000306;2;2;10;05;1;1;1;4;145.69309621
2;20161201000185;2;2;10;05;1;1;1;4;145.69309621
1;20161200030117;2;2;10;10;8;1;6;5;56.894576102
1;20161200019498;2;2;10;01;9;4;6;6;145.4002954
2;20161201000189;2;2;10;05;1;1;1;4;145.69309621
1;20161200023549;2;2;10;13;1;1;6;4;73.481372191
1;20161200023376;2;2;10;13;1;2;6;3;73.676537123
2;20161201004443;2;2;10;05;1;1;1;4;145.69309621
1;20161201001203;2;2;10;05;1;1;6;4;322.90232664
2;20161201000235;2;2;10;05;1;1;1;4;145.69309621
1;20161200023542;2;2;10;13;1;1;6;4;73.481372191
2;20161200020852;2;2;10;01;8;4;6;3;145.4002954
1;20161200023545;2;2;10;13;1;1;1;4;73.399077365
2;20161200028732;2;2;10;04;8;4;6;4;50.291317254
1;20161200030189;2;2;10;10;7;1;6;5;56.894576102
2;20161201005897;2;2;10;10;2;1;6;5;57.244180715
2;20161200026831;2;2;10;09;1;1;1;4;39.78295137
2;20161201004368;2;2;10;05;1;1;1;4;145.69309621
1;20161200029229;2;2;10;10;8;1;6;5;54.875627628
2;20161200013242;2;2;10;01;1;1;6;4;196.25640438
1;20161200030119;2;2;10;14;8;1;6;4;64.80650935
1;20161200023372;2;2;10;13;1;2;6;5;73.676537123
2;20161201000219;2;2;10;05;1;1;1;4;145.69309621
1;20161200023547;2;2;10;13;2;3;6;6;73.718568554
2;20161200028702;2;2;10;04;1;1;6;4;37.34108012
2;20161200017298;2;2;10;09;8;1;6;3;63.132325495
2;20161200013910;2;2;10;05;1;1;1;5;145.69309621
2;20161201000392;2;2;10;13;1;2;6;3;9.6817085065
2;20161201005105;2;2;10;05;1;1;1;4;145.69309621
2;20161201005900;2;2;10;10;1;1;6;4;72.201507607
2;20161200026723;2;2;10;09;8;4;6;5;52.814637233
2;20161201004444;2;2;10;05;1;1;1;4;145.69309621
1;20161200029240;2;2;10;01;8;1;6;5;58.951859637
1;20161200026661;2;2;10;10;8;1;6;4;51.352646803
1;20161201002298;2;2;10;10;8;1;6;3;60.908545769
2;20161200020902;2;2;10;01;8;1;6;6;144.29326733
1;20161200030112;2;2;10;10;7;1;6;5;56.894576102
1;20161200030113;2;2;10;10;7;1;6;5;56.894576102
1;20161200023548;2;2;10;13;1;2;6;3;73.676537123
1;20161200030124;2;2;10;14;8;1;6;5;64.80650935
2;20161200013990;2;2;10;05;1;1;1;4;145.69309621
2;20161200026830;2;2;10;09;7;1;6;5;52.412524669
1;20161200019458;2;2;10;01;2;4;6;4;146.29374812
1;20161200019454;2;2;10;01;7;2;6;4;144.67650712
2;20161200017306;2;2;10;09;1;2;6;3;39.899580382
2;20161200026828;2;2;10;09;2;1;6;4;52.734588066
1;20161200019504;2;2;10;01;1;4;6;6;124.70735211
1;20161200028036;2;2;10;04;2;1;6;4;50.215092589
1;20161200030188;2;2;10;10;7;2;6;3;57.045686862
2;20161200017228;2;2;10;09;1;2;6;2;39.899580382
2;20161201000153;2;2;10;05;1;1;1;4;145.69309621
1;20161200019450;2;2;10;01;8;4;6;4;145.4002954
2;20161201000186;2;2;10;05;1;1;1;4;145.69309621
1;20161200019501;2;2;10;01;1;2;6;6;124.08657126
1;20161200019451;2;2;10;01;7;2;6;6;144.67650712
1;20161200019497;2;2;10;01;2;1;6;4;145.17991762
1;20161200019492;2;2;10;01;8;1;6;4;144.29326733
2;20161201000316;2;2;10;05;1;1;1;4;145.69309621
1;20161200019494;2;2;10;01;7;1;6;5;144.29326733
1;20161200022066;2;2;10;13;1;3;6;5;15.129183627
1;20161200030123;2;2;10;14;8;1;6;4;64.80650935
1;20161201007949;2;2;10;05;1;1;1;4;322.54069497
1;20161200024312;2;2;10;13;1;2;6;3;35.849196892
2;20161200027828;2;2;10;07;8;4;6;4;206.58281983
1;20161200019452;2;2;10;01;7;1;6;6;144.29326733
1;20161200019456;2;2;10;01;6;4;1;6;146.1299077
2;20161200025928;2;2;10;16;1;1;6;4;60.410016804
1;20161200029231;2;2;10;10;8;1;6;4;54.875627628
2;20161201005025;2;2;10;05;1;1;1;5;145.69309621
1;20161200030195;2;2;10;10;8;1;6;5;56.894576102
2;20161201000155;2;2;10;05;1;1;1;4;145.69309621
1;20161200030120;2;2;10;10;7;1;6;4;56.894576102
2;20161201005898;2;2;10;01;7;1;6;6;61.120778193
2;20161200013909;2;2;10;05;1;1;1;5;145.69309621
2;20161201000317;2;2;10;05;1;1;6;5;145.85644687
2;20161201000188;2;2;10;05;1;1;1;4;145.69309621
2;20161200028501;2;2;10;16;8;4;6;4;25.558251633
2;20161201000187;2;2;10;05;1;1;1;4;145.69309621
2;20161201000305;2;2;10;05;1;1;1;4;145.69309621
2;20161201005104;2;2;10;05;1;1;1;4;145.69309621
2;20161200027457;2;2;10;09;8;4;6;5;118.6667533
1;20161200023546;2;2;10;07;1;1;6;4;224.73631705
1;20161200023543;2;2;10;13;2;3;6;6;73.718568554
1;20161200019595;2;2;10;04;7;1;6;4;59.149205131
2;20161200026722;2;2;10;15;8;4;6;3;56.670572955
1;20161200029110;2;2;10;10;1;1;6;3;69.639380712
2;20161200028700;2;2;10;04;1;1;6;4;37.34108012
1;20161200017351;2;2;10;16;1;2;6;4;20.230320001
2;20161200017307;2;2;10;15;8;2;6;6;56.340805882
2;20161200023652;2;2;10;01;1;1;6;6;196.25640438
2;20161200013193;2;2;10;01;1;1;6;3;196.25640438
2;20161201005027;2;2;10;05;1;1;1;4;145.69309621
2;20161201005106;2;2;10;05;1;1;1;4;145.69309621
1;20161200013251;2;2;10;01;8;1;6;3;112.6432649
1;20161200028760;2;2;10;01;8;1;6;5;107.00351344
1;20161200030190;2;2;10;10;8;1;6;4;56.894576102
2;20161201004369;2;2;10;05;1;1;1;5;145.69309621
2;20161200025572;2;2;10;10;1;1;6;4;72.201507607
1;20161200029234;2;2;10;10;7;1;6;5;54.875627628
2;20161200013194;2;2;10;01;1;2;6;3;196.77765713
1;20161200022329;2;2;10;04;7;1;6;3;49.309009765
2;20161201000307;2;2;10;05;1;1;1;4;145.69309621
1;20161200030198;2;2;10;10;2;1;6;6;57.244180715
1;20161200030186;2;2;10;14;2;1;6;4;65.204731047
2;20161201005026;2;2;10;05;1;1;1;4;145.69309621
2;20161201004370;2;2;10;05;1;1;1;4;145.69309621
2;20161200017126;2;3;10;10;3;1;6;6;232.00834254
2;20161200026829;2;2;10;09;8;4;6;4;52.814637233
2;20161201004442;2;2;10;05;1;1;1;5;145.69309621
2;20161201000218;2;2;10;05;1;1;1;4;145.69309621
1;20161201001279;2;2;10;05;1;1;6;4;322.90232664
2;20161201000233;2;2;10;05;1;1;1;5;145.69309621
2;20151004020513;2;2;10;09;2;1;6;5;68.28998732
2;20151004023639;2;2;10;09;1;1;6;4;89.505347115
2;20151006037815;2;2;10;09;1;1;1;4;89.405106377
2;20161101005327;2;2;10;09;1;1;6;4;51.993741773
2;20151100005941;2;2;10;01;8;1;6;4;38.52058528
2;20161200000185;2;2;10;05;1;1;1;4;145.69309621
2;20161200000218;2;2;10;05;1;1;1;4;145.69309621
2;20161200004444;2;2;10;05;1;1;1;4;145.69309621
2;20161200008488;2;2;10;09;1;1;6;2;51.575699876
