A0;A0_1;A0_7;A1;Residencia;CCAA;A14;A15;A16;A13_1;Factor
1;20161018008625;3;3;4;98;0;1;6;1;145.28983258
1;20161019000950;3;2;4;98;0;1;6;1;141.02639995
1;20161015013083;2;2;4;01;1;1;1;4;81.475069211
1;20161003016387;2;2;4;05;1;1;1;4;78.790358291
1;20161003028266;2;2;4;13;1;1;6;4;81.824918649
1;20161012013083;2;2;4;01;1;1;1;4;81.475069211
1;20161003028251;2;2;4;13;2;1;6;4;123.82530519
1;20161043025518;2;2;4;01;1;1;1;4;121.43329833
1;20161012010550;2;2;4;13;1;1;6;3;81.824918649
2;20161004017937;3;2;4;98;0;5;0;1;287.08791995
1;20161041025518;2;2;4;01;1;1;1;4;121.43329833
2;20161003010089;3;3;4;98;0;5;0;1;69.644254451
1;20161012008594;3;3;4;98;0;1;6;1;145.28983258
1;20161009008626;3;3;4;98;0;1;6;1;145.28983258
1;20161027010550;2;2;4;13;1;1;6;3;81.824918649
1;20161008000851;2;2;4;04;1;1;6;4;142.46101878
2;20161010032224;2;4;4;09;6;1;1;4;111.18426155
1;20161005013084;2;2;4;01;1;1;1;4;81.475069211
1;20161006021282;3;3;4;98;0;1;6;1;145.28983258
1;20161003010544;2;2;4;13;1;1;6;4;81.824918649
1;20161022017577;2;2;4;01;1;1;6;3;121.62053255
1;20161023017577;2;2;4;01;1;1;6;3;121.62053255
1;20161010020166;3;2;4;13;0;2;6;1;143.28743334
1;20161018005525;3;3;4;98;0;1;6;1;56.18233232
1;20161020021282;3;3;4;98;0;1;6;1;145.28983258
1;20161010021283;3;3;4;98;0;1;6;1;145.28983258
1;20161006008626;3;3;4;98;0;1;6;1;145.28983258
1;20161010025518;2;2;4;01;1;1;1;4;121.43329833
1;20161008013084;2;2;4;01;1;1;1;4;81.475069211
1;20161010021282;3;3;4;98;0;1;6;1;145.28983258
2;20161003025451;2;2;4;01;1;1;6;4;121.62053255
1;20161004008621;3;3;4;98;0;1;6;1;145.28983258
1;20161010000950;3;2;4;98;0;1;6;1;141.02639995
1;20161016013083;2;2;4;01;1;1;1;4;81.475069211
1;20161004007050;2;3;4;09;1;4;6;2;53.103838335
2;20161011023888;2;2;4;09;1;1;1;2;106.9113203
2;20161019003538;2;2;4;01;1;1;1;4;81.475069211
1;20161008012721;3;2;4;98;0;1;6;1;118.19179796
2;20161003027684;2;2;4;13;1;3;6;4;74.109424301
1;20161003024295;2;3;4;01;9;4;6;2;57.628331948
1;20161004008585;2;3;4;13;1;1;6;2;76.6974687
2;20161004025953;3;3;4;98;0;5;0;1;145.28983258
1;20161016013087;2;2;4;01;1;1;1;6;81.475069211
1;20161007023872;2;2;4;04;1;1;6;5;152.47294395
1;20161004013083;2;2;4;01;1;1;1;4;81.475069211
1;20161010024012;3;2;4;98;0;1;1;1;143.28743334
1;20161003020379;3;3;4;98;0;1;6;1;69.644254451
1;20161011013083;2;2;4;01;1;1;1;4;81.475069211
2;20161004025964;3;3;4;98;0;5;0;1;145.28983258
2;20161010023888;2;2;4;09;1;1;1;2;106.9113203
2;20161004025984;3;3;4;98;0;5;0;1;145.28983258
1;20161021008605;3;3;4;98;0;1;6;1;145.28983258
1;20161003032223;2;4;4;13;2;1;6;4;68.391190183
2;20161037027684;2;2;4;13;1;3;6;4;74.109424301
2;20161003023801;2;2;4;09;1;1;1;3;106.9113203
1;20161007017540;2;2;4;01;1;1;6;4;121.62053255
1;20161034008601;3;3;4;98;0;1;6;1;145.28983258
1;20161021013084;2;2;4;01;1;1;1;4;81.475069211
1;20161007017577;2;2;4;01;1;1;6;3;121.62053255
2;20161003021242;3;3;4;98;0;5;0;1;145.28983258
2;20161004022520;3;3;4;98;0;5;0;1;145.28983258
2;20161003026239;3;2;4;09;0;1;1;1;342.61687951
1;20161010010550;2;2;4;13;1;1;6;3;81.824918649
1;20161018008601;3;3;4;98;0;1;6;1;145.28983258
1;20161009017577;2;2;4;01;1;1;6;3;121.62053255
1;20161008008626;3;3;4;98;0;1;6;1;145.28983258
1;20161003018147;3;2;4;98;0;1;6;1;335.01806497
1;20161017000950;3;2;4;98;0;1;6;1;141.02639995
2;20161010030013;3;3;4;09;0;1;1;1;284.91995166
2;20161035027684;2;2;4;13;1;3;6;4;74.109424301
1;20161017008626;3;3;4;98;0;1;6;1;145.28983258
1;20161003028139;2;2;4;13;1;1;6;3;81.824918649
1;20161039008601;3;3;4;98;0;1;6;1;145.28983258
2;20161003022553;3;3;4;98;0;5;0;1;145.28983258
1;20161018008605;3;3;4;98;0;1;6;1;145.28983258
1;20161003023872;2;2;4;04;1;1;6;5;152.47294395
1;20161005010822;2;2;4;01;1;2;6;3;148.5435557
1;20161017021283;3;3;4;98;0;1;6;1;145.28983258
2;20161004030982;2;3;4;09;1;4;6;2;53.103838335
1;20161005021282;3;3;4;98;0;1;6;1;145.28983258
1;20161004008345;2;2;4;10;2;1;6;4;57.023328523
1;20161003024275;3;3;4;98;0;1;6;1;69.644254451
2;20161006030013;3;3;4;09;0;1;1;1;284.91995166
1;20161006032548;2;2;4;04;1;1;1;4;152.97119797
2;20161003022523;2;3;4;11;1;1;6;2;109.66815825
1;20161003023929;3;2;4;98;0;1;6;1;143.28743334
1;20161017008625;3;3;4;98;0;1;6;1;145.28983258
2;20161006031178;2;2;4;09;7;1;6;4;124.11626889
2;20161008003538;2;2;4;01;1;1;1;4;81.475069211
1;20161036010550;2;2;4;13;1;1;6;3;81.824918649
1;20161008008336;2;2;4;10;1;1;6;3;41.510821526
1;20161003023931;2;2;4;13;1;2;6;3;73.617334089
2;20161026027684;2;2;4;13;1;3;6;4;74.109424301
1;20161004025518;2;2;4;01;1;1;1;4;121.43329833
1;20161003018130;3;2;4;98;0;1;6;1;335.01806497
2;20161003033001;2;2;4;04;1;1;6;5;129.10215903
1;20161010013084;2;2;4;01;1;1;1;4;81.475069211
1;20161003023942;3;2;4;98;0;1;6;1;143.28743334
2;20161003025989;3;3;4;98;0;5;0;1;145.28983258
2;20161026023888;2;2;4;09;1;1;1;2;106.9113203
2;20161003018009;3;2;4;98;0;5;0;1;48.707500145
2;20161003018013;3;2;4;98;0;5;0;1;335.01806497
1;20161022025518;2;2;4;01;1;1;1;4;121.43329833
1;20161004008274;2;2;4;10;2;1;6;3;57.023328523
1;20161008000950;3;2;4;98;0;1;6;1;141.02639995
2;20161003025395;2;2;4;04;1;1;6;4;129.10215903
1;20161026013083;2;2;4;01;1;1;1;4;81.475069211
1;20161003024273;3;3;4;98;0;1;6;1;69.644254451
1;20161004008342;2;2;4;10;2;1;6;3;57.023328523
1;20161010005525;3;3;4;98;0;1;6;1;56.18233232
2;20161051003538;2;2;4;01;1;1;1;4;81.475069211
1;20161003024280;2;3;4;09;1;1;6;3;52.946965554
1;20161030013084;2;2;4;01;1;1;1;4;81.475069211
2;20161037023801;2;2;4;09;1;1;1;3;106.9113203
2;20161010003538;2;2;4;01;1;1;1;4;81.475069211
1;20161003024279;3;3;4;98;0;1;6;1;69.644254451
2;20161013032224;2;4;4;09;6;1;1;4;111.18426155
1;20161004008594;3;3;4;98;0;1;6;1;145.28983258
1;20161004003659;2;2;4;04;1;1;1;4;31.723389831
1;20161004024275;3;3;4;98;0;1;6;1;69.644254451
2;20161003024315;2;3;4;01;1;4;6;2;95.993670081
1;20161004024012;3;2;4;98;0;1;1;1;143.28743334
1;20161021021282;3;3;4;98;0;1;6;1;145.28983258
2;20161003024320;2;3;4;01;1;1;6;4;95.710097473
1;20161019032548;2;2;4;04;1;1;1;4;152.97119797
1;20161007000851;2;2;4;04;1;1;6;4;142.46101878
1;20161007000950;3;2;4;98;0;1;6;1;141.02639995
1;20161011032548;2;2;4;04;1;1;1;4;152.97119797
2;20161003033232;2;2;4;09;8;4;6;5;124.48400411
1;20161004003663;2;2;4;04;1;1;6;4;31.772303139
1;20161003016393;2;2;4;05;1;1;6;4;78.911842696
2;20161003024327;2;3;4;09;1;1;6;3;110.45643064
1;20161003024289;3;3;4;98;0;4;6;1;69.644254451
2;20161004020421;3;3;4;98;0;5;0;1;145.28983258
2;20161005030013;3;3;4;09;0;1;1;1;284.91995166
1;20161003017816;2;2;4;09;1;2;1;3;182.66901311
1;20161009025518;2;2;4;01;1;1;1;4;121.43329833
2;20161003024343;3;3;4;98;0;5;0;1;145.28983258
1;20161009024012;3;2;4;98;0;1;1;1;143.28743334
1;20161020008625;3;3;4;98;0;1;6;1;145.28983258
1;20161004028266;2;2;4;13;1;1;6;4;81.824918649
2;20161004003538;2;2;4;01;1;1;1;4;81.475069211
1;20161004004879;2;2;4;09;1;1;6;3;110.82874994
2;20161034027684;2;2;4;13;1;3;6;4;74.109424301
2;20161003024347;3;3;4;98;0;5;0;1;145.28983258
1;20161003026954;2;2;4;10;2;1;6;3;39.939804821
1;20161015021282;3;3;4;98;0;1;6;1;145.28983258
1;20161011021283;3;3;4;98;0;1;6;1;145.28983258
1;20161003017715;2;2;4;04;1;1;6;4;129.10215903
2;20161004022523;2;3;4;11;1;1;6;2;109.66815825
1;20161009017534;2;2;4;01;7;1;6;5;152.31766852
2;20161004031181;2;2;4;09;1;1;6;4;72.620794147
1;20161003017701;2;2;4;04;1;1;6;3;129.10215903
2;20161015023888;2;2;4;09;1;1;1;2;106.9113203
1;20161015008625;3;3;4;98;0;1;6;1;145.28983258
2;20161004024347;3;3;4;98;0;5;0;1;145.28983258
1;20161004013084;2;2;4;01;1;1;1;4;81.475069211
2;20161045003538;2;2;4;01;1;1;1;4;81.475069211
1;20161009012721;3;2;4;98;0;1;6;1;118.19179796
2;20161033027684;2;2;4;13;1;3;6;4;74.109424301
1;20161005013671;2;2;4;04;1;1;1;4;61.890820345
2;20161016023801;2;2;4;09;1;1;1;3;106.9113203
2;20161003020421;3;3;4;98;0;5;0;1;145.28983258
1;20161044025518;2;2;4;01;1;1;1;4;121.43329833
2;20161020027684;2;2;4;13;1;3;6;4;74.109424301
2;20161003025976;3;3;4;98;0;5;0;1;145.28983258
1;20161032013084;2;2;4;01;1;1;1;4;81.475069211
1;20161009008601;3;3;4;98;0;1;6;1;145.28983258
2;20161004021365;3;3;4;98;0;5;0;1;56.18233232
1;20161012013660;2;2;4;04;1;1;6;4;61.986247877
2;20161003010082;3;3;4;98;0;5;0;1;69.644254451
1;20161028010550;2;2;4;13;1;1;6;3;81.824918649
2;20161015032224;2;4;4;09;6;1;1;4;111.18426155
1;20161004021256;2;3;4;11;1;1;6;2;109.66815825
1;20161031008601;3;3;4;98;0;1;6;1;145.28983258
1;20161020032548;2;2;4;04;1;1;1;4;152.97119797
1;20161009000958;3;2;4;98;0;1;6;1;141.02639995
1;20161007010550;2;2;4;13;1;1;6;3;81.824918649
1;20161020013084;2;2;4;01;1;1;1;4;81.475069211
1;20161004002754;3;3;4;04;0;1;1;1;284.91995166
1;20161003032532;2;2;4;04;1;1;1;4;152.97119797
2;20161003028532;2;2;4;01;8;4;6;4;187.2796338
1;20161003033301;2;2;4;04;1;1;1;4;61.890820345
1;20161033025518;2;2;4;01;1;1;1;4;121.43329833
2;20161024023801;2;2;4;09;1;1;1;3;106.9113203
2;20161012003538;2;2;4;01;1;1;1;4;81.475069211
1;20161005017540;2;2;4;01;1;1;6;4;121.62053255
1;20161005003655;2;2;4;04;1;1;6;4;31.772303139
1;20161004003621;2;2;4;04;1;1;1;4;31.723389831
1;20161004010713;2;2;4;01;2;1;6;4;186.92358878
1;20161004010822;2;2;4;01;1;2;6;3;148.5435557
1;20161006000950;3;2;4;98;0;1;6;1;141.02639995
2;20161021023888;2;2;4;09;1;1;1;2;106.9113203
1;20161007013087;2;2;4;01;1;1;1;6;81.475069211
2;20161016003538;2;2;4;01;1;1;1;4;81.475069211
1;20161005023931;2;2;4;13;1;2;6;3;73.617334089
1;20161007013671;2;2;4;04;1;1;1;4;61.890820345
2;20161024003538;2;2;4;01;1;1;1;4;81.475069211
1;20161026010550;2;2;4;13;1;1;6;3;81.824918649
1;20161004003655;2;2;4;04;1;1;6;4;31.772303139
2;20161004028534;2;2;4;01;1;1;6;4;149.09474314
1;20161005013087;2;2;4;01;1;1;1;6;81.475069211
2;20161027023801;2;2;4;09;1;1;1;3;106.9113203
1;20161004007067;2;3;4;10;1;1;6;2;50.714082015
1;20161008024012;3;2;4;98;0;1;1;1;143.28743334
1;20161003010550;2;2;4;13;1;1;6;3;81.824918649
2;20161005020421;3;3;4;98;0;5;0;1;145.28983258
1;20161018013660;2;2;4;04;1;1;6;4;61.986247877
1;20161029013084;2;2;4;01;1;1;1;4;81.475069211
1;20161005024279;3;3;4;98;0;1;6;1;69.644254451
1;20161005023872;2;2;4;04;1;1;6;5;152.47294395
1;20161003025813;3;2;4;98;0;1;1;1;27.389377705
2;20161004032224;2;4;4;09;6;1;1;4;111.18426155
2;20161003021327;3;3;4;98;0;5;0;1;56.18233232
1;20161018013087;2;2;4;01;1;1;1;6;81.475069211
1;20161037010550;2;2;4;13;1;1;6;3;81.824918649
2;20161028027684;2;2;4;13;1;3;6;4;74.109424301
1;20161004017540;2;2;4;01;1;1;6;4;121.62053255
1;20161007016393;2;2;4;05;1;1;6;4;78.911842696
2;20161005023801;2;2;4;09;1;1;1;3;106.9113203
2;20161004017483;3;2;4;98;0;5;0;1;50.121354567
1;20161023008605;3;3;4;98;0;1;6;1;145.28983258
1;20161004025813;3;2;4;98;0;1;1;1;27.389377705
1;20161006016393;2;2;4;05;1;1;6;4;78.911842696
1;20161011013660;2;2;4;04;1;1;6;4;61.986247877
2;20161004013826;2;2;4;09;1;1;6;2;81.982789802
2;20161003033403;3;3;4;09;0;1;1;1;284.91995166
1;20161013010550;2;2;4;13;1;1;6;3;81.824918649
1;20161008013083;2;2;4;01;1;1;1;4;81.475069211
2;20161007027684;2;2;4;13;1;3;6;4;74.109424301
1;20161008004879;2;2;4;09;1;1;6;3;110.82874994
2;20161008030013;3;3;4;09;0;1;1;1;284.91995166
1;20161034013083;2;2;4;01;1;1;1;4;81.475069211
1;20161023008626;3;3;4;98;0;1;6;1;145.28983258
1;20161008021283;3;3;4;98;0;1;6;1;145.28983258
1;20161006008621;3;3;4;98;0;1;6;1;145.28983258
1;20161004032217;2;4;4;13;1;1;6;4;45.193537496
1;20161006023929;3;2;4;98;0;1;6;1;143.28743334
1;20161004023931;2;2;4;13;1;2;6;3;73.617334089
1;20161003021235;2;3;4;14;8;1;6;2;124.8710871
2;20161008023801;2;2;4;09;1;1;1;3;106.9113203
1;20161029010550;2;2;4;13;1;1;6;3;81.824918649
2;20161003025959;3;3;4;98;0;5;0;1;145.28983258
2;20161004001569;3;2;4;98;0;5;0;1;143.28743334
1;20161012008625;3;3;4;98;0;1;6;1;145.28983258
1;20161027013083;2;2;4;01;1;1;1;4;81.475069211
1;20161004016387;2;2;4;05;1;1;1;4;78.790358291
1;20161027008626;3;3;4;98;0;1;6;1;145.28983258
2;20161030023801;2;2;4;09;1;1;1;3;106.9113203
2;20161046003538;2;2;4;01;1;1;1;4;81.475069211
2;20161019023888;2;2;4;09;1;1;1;2;106.9113203
1;20161012005525;3;3;4;98;0;1;6;1;56.18233232
2;20161034023888;2;2;4;09;1;1;1;2;106.9113203
1;20161016008625;3;3;4;98;0;1;6;1;145.28983258
1;20161012008601;3;3;4;98;0;1;6;1;145.28983258
1;20161008000958;3;2;4;98;0;1;6;1;141.02639995
1;20161007012626;2;2;4;09;1;2;6;3;106.68031433
2;20161025027684;2;2;4;13;1;3;6;4;74.109424301
1;20161032008601;3;3;4;98;0;1;6;1;145.28983258
1;20161005017534;2;2;4;01;7;1;6;5;152.31766852
2;20161021003538;2;2;4;01;1;1;1;4;81.475069211
1;20161022008605;3;3;4;98;0;1;6;1;145.28983258
1;20161018032548;2;2;4;04;1;1;1;4;152.97119797
2;20161003031370;3;2;4;98;0;5;0;1;118.19179796
1;20161004024301;3;3;4;98;0;1;6;1;69.644254451
1;20161031013083;2;2;4;01;1;1;1;4;81.475069211
1;20161007020166;3;2;4;13;0;2;6;1;143.28743334
1;20161022008601;3;3;4;98;0;1;6;1;145.28983258
2;20161004029518;2;2;4;04;1;1;6;4;41.489109628
1;20161007021283;3;3;4;98;0;1;6;1;145.28983258
1;20161011010550;2;2;4;13;1;1;6;3;81.824918649
1;20161006023872;2;2;4;04;1;1;6;5;152.47294395
1;20161003033296;2;2;4;04;1;1;1;4;61.890820345
2;20161031003538;2;2;4;01;1;1;1;4;81.475069211
2;20161007031178;2;2;4;09;7;1;6;4;124.11626889
2;20161003033407;3;3;4;09;0;1;1;1;284.91995166
1;20161023013083;2;2;4;01;1;1;1;4;81.475069211
1;20161023025518;2;2;4;01;1;1;1;4;121.43329833
2;20161004012533;2;2;4;10;1;2;6;3;53.35660889
1;20161004012626;2;2;4;09;1;2;6;3;106.68031433
1;20161013013671;2;2;4;04;1;1;1;4;61.890820345
1;20161004012721;3;2;4;98;0;1;6;1;118.19179796
1;20161004000851;2;2;4;04;1;1;6;4;142.46101878
1;20161021013083;2;2;4;01;1;1;1;4;81.475069211
1;20161004021281;3;3;4;98;0;1;6;1;145.28983258
1;20161023010550;2;2;4;13;1;1;6;3;81.824918649
1;20161005017577;2;2;4;01;1;1;6;3;121.62053255
2;20161012023801;2;2;4;09;1;1;1;3;106.9113203
1;20161004013660;2;2;4;04;1;1;6;4;61.986247877
1;20161007008626;3;3;4;98;0;1;6;1;145.28983258
1;20161007008621;3;3;4;98;0;1;6;1;145.28983258
1;20161014025518;2;2;4;01;1;1;1;4;121.43329833
1;20161007008336;2;2;4;10;1;1;6;3;41.510821526
1;20161004013671;2;2;4;04;1;1;1;4;61.890820345
2;20161033023801;2;2;4;09;1;1;1;3;106.9113203
2;20161033023888;2;2;4;09;1;1;1;2;106.9113203
2;20161031023801;2;2;4;09;1;1;1;3;106.9113203
1;20161035025518;2;2;4;01;1;1;1;4;121.43329833
2;20161003029199;2;2;4;09;1;1;6;3;72.620794147
1;20161007024012;3;2;4;98;0;1;1;1;143.28743334
2;20161003027629;2;2;4;09;1;1;1;3;103.42383445
1;20161004013087;2;2;4;01;1;1;1;6;81.475069211
1;20161009013660;2;2;4;04;1;1;6;4;61.986247877
2;20161003022521;3;3;4;98;0;5;0;1;145.28983258
1;20161005023929;3;2;4;98;0;1;6;1;143.28743334
2;20161005031181;2;2;4;09;1;1;6;4;72.620794147
1;20161019010550;2;2;4;13;1;1;6;3;81.824918649
1;20161007000958;3;2;4;98;0;1;6;1;141.02639995
1;20161019008625;3;3;4;98;0;1;6;1;145.28983258
2;20161028023801;2;2;4;09;1;1;1;3;106.9113203
1;20161025008601;3;3;4;98;0;1;6;1;145.28983258
1;20161022008625;3;3;4;98;0;1;6;1;145.28983258
2;20161007023888;2;2;4;09;1;1;1;2;106.9113203
1;20161006017540;2;2;4;01;1;1;6;4;121.62053255
2;20161004021242;3;3;4;98;0;5;0;1;145.28983258
1;20161012000950;3;2;4;98;0;1;6;1;141.02639995
1;20161003032829;3;2;4;98;0;1;6;1;43.903513201
1;20161012000958;3;2;4;98;0;1;6;1;141.02639995
1;20161008032548;2;2;4;04;1;1;1;4;152.97119797
1;20161003032541;2;2;4;04;1;1;6;5;153.2070595
1;20161021008601;3;3;4;98;0;1;6;1;145.28983258
1;20161006010713;2;2;4;01;2;1;6;4;186.92358878
1;20161024008601;3;3;4;98;0;1;6;1;145.28983258
2;20161003032755;2;2;4;09;1;1;6;5;41.865815642
2;20161007002837;2;2;4;09;8;4;6;4;250.95286641
2;20161003024344;2;3;4;01;1;1;6;2;95.710097473
1;20161005008605;3;3;4;98;0;1;6;1;145.28983258
1;20161015008626;3;3;4;98;0;1;6;1;145.28983258
1;20161012008626;3;3;4;98;0;1;6;1;145.28983258
1;20161003021283;3;3;4;98;0;1;6;1;145.28983258
1;20161011021282;3;3;4;98;0;1;6;1;145.28983258
2;20161010023801;2;2;4;09;1;1;1;3;106.9113203
2;20161005010850;2;2;4;01;1;2;1;2;148.31487361
2;20161003029198;2;2;4;09;2;1;6;4;124.24734245
1;20161006024275;3;3;4;98;0;1;6;1;69.644254451
1;20161003016400;2;2;4;05;1;1;6;4;78.911842696
1;20161007025518;2;2;4;01;1;1;1;4;121.43329833
1;20161029013083;2;2;4;01;1;1;1;4;81.475069211
1;20161003020154;2;2;4;13;2;1;6;4;111.81818195
2;20161003028578;3;2;4;98;0;5;0;1;118.19179796
2;20161025023801;2;2;4;09;1;1;1;3;106.9113203
2;20161004025959;3;3;4;98;0;5;0;1;145.28983258
1;20161004017816;2;2;4;09;1;2;1;3;182.66901311
1;20161003032222;2;4;4;01;2;1;6;3;70.705767992
2;20161011032224;2;4;4;09;6;1;1;4;111.18426155
1;20161012017577;2;2;4;01;1;1;6;3;121.62053255
1;20161003017819;2;2;4;09;1;1;6;4;183.62952364
1;20161003010818;2;2;4;11;8;4;6;4;195.09731965
1;20161003013671;2;2;4;04;1;1;1;4;61.890820345
1;20161005008626;3;3;4;98;0;1;6;1;145.28983258
2;20161007024344;2;3;4;01;1;1;6;2;95.710097473
1;20161004015473;3;2;4;98;0;1;6;1;166.90258357
2;20161017027684;2;2;4;13;1;3;6;4;74.109424301
2;20161007023801;2;2;4;09;1;1;1;3;106.9113203
1;20161006025518;2;2;4;01;1;1;1;4;121.43329833
1;20161004008601;3;3;4;98;0;1;6;1;145.28983258
2;20161004025962;3;3;4;98;0;5;0;1;145.28983258
1;20161021017577;2;2;4;01;1;1;6;3;121.62053255
2;20161004028936;3;3;4;98;0;5;0;1;69.644254451
2;20161009032224;2;4;4;09;6;1;1;4;111.18426155
1;20161034025518;2;2;4;01;1;1;1;4;121.43329833
2;20161003012533;2;2;4;10;1;2;6;3;53.35660889
1;20161005020154;2;2;4;13;2;1;6;4;111.81818195
1;20161031025518;2;2;4;01;1;1;1;4;121.43329833
2;20161050003538;2;2;4;01;1;1;1;4;81.475069211
1;20161014013084;2;2;4;01;1;1;1;4;81.475069211
1;20161007021282;3;3;4;98;0;1;6;1;145.28983258
1;20161004013679;2;2;4;04;1;1;1;4;61.890820345
1;20161037025518;2;2;4;01;1;1;1;4;121.43329833
2;20161019023801;2;2;4;09;1;1;1;3;106.9113203
2;20161017003538;2;2;4;01;1;1;1;4;81.475069211
2;20161021023801;2;2;4;09;1;1;1;3;106.9113203
2;20161003009859;2;2;4;10;8;1;6;3;73.490224576
2;20161004033410;3;3;4;09;0;1;1;1;284.91995166
1;20161006005525;3;3;4;98;0;1;6;1;56.18233232
2;20161003022524;3;3;4;98;0;5;0;1;145.28983258
1;20161030013083;2;2;4;01;1;1;1;4;81.475069211
1;20161026025518;2;2;4;01;1;1;1;4;121.43329833
1;20161007017534;2;2;4;01;7;1;6;5;152.31766852
2;20161027003538;2;2;4;01;1;1;1;4;81.475069211
1;20161003017162;3;2;4;98;0;1;6;1;29.236101536
1;20161023021282;3;3;4;98;0;1;6;1;145.28983258
1;20161031008626;3;3;4;98;0;1;6;1;145.28983258
1;20161005008601;3;3;4;98;0;1;6;1;145.28983258
1;20161003033313;2;2;4;04;1;1;1;4;61.890820345
1;20161017008605;3;3;4;98;0;1;6;1;145.28983258
2;20161040023801;2;2;4;09;1;1;1;3;106.9113203
1;20161005003663;2;2;4;04;1;1;6;4;31.772303139
1;20161004004826;2;2;4;13;1;2;6;2;76.67149736
2;20161016027684;2;2;4;13;1;3;6;4;74.109424301
1;20161036025518;2;2;4;01;1;1;1;4;121.43329833
1;20161003028147;2;2;4;07;8;1;6;6;133.21908424
2;20161020023801;2;2;4;09;1;1;1;3;106.9113203
1;20161007013660;2;2;4;04;1;1;6;4;61.986247877
2;20161004010850;2;2;4;01;1;2;1;2;148.31487361
1;20161007013084;2;2;4;01;1;1;1;4;81.475069211
2;20161005031178;2;2;4;09;7;1;6;4;124.11626889
1;20161007012721;3;2;4;98;0;1;6;1;118.19179796
1;20161017005525;3;3;4;98;0;1;6;1;56.18233232
2;20161003022509;3;3;4;98;0;5;0;1;145.28983258
1;20161004010550;2;2;4;13;1;1;6;3;81.824918649
1;20161005020409;3;3;4;98;0;1;6;1;69.644254451
2;20161049003538;2;2;4;01;1;1;1;4;81.475069211
1;20161005000851;2;2;4;04;1;1;6;4;142.46101878
1;20161003024301;3;3;4;98;0;1;6;1;69.644254451
2;20161023023801;2;2;4;09;1;1;1;3;106.9113203
1;20161013017577;2;2;4;01;1;1;6;3;121.62053255
1;20161017013087;2;2;4;01;1;1;1;6;81.475069211
1;20161007010822;2;2;4;01;1;2;6;3;148.5435557
1;20161003033306;2;2;4;04;1;1;6;5;61.986247877
1;20161006012626;2;2;4;09;1;2;6;3;106.68031433
1;20161015008601;3;3;4;98;0;1;6;1;145.28983258
1;20161004021282;3;3;4;98;0;1;6;1;145.28983258
2;20161004007132;3;3;4;98;0;5;0;1;145.28983258
1;20161021010550;2;2;4;13;1;1;6;3;81.824918649
1;20161021021283;3;3;4;98;0;1;6;1;145.28983258
2;20161023003538;2;2;4;01;1;1;1;4;81.475069211
1;20161003015063;3;2;4;98;0;2;6;1;118.19179796
2;20161040027684;2;2;4;13;1;3;6;4;74.109424301
2;20161004009710;2;2;4;06;1;4;6;4;9.1271563631
2;20161007032224;2;4;4;09;6;1;1;4;111.18426155
1;20161007032532;2;2;4;04;1;1;1;4;152.97119797
1;20161016010550;2;2;4;13;1;1;6;3;81.824918649
1;20161007032548;2;2;4;04;1;1;1;4;152.97119797
2;20161003030181;2;2;4;09;1;1;6;4;72.620794147
2;20161003031177;2;2;4;09;1;1;6;4;72.620794147
1;20161030008626;3;3;4;98;0;1;6;1;145.28983258
1;20161019013083;2;2;4;01;1;1;1;4;81.475069211
2;20161004023801;2;2;4;09;1;1;1;3;106.9113203
2;20161003026127;2;2;4;09;1;1;6;3;254.44810923
1;20161037008601;3;3;4;98;0;1;6;1;145.28983258
1;20161005004950;2;2;4;13;1;2;6;3;54.474473295
2;20161043003538;2;2;4;01;1;1;1;4;81.475069211
1;20161018021282;3;3;4;98;0;1;6;1;145.28983258
2;20161022023888;2;2;4;09;1;1;1;2;106.9113203
1;20161032013083;2;2;4;01;1;1;1;4;81.475069211
2;20161003028936;3;3;4;98;0;5;0;1;69.644254451
2;20161003024348;3;3;4;98;0;5;0;1;145.28983258
1;20161003015448;3;2;4;98;0;1;6;1;166.90258357
1;20161014013083;2;2;4;01;1;1;1;4;81.475069211
2;20161007003538;2;2;4;01;1;1;1;4;81.475069211
1;20161008010822;2;2;4;01;1;2;6;3;148.5435557
2;20161004025963;3;3;4;98;0;5;0;1;145.28983258
2;20161018027684;2;2;4;13;1;3;6;4;74.109424301
2;20161003032754;3;2;4;98;0;5;0;1;56.372732174
1;20161016013660;2;2;4;04;1;1;6;4;61.986247877
1;20161003017818;2;2;4;09;1;2;6;3;182.95066478
1;20161049025518;2;2;4;01;1;1;1;4;121.43329833
1;20161006000851;2;2;4;04;1;1;6;4;142.46101878
2;20161003024342;3;3;4;98;0;5;0;1;145.28983258
1;20161015008605;3;3;4;98;0;1;6;1;145.28983258
2;20161011003538;2;2;4;01;1;1;1;4;81.475069211
2;20161003024323;3;3;4;98;0;5;0;1;145.28983258
2;20161003024322;2;3;4;01;1;1;6;2;95.710097473
1;20161016005525;3;3;4;98;0;1;6;1;56.18233232
1;20161004008626;3;3;4;98;0;1;6;1;145.28983258
1;20161009000950;3;2;4;98;0;1;6;1;141.02639995
1;20161015013660;2;2;4;04;1;1;6;4;61.986247877
1;20161011008626;3;3;4;98;0;1;6;1;145.28983258
2;20161003025987;3;3;4;98;0;5;0;1;145.28983258
1;20161004008625;3;3;4;98;0;1;6;1;145.28983258
1;20161006003655;2;2;4;04;1;1;6;4;31.772303139
1;20161004008605;3;3;4;98;0;1;6;1;145.28983258
1;20161004032532;2;2;4;04;1;1;1;4;152.97119797
1;20161018010550;2;2;4;13;1;1;6;3;81.824918649
