A0;A0_1;A0_7;A1;Residencia;CCAA;A14;A15;A16;A13_1;Factor
1;20160600026313;2;2;13;04;1;1;1;4;117.62622974
2;20160600025138;2;2;13;09;1;2;6;3;153.98276915
2;20160600021640;2;2;13;04;1;1;1;4;117.62622974
1;20160600026645;2;2;13;04;1;1;1;4;117.62622974
1;20160600032310;3;2;13;98;0;1;1;1;116.27549862
2;20160601000856;2;2;13;05;1;1;1;4;240.14476282
2;20160600029423;2;2;13;04;1;1;6;4;188.95847858
1;20160600026643;2;2;13;04;1;1;1;5;117.62622974
1;20160600026657;2;2;13;04;1;1;6;3;116.45972106
1;20160600026646;2;2;13;04;1;1;1;4;117.62622974
2;20160600029309;2;2;13;04;2;1;6;5;162.59412457
2;20160600016526;2;2;13;04;1;1;6;4;116.45972106
2;20160600031138;2;1;13;01;1;1;6;6;110.12459104
1;20160600015417;2;2;13;04;1;2;6;2;116.44091103
2;20160600016462;2;2;13;04;1;1;1;4;117.62622974
2;20160600016381;2;2;13;01;1;2;6;4;403.28335131
1;20160600015332;2;2;13;04;1;1;1;4;117.62622974
1;20160600015408;2;2;13;04;1;1;1;4;117.62622974
1;20160600026658;2;2;13;04;1;1;1;4;117.62622974
1;20160600019541;2;2;13;04;1;1;1;5;181.79446169
2;20160600030934;2;2;13;04;1;1;6;4;116.45972106
1;20160600027210;2;2;13;09;1;2;6;4;165.10607618
2;20160600028499;2;2;13;09;1;1;1;4;103.46211366
1;20160600015404;2;2;13;04;1;1;1;5;117.62622974
1;20160600015415;2;2;13;04;1;1;6;4;116.45972106
2;20160600029308;2;2;13;04;1;1;6;5;179.99159154
1;20160600026653;2;2;13;04;1;1;1;4;117.62622974
2;20160600030933;2;2;13;04;1;1;1;4;117.62622974
2;20160600015833;2;2;13;13;7;3;1;6;90.314522165
2;20160601001486;3;3;13;09;0;1;1;1;168.54881724
1;20160600019092;2;2;13;10;8;4;6;3;387.70773252
1;20160600015414;2;2;13;04;1;1;6;4;116.45972106
1;20160600015410;2;2;13;04;2;1;6;4;105.20306105
2;20160600031800;2;2;13;05;1;1;1;5;240.14476282
1;20160600015326;2;2;13;04;7;1;6;5;104.94998747
2;20160600034299;2;2;13;04;1;1;1;4;112.11358437
1;20160600015325;2;2;13;04;8;1;6;6;104.94998747
1;20160600028537;3;2;13;98;0;2;6;1;82.369004513
1;20160600026305;2;2;13;04;1;1;6;5;116.45972106
1;20160600026659;2;2;13;04;2;1;6;4;105.20306105
2;20160600015691;2;2;13;09;1;2;6;3;165.10607618
1;20160600019546;2;2;13;04;1;1;6;3;179.99159154
1;20160600019354;2;2;13;13;1;1;6;3;77.384717118
1;20160600020767;2;2;13;16;8;1;6;3;64.955674269
1;20160600026306;2;2;13;04;1;1;6;4;116.45972106
1;20160600019536;2;2;13;04;1;1;1;4;181.79446169
2;20160600021690;2;2;13;04;1;1;6;5;116.45972106
1;20160600026310;2;2;13;04;1;1;1;5;117.62622974
1;20160600024942;2;2;13;04;2;1;6;4;105.20306105
1;20160600019802;2;2;13;04;1;1;1;4;181.79446169
2;20160600029460;2;2;13;04;1;1;6;4;179.99159154
1;20160600019811;2;2;13;04;1;1;6;5;179.99159154
1;20160600019534;2;2;13;04;8;1;6;3;162.20299262
1;20160600024703;2;2;13;04;6;1;6;4;105.20306105
2;20160600015689;2;2;13;09;1;2;6;3;165.10607618
2;20160600021641;2;2;13;04;1;1;1;4;117.62622974
1;20160600019548;2;2;13;04;8;1;6;4;162.20299262
1;20160600015329;2;2;13;04;1;1;6;4;116.45972106
1;20160600019535;2;2;13;04;1;1;1;5;181.79446169
1;20160600024939;2;2;13;04;1;1;6;4;116.45972106
1;20160600024940;2;2;13;04;1;1;1;4;117.62622974
1;20160600019531;2;2;13;04;1;1;1;5;181.79446169
1;20160600015567;2;2;13;09;1;1;6;4;154.00764374
2;20160600015767;2;2;13;12;1;1;6;3;264.56305368
1;20160600026317;2;2;13;04;1;1;1;5;117.62622974
2;20160600016835;2;2;13;09;1;2;6;2;153.98276915
1;20160601002500;3;3;13;09;0;1;1;1;168.54881724
1;20160600019530;2;2;13;04;1;1;1;5;181.79446169
1;20160600024945;2;2;13;04;8;1;6;5;104.94998747
2;20160600015834;3;2;13;98;0;5;0;1;213.5918822
1;20160600026654;2;2;13;04;1;1;1;5;117.62622974
1;20160600019540;2;2;13;04;1;1;1;5;181.79446169
1;20160600015402;2;2;13;13;1;1;6;5;135.12475823
2;20160601000054;3;3;13;09;0;1;1;1;168.54881724
1;20160600019806;2;2;13;04;1;1;1;5;181.79446169
1;20160600015322;2;2;13;04;7;1;6;3;104.94998747
1;20160600019817;2;2;13;04;2;1;6;3;162.59412457
1;20160600019550;2;2;13;04;1;1;6;4;179.99159154
1;20160600015315;2;2;13;04;1;1;1;5;117.62622974
1;20160600019815;2;2;13;04;1;1;1;5;181.79446169
1;20160600019532;2;2;13;04;1;1;1;4;181.79446169
1;20160600018671;3;2;13;98;0;1;6;1;174.82741497
1;20160600033592;2;2;13;10;2;3;6;6;40.357387886
1;20160600028048;3;2;13;98;0;2;6;1;158.19646173
1;20160600019807;2;2;13;04;1;1;1;4;181.79446169
2;20160600028500;2;2;13;09;8;4;6;6;82.316677365
2;20160600015580;2;2;13;09;1;1;6;4;165.13274765
1;20160600019799;2;2;13;04;1;1;1;5;181.79446169
1;20160600026641;2;2;13;04;1;1;1;4;117.62622974
2;20160600016523;2;2;13;04;1;1;1;4;117.62622974
1;20160600015319;2;2;13;04;1;1;1;4;117.62622974
1;20160600024689;2;2;13;04;1;1;1;4;117.62622974
1;20160600015406;2;2;13;04;1;1;1;3;117.62622974
2;20160600016464;2;2;13;04;1;1;1;4;117.62622974
2;20160600015581;2;2;13;09;1;1;1;3;166.78678548
1;20160600026308;2;2;13;04;1;1;1;5;117.62622974
1;20160600019804;2;2;13;04;1;1;1;4;181.79446169
1;20160600026311;2;2;13;04;1;1;1;5;117.62622974
2;20160600033057;2;2;13;05;1;1;1;4;163.79561114
1;20160600019808;2;2;13;04;1;1;6;4;179.99159154
1;20160600033577;2;2;13;10;7;1;6;6;39.316588314
1;20160600018945;3;1;13;98;0;5;6;1;96.13050456
1;20160600026651;2;2;13;04;1;1;1;4;117.62622974
1;20160600019542;2;2;13;04;1;1;1;4;181.79446169
1;20160600026648;2;2;13;04;7;1;6;4;104.94998747
1;20160600015672;2;2;13;09;1;1;6;3;154.00764374
2;20160600030932;2;2;13;04;1;1;1;4;117.62622974
