A0;A0_1;A0_7;A1;Residencia;CCAA;A14;A15;A16;A13_1;Factor
2;20151102006489;3;3;4;09;0;1;1;1;279.88089208
2;20151102006445;3;3;4;98;0;5;0;1;127.55061664
1;20151101033111;3;2;4;98;0;1;6;1;56.905072683
2;20151102006511;3;3;4;09;0;1;1;1;279.88089208
1;20151101010197;2;2;4;10;7;1;6;6;8.1588901459
2;20151102006744;2;2;4;10;2;1;6;3;33.224338833
2;20151101026242;3;3;4;09;0;1;1;1;279.88089208
1;20151101025891;2;2;4;09;1;2;6;3;26.379772106
1;20151102026464;2;2;4;09;8;1;6;3;86.374999414
1;20151102031281;2;2;4;10;1;2;6;3;7.6642852674
2;20151102020517;3;2;4;98;0;5;0;1;62.703238897
1;20151101035366;3;2;4;98;0;1;1;1;47.390344995
1;20151102006098;2;3;4;01;1;1;6;2;63.094163814
1;20151102026471;2;2;4;09;2;1;6;3;87.938152567
1;20151101035367;3;2;4;98;0;1;1;1;47.390344995
1;20151101012926;2;2;4;10;7;1;6;4;6.6750303189
2;20151101008426;3;3;4;09;0;1;1;1;279.88089208
1;20151102025967;2;2;4;09;1;2;6;3;26.379772106
1;20151102005078;3;3;4;98;0;1;6;1;127.55061664
2;20151101026253;3;3;4;09;0;1;1;1;279.88089208
1;20151101012906;2;2;4;10;1;1;6;4;6.2342293146
1;20151101027930;2;2;4;01;1;1;6;3;15.729519725
2;20151101008704;3;2;4;98;0;5;0;1;73.006033455
2;20151101006448;3;3;4;98;0;5;0;1;127.55061664
1;20151101033356;3;2;4;13;0;1;6;1;232.80292269
1;20151102004895;3;3;4;98;0;5;6;1;41.610046381
1;20151101027904;2;2;4;01;1;1;6;4;17.74500915
1;20151101027902;2;2;4;01;8;4;6;5;22.924311774
2;20151101026249;3;3;4;09;0;1;1;1;279.88089208
2;20151101008425;3;3;4;09;0;1;1;1;279.88089208
1;20151101028486;2;2;4;10;7;1;6;6;7.7342317051
2;20151101006452;3;3;4;98;0;5;0;1;127.55061664
1;20151101027870;2;2;4;01;2;1;6;4;23.1113834
1;20151101027866;2;2;4;01;1;1;6;4;17.74500915
1;20151101027865;2;2;4;01;1;1;6;4;17.74500915
1;20151101027857;2;2;4;01;7;1;6;4;22.700564764
1;20151102034185;2;2;4;01;1;1;6;3;30.179565762
1;20151101027847;2;2;4;01;1;1;6;4;17.74500915
2;20151101006410;2;3;4;13;9;1;6;4;75.16371305
2;20151101016855;2;2;4;09;2;3;6;6;80.222753411
1;20151101014939;2;2;4;10;1;1;6;3;7.2234838973
1;20151101014945;2;2;4;10;1;1;6;4;7.2234838973
2;20151101026043;3;2;4;98;0;5;0;1;41.752596566
1;20151102004056;3;3;4;98;0;1;6;1;100.24167002
1;20151101026455;2;2;4;09;2;1;6;3;87.938152567
2;20151102002783;3;2;4;98;0;5;0;1;17.104761521
1;20151101012908;2;2;4;10;7;1;6;4;6.6750303189
1;20151101014951;2;2;4;10;1;1;6;4;7.2234838973
1;20151101028505;2;2;4;10;2;1;6;3;7.874200316
2;20151101018151;2;3;4;12;9;1;6;4;104.32217601
1;20151102008852;2;2;4;10;8;1;6;5;25.331807021
1;20151101028495;2;2;4;10;8;1;6;3;7.7342317051
1;20151101028521;2;2;4;10;1;1;6;3;7.2234838973
1;20151101012911;2;2;4;10;7;1;6;4;6.6750303189
2;20151101026019;3;2;4;98;0;5;0;1;41.752596566
2;20151101012202;2;2;4;10;7;1;6;4;8.1588901459
1;20151101012720;2;2;4;10;2;1;6;4;6.7958302582
1;20151101027740;2;2;4;01;1;1;6;3;17.74500915
1;20151101028514;2;2;4;10;2;1;6;2;7.874200316
1;20151102012904;2;2;4;10;8;1;6;4;6.6750303189
2;20151102003047;2;2;4;01;8;4;6;4;38.988189235
1;20151102012916;2;2;4;10;7;1;6;4;6.6750303189
2;20151101019779;3;2;4;98;0;5;0;1;113.7267399
1;20151101033346;3;2;4;98;0;4;6;1;232.80292269
2;20151101016853;2;2;4;09;1;1;6;4;26.227687133
1;20151101038699;2;2;4;10;8;4;6;5;37.467987805
2;20151101033726;2;2;4;05;1;1;1;4;74.54062768
2;20151102002780;3;2;4;98;0;5;0;1;17.104761521
2;20151101012997;2;2;4;07;1;2;6;5;34.063814767
2;20151101008484;3;3;4;09;0;1;1;1;279.88089208
1;20151101012707;2;2;4;10;7;1;6;4;6.6750303189
2;20151101010657;3;3;4;09;0;1;1;1;279.88089208
1;20151101029689;2;2;4;09;2;2;6;5;78.002285929
1;20151102034188;2;2;4;01;5;1;1;4;38.89711193
1;20151102025837;2;2;4;09;1;2;6;2;26.379772106
1;20151101038645;2;2;4;16;8;4;6;4;155.88972909
1;20151101038647;3;2;4;98;0;1;1;1;201.73476036
1;20151101025948;2;2;4;09;1;2;6;4;26.379772106
1;20151101038650;3;2;4;98;0;1;1;1;201.73476036
1;20151101038657;2;2;4;13;1;1;1;3;120.44611696
1;20151101025943;2;2;4;09;2;1;6;4;79.439759297
1;20151101028488;2;2;4;10;8;1;6;3;7.7342317051
1;20151101028367;2;2;4;10;1;1;6;3;7.2234838973
1;20151103001178;2;2;4;13;2;1;6;4;65.532034412
1;20151101025888;2;2;4;09;1;1;1;3;25.954618503
2;20151102027434;2;2;4;05;8;4;6;5;159.06587748
1;20151101025870;2;2;4;09;1;1;6;4;26.227687133
1;20151101025884;2;2;4;09;7;2;6;2;78.480124697
1;20151101012905;2;2;4;10;1;1;6;4;6.2342293146
1;20151102014463;2;2;4;03;8;4;6;4;22.541133249
2;20151101018082;2;2;4;04;1;1;1;5;16.150720172
2;20151101006482;3;3;4;98;0;5;0;1;127.55061664
1;20151102001172;3;2;4;98;0;4;6;1;113.7267399
2;20151103000345;2;2;4;09;2;1;6;4;138.40874359
1;20151101038462;3;2;4;98;0;1;6;1;36.033184578
1;20151101021942;2;2;4;09;1;1;6;3;45.696780246
1;20151102033933;2;2;4;01;1;2;6;4;30.354566265
1;20151102033938;2;2;4;01;1;1;6;4;38.448670874
1;20151101025822;2;2;4;09;1;1;1;4;25.954618503
2;20151101023341;3;2;4;98;0;5;0;1;49.277130718
2;20151101006386;2;3;4;13;1;4;6;2;65.280324155
2;20151103003048;2;2;4;01;1;1;6;4;30.179565762
2;20151101020261;3;3;4;09;0;1;1;1;279.88089208
1;20151101025812;2;2;4;09;1;2;6;3;26.379772106
1;20151101015083;2;2;4;10;8;1;6;4;7.7342317051
2;20151101036183;3;2;4;98;0;5;0;1;36.985857746
2;20151102034242;2;2;4;10;1;2;6;2;7.6642852674
2;20151101010626;3;3;4;98;0;5;0;1;100.24167002
2;20151101039647;3;2;4;98;0;5;0;1;43.192167193
2;20151101037940;3;2;4;98;0;5;0;1;76.36147204
1;20151102033336;3;2;4;98;0;1;6;1;73.006033455
1;20151103007111;2;2;4;01;1;1;1;4;29.865352288
1;20151103001160;2;2;4;08;7;4;6;4;90.217840226
1;20151101034028;2;2;4;01;5;1;1;4;38.89711193
1;20151101012918;2;2;4;14;8;1;6;4;10.015257495
2;20151101019484;3;3;4;98;0;5;0;1;127.55061664
1;20151102000403;2;2;4;09;2;1;6;4;113.44541487
1;20151101015096;2;2;4;10;1;2;6;3;7.2653702958
1;20151101023419;3;2;4;98;0;1;6;1;56.905072683
1;20151102039823;2;2;4;10;2;1;6;4;8.3065439224
1;20151101015102;2;2;4;10;2;1;6;5;7.874200316
2;20151101039707;2;2;4;01;8;4;6;3;38.988189235
2;20151102000028;3;2;4;98;0;5;0;1;170.9441566
2;20151101039232;2;2;4;01;8;4;6;3;22.924311774
2;20151102012181;2;2;4;10;1;2;6;4;7.6642852674
2;20151101040062;3;2;4;98;0;5;0;1;73.006033455
2;20151101040057;3;2;4;98;0;5;0;1;73.006033455
2;20151101040055;3;2;4;98;0;5;0;1;73.006033455
1;20151101015086;2;2;4;10;1;1;6;3;7.2234838973
2;20151101019285;2;2;4;10;2;1;6;4;7.1906601931
2;20151101018167;2;3;4;01;9;1;6;4;80.714139947
1;20151101040001;2;2;4;10;7;1;6;5;8.1588901459
2;20151102006474;3;3;4;98;0;5;0;1;127.55061664
1;20151101039980;2;2;4;10;7;1;6;4;8.1588901459
2;20151101019456;2;3;4;01;9;1;6;2;80.714139947
1;20151101039928;2;2;4;10;8;1;6;4;8.1588901459
1;20151101027840;2;2;4;01;1;1;6;4;17.74500915
1;20151101012728;2;2;4;10;7;1;6;4;6.6750303189
2;20151101012200;2;2;4;10;1;2;6;2;7.6642852674
1;20151101026722;2;2;4;09;1;1;6;3;29.033501272
1;20151102026707;2;2;4;09;1;1;6;3;29.033501272
2;20151101006411;2;3;4;10;9;1;6;3;69.529284514
1;20151101039827;2;2;4;10;7;1;6;4;8.1588901459
1;20151101026704;2;2;4;09;1;1;6;3;29.033501272
1;20151101039786;2;2;4;10;2;1;6;3;8.3065439224
1;20151101039774;2;2;4;10;1;1;6;3;7.6200990397
1;20151101026693;2;2;4;09;8;1;6;3;86.374999414
1;20151101026691;2;2;4;09;1;1;6;3;29.033501272
1;20151101010430;2;2;4;10;2;1;6;4;8.3065439224
1;20151101030011;3;2;4;98;0;1;6;1;24.233681964
1;20151101021951;2;2;4;09;1;2;6;3;45.961759524
1;20151101010422;2;2;4;10;1;1;6;3;7.6200990397
1;20151101038580;3;2;4;98;0;4;6;1;60.796654017
1;20151103001171;2;2;4;13;2;1;6;4;65.532034412
2;20151103008708;3;2;4;98;0;5;0;1;73.006033455
1;20151101010419;2;2;4;10;7;1;6;4;8.1588901459
2;20151101029559;2;2;4;10;1;1;6;3;7.6200990397
1;20151101010402;2;2;4;10;2;1;6;5;8.3065439224
2;20151101008504;3;3;4;04;0;1;1;1;279.88089208
2;20151102004121;2;3;4;01;1;5;6;2;63.716048363
2;20151103008484;3;3;4;09;0;1;1;1;279.88089208
2;20151101019455;2;3;4;08;9;4;6;2;105.35042246
1;20151101012910;2;2;4;10;1;1;6;6;6.2342293146
1;20151101012713;2;2;4;14;8;1;6;4;10.015257495
2;20151101016933;3;3;4;98;0;5;0;1;100.24167002
1;20151102001352;2;2;4;13;2;1;6;4;65.532034412
1;20151101028541;2;2;4;10;7;1;6;5;7.7342317051
1;20151102034007;2;2;4;01;5;1;1;4;38.89711193
1;20151102039911;2;2;4;10;1;1;6;3;7.6200990397
2;20151102004108;3;3;4;98;0;5;0;1;127.55061664
1;20151101025837;2;2;4;09;1;2;6;2;26.379772106
1;20151103004057;3;3;4;98;0;1;6;1;100.24167002
2;20151101039471;2;2;4;09;1;1;1;3;26.781385892
1;20151102039930;2;2;4;10;7;1;6;4;8.1588901459
1;20151101033056;3;2;4;98;0;3;6;1;140.92201913
2;20151101006444;3;3;4;98;0;5;0;1;127.55061664
2;20151101029561;2;2;4;10;8;4;6;4;8.2393078488
1;20151102027924;2;2;4;01;1;1;1;3;17.56025762
1;20151102027664;2;2;4;01;1;1;6;4;17.74500915
1;20151103007108;2;2;4;01;1;1;1;4;29.865352288
2;20151101029557;2;2;4;10;1;1;6;3;7.6200990397
1;20151101039844;2;2;4;10;7;1;6;5;8.1588901459
1;20151101037769;3;2;4;98;0;3;6;1;105.11708779
2;20151101012335;3;2;4;98;0;5;0;1;232.80292269
2;20151101016834;2;2;4;09;6;1;6;4;79.439759297
2;20151102004103;3;3;4;98;0;5;0;1;127.55061664
1;20151101010200;2;2;4;10;7;1;6;4;8.1588901459
1;20151103001172;3;2;4;98;0;4;6;1;113.7267399
2;20151101039311;3;3;4;98;0;5;0;1;41.610046381
2;20151101039308;3;3;4;98;0;5;0;1;41.610046381
2;20151101006483;3;3;4;98;0;5;0;1;127.55061664
2;20151101018164;3;3;4;98;0;5;0;1;127.55061664
2;20151101039265;2;2;4;01;2;1;6;3;23.1113834
2;20151101016819;2;2;4;09;1;1;6;4;26.227687133
1;20151101026465;2;2;4;09;8;1;6;3;86.374999414
2;20151101019813;3;2;4;13;0;2;6;1;113.7267399
2;20151101036123;3;3;4;09;0;1;1;1;279.88089208
1;20151101026463;2;2;4;09;2;1;6;3;87.938152567
2;20151101039236;2;2;4;01;1;1;6;3;17.74500915
2;20151101039231;2;2;4;01;2;1;6;3;23.1113834
1;20151103005105;3;3;4;98;0;1;6;1;127.55061664
2;20151103000351;2;2;4;09;1;1;6;3;90.963780345
1;20151102014952;2;2;4;10;2;1;6;5;7.874200316
2;20151101029555;2;2;4;10;1;1;6;3;7.6200990397
2;20151101006775;2;2;4;13;8;4;6;3;83.456474894
2;20151101018150;2;3;4;01;9;1;6;3;80.714139947
1;20151102014944;2;2;4;10;2;1;6;4;7.874200316
1;20151101020039;2;2;4;05;1;1;1;5;27.534177116
2;20151102018173;3;3;4;98;0;5;0;1;127.55061664
1;20151101039833;2;2;4;10;8;4;6;5;8.2393078488
1;20151103005100;3;3;4;98;0;1;6;1;127.55061664
1;20151102012913;2;2;4;10;7;1;6;3;6.6750303189
1;20151101014457;2;2;4;12;8;1;6;4;22.321126157
1;20151102012918;2;2;4;14;8;1;6;4;10.015257495
2;20151101018193;3;3;4;98;0;5;0;1;127.55061664
1;20151101026466;2;2;4;09;2;1;6;3;87.938152567
2;20151101029547;2;2;4;10;1;1;6;3;7.6200990397
2;20151102018192;3;3;4;98;0;5;0;1;127.55061664
2;20151102008420;3;3;4;09;0;1;1;1;279.88089208
2;20151101028792;2;2;4;14;8;4;6;4;38.382626686
2;20151101016590;3;2;4;98;0;5;0;1;36.767954335
2;20151101031755;3;3;4;98;0;5;0;1;100.24167002
2;20151102017073;2;2;4;09;1;1;6;4;45.696780246
1;20151102027856;2;2;4;01;2;1;1;3;22.870760055
1;20151101032339;2;2;4;13;1;2;6;3;70.847432617
2;20151103008670;3;2;4;98;0;5;0;1;73.006033455
1;20151102027919;2;2;4;01;1;1;6;3;17.74500915
1;20151102026724;2;2;4;09;1;1;6;3;29.033501272
1;20151101039926;2;2;4;10;8;1;6;4;8.1588901459
2;20151101026270;3;3;4;09;0;1;1;1;279.88089208
2;20151101019459;2;3;4;01;1;1;6;4;63.094163814
2;20151102018459;2;2;4;14;1;3;6;3;43.042699275
1;20151103004979;2;3;4;10;1;1;6;3;21.18424195
1;20151102027914;2;2;4;01;1;1;6;3;17.74500915
1;20151101039988;2;2;4;10;2;1;6;4;8.3065439224
2;20151101033724;3;2;4;13;0;2;6;1;113.7267399
2;20151102016818;2;2;4;09;1;1;6;3;26.227687133
2;20151101020135;2;2;4;10;1;1;6;4;7.6200990397
1;20151101009082;2;2;4;10;7;1;6;5;25.331807021
2;20151101015207;2;2;4;09;1;1;1;3;25.954618503
2;20151101020134;2;2;4;10;8;4;6;4;8.2393078488
2;20151101006476;3;3;4;98;0;5;0;1;127.55061664
1;20151102015083;2;2;4;10;8;1;6;4;7.7342317051
2;20151101037530;2;2;4;10;8;1;6;5;7.7342317051
2;20151101025984;3;2;4;98;0;5;0;1;41.752596566
2;20151101028819;2;2;4;09;1;1;6;4;90.963780345
1;20151101028524;2;2;4;10;8;1;6;5;7.7342317051
1;20151101023777;3;2;4;98;0;2;6;1;73.006033455
2;20151101025978;3;2;4;98;0;5;0;1;41.752596566
1;20151101038729;2;2;4;01;1;1;6;5;33.66837492
1;20151101038711;2;2;4;05;8;1;6;5;157.51335478
1;20151101025960;2;2;4;09;1;2;6;3;26.379772106
1;20151101026469;2;2;4;09;2;1;6;4;87.938152567
1;20151103004900;3;3;4;98;0;5;6;1;41.610046381
1;20151101038644;3;2;4;98;0;1;6;1;201.73476036
1;20151101038639;3;2;4;98;0;1;6;1;201.73476036
1;20151101038637;3;2;4;98;0;1;6;1;201.73476036
1;20151101038631;2;2;4;13;1;1;1;3;120.44611696
1;20151101039906;2;2;4;10;8;1;6;5;8.1588901459
1;20151101038628;3;2;4;98;0;1;6;1;201.73476036
1;20151102026712;2;2;4;09;1;1;6;3;29.033501272
1;20151101035616;3;2;4;98;0;1;1;1;47.390344995
2;20151101016578;3;2;4;98;0;5;0;1;199.92772912
1;20151101034798;3;2;4;98;0;4;6;1;18.217840468
2;20151101015247;2;2;4;09;8;1;6;4;78.027670156
1;20151101027668;2;2;4;01;2;1;6;4;23.1113834
1;20151101025847;3;2;4;98;0;1;6;1;43.490496541
2;20151102016770;2;2;4;10;2;1;6;3;7.874200316
2;20151101006785;2;2;4;13;2;4;6;4;66.177947714
1;20151102025847;3;2;4;98;0;1;6;1;43.490496541
1;20151102039986;2;2;4;10;2;1;6;3;8.3065439224
2;20151101018123;2;2;4;04;1;1;1;5;16.150720172
1;20151101026471;2;2;4;09;2;1;6;3;87.938152567
2;20151101008663;3;2;4;98;0;5;0;1;73.006033455
1;20151101027664;2;2;4;01;1;1;6;4;17.74500915
2;20151101015615;2;2;4;09;1;1;6;3;29.033501272
1;20151101034836;2;2;4;16;8;4;6;5;8.5634770873
1;20151101028509;2;2;4;10;2;1;6;3;7.874200316
1;20151101027742;2;2;4;01;1;1;6;3;17.74500915
1;20151101009077;2;2;4;10;8;1;6;6;25.331807021
1;20151101014961;2;2;4;10;1;1;6;4;4.5750594997
1;20151101037762;2;2;4;13;1;2;6;3;52.142342011
1;20151101037754;3;2;4;98;0;1;6;1;119.58255522
2;20151101020142;2;2;4;10;7;1;6;4;8.1588901459
2;20151101019818;3;2;4;98;0;5;0;1;113.7267399
1;20151101010122;2;2;4;10;8;4;6;4;7.1324564729
1;20151103007121;2;2;4;01;8;1;6;5;38.607654768
1;20151101034674;3;2;4;98;0;1;6;1;8.0263929656
2;20151102012333;2;2;4;01;1;1;1;4;110.88328804
1;20151101027670;2;2;4;01;1;1;6;4;17.74500915
2;20151101034249;2;2;4;10;1;1;6;3;9.599973914
2;20151102004165;3;3;4;09;0;1;1;1;279.88089208
1;20151103004056;3;3;4;98;0;1;6;1;100.24167002
2;20151101037502;2;2;4;10;1;1;6;3;7.2234838973
1;20151102033955;2;2;4;01;2;1;6;4;50.076163177
1;20151101025808;3;2;4;98;0;5;1;1;43.490496541
1;20151102033951;2;2;4;01;2;1;6;4;50.076163177
1;20151102027749;2;2;4;01;2;1;6;3;20.486377775
1;20151102027677;2;2;4;01;1;1;6;3;17.74500915
2;20151101008278;2;2;4;10;7;1;6;6;8.1588901459
2;20151101006406;2;3;4;14;1;1;6;2;67.02769187
2;20151102016578;3;2;4;98;0;5;0;1;199.92772912
2;20151101015617;2;2;4;09;1;1;6;3;29.033501272
2;20151101015613;2;2;4;09;1;1;1;4;28.731220008
2;20151101028666;2;2;4;09;1;1;6;3;15.036729351
1;20151102027734;2;2;4;01;1;1;6;3;17.74500915
2;20151102015613;2;2;4;09;1;1;1;4;28.731220008
2;20151102015615;2;2;4;09;1;1;6;3;29.033501272
1;20151102032329;2;2;4;13;1;2;6;2;70.847432617
1;20151103004958;3;3;4;98;0;1;6;1;41.610046381
1;20151101027858;2;2;4;01;1;1;1;4;17.56025762
2;20151102015366;3;3;4;09;0;1;1;1;279.88089208
1;20151102027683;2;2;4;01;1;1;6;4;17.74500915
1;20151101033936;2;2;4;01;2;1;6;5;50.076163177
2;20151101034242;2;2;4;10;1;2;6;2;7.6642852674
1;20151102025960;2;2;4;09;1;2;6;3;26.379772106
2;20151101028631;2;2;4;09;1;1;6;4;26.227687133
2;20151101006392;3;3;4;98;0;5;0;1;100.24167002
2;20151102015401;3;3;4;09;0;1;1;1;279.88089208
2;20151101019327;2;2;4;02;8;1;6;6;59.738253662
2;20151101034268;2;2;4;10;2;1;6;4;8.3065439224
2;20151101034240;2;2;4;10;8;4;6;4;8.2393078488
1;20151102027685;2;2;4;01;1;1;6;4;17.74500915
1;20151101012722;2;2;4;10;7;1;6;4;6.6750303189
2;20151101012214;2;2;4;10;1;1;6;3;7.6200990397
2;20151101018173;3;3;4;98;0;5;0;1;127.55061664
2;20151101012297;2;2;4;09;7;2;6;4;636.00783451
2;20151101012215;2;2;4;10;8;1;6;4;8.1588901459
2;20151103005954;2;2;4;09;1;2;6;3;26.379772106
1;20151101023587;3;2;4;98;0;4;6;1;140.92201913
1;20151101023442;3;2;4;98;0;1;1;1;56.905072683
2;20151101028886;2;2;4;09;1;1;6;4;90.963780345
2;20151101028634;2;2;4;09;1;1;6;3;26.227687133
2;20151101018175;2;3;4;01;9;1;6;2;80.714139947
1;20151101015098;2;2;4;10;7;1;6;6;7.7342317051
1;20151102027736;2;2;4;01;2;1;6;3;23.1113834
2;20151101024826;2;2;4;01;1;1;1;5;21.827077383
1;20151101012717;2;2;4;10;1;1;6;4;6.2342293146
1;20151102027719;3;2;4;98;0;1;6;1;36.868308734
1;20151102027720;3;2;4;98;0;4;6;1;36.868308734
1;20151102027738;2;2;4;01;1;1;6;3;17.74500915
1;20151102027729;2;2;4;01;1;1;6;4;17.74500915
1;20151102033270;3;2;4;98;0;1;6;1;56.905072683
2;20151101006314;3;2;4;98;0;5;0;1;119.58255522
1;20151101026464;2;2;4;09;8;1;6;3;86.374999414
2;20151101020156;2;2;4;10;1;1;6;4;7.6200990397
1;20151102000469;3;2;4;98;0;1;6;1;17.104761521
2;20151102008658;3;2;4;98;0;5;0;1;73.006033455
1;20151102025891;2;2;4;09;1;2;6;3;26.379772106
2;20151101019776;3;2;4;13;0;2;6;1;113.7267399
2;20151101008683;3;2;4;98;0;5;0;1;111.30523008
2;20151101008274;2;2;4;10;1;1;6;4;7.6200990397
1;20151101034197;2;2;4;01;2;3;6;6;39.693769685
1;20151101028368;2;2;4;10;8;1;6;3;7.7342317051
1;20151103000403;2;2;4;09;2;1;6;4;113.44541487
2;20151102015580;2;2;4;09;1;1;6;3;29.033501272
2;20151103006386;2;3;4;13;1;4;6;2;65.280324155
1;20151103012701;2;2;4;10;7;1;6;4;6.6750303189
2;20151101019325;2;2;4;02;8;5;6;3;60.327060847
1;20151101029813;2;2;4;09;8;1;6;4;115.76569775
2;20151101024069;2;2;4;10;1;1;6;4;6.2342293146
2;20151101024068;2;2;4;10;7;1;6;5;6.6750303189
1;20151101036706;2;2;4;04;1;2;6;3;3.0738625067
1;20151103001147;2;2;4;13;1;1;6;4;70.438982163
2;20151101006488;3;3;4;09;0;1;1;1;279.88089208
1;20151101007101;2;2;4;01;1;1;6;5;30.179565762
2;20151101012389;2;2;4;05;1;1;1;5;154.58208194
1;20151101027684;2;2;4;01;1;1;6;4;17.74500915
1;20151101028536;2;2;4;10;1;1;6;3;7.2234838973
1;20151102033279;3;2;4;98;0;1;6;1;56.905072683
2;20151101006454;3;3;4;98;0;5;0;1;127.55061664
2;20151102006464;3;3;4;98;0;5;0;1;127.55061664
2;20151101015401;3;3;4;09;0;1;1;1;279.88089208
2;20151101015578;2;2;4;09;1;1;6;5;29.033501272
1;20151101012729;2;2;4;10;8;1;6;4;6.6750303189
1;20151101034188;2;2;4;01;5;1;1;4;38.89711193
1;20151101034195;2;2;4;01;1;1;6;5;30.179565762
2;20151101024027;2;2;4;10;8;1;6;6;6.6750303189
1;20151103001149;2;2;4;13;1;1;6;3;70.438982163
2;20151103006488;3;3;4;09;0;1;1;1;279.88089208
1;20151101032340;2;2;4;13;1;1;6;4;70.438982163
2;20151101015367;3;3;4;09;0;1;1;1;279.88089208
1;20151101015123;2;2;4;10;2;1;6;4;4.9871966866
2;20151101015366;3;3;4;09;0;1;1;1;279.88089208
1;20151102015092;2;2;4;10;1;2;6;3;7.2653702958
2;20151101015244;2;2;4;09;6;1;6;4;79.439759297
1;20151102006113;3;3;4;98;0;5;6;1;127.55061664
1;20151101027841;2;2;4;01;2;1;6;4;23.1113834
1;20151101015092;2;2;4;10;1;2;6;3;7.2653702958
2;20151101012171;2;2;4;10;1;1;6;3;7.6200990397
2;20151101015561;2;2;4;09;1;1;6;4;16.177972554
1;20151101012924;2;2;4;10;8;1;6;4;6.6750303189
1;20151101037813;3;2;4;98;0;1;6;1;41.752596566
2;20151102006460;3;3;4;98;0;5;0;1;127.55061664
2;20151101015235;3;2;4;98;0;5;0;1;116.87926414
2;20151102006482;3;3;4;98;0;5;0;1;127.55061664
2;20151101015580;2;2;4;09;1;1;6;3;29.033501272
1;20151101021937;2;2;4;09;1;1;6;3;45.696780246
1;20151103006120;3;3;4;98;0;1;6;1;127.55061664
1;20151102027904;2;2;4;01;1;1;6;4;17.74500915
1;20151101021931;2;2;4;09;1;1;1;4;45.221009848
2;20151101036154;3;2;4;98;0;5;0;1;36.985857746
1;20151101025815;2;2;4;09;1;2;6;2;26.379772106
1;20151101034007;2;2;4;01;5;1;1;4;38.89711193
1;20151101025817;3;2;4;98;0;1;6;1;43.490496541
2;20151101034271;2;2;4;10;1;2;6;3;7.6642852674
2;20151101036113;3;3;4;09;0;1;1;1;279.88089208
2;20151101036108;3;3;4;09;0;1;1;1;279.88089208
1;20151102033318;3;2;4;98;0;1;1;1;73.006033455
2;20151102016856;2;2;4;09;2;1;6;3;79.439759297
2;20151101008273;2;2;4;10;8;4;6;5;8.2393078488
1;20151101027677;2;2;4;01;1;1;6;3;17.74500915
1;20151101022168;2;2;4;09;1;2;6;3;45.961759524
1;20151101037788;2;2;4;13;1;1;6;4;26.198368067
2;20151103006489;3;3;4;09;0;1;1;1;279.88089208
1;20151102027667;2;2;4;01;8;4;6;4;22.924311774
1;20151102027912;2;2;4;01;1;1;6;3;17.74500915
2;20151101006440;3;3;4;98;0;5;0;1;127.55061664
1;20151102026727;2;2;4;09;2;1;6;2;87.938152567
1;20151101037214;2;2;4;01;2;5;6;6;29.01017119
2;20151101006815;2;2;4;13;1;1;6;4;70.438982163
2;20151102018050;2;2;4;09;6;2;6;4;647.51785082
2;20151102018156;3;3;4;98;0;5;0;1;127.55061664
2;20151103012389;2;2;4;05;1;1;1;5;154.58208194
2;20151102006785;2;2;4;13;2;4;6;4;66.177947714
2;20151102018180;3;3;4;98;0;5;0;1;127.55061664
2;20151102015617;2;2;4;09;1;1;6;3;29.033501272
2;20151101029514;2;2;4;10;8;4;6;3;8.2393078488
1;20151101023668;3;2;4;98;0;1;6;1;56.905072683
1;20151102027737;2;2;4;01;2;1;6;3;23.1113834
2;20151102018164;3;3;4;98;0;5;0;1;127.55061664
1;20151101021940;2;2;4;09;1;2;6;3;45.961759524
1;20151102025822;2;2;4;09;1;1;1;4;25.954618503
2;20151102029513;2;2;4;10;1;1;6;3;7.6200990397
2;20151101028835;2;2;4;09;1;1;6;3;45.696780246
1;20151102001147;2;2;4;13;1;1;6;4;70.438982163
2;20151103002769;2;2;4;09;8;4;6;4;137.28841478
1;20151101012913;2;2;4;10;7;1;6;3;6.6750303189
1;20151102033060;3;2;4;98;0;1;1;1;73.006033455
2;20151101027455;3;2;4;98;0;5;0;1;36.767954335
1;20151101037806;3;2;4;98;0;1;6;1;41.752596566
1;20151102037573;3;2;4;98;0;1;1;1;105.11708779
2;20151101008511;3;3;4;04;0;1;1;1;279.88089208
2;20151102039327;2;3;4;09;1;1;6;3;26.033068019
1;20151102031536;2;2;4;05;1;1;1;5;231.84085006
2;20151102039707;2;2;4;01;8;4;6;3;38.988189235
1;20151102025815;2;2;4;09;1;2;6;2;26.379772106
2;20151101006402;3;3;4;98;0;5;0;1;100.24167002
1;20151101014525;2;2;4;12;8;1;6;4;22.321126157
2;20151101006511;3;3;4;09;0;1;1;1;279.88089208
1;20151101033064;3;2;4;98;0;1;1;1;73.006033455
1;20151101025780;3;2;4;98;0;1;6;1;124.23289583
1;20151101038642;3;2;4;98;0;1;6;1;201.73476036
2;20151102019430;3;3;4;98;0;5;0;1;100.24167002
2;20151103002780;3;2;4;98;0;5;0;1;17.104761521
2;20151101006456;3;3;4;98;0;5;0;1;127.55061664
1;20151101025875;2;2;4;05;1;1;1;5;28.607979077
1;20151101023458;3;2;4;98;0;1;1;1;56.905072683
1;20151101025874;2;2;4;09;1;1;6;5;26.227687133
2;20151102004780;3;2;4;13;0;2;6;1;232.80292269
1;20151101027914;2;2;4;01;1;1;6;3;17.74500915
1;20151101027912;2;2;4;01;1;1;6;3;17.74500915
