A0_1;C9_0;ccaa_etapa;pernoc_etapa
20170100007978;01;07;2
20170100008027;01;10;2
20170100008029;01;10;5
20170100008029;02;09;4
20170100008029;03;10;2
20170100008033;01;01;11
20170100008034;01;10;5
20170100008034;02;09;5
20170100008037;01;10;14
20170100008038;01;09;1
20170100008039;01;01;3
20170100008042;01;10;7
20170100008638;01;01;5
20170100008639;01;01;8
20170100008640;01;13;1
20170100008640;02;01;2
20170100008640;03;01;1
20170100008715;01;01;7
20170100008716;01;01;14
20170100008924;01;09;17
20170100008948;01;09;34
20170100008995;01;09;5
20170100008995;02;10;3
20170100009009;01;07;1
20170100009023;01;03;7
20170100009041;01;16;1
20170100009952;01;15;14
20170100009962;01;10;3
20170100009965;01;01;4
20170100009973;01;10;20
20170100010070;01;04;5
20170100010071;01;04;5
20170100010072;01;04;30
20170100010075;01;04;14
20170100010077;01;04;4
20170100010078;01;04;10
20170100010079;01;04;30
20170100010080;01;04;1
20170100010081;01;04;9
20170100010472;01;04;3
20170100010565;01;04;7
20170100010566;01;04;7
20170100010567;01;04;3
20170100010568;01;04;2
20170100010720;01;09;5
20170100010939;01;15;1
20170100010939;02;13;1
20170100011850;01;09;1
20170100011851;01;10;1
20170100011853;01;01;1
20170100011858;01;01;1
20170100012288;01;04;4
20170100012289;01;04;7
20170100012318;01;04;4
20170100012320;01;04;3
20170100013303;01;10;7
20170100013702;01;04;6
20170100013703;01;04;3
20170100013730;01;04;3
20170100013731;01;04;14
20170100013732;01;04;7
20170100013890;01;10;15
20170100013973;01;10;1
20170100014445;01;03;30
20170100014449;01;07;7
20170100014449;02;03;23
20170100014609;01;01;5
20170100014610;01;01;5
20170100014611;01;01;21
20170100014671;01;01;5
20170100014672;01;01;3
20170100014673;01;01;1
20170100014673;02;01;2
20170100014673;03;01;2
20170100014673;04;01;3
20170100015420;01;10;2
20170100015420;02;10;1
20170100015420;03;10;1
20170100015420;04;01;3
20170100015421;01;10;17
20170100015422;01;01;1
20170100015423;01;10;7
20170100015424;01;10;7
20170100015425;01;09;1
20170100015426;01;09;1
20170100015429;01;13;1
20170100015430;01;01;1
20170100015431;01;10;1
20170100015432;01;10;5
20170100015432;02;09;5
20170100015433;01;10;1
20170100015652;01;09;1
20170100015652;02;09;1
20170100015937;01;14;7
20170100016295;01;09;23
20170100016297;01;09;1
20170100016297;02;10;1
20170100016297;03;09;2
20170100016471;01;10;2
20170100016471;02;01;3
20170100016482;01;01;2
20170100016482;02;01;7
20170100016482;03;01;8
20170100016488;01;07;1
20170100016494;01;11;1
20170100016494;02;07;1
20170100016494;03;01;7
20170100016498;01;01;3
20170100016502;01;11;1
20170100016503;01;01;35
20170100016508;01;01;7
20170100016518;01;01;19
20170100016521;01;10;1
20170100016529;01;07;2
20170100016529;02;11;2
20170100016529;03;01;10
20170100016540;01;10;1
20170100016546;01;14;10
20170100016546;02;01;4
20170100016552;01;10;57
20170100017232;01;04;6
20170100017233;01;04;30
20170100017327;01;04;30
20170100017328;01;04;1
20170100017518;01;09;4
20170100017518;02;13;3
20170100017859;01;04;4
20170100017988;01;04;1
20170100017990;01;04;3
20170100018067;01;13;4
20170100018231;01;09;15
20170100018458;01;10;10
20170100018599;01;16;1
20170100018599;02;16;2
20170100019414;01;07;1
20170100019438;01;07;4
20170100019523;01;10;7
20170100019524;01;10;7
20170100019642;01;10;6
20170100020917;01;04;8
20170100020921;01;04;2
20170100021185;01;09;2
20170100021258;01;13;3
20170100021436;01;01;15
20170100021438;01;07;1
20170100021438;02;01;1
20170100021443;01;01;4
20170100021444;01;01;2
20170100021445;01;11;2
20170100021446;01;02;4
20170100021447;01;01;30
20170100021449;01;01;2
20170100021450;01;01;4
20170100021460;01;01;1
20170100021461;01;01;10
20170100021461;02;01;4
20170100021480;01;01;14
20170100021483;01;01;4
20170100021483;02;09;4
20170100021483;03;09;4
20170100021483;04;10;4
20170100021483;05;01;10
20170100021483;06;01;5
20170100021483;07;01;5
20170100021485;01;01;3
20170100021486;01;11;1
20170100021487;01;09;1
20170100021487;02;10;1
20170100021487;03;14;2
20170100021487;04;01;3
20170100021488;01;10;1
20170100021488;02;10;1
20170100021488;03;14;1
20170100021488;04;01;1
20170100021488;05;01;1
20170100021488;06;01;1
20170100021489;01;01;1
20170100021489;02;11;1
20170100021490;01;01;2
20170100021490;02;01;3
20170100021490;03;01;2
20170100021497;01;01;3
20170100021500;01;10;1
20170100021502;01;01;1
20170100021505;01;01;14
20170100021505;02;10;14
20170100021507;01;02;2
20170100021577;01;14;2
20170100021578;01;10;4
20170100022002;01;13;2
20170100022441;01;10;14
20170100022464;01;10;5
20170100022465;01;10;2
20170100022558;01;10;2
20170100022559;01;10;5
20170100022560;01;10;2
20170100022561;01;10;1
20170100023177;01;09;2
20170100023270;01;01;10
20170100023273;01;10;3
20170100023274;01;10;2
20170100023275;01;01;3
20170100023275;02;01;3
20170100023275;03;07;15
20170100023310;01;09;1
20170100023310;02;10;3
20170100023310;03;01;1
20170100023314;01;14;21
20170100023314;02;10;21
20170100023314;03;01;21
20170100023317;01;11;1
20170100023317;02;01;1
20170100023320;01;01;7
20170100023322;01;09;1
20170100023322;02;08;1
20170100023322;03;01;1
20170100023348;01;02;3
20170100023349;01;07;4
20170100023388;01;01;60
20170100023458;01;10;4
20170100023459;01;10;6
20170100023476;01;01;1
20170100023476;02;10;1
20170100023477;01;14;2
20170100023537;01;14;5
20170100023538;01;10;3
20170100023539;01;10;3
20170100023883;01;10;14
20170100023946;01;10;1
20170100024579;01;09;9
20170100025568;01;13;1
20170100025611;01;10;3
20170100025757;01;07;14
20170100025763;01;03;4
20170100026027;01;04;2
20170100026029;01;04;30
20170100026032;01;04;7
20170100026033;01;04;6
20170100026034;01;04;3
20170100026674;01;02;1
20170100026738;01;10;1
20170100026740;01;10;2
20170100026741;01;10;6
20170100026806;01;10;14
20170100026808;01;10;11
20170100027493;01;09;2
20170100027493;02;10;12
20170100027494;01;10;6
20170100027495;01;10;3
20170100027495;02;10;2
20170100027583;01;10;180
20170100028701;01;10;2
20170100028702;01;10;6
20170100028703;01;10;2
20170100028704;01;10;3
20170100028758;01;10;2
20170100028759;01;10;3
20170100028760;01;10;7
20170100028761;01;10;3
20170100028824;01;13;4
20170100028824;02;01;5
20170100028825;01;13;5
20170100028941;01;07;9
20170100028942;01;12;1
20170100028946;01;13;3
20170100028946;02;09;3
20170100029546;01;13;3
20170100029546;02;09;3
20170100029596;01;13;7
20170100029603;01;13;9
20170100029810;01;13;21
20170100029811;01;13;5
20170100030007;01;16;3
20170100030165;01;13;14
20170100030206;01;13;3
20170100030206;02;09;2
20170100030206;03;01;1
20170100030206;04;01;2
20170200000002;01;05;8
20170200000003;01;05;7
20170200000004;01;05;11
20170200000005;01;05;14
20170200000006;01;05;7
20170200000007;01;05;5
20170200000008;01;05;7
20170200000012;01;05;12
20170200000013;01;05;7
20170200000014;01;05;7
20170200000015;01;05;7
20170200000018;01;05;28
20170200000020;01;05;21
20170200000021;01;05;7
20170200000022;01;05;23
20170200000024;01;05;60
20170200000025;01;05;35
20170200000027;01;05;7
20170200000028;01;05;11
20170200000029;01;05;7
20170200000030;01;05;14
20170200000031;01;05;7
20170200000032;01;05;5
20170200000033;01;05;21
20170200000035;01;05;7
20170200000067;01;05;6
20170200000068;01;05;14
20170200000069;01;05;14
20170200000071;01;05;14
20170200000072;01;05;7
20170200000073;01;05;21
20170200000074;01;05;5
20170200000075;01;05;3
20170200000076;01;05;7
20170200000077;01;05;7
20170200000078;01;05;7
20170200000079;01;05;18
20170200000080;01;05;7
20170200000081;01;05;9
20170200000082;01;05;10
20170200000083;01;05;7
20170200000084;01;05;7
20170200000085;01;05;7
20170200000086;01;05;7
20170200000087;01;05;7
20170200000088;01;05;7
20170200000089;01;05;7
20170200000090;01;05;7
20170200000091;01;05;2
20170200000091;02;05;1
20170200000092;01;05;24
20170200000132;01;14;4
20170200000132;02;14;4
20170200000133;01;10;7
20170200000134;01;14;7
20170200000135;01;14;3
20170200000166;01;14;7
20170200000167;01;14;3
20170200000170;01;14;3
20170200000206;01;09;5
20170200000210;01;09;30
20170200000210;02;09;4
20170200000211;01;09;18
20170200000221;01;09;5
20170200000224;01;09;40
20170200000227;01;09;1
20170200000239;01;09;180
20170200000240;01;09;2
20170200000243;01;09;3
20170200000246;01;09;1
20170200000248;01;09;2
20170200000254;01;09;2
20170200000268;01;09;4
20170200000269;01;09;1
20170200000274;01;09;6
20170200000286;01;09;2
20170200000287;01;05;7
20170200000288;01;05;7
20170200000289;01;05;7
20170200000291;01;05;19
20170200000318;01;05;9
20170200000320;01;05;42
20170200000322;01;05;7
20170200000323;01;05;6
20170200000324;01;05;11
20170200000326;01;05;9
20170200000327;01;05;7
20170200000328;01;05;9
20170200000329;01;05;5
20170200000330;01;05;21
20170200000331;01;05;9
20170200000332;01;05;8
20170200000333;01;05;28
20170200000336;01;05;7
20170200000338;01;05;2
20170200000338;02;05;5
20170200000339;01;05;7
20170200000340;01;05;6
20170200000341;01;05;60
20170200000343;01;05;13
20170200000344;01;05;28
20170200000345;01;05;10
20170200000346;01;05;7
20170200000346;02;05;4
20170200000346;03;05;3
20170200000348;01;05;4
20170200000349;01;05;7
20170200000350;01;05;6
20170200000372;01;05;4
20170200000374;01;05;11
20170200000377;01;05;7
20170200000378;01;05;12
20170200000379;01;05;14
20170200000381;01;05;21
20170200000382;01;05;6
20170200000383;01;05;3
20170200000384;01;05;9
20170200000385;01;05;14
20170200000386;01;05;180
20170200000388;01;05;8
20170200000389;01;05;14
20170200000390;01;05;6
20170200000392;01;05;11
20170200000393;01;05;14
20170200000394;01;05;7
20170200000398;01;05;9
20170200000399;01;05;5
20170200000401;01;05;9
20170200000403;01;05;5
20170200000431;01;13;10
20170200000431;02;09;2
20170200000433;01;01;14
20170200000434;01;13;4
20170200000434;02;01;2
20170200000434;03;01;2
20170200000435;01;13;4
20170200000446;01;13;3
20170200000485;01;13;34
20170200000488;01;13;4
20170200000489;01;13;10
20170200000490;01;09;30
20170200000491;01;13;13
20170200000491;02;01;10
20170200000491;03;08;5
20170200000492;01;13;14
20170200000518;01;01;34
20170200000519;01;01;34
20170200000532;01;13;7
20170200000563;01;09;2
20170200000563;02;13;2
20170200000567;01;10;9
20170200000573;01;01;1
20170200000574;01;01;1
20170200000578;01;01;1
20170200000580;01;01;1
20170200000582;01;01;20
20170200000582;02;01;2
20170200000582;03;01;10
20170200000583;01;01;7
20170200000589;01;09;1
20170200000601;01;01;21
20170200000610;01;07;1
20170200000615;01;09;2
20170200000616;01;02;4
20170200000616;02;09;4
20170200000623;01;13;2
20170200000624;01;13;7
20170200000633;01;09;2
20170200000638;01;09;3
20170200000644;01;09;4
20170200000651;01;13;30
20170200000653;01;13;8
20170200000659;01;09;30
20170200000664;01;09;7
20170200000667;01;09;6
20170200000670;01;09;4
20170200000672;01;09;4
20170200000673;01;09;7
20170200000674;01;05;7
20170200000676;01;05;5
20170200000677;01;05;10
20170200000679;01;05;14
20170200000681;01;05;14
20170200000715;01;05;5
20170200000718;01;05;5
20170200000719;01;05;12
20170200000720;01;05;6
20170200000722;01;05;4
20170200000758;01;05;7
20170200000759;01;05;7
20170200000760;01;05;7
20170200000761;01;05;7
20170200000763;01;05;9
20170200000764;01;05;5
20170200000765;01;05;10
20170200000766;01;05;7
20170200000767;01;05;7
20170200000769;01;05;7
20170200000771;01;05;14
20170200000772;01;05;7
20170200000773;01;05;14
20170200000774;01;05;12
20170200000775;01;05;11
20170200000776;01;05;10
20170200000777;01;05;14
20170200000778;01;05;4
20170200000779;01;05;7
20170200000810;01;05;9
20170200000811;01;13;1
20170200000811;02;10;1
20170200000811;03;02;1
20170200000811;04;15;1
20170200000811;05;05;1
20170200000811;06;05;1
20170200000812;01;05;7
20170200000850;01;05;7
20170200000851;01;05;14
20170200000852;01;05;7
20170200000853;01;05;9
20170200000854;01;05;14
20170200000856;01;05;14
20170200000857;01;05;7
20170200000858;01;05;8
20170200000859;01;05;14
20170200000860;01;05;14
20170200000861;01;05;7
20170200000862;01;05;6
20170200000863;01;05;60
20170200000864;01;05;14
20170200000865;01;04;30
20170200000866;01;04;3
20170200000867;01;04;7
20170200000868;01;04;14
20170200000869;01;04;30
20170200000871;01;04;7
20170200000872;01;04;5
20170200000873;01;04;4
20170200000875;01;04;1
20170200000876;01;04;7
20170200000877;01;04;7
20170200000878;01;12;2
20170200000879;01;12;1
20170200000880;01;12;3
20170200000881;01;12;2
20170200000882;01;12;10
20170200000883;01;09;1
20170200000883;02;12;1
20170200000884;01;13;4
20170200000885;01;13;30
20170200000886;01;13;1
20170200000887;01;11;20
20170200000887;02;13;3
20170200000888;01;13;5
20170200000888;02;13;2
20170200000889;01;10;6
20170200000889;02;13;1
20170200000890;01;13;120
20170200000922;01;08;4
20170200000923;01;01;3
20170200000924;01;13;5
20170200000925;01;09;2
20170200000925;02;13;2
20170200000926;01;13;34
20170200000929;01;13;1
20170200000930;01;13;3
20170200000931;01;13;4
20170200000981;01;07;4
20170200000982;01;13;5
20170200000983;01;13;7
20170200000984;01;13;150
20170200000984;02;10;2
20170200000986;01;13;1
20170200000987;01;13;4
20170200000988;01;13;3
20170200000989;01;13;7
20170200000990;01;07;5
20170200000991;01;13;3
20170200000992;01;13;2
20170200000994;01;13;6
20170200000994;02;01;6
20170200000996;01;13;1
20170200001036;01;01;4
20170200001036;02;13;6
20170200001037;01;13;30
20170200001039;01;13;4
20170200001041;01;13;7
20170200001042;01;13;1
20170200001095;01;13;2
20170200001096;01;13;2
20170200001101;01;13;14
20170200001102;01;13;2
20170200001105;01;09;4
20170200001105;02;13;2
20170200001106;01;04;7
20170200001107;01;04;7
20170200001108;01;04;7
20170200001169;01;04;7
20170200001170;01;04;7
20170200001171;01;04;25
20170200001172;01;04;7
20170200001318;01;04;14
20170200001319;01;04;5
20170200001320;01;04;3
20170200001386;01;04;6
20170200001387;01;04;7
20170200001388;01;04;3
20170200001414;01;05;7
20170200001419;01;05;21
20170200001420;01;05;7
20170200001422;01;05;5
20170200001457;01;05;7
20170200001458;01;05;7
20170200001459;01;05;7
20170200001495;01;05;5
20170200001496;01;05;14
20170200001497;01;05;4
20170200001498;01;05;5
20170200001500;01;05;4
20170200001529;01;05;9
20170200001531;01;05;28
20170200001532;01;05;7
20170200001537;01;05;7
20170200001572;01;05;7
20170200001573;01;05;7
20170200001574;01;05;7
20170200001575;01;05;14
20170200001610;01;05;7
20170200001610;02;05;7
20170200001613;01;05;3
20170200001614;01;05;6
20170200001615;01;05;6
20170200001616;01;05;8
20170200001617;01;05;4
20170200001618;01;10;1
20170200001619;01;10;3
20170200001626;01;10;2
20170200001627;01;10;7
20170200001627;02;10;14
20170200001628;01;10;10
20170200001629;01;10;5
20170200001630;01;02;4
20170200001635;01;10;4
20170200001636;01;10;3
20170200001637;01;10;4
20170200001638;01;10;3
20170200001639;01;10;4
20170200001640;01;10;1
20170200001640;02;10;1
20170200001641;01;14;2
20170200001641;02;10;2
20170200001642;01;10;5
20170200001644;01;10;4
20170200001645;01;10;4
20170200001653;01;10;30
20170200001654;01;10;4
20170200001657;01;10;5
20170200001658;01;10;2
20170200001658;02;10;2
20170200001664;01;10;4
20170200001665;01;10;6
20170200001666;01;10;5
20170200001667;01;10;5
20170200001668;01;10;3
20170200001669;01;10;9
20170200001671;01;10;1
20170200001673;01;02;3
20170200001674;01;10;3
20170200001715;01;09;2
20170200001717;01;09;6
20170200001718;01;09;2
20170200001719;01;09;4
20170200001720;01;09;5
20170200001721;01;13;1
20170200001721;02;09;1
20170200001723;01;13;1
20170200001723;02;09;2
20170200001724;01;09;4
20170200001725;01;05;7
20170200001726;01;09;1
20170200001727;01;05;40
20170200001729;01;09;30
20170200001730;01;09;2
20170200001730;02;09;5
20170200001732;01;09;1
20170200001732;02;09;4
20170200001775;01;09;1
20170200001776;01;09;2
20170200001777;01;09;5
20170200001778;01;09;1
20170200001818;01;09;4
20170200001820;01;09;13
20170200001821;01;09;30
20170200001822;01;09;5
20170200001823;01;09;5
20170200001825;01;09;7
20170200001826;01;09;2
20170200001827;01;09;4
20170200001828;01;09;2
20170200001829;01;09;4
20170200001830;01;16;34
20170200001831;01;09;4
20170200001832;01;09;12
20170200001833;01;09;34
20170200001834;01;09;3
20170200001835;01;10;30
20170200001868;01;09;1
20170200001869;01;09;4
20170200001870;01;09;3
20170200001871;01;09;4
20170200001872;01;10;2
20170200001873;01;02;3
20170200001875;01;09;15
20170200001877;01;10;30
20170200001879;01;13;1
20170200001879;02;07;1
20170200001884;01;10;2
20170200001887;01;10;7
20170200001890;01;10;5
20170200001891;01;10;5
20170200001892;01;10;30
20170200001893;01;10;15
20170200001894;01;09;8
20170200001895;01;10;15
20170200001896;01;10;7
20170200001896;02;10;7
20170200001898;01;10;1
20170200001899;01;02;1
20170200001900;01;10;1
20170200001901;01;10;1
20170200001902;01;10;5
20170200001904;01;01;2
20170200001904;02;01;1
20170200001904;03;10;2
20170200001906;01;01;6
20170200001907;01;10;7
20170200001908;01;10;30
20170200001910;01;02;1
20170200001910;02;10;1
20170200001968;01;09;21
20170200001974;01;09;3
20170200001981;01;09;1
20170200001987;01;05;7
20170200001988;01;05;7
20170200001989;01;05;7
20170200001992;01;05;21
20170200001998;01;05;7
20170200001999;01;05;4
20170200001999;02;05;3
20170200002001;01;05;7
20170200002002;01;05;7
20170200002003;01;05;7
20170200002004;01;05;7
20170200002005;01;05;7
20170200002006;01;05;7
20170200002007;01;05;7
20170200002009;01;05;14
20170200002076;01;05;7
20170200002077;01;05;7
20170200002078;01;05;7
20170200002079;01;05;7
20170200002079;02;05;6
20170200002079;03;05;1
20170200002080;01;05;7
20170200002081;01;05;7
20170200002082;01;05;7
20170200002083;01;05;3
20170200002087;01;05;14
20170200002089;01;05;10
20170200002090;01;05;6
20170200002091;01;05;7
20170200002092;01;05;7
20170200002093;01;05;14
20170200002094;01;05;18
20170200002095;01;05;6
20170200002096;01;05;7
20170200002097;01;05;7
20170200002149;01;05;7
20170200002150;01;05;14
20170200002151;01;05;7
20170200002153;01;14;90
20170200002154;01;10;3
20170200002155;01;14;6
20170200002156;01;14;6
20170200002189;01;14;30
20170200002189;02;01;2
20170200002191;01;01;4
20170200002192;01;10;7
20170200002193;01;14;14
20170200002194;01;14;14
20170200002195;01;14;30
20170200002196;01;14;9
20170200002198;01;14;3
20170200002230;01;14;7
20170200002231;01;10;4
20170200002232;01;14;16
20170200002233;01;10;4
20170200002272;01;12;7
20170200002273;01;12;21
20170200002274;01;12;30
20170200002275;01;12;21
20170200002276;01;12;7
20170200002318;01;12;7
20170200002319;01;12;14
20170200002320;01;12;8
20170200002321;01;12;7
20170200002322;01;12;7
20170200002323;01;05;7
20170200002324;01;05;1
20170200002324;02;05;1
20170200002324;03;05;1
20170200002324;04;05;1
20170200002325;01;05;2
20170200002326;01;05;5
20170200002326;02;05;5
20170200002327;01;05;5
20170200002328;01;05;7
20170200002329;01;05;7
20170200002330;01;05;7
20170200002331;01;05;9
20170200002332;01;05;8
20170200002333;01;05;7
20170200002334;01;05;7
20170200002335;01;05;7
20170200002337;01;05;7
20170200002338;01;05;7
20170200002340;01;05;14
20170200002371;01;05;7
20170200002372;01;05;11
20170200002373;01;05;23
20170200002374;01;05;9
20170200002411;01;05;7
20170200002414;01;05;7
20170200002415;01;05;3
20170200002415;02;05;6
20170200002417;01;05;7
20170200002418;01;05;4
20170200002419;01;05;5
20170200002422;01;05;3
20170200002422;02;09;5
20170200002423;01;05;7
20170200002424;01;05;7
20170200002425;01;05;14
20170200002426;01;05;7
20170200002427;01;05;14
20170200002428;01;05;7
20170200002428;02;05;3
20170200002430;01;05;7
20170200002432;01;05;7
20170200002433;01;05;7
20170200002434;01;05;7
20170200002435;01;05;4
20170200002436;01;05;14
20170200002468;01;05;7
20170200002473;01;05;9
20170200002474;01;05;7
20170200002475;01;05;3
20170200002475;02;05;3
20170200002475;03;05;4
20170200002475;04;05;4
20170200002505;01;05;14
20170200002506;01;05;10
20170200002508;01;05;10
20170200002511;01;05;9
20170200002558;01;13;1
20170200002562;01;13;1
20170200002592;01;13;2
20170200002593;01;13;7
20170200002595;01;01;5
20170200002597;01;13;7
20170200002599;01;13;3
20170200002612;01;01;2
20170200002612;02;01;4
20170200002612;03;13;1
20170200002613;01;01;5
20170200002615;01;01;4
20170200002633;01;13;4
20170200002634;01;13;7
20170200002638;01;13;7
20170200002640;01;09;3
20170200002640;02;01;4
20170200002644;01;05;28
20170200002647;01;01;1
20170200002647;02;03;3
20170200002652;01;13;3
20170200002652;02;01;1
20170200002652;03;01;1
20170200002652;04;09;3
20170200002654;01;10;7
20170200002657;01;10;50
20170200002659;01;01;63
20170200002659;02;10;1
20170200002660;01;10;18
20170200002665;01;10;10
20170200002667;01;01;4
20170200002670;01;10;28
20170200002672;01;01;4
20170200002672;02;01;4
20170200002672;03;08;4
20170200002672;04;10;5
20170200002772;01;09;1
20170200002772;02;01;1
20170200002775;01;10;10
20170200002777;01;02;1
20170200002779;01;08;3
20170200002788;01;06;7
20170200002792;01;09;3
20170200002802;01;13;7
20170200002805;01;09;5
20170200002805;02;13;4
20170200002810;01;09;1
20170200002815;01;09;1
20170200002817;01;09;2
20170200002821;01;09;45
20170200002821;02;13;3
20170200002822;01;09;3
20170200002823;01;09;2
20170200002824;01;09;5
20170200002901;01;09;2
20170200002903;01;09;4
20170200002904;01;09;2
20170200002904;02;09;3
20170200002905;01;09;1
20170200002905;02;09;1
20170200002951;01;09;2
20170200002952;01;09;4
20170200002954;01;09;1
20170200002956;01;09;2
20170200002957;01;09;2
20170200002958;01;09;4
20170200002959;01;09;3
20170200002960;01;09;3
20170200002962;01;09;2
20170200002963;01;09;4
20170200002964;01;09;2
20170200002965;01;09;2
20170200002966;01;09;2
20170200002967;01;09;3
20170200002968;01;09;2
20170200002969;01;09;8
20170200003033;01;09;7
20170200003034;01;09;7
20170200003036;01;09;15
20170200003072;01;09;1
20170200003073;01;09;2
20170200003074;01;09;2
20170200003075;01;09;2
20170200003076;01;09;3
20170200003077;01;09;14
20170200003078;01;09;2
20170200003079;01;09;2
20170200003080;01;09;1
20170200003082;01;09;2
20170200003084;01;09;2
20170200003085;01;09;3
20170200003285;01;12;4
20170200003286;01;12;9
20170200003287;01;12;7
20170200003288;01;12;3
20170200003289;01;12;30
20170200003290;01;12;4
20170200003291;01;12;2
20170200003292;01;12;3
20170200003293;01;12;7
20170200003294;01;12;6
20170200003376;01;13;14
20170200003377;01;13;7
20170200003378;01;13;9
20170200003400;01;13;2
20170200003401;01;13;5
20170200003401;02;01;2
20170200003401;03;01;1
20170200003402;01;13;1
20170200003403;01;08;2
20170200003404;01;13;2
20170200003405;01;13;2
20170200003406;01;10;3
20170200003406;02;13;3
20170200003498;01;13;20
20170200003538;01;13;4
20170200003540;01;13;10
20170200003582;01;13;2
20170200003584;01;13;10
20170200003585;01;13;4
20170200003586;01;08;2
20170200003590;01;13;4
20170200003634;01;01;10
20170200003634;02;01;2
20170200003634;03;01;2
20170200003635;01;01;3
20170200003636;01;01;3
20170200003638;01;01;20
20170200003639;01;01;12
20170200003641;01;01;3
20170200003642;01;01;13
20170200003643;01;01;2
20170200003644;01;01;7
20170200003645;01;01;7
20170200003646;01;01;7
20170200003647;01;01;6
20170200003648;01;01;2
20170200003649;01;01;5
20170200003652;01;01;2
20170200003695;01;01;7
20170200003696;01;01;2
20170200003697;01;01;7
20170200003698;01;01;2
20170200003699;01;01;4
20170200003700;01;01;16
20170200003701;01;01;7
20170200003702;01;01;3
20170200003703;01;01;30
20170200003704;01;01;4
20170200003705;01;01;5
20170200003706;01;01;3
20170200003707;01;01;3
20170200003708;01;01;3
20170200003709;01;01;8
20170200003710;01;01;3
20170200003711;01;01;7
20170200003768;01;04;1
20170200003769;01;04;2
20170200003770;01;04;3
20170200003771;01;04;2
20170200003855;01;04;7
20170200003856;01;04;3
20170200003857;01;04;2
20170200003858;01;04;2
20170200003868;01;10;3
20170200003869;01;10;4
20170200003870;01;10;6
20170200003871;01;10;30
20170200003873;01;10;4
20170200003874;01;10;3
20170200003875;01;10;14
20170200003876;01;10;2
20170200003877;01;10;5
20170200003878;01;10;4
20170200003879;01;10;3
20170200003880;01;09;2
20170200003880;02;13;2
20170200003880;03;01;2
20170200003880;04;10;1
20170200003907;01;10;2
20170200003908;01;10;8
20170200003909;01;10;7
20170200003911;01;10;3
20170200003913;01;10;2
20170200003914;01;10;3
20170200003915;01;10;42
20170200003916;01;10;4
20170200003917;01;10;4
20170200003918;01;10;3
20170200003919;01;10;2
20170200003920;01;10;2
20170200003921;01;10;20
20170200003922;01;10;4
20170200003947;01;09;3
20170200003948;01;09;9
20170200003949;01;09;10
20170200003952;01;09;3
20170200004066;01;09;3
20170200004067;01;09;3
20170200004068;01;09;7
20170200004069;01;09;7
20170200004070;01;09;2
20170200004071;01;09;4
20170200004072;01;09;2
20170200004073;01;09;3
20170200004074;01;09;2
20170200004076;01;09;4
20170200004077;01;09;4
20170200004078;01;09;2
20170200004079;01;09;2
20170200004080;01;09;1
20170200004081;01;09;3
20170200004082;01;09;10
20170200004082;02;09;1
20170200004110;01;09;1
20170200004116;01;09;5
20170200004122;01;09;3
20170200004122;02;09;3
20170200004123;01;09;6
20170200004128;01;09;2
20170200004132;01;09;1
20170200004134;01;10;15
20170200004141;01;09;2
20170200004142;01;09;2
20170200004143;01;09;2
20170200004144;01;09;3
20170200004145;01;09;5
20170200004147;01;09;3
20170200004149;01;09;4
20170200004150;01;09;5
20170200004151;01;09;7
20170200004152;01;09;3
20170200004153;01;09;3
20170200004154;01;09;2
20170200004155;01;09;3
20170200004156;01;09;2
20170200004157;01;09;2
20170200004158;01;09;1
20170200004159;01;09;3
20170200004192;01;09;2
20170200004193;01;09;2
20170200004194;01;09;2
20170200004195;01;09;2
20170200004196;01;09;2
20170200004197;01;09;2
20170200004198;01;09;3
20170200004199;01;09;6
20170200004200;01;09;6
20170200004201;01;13;3
20170200004201;02;09;3
20170200004202;01;09;3
20170200004203;01;09;3
20170200004203;02;10;1
20170200004203;03;08;1
20170200004203;04;13;2
20170200004204;01;13;2
20170200004204;02;08;1
20170200004204;03;10;1
20170200004204;04;09;3
20170200004205;01;09;3
20170200004208;01;04;30
20170200004209;01;09;3
20170200004210;01;09;7
20170200004212;01;13;2
20170200004212;02;09;1
20170200004213;01;09;3
20170200004214;01;09;4
20170200004215;01;09;3
20170200004216;01;09;4
20170200004217;01;09;3
20170200004248;01;09;4
20170200004249;01;09;2
20170200004250;01;09;1
20170200004251;01;09;4
20170200004252;01;09;4
20170200004253;01;09;4
20170200004255;01;05;7
20170200004272;01;05;14
20170200004274;01;05;7
20170200004275;01;05;7
20170200004277;01;05;10
20170200004279;01;05;4
20170200004279;02;05;4
20170200004279;03;05;3
20170200004279;04;05;2
20170200004279;05;05;1
20170200004281;01;05;7
20170200004282;01;05;9
20170200004283;01;05;13
20170200004284;01;05;9
20170200004285;01;05;13
20170200004286;01;05;7
20170200004289;01;05;21
20170200004290;01;05;11
20170200004291;01;05;4
20170200004292;01;05;10
20170200004293;01;05;7
20170200004294;01;05;7
20170200004295;01;05;3
20170200004323;01;05;7
20170200004325;01;05;7
20170200004334;01;05;7
20170200004335;01;05;28
20170200004338;01;05;3
20170200004338;02;05;5
20170200004339;01;05;3
20170200004340;01;05;7
20170200004342;01;05;7
20170200004345;01;05;9
20170200004348;01;05;9
20170200004349;01;05;7
20170200004350;01;05;16
20170200004353;01;05;7
20170200004355;01;05;14
20170200004358;01;05;7
20170200004359;01;05;7
20170200004360;01;05;7
20170200004361;01;05;7
20170200004362;01;05;4
20170200004385;01;05;7
20170200004386;01;05;7
20170200004388;01;05;7
20170200004389;01;05;7
