A0_1;C9_0;ccaa_etapa;pernoc_etapa
20161200000016;01;14;42
20161200000018;01;01;34
20161200000107;01;10;21
20161200000107;02;09;1
20161200000108;01;09;1
20161200000109;01;10;34
20161200000110;01;13;1
20161200000110;02;02;1
20161200000112;01;01;18
20161200000114;01;01;1
20161200000114;02;01;1
20161200000114;03;01;1
20161200000118;01;14;1
20161200000118;02;10;1
20161200000122;01;09;6
20161200000123;01;10;30
20161200000124;01;09;3
20161200000140;01;05;4
20161200000141;01;05;10
20161200000142;01;05;7
20161200000144;01;05;7
20161200000145;01;05;7
20161200000146;01;05;38
20161200000147;01;05;7
20161200000148;01;05;7
20161200000149;01;05;7
20161200000150;01;05;7
20161200000153;01;05;7
20161200000155;01;05;7
20161200000156;01;05;7
20161200000157;01;05;7
20161200000158;01;05;14
20161200000160;01;05;7
20161200000161;01;05;7
20161200000162;01;05;7
20161200000163;01;05;4
20161200000164;01;05;7
20161200000165;01;05;7
20161200000166;01;05;9
20161200000167;01;05;14
20161200000168;01;05;7
20161200000169;01;05;7
20161200000170;01;05;7
20161200000171;01;05;12
20161200000172;01;05;14
20161200000173;01;05;7
20161200000174;01;05;4
20161200000175;01;05;8
20161200000176;01;05;21
20161200000177;01;05;14
20161200000178;01;05;14
20161200000180;01;05;7
20161200000181;01;05;7
20161200000183;01;05;7
20161200000184;01;05;7
20161200000185;01;05;7
20161200000186;01;05;7
20161200000187;01;05;7
20161200000188;01;05;7
20161200000189;01;05;7
20161200000190;01;05;7
20161200000191;01;05;7
20161200000194;01;05;7
20161200000195;01;05;14
20161200000196;01;05;7
20161200000197;01;05;7
20161200000198;01;05;7
20161200000199;01;05;7
20161200000201;01;05;12
20161200000202;01;05;5
20161200000203;01;05;10
20161200000204;01;05;9
20161200000205;01;05;7
20161200000206;01;05;9
20161200000208;01;05;7
20161200000209;01;05;7
20161200000211;01;05;4
20161200000212;01;05;5
20161200000213;01;05;22
20161200000214;01;05;5
20161200000215;01;05;10
20161200000217;01;05;7
20161200000218;01;05;7
20161200000219;01;05;7
20161200000221;01;05;6
20161200000222;01;05;10
20161200000223;01;05;7
20161200000226;01;05;7
20161200000229;01;05;10
20161200000230;01;05;8
20161200000232;01;05;7
20161200000233;01;05;14
20161200000235;01;05;7
20161200000266;01;05;42
20161200000267;01;05;14
20161200000268;01;05;7
20161200000269;01;05;14
20161200000270;01;05;14
20161200000271;01;05;7
20161200000300;01;05;7
20161200000301;01;05;4
20161200000302;01;05;8
20161200000304;01;05;1
20161200000305;01;05;7
20161200000306;01;05;7
20161200000307;01;05;7
20161200000308;01;05;9
20161200000309;01;05;5
20161200000311;01;05;7
20161200000312;01;05;11
20161200000313;01;05;7
20161200000314;01;05;7
20161200000315;01;05;7
20161200000316;01;05;7
20161200000317;01;05;14
20161200000338;01;05;14
20161200000339;01;05;7
20161200000340;01;05;6
20161200000341;01;05;14
20161200000342;01;05;14
20161200000343;01;05;7
20161200000344;01;05;8
20161200000369;01;13;5
20161200000371;01;13;4
20161200000373;01;02;4
20161200000376;01;13;21
20161200000378;01;13;4
20161200000380;01;13;3
20161200000382;01;13;1
20161200000389;01;13;5
20161200000390;01;13;3
20161200000391;01;13;1
20161200000392;01;13;2
20161200000393;01;13;2
20161200000394;01;13;2
20161200000395;01;13;1
20161200000397;01;13;2
20161200000398;01;13;3
20161200000401;01;13;1
20161200000402;01;13;2
20161200000403;01;13;2
20161200000404;01;13;4
20161200000405;01;13;10
20161200000406;01;13;1
20161200000407;01;13;3
20161200000408;01;13;3
20161200000409;01;13;6
20161200000410;01;14;2
20161200000410;02;01;1
20161200000410;03;13;1
20161200000412;01;13;2
20161200000413;01;13;4
20161200000417;01;13;2
20161200000418;01;15;2
20161200000418;02;13;2
20161200000419;01;13;1
20161200000420;01;13;3
20161200000421;01;13;4
20161200000423;01;13;1
20161200000424;01;13;3
20161200000425;01;12;1
20161200000425;02;12;2
20161200000426;01;12;28
20161200000427;01;12;1
20161200000428;01;12;86
20161200000428;02;12;1
20161200000428;03;12;1
20161200000428;04;12;1
20161200000429;01;12;35
20161200000430;01;12;42
20161200000431;01;12;7
20161200000432;01;12;30
20161200000433;01;12;5
20161200000434;01;12;31
20161200000435;01;12;34
20161200000436;01;12;5
20161200000437;01;12;90
20161200000438;01;12;6
20161200000439;01;12;5
20161200000440;01;12;7
20161200000442;01;01;3
20161200000443;01;01;7
20161200000445;01;01;30
20161200000470;01;01;2
20161200000471;01;01;4
20161200000472;01;01;4
20161200000504;01;05;14
20161200000505;01;05;14
20161200000506;01;05;6
20161200000507;01;05;12
20161200000508;01;05;30
20161200000509;01;05;7
20161200000510;01;04;176
20161200000510;02;05;4
20161200000536;01;05;7
20161200000537;01;05;21
20161200000538;01;05;7
20161200000539;01;05;60
20161200000540;01;05;7
20161200000541;01;05;11
20161200000542;01;05;6
20161200000543;01;05;8
20161200000544;01;05;7
20161200000545;01;05;7
20161200000546;01;05;30
20161200000547;01;05;7
20161200000549;01;05;10
20161200000550;01;05;14
20161200000551;01;05;11
20161200000552;01;05;4
20161200000554;01;05;7
20161200000556;01;05;7
20161200000557;01;05;10
20161200000558;01;05;7
20161200000559;01;05;10
20161200000560;01;05;8
20161200000561;01;05;6
20161200000564;01;05;6
20161200000566;01;05;7
20161200000586;01;05;14
20161200000587;01;05;10
20161200000590;01;05;7
20161200000591;01;05;7
20161200000592;01;05;12
20161200000593;01;05;6
20161200000595;01;05;10
20161200000596;01;05;7
20161200000598;01;05;7
20161200000599;01;05;7
20161200000600;01;05;10
20161200000601;01;05;21
20161200000602;01;05;11
20161200000603;01;05;7
20161200000604;01;05;14
20161200000606;01;05;6
20161200000607;01;05;11
20161200000635;01;13;3
20161200000637;01;13;3
20161200000641;01;13;2
20161200000643;01;13;2
20161200000644;01;13;1
20161200000645;01;01;3
20161200000646;01;13;4
20161200000647;01;13;2
20161200000650;01;13;4
20161200000652;01;13;1
20161200000654;01;13;3
20161200000654;02;09;2
20161200000657;01;13;2
20161200000736;01;13;13
20161200000736;02;01;13
20161200000737;01;02;4
20161200000739;01;13;3
20161200000742;01;13;1
20161200000743;01;09;4
20161200000743;02;13;1
20161200000745;01;13;2
20161200000746;01;13;5
20161200000755;01;13;14
20161200000755;02;13;7
20161200000755;03;10;2
20161200000755;04;02;2
20161200000755;05;09;2
20161200000756;01;01;2
20161200000758;01;08;4
20161200000762;01;13;4
20161200000767;01;12;6
20161200000768;01;13;4
20161200000769;01;13;2
20161200000771;01;13;2
20161200000773;01;10;3
20161200000781;01;01;4
20161200000783;01;10;15
20161200000787;01;10;62
20161200000788;01;10;31
20161200000814;01;09;2
20161200000819;01;16;5
20161200000832;01;09;2
20161200000832;02;09;2
20161200001122;01;10;60
20161200001127;01;01;80
20161200001129;01;05;7
20161200001130;01;05;31
20161200001131;01;05;7
20161200001137;01;05;7
20161200001139;01;05;7
20161200001141;01;05;7
20161200001143;01;05;7
20161200001145;01;05;14
20161200001147;01;05;7
20161200001150;01;05;7
20161200001151;01;05;7
20161200001181;01;05;7
20161200001182;01;05;14
20161200001183;01;05;14
20161200001214;01;05;3
20161200001215;01;05;18
20161200001216;01;05;14
20161200001218;01;05;7
20161200001220;01;05;7
20161200001223;01;05;14
20161200001224;01;05;7
20161200001225;01;05;7
20161200001226;01;05;7
20161200001227;01;05;14
20161200001228;01;05;14
20161200001229;01;05;7
20161200001263;01;05;9
20161200001263;02;05;4
20161200001264;01;05;1
20161200001264;02;05;2
20161200001264;03;05;1
20161200001264;04;05;1
20161200001297;01;05;7
20161200001298;01;05;7
20161200001299;01;05;2
20161200001301;01;14;10
20161200001336;01;10;9
20161200001337;01;10;3
20161200001337;02;10;1
20161200001339;01;14;8
20161200001340;01;14;3
20161200001341;01;14;10
20161200001342;01;14;5
20161200001343;01;14;3
20161200001345;01;14;5
20161200001347;01;10;3
20161200001347;02;10;2
20161200001347;03;14;3
20161200001387;01;10;10
20161200001388;01;01;14
20161200001391;01;10;90
20161200001392;01;14;14
20161200001393;01;14;3
20161200001393;02;10;3
20161200001394;01;14;14
20161200001395;01;14;7
20161200001453;01;01;1
20161200001514;01;01;1
20161200001515;01;05;35
20161200001516;01;05;17
20161200001519;01;05;7
20161200001520;01;05;5
20161200001521;01;05;7
20161200001522;01;05;7
20161200001523;01;05;14
20161200001525;01;05;7
20161200001526;01;05;14
20161200001527;01;05;10
20161200001528;01;05;7
20161200001530;01;05;7
20161200001532;01;05;14
20161200001533;01;05;7
20161200001534;01;05;9
20161200001535;01;05;7
20161200001572;01;05;7
20161200001573;01;05;10
20161200001574;01;05;10
20161200001575;01;05;1
20161200001575;02;05;1
20161200001575;03;05;1
20161200001575;04;05;4
20161200001616;01;05;14
20161200001617;01;05;6
20161200001618;01;05;7
20161200001619;01;05;14
20161200001626;01;05;5
20161200001627;01;05;4
20161200001629;01;05;7
20161200001630;01;05;15
20161200001630;02;05;1
20161200001631;01;05;7
20161200001632;01;05;7
20161200001633;01;05;7
20161200001633;02;05;7
20161200001634;01;05;14
20161200001635;01;05;7
20161200001667;01;05;11
20161200001669;01;05;6
20161200001670;01;05;7
20161200001671;01;05;7
20161200001705;01;09;5
20161200001706;01;10;14
20161200001706;02;09;7
20161200001708;01;10;1
20161200001712;01;08;7
20161200001718;01;10;4
20161200001719;01;10;28
20161200001752;01;09;4
20161200001770;01;09;2
20161200001857;01;01;2
20161200001857;02;01;2
20161200001857;03;01;1
20161200001861;01;10;2
20161200001863;01;10;3
20161200001864;01;12;3
20161200001866;01;10;1
20161200001866;02;10;4
20161200001868;01;11;1
20161200001868;02;10;1
20161200001868;03;09;1
20161200001869;01;15;2
20161200001869;02;16;3
20161200001870;01;09;30
20161200001871;01;16;8
20161200001871;02;07;8
20161200001871;03;07;8
20161200001871;04;12;8
20161200001871;05;12;8
20161200001871;06;12;8
20161200001871;07;13;5
20161200001871;08;09;6
20161200001961;01;10;30
20161200001962;01;10;1
20161200001965;01;09;7
20161200001966;01;10;30
20161200001968;01;10;90
20161200001974;01;09;1
20161200001982;01;10;30
20161200001987;01;02;6
20161200001993;01;10;8
20161200001997;01;05;7
20161200001999;01;05;7
20161200002000;01;05;6
20161200002001;01;05;7
20161200002002;01;05;7
20161200002004;01;05;7
20161200002005;01;05;7
20161200002006;01;05;9
20161200002007;01;05;5
20161200002007;02;05;2
20161200002008;01;05;9
20161200002010;01;05;3
20161200002011;01;05;6
20161200002012;01;05;3
20161200002013;01;05;2
20161200002014;01;05;14
20161200002015;01;05;7
20161200002016;01;05;7
20161200002017;01;05;7
20161200002018;01;05;10
20161200002019;01;05;7
20161200002021;01;05;10
20161200002022;01;05;10
20161200002023;01;05;7
20161200002025;01;05;6
20161200002026;01;05;5
20161200002030;01;05;6
20161200002031;01;05;7
20161200002032;01;05;7
20161200002033;01;05;7
20161200002034;01;05;45
20161200002035;01;05;14
20161200002036;01;05;6
20161200002037;01;05;7
20161200002038;01;05;8
20161200002039;01;05;7
20161200002040;01;05;7
20161200002041;01;05;7
20161200002042;01;05;7
20161200002044;01;05;7
20161200002045;01;05;14
20161200002046;01;05;7
20161200002047;01;05;14
20161200002048;01;05;14
20161200002049;01;05;7
20161200002085;01;09;2
20161200002087;01;13;2
20161200002088;01;13;2
20161200002090;01;13;2
20161200002122;01;13;2
20161200002123;01;13;2
20161200002124;01;13;2
20161200002125;01;13;2
20161200002126;01;13;5
20161200002126;02;02;5
20161200002129;01;13;6
20161200002130;01;13;2
20161200002131;01;13;4
20161200002132;01;13;3
20161200002133;01;13;1
20161200002134;01;13;2
20161200002136;01;13;1
20161200002136;02;13;1
20161200002140;01;13;2
20161200002141;01;13;2
20161200002178;01;04;4
20161200002179;01;13;2
20161200002180;01;13;2
20161200002224;01;13;2
20161200002226;01;11;12
20161200002227;01;13;2
20161200002228;01;13;1
20161200002229;01;12;2
20161200002229;02;07;2
20161200002229;03;03;5
20161200002229;04;12;2
20161200002229;05;03;1
20161200002229;06;13;4
20161200002232;01;13;1
20161200002232;02;13;1
20161200002233;01;13;1
20161200002234;01;13;2
20161200002237;01;13;2
20161200002241;01;13;2
20161200002243;01;13;3
20161200002243;02;03;11
20161200002247;01;13;2
20161200002248;01;13;2
20161200002249;01;13;2
20161200002278;01;10;3
20161200002279;01;10;3
20161200002280;01;10;8
20161200002363;01;10;4
20161200002364;01;10;7
20161200002365;01;10;2
20161200002366;01;10;3
20161200002367;01;10;3
20161200002368;01;10;3
20161200002369;01;10;2
20161200002370;01;10;2
20161200002371;01;10;3
20161200002372;01;10;2
20161200002373;01;10;2
20161200002374;01;10;3
20161200002375;01;10;3
20161200002426;01;10;3
20161200002465;01;10;4
20161200002466;01;10;21
20161200002470;01;10;2
20161200002471;01;10;4
20161200002472;01;10;2
20161200002473;01;10;4
20161200002475;01;10;3
20161200002476;01;10;2
20161200002525;01;13;7
20161200002549;01;13;3
20161200002550;01;13;3
20161200002552;01;13;3
20161200002553;01;13;4
20161200002555;01;13;7
20161200002555;02;01;1
20161200002584;01;13;5
20161200002596;01;10;1
20161200002598;01;08;5
20161200002615;01;13;1
20161200002618;01;13;2
20161200002623;01;13;6
20161200002624;01;14;4
20161200002624;02;08;1
20161200002624;03;01;1
20161200002624;04;01;1
20161200002624;05;01;2
20161200002624;06;07;6
20161200002624;07;01;2
20161200002624;08;13;1
20161200002626;01;01;5
20161200002641;01;13;2
20161200002646;01;10;38
20161200002648;01;03;2
20161200002648;02;12;2
20161200002648;03;01;2
20161200002648;04;01;2
20161200002648;05;12;2
20161200002648;06;10;30
20161200002648;07;09;3
20161200002655;01;10;4
20161200002656;01;10;5
20161200002658;01;10;2
20161200002663;01;01;1
20161200002672;01;09;1
20161200002688;01;16;2
20161200002689;01;01;27
20161200002690;01;10;21
20161200002691;01;07;4
20161200002691;02;06;1
20161200002692;01;01;30
20161200002693;01;01;21
20161200002693;02;07;3
20161200002693;03;07;7
20161200002694;01;10;70
20161200002695;01;01;42
20161200002696;01;06;1
20161200002697;01;01;42
20161200002700;01;03;1
20161200002701;01;04;34
20161200002702;01;10;14
20161200002703;01;10;25
20161200002703;02;10;15
20161200002705;01;10;39
20161200002705;02;10;4
20161200002706;01;07;1
20161200002706;02;11;1
20161200002707;01;01;90
20161200002714;01;13;7
20161200002715;01;09;14
20161200002718;01;09;5
20161200002721;01;10;42
20161200002726;01;09;2
20161200002733;01;10;30
20161200002737;01;10;2
20161200002743;01;04;14
20161200002743;02;09;15
20161200002746;01;10;30
20161200002746;02;10;7
20161200002747;01;06;3
20161200002748;01;07;1
20161200002753;01;09;2
20161200002754;01;09;2
20161200002755;01;09;4
20161200002756;01;09;3
20161200002757;01;09;4
20161200002758;01;09;3
20161200002759;01;09;2
20161200002761;01;09;3
20161200002763;01;09;4
20161200002764;01;09;3
20161200002765;01;09;3
20161200002766;01;09;9
20161200002767;01;09;4
20161200002768;01;09;2
20161200002769;01;09;2
20161200002770;01;13;2
20161200002770;02;01;2
20161200002770;03;01;1
20161200002770;04;09;3
20161200002771;01;09;1
20161200002772;01;09;4
20161200002773;01;09;3
20161200002774;01;09;4
20161200002775;01;09;3
20161200002776;01;09;3
20161200002777;01;09;3
20161200002778;01;09;3
20161200002779;01;09;120
20161200002780;01;09;4
20161200002781;01;09;4
20161200002782;01;09;3
20161200002783;01;09;4
20161200002784;01;09;2
20161200002784;02;04;1
20161200002784;03;09;1
20161200002785;01;09;3
20161200002786;01;09;3
20161200002787;01;09;7
20161200002788;01;09;4
20161200002789;01;13;3
20161200002789;02;09;3
20161200002791;01;09;2
20161200002792;01;09;7
20161200002793;01;09;2
20161200002794;01;09;3
20161200002795;01;09;3
20161200002796;01;09;2
20161200002797;01;09;3
20161200002798;01;09;3
20161200002799;01;09;3
20161200002801;01;09;4
20161200002802;01;09;3
20161200002803;01;09;3
20161200002804;01;09;2
20161200002805;01;09;3
20161200002806;01;09;2
20161200002807;01;09;4
20161200002824;01;05;7
20161200002826;01;05;7
20161200002827;01;05;14
20161200002828;01;05;7
20161200002830;01;05;14
20161200002831;01;05;7
20161200002832;01;05;9
20161200002834;01;05;14
20161200002835;01;05;7
20161200002836;01;05;7
20161200002837;01;05;7
20161200002838;01;05;9
20161200002839;01;05;15
20161200002840;01;05;7
20161200002841;01;05;7
20161200002843;01;05;7
20161200002844;01;05;7
20161200002845;01;05;14
20161200002846;01;05;11
20161200002847;01;05;7
20161200002848;01;05;7
20161200002849;01;05;3
20161200002850;01;05;3
20161200002851;01;05;7
20161200002852;01;05;7
20161200002853;01;05;10
20161200002854;01;05;3
20161200002856;01;05;9
20161200002876;01;05;14
20161200002878;01;05;7
20161200002879;01;05;7
20161200002880;01;05;4
20161200002881;01;05;9
20161200002882;01;05;21
20161200002883;01;05;9
20161200002884;01;05;7
20161200002885;01;05;7
20161200002886;01;05;7
20161200002887;01;05;7
20161200002888;01;05;7
20161200002890;01;05;9
20161200002891;01;05;7
20161200002892;01;05;7
20161200002895;01;05;7
20161200002897;01;05;7
20161200002899;01;05;21
20161200002901;01;05;14
20161200002902;01;05;6
20161200002903;01;05;4
20161200002904;01;05;7
20161200002905;01;05;4
20161200002907;01;05;7
20161200002908;01;05;10
20161200002909;01;05;10
20161200002910;01;05;5
20161200002912;01;05;14
20161200002913;01;05;10
20161200002914;01;05;28
20161200002915;01;05;7
20161200002918;01;05;3
20161200002919;01;05;4
20161200002920;01;05;4
20161200002921;01;05;4
20161200002922;01;05;9
20161200002923;01;05;21
20161200002924;01;05;30
20161200002925;01;05;5
20161200002926;01;05;7
20161200002927;01;05;7
20161200002928;01;05;10
20161200002929;01;05;10
20161200002930;01;05;7
20161200002931;01;05;7
20161200002932;01;05;7
20161200002933;01;05;7
20161200002935;01;05;7
20161200002936;01;05;7
20161200002937;01;05;11
20161200002939;01;05;7
20161200002948;01;05;21
20161200002949;01;05;7
20161200002950;01;05;7
20161200002951;01;05;2
20161200002952;01;05;14
20161200002953;01;05;7
20161200002954;01;05;38
20161200002955;01;05;7
20161200002957;01;05;28
20161200002958;01;05;10
20161200002959;01;05;21
20161200002960;01;05;9
20161200002961;01;05;7
20161200002962;01;05;4
20161200002963;01;05;10
20161200002966;01;05;10
20161200002967;01;05;7
20161200002968;01;05;7
20161200002969;01;05;7
20161200002971;01;05;7
20161200002972;01;05;6
20161200002973;01;05;7
20161200002974;01;05;7
20161200002975;01;05;7
20161200002985;01;12;3
20161200002986;01;12;4
20161200002987;01;12;3
20161200002988;01;07;7
20161200002988;02;12;2
20161200002989;01;04;5
20161200002990;01;04;4
20161200002991;01;04;3
20161200002992;01;04;3
20161200002993;01;04;5
20161200002994;01;04;4
20161200002995;01;04;5
20161200002996;01;09;3
20161200002996;02;04;1
20161200002997;01;04;1
20161200002997;02;04;2
20161200002997;03;04;1
20161200002998;01;04;41
20161200002999;01;09;4
20161200002999;02;04;6
20161200002999;03;04;1
20161200002999;04;04;1
20161200003000;01;04;7
20161200003001;01;04;9
20161200003002;01;04;3
20161200003003;01;04;3
20161200003004;01;04;4
20161200003005;01;04;2
20161200003006;01;04;4
20161200003007;01;04;5
20161200003008;01;04;28
20161200003009;01;04;10
20161200003010;01;04;3
20161200003011;01;04;4
20161200003012;01;04;2
20161200003013;01;04;4
20161200003014;01;04;14
20161200003015;01;04;3
20161200003016;01;04;3
20161200003017;01;04;3
20161200003018;01;04;3
20161200003019;01;04;7
20161200003020;01;04;3
20161200003021;01;04;3
20161200003024;01;04;7
20161200003025;01;04;10
20161200003027;01;04;3
20161200003028;01;04;3
20161200003029;01;04;3
20161200003031;01;04;4
20161200003036;01;04;30
20161200003037;01;04;9
20161200003044;01;04;5
20161200003045;01;04;2
20161200003046;01;04;7
20161200003047;01;04;3
20161200003048;01;04;5
20161200003052;01;04;4
20161200003053;01;04;2
20161200003054;01;04;4
20161200003055;01;04;6
20161200003056;01;04;4
20161200003057;01;04;1
20161200003058;01;04;7
20161200003059;01;04;3
20161200003060;01;04;3
20161200003300;01;05;90
20161200003301;01;05;7
20161200003302;01;05;30
20161200003304;01;05;7
20161200003305;01;05;42
20161200003306;01;05;7
20161200003307;01;05;7
20161200003308;01;05;4
20161200003309;01;05;14
20161200003310;01;05;7
20161200003311;01;05;2
20161200003312;01;05;7
20161200003314;01;05;7
20161200003315;01;05;7
20161200003316;01;05;7
20161200003318;01;05;14
20161200003319;01;05;7
20161200003320;01;05;14
20161200003321;01;05;9
20161200003322;01;05;13
20161200003323;01;05;14
20161200003371;01;05;10
20161200003373;01;05;10
20161200003374;01;05;5
20161200003376;01;05;9
20161200003377;01;05;13
20161200003378;01;05;4
20161200003379;01;05;10
20161200003381;01;05;3
20161200003382;01;05;9
20161200003383;01;05;7
20161200003384;01;05;7
20161200003385;01;05;7
20161200003386;01;05;7
20161200003388;01;05;7
20161200003389;01;05;7
20161200003391;01;05;10
20161200003392;01;05;14
20161200003393;01;05;10
20161200003394;01;05;21
20161200003396;01;09;5
20161200003415;01;09;21
20161200003419;01;10;1
20161200003593;01;09;3
20161200003596;01;09;1
20161200003598;01;09;3
20161200003599;01;01;5
20161200003599;02;09;4
20161200003603;01;09;3
20161200003605;01;10;38
20161200003608;01;07;2
20161200003837;01;05;6
20161200003838;01;05;14
20161200003839;01;05;4
20161200003840;01;05;7
20161200003841;01;05;17
20161200003842;01;05;7
20161200003843;01;05;6
20161200003844;01;05;10
20161200003845;01;05;7
20161200003847;01;05;11
20161200003848;01;05;9
20161200003881;01;05;7
20161200003882;01;05;7
20161200003883;01;05;7
20161200003884;01;05;7
20161200003885;01;05;7
20161200003886;01;05;28
20161200003888;01;05;13
20161200003889;01;05;7
20161200003891;01;05;7
20161200003892;01;05;7
20161200003893;01;05;3
20161200003894;01;05;3
20161200003895;01;05;9
20161200003896;01;05;5
20161200003897;01;05;13
20161200003898;01;05;7
20161200003899;01;05;14
20161200003925;01;05;7
20161200003926;01;05;12
20161200003927;01;05;14
20161200003928;01;05;10
20161200003929;01;05;10
20161200003930;01;05;90
20161200003931;01;05;20
20161200003932;01;05;7
20161200003934;01;05;9
20161200003936;01;05;4
20161200003938;01;05;7
20161200003939;01;05;14
20161200003940;01;05;11
20161200003941;01;05;5
20161200003943;01;05;7
20161200003947;01;05;90
20161200003948;01;05;7
20161200003949;01;05;14
20161200003950;01;05;14
20161200003951;01;05;21
20161200003952;01;05;4
20161200003953;01;05;4
20161200003954;01;05;7
20161200003955;01;05;1
20161200003955;02;05;5
20161200003955;03;05;1
20161200003957;01;05;14
20161200003990;01;05;11
20161200003991;01;05;14
20161200003992;01;05;7
20161200003995;01;05;7
20161200003996;01;05;21
20161200003997;01;05;7
20161200003998;01;05;5
20161200003999;01;05;7
20161200004000;01;05;10
20161200004001;01;05;3
20161200004001;02;05;4
20161200004002;01;05;4
20161200004003;01;05;4
20161200004004;01;05;7
20161200004005;01;05;5
20161200004006;01;05;28
20161200004007;01;05;7
20161200004008;01;05;4
20161200004014;01;05;7
20161200004015;01;05;11
20161200004016;01;05;7
20161200004017;01;05;7
20161200004018;01;05;4
20161200004019;01;05;7
20161200004020;01;05;6
20161200004020;02;05;6
20161200004022;01;05;6
20161200004024;01;05;7
20161200004028;01;05;7
20161200004061;01;05;15
20161200004062;01;05;7
20161200004063;01;05;14
20161200004064;01;05;28
20161200004065;01;05;4
20161200004066;01;05;7
20161200004069;01;05;7
20161200004070;01;09;2
20161200004071;01;09;1
20161200004074;01;09;6
20161200004075;01;09;42
20161200004076;01;09;1
20161200004077;01;09;1
20161200004078;01;09;3
20161200004079;01;12;15
20161200004080;01;09;3
20161200004081;01;09;7
20161200004082;01;09;30
20161200004083;01;09;5
20161200004084;01;09;2
20161200004085;01;09;5
20161200004086;01;13;2
20161200004086;02;09;5
20161200004086;03;01;1
20161200004087;01;09;6
20161200004088;01;09;4
20161200004089;01;09;2
20161200004090;01;09;2
20161200004091;01;09;5
20161200004092;01;09;1
20161200004093;01;09;7
20161200004094;01;13;2
20161200004094;02;09;30
20161200004095;01;09;4
20161200004096;01;09;1
20161200004097;01;04;4
20161200004097;02;09;34
20161200004098;01;09;4
20161200004099;01;09;4
20161200004100;01;04;4
20161200004101;01;09;2
20161200004102;01;09;17
20161200004104;01;04;30
20161200004106;01;09;10
20161200004107;01;09;6
20161200004108;01;09;4
20161200004109;01;09;1
20161200004110;01;09;7
20161200004111;01;09;1
20161200004112;01;09;42
20161200004113;01;09;3
20161200004114;01;09;4
20161200004115;01;13;4
20161200004115;02;09;4
20161200004116;01;09;7
20161200004117;01;09;21
20161200004118;01;09;2
20161200004120;01;09;3
20161200004121;01;09;7
20161200004122;01;09;150
20161200004123;01;09;5
20161200004124;01;09;7
20161200004125;01;09;7
20161200004126;01;09;7
20161200004127;01;09;7
20161200004129;01;09;14
20161200004130;01;09;30
20161200004131;01;09;30
20161200004132;01;13;5
20161200004132;02;09;7
20161200004133;01;09;5
20161200004134;01;09;30
20161200004136;01;09;9
20161200004137;01;04;2
20161200004166;01;14;1
20161200004167;01;01;1
20161200004170;01;01;1
20161200004171;01;10;2
20161200004173;01;01;7
20161200004295;01;01;89
20161200004295;02;13;1
20161200004295;03;01;1
20161200004298;01;14;62
20161200004301;01;07;1
20161200004301;02;01;75
20161200004303;01;14;30
20161200004307;01;01;2
20161200004307;02;01;2
20161200004307;03;01;1
20161200004307;04;07;1
20161200004307;05;07;1
20161200004309;01;01;2
20161200004309;02;10;1
20161200004309;03;09;1
20161200004309;04;01;1
20161200004309;05;01;4
20161200004311;01;05;10
20161200004312;01;05;10
20161200004313;01;05;10
20161200004314;01;05;7
20161200004315;01;05;4
20161200004315;02;05;7
20161200004315;03;05;6
20161200004316;01;05;21
20161200004317;01;05;7
20161200004363;01;05;11
20161200004364;01;05;9
20161200004366;01;05;14
20161200004367;01;05;6
20161200004367;02;05;2
20161200004367;03;05;2
20161200004368;01;05;7
20161200004369;01;05;14
20161200004370;01;05;7
20161200004373;01;05;4
20161200004374;01;05;10
20161200004375;01;05;10
20161200004376;01;05;7
20161200004378;01;05;21
20161200004379;01;05;10
20161200004382;01;05;8
20161200004383;01;05;9
20161200004385;01;05;12
20161200004386;01;05;10
20161200004388;01;05;12
20161200004389;01;05;12
20161200004390;01;05;35
20161200004392;01;05;3
20161200004438;01;05;10
20161200004440;01;05;14
20161200004441;01;05;18
20161200004442;01;05;14
20161200004443;01;05;7
20161200004444;01;05;7
20161200004445;01;05;15
20161200004446;01;05;4
20161200004447;01;05;28
20161200004448;01;05;22
20161200004449;01;05;10
20161200004450;01;05;10
20161200004451;01;09;1
20161200004451;02;10;1
20161200004451;03;12;1
20161200004452;01;12;2
20161200004453;01;12;1
20161200004454;01;12;1
20161200004494;01;13;5
20161200004498;01;13;4
20161200004499;01;13;5
20161200004500;01;13;4
20161200004500;02;09;4
20161200004501;01;13;7
20161200004503;01;13;4
20161200004503;02;09;3
20161200004505;01;13;2
20161200004506;01;13;7
20161200004507;01;13;5
20161200004508;01;13;30
20161200004510;01;13;4
20161200004511;01;10;3
20161200004511;02;13;1
20161200004512;01;13;4
20161200004513;01;13;4
20161200004515;01;13;7
20161200004517;01;12;4
20161200004518;01;13;1
20161200004518;02;07;2
20161200004518;03;07;1
20161200004520;01;13;7
20161200004522;01;13;4
20161200004522;02;09;2
20161200004523;01;13;8
20161200004526;01;13;3
20161200004572;01;13;4
20161200004580;01;13;2
20161200004581;01;09;4
20161200004581;02;13;5
20161200004582;01;13;7
20161200004582;02;04;2
20161200004585;01;13;3
20161200004585;02;09;1
20161200004585;03;13;1
20161200004586;01;09;2
20161200004586;02;13;1
20161200004589;01;13;2
20161200004590;01;13;3
20161200004591;01;13;6
20161200004592;01;13;3
20161200004594;01;13;3
20161200004595;01;13;4
20161200004596;01;13;7
20161200004598;01;03;3
20161200004601;01;07;7
20161200004602;01;13;3
20161200004603;01;13;5
20161200004607;01;10;10
