mm_aaaa;A0;A0_1;A0_7;A1;pais;ccaa;A13;aloja;motivo;A16;gastototal;factoregatur
062016;2;0615EVA0000237;2;2;14;09;6;1;2;6;2204.8245515;75.474169257
062016;2;0615EVA0000238;2;2;14;10;13;3;3;6;1780.2349383;58.004020695
062016;2;0615EVA0001402;2;2;10;09;5;1;1;6;1007.3277064;245.94139914
062016;2;0615EVA0001403;2;2;10;13;35;3;2;6;2850.7501681;114.12146464
062016;2;0615EVA0001406;2;2;14;12;18;1;1;6;2748.5526351;61.952666013
062016;2;0615EVA0001407;2;2;14;13;27;2;3;6;3396.6642467;150.50558324
062016;2;0615EVA0001420;2;2;15;09;8;1;1;6;3213.3695385;179.79666519
062016;2;0615EVA0001445;2;2;10;13;4;1;1;6;1481.4499626;331.83354006
062016;2;0615EVA0001669;2;2;10;09;3;1;1;6;1041.9677466;544.54016764
062016;2;0615EVA0001670;2;2;10;09;4;1;1;6;1208.7643173;539.73872503
062016;2;0615EVA0001672;2;2;10;09;35;3;3;6;2058.1728838;174.79724176
062016;2;0615EVA0002286;2;2;10;13;30;3;3;6;2199.8884518;99.896099143
062016;2;0615EVA0002287;2;2;10;01;9;3;1;6;1242.0205247;133.87374643
062016;2;0615EVA0002290;2;2;14;10;10;1;2;6;2933.8952607;88.238156847
062016;2;0615EVA0002291;2;2;14;01;16;1;1;6;2966.8355272;43.120473797
062016;2;0615EVA0002721;2;2;15;09;7;1;1;6;3062.7439405;210.9768445
062016;2;0615EVA0002762;2;2;02;10;7;3;1;6;619.71580006;114.98872919
062016;2;0615EVA0002763;2;2;02;10;7;3;1;6;711.66867044;114.98872919
062016;2;0615EVA0002764;2;2;02;10;7;3;1;6;711.66867044;114.98872919
062016;2;0615EVA0002777;2;2;02;14;6;3;1;6;581.21845059;153.2582757
062016;2;0615EVA0002778;2;2;02;10;7;3;1;6;539.05417789;114.98872919
062016;2;0615EVA0002899;2;2;10;09;6;1;1;6;1176.2775883;530.2624756
062016;2;0615EVA0003070;2;2;03;04;6;2;1;6;626.47192559;183.92915672
062016;2;0615EVA0003071;2;2;03;04;5;1;1;6;937.42059182;199.90235618
062016;2;0615EVA0003103;2;2;03;04;15;3;3;6;849.57149609;67.555985131
062016;2;0615EVA0003208;2;2;14;13;6;1;1;6;1423.1995717;134.71029021
062016;2;0615EVA0003209;2;2;14;02;15;3;3;6;1763.9453418;77.308413252
062016;2;0615EVA0003210;2;2;14;13;13;3;3;6;1674.7291774;89.506757199
062016;2;0615EVA0003211;2;2;14;05;13;1;3;1;3065.9724932;84.570535673
062016;2;0615EVA0003212;2;2;14;12;39;2;1;6;3612.5128865;210.48129531
062016;2;0615EVA0003213;2;2;14;09;6;1;2;6;2204.8245515;75.474169257
062016;2;0615EVA0003429;2;2;10;09;5;1;1;6;1371.4189119;534.97961878
062016;2;0615EVA0003493;2;2;10;09;9;1;1;6;1621.0554338;516.35914067
062016;2;0615EVA0003620;2;2;04;04;4;1;1;6;876.46953719;411.23000757
062016;2;0615EVA0003621;2;2;04;04;5;1;1;6;1018.1271826;385.10958694
062016;2;0615EVA0003622;2;2;03;04;6;3;1;6;420.01212461;109.38399771
062016;2;0615EVA0003623;2;2;03;04;2;1;1;6;496.65815314;209.48169858
062016;2;0615EVA0003630;2;2;03;04;7;2;1;6;973.27864943;183.92915672
062016;2;0615EVA0003631;2;2;03;04;3;1;1;6;640.91946949;206.23863652
062016;2;0615EVA0003632;2;2;03;04;14;3;1;6;837.43280507;109.38399771
062016;2;0615EVA0003650;2;2;04;04;3;1;1;6;651.94862258;439.12207034
062016;2;0615EVA0003651;2;2;04;04;7;1;1;6;866.6788576;337.74069665
062016;2;0615EVA0003652;2;2;03;04;4;3;1;6;517.26127257;109.38399771
062016;2;0615EVA0003653;2;2;03;04;6;1;1;6;806.96256567;196.80759539
062016;2;0615EVA0003654;2;2;03;04;3;3;3;6;384.56568631;67.555985131
062016;2;0615EVA0003655;2;2;04;04;5;1;1;6;1018.1271826;385.10958694
062016;2;0615EVA0003660;2;2;03;04;5;1;1;6;801.45956206;199.90235618
062016;2;0615EVA0003662;2;2;03;04;3;3;1;6;455.31617045;109.38399771
062016;2;0615EVA0004201;2;2;10;13;4;1;1;6;1484.1385544;311.66419595
062016;2;0615EVA0004228;2;2;10;13;5;1;2;6;2025.1087295;218.52028749
062016;2;0615EVA0004229;2;2;10;01;20;1;1;1;3071.9598253;343.69785542
062016;2;0615EVA0004565;2;2;03;04;7;2;1;6;921.45317183;164.8990579
062016;2;0615EVA0004566;2;2;03;04;14;3;1;6;777.02853568;109.38399771
062016;2;0615EVA0004589;2;2;04;04;5;1;1;6;1018.1271826;385.10958694
062016;2;0615EVA0004598;2;2;03;04;10;3;1;6;511.35786048;109.38399771
062016;2;0615EVA0004599;2;2;03;04;5;1;1;6;920.94853339;199.90235618
062016;2;0615EVA0004641;2;2;10;13;4;1;1;6;1484.1385544;311.66419595
062016;2;0615EVA0004666;2;2;14;13;12;3;3;6;1608.4133094;89.506757199
062016;2;0615EVA0004667;2;2;14;09;14;1;1;6;2714.9486312;38.737139842
062016;2;0615EVA0004668;2;2;14;13;3;1;2;6;1736.3747766;138.57163133
062016;2;0615EVA0004669;2;2;14;01;20;3;3;6;2128.160688;75.964159635
062016;2;0615EVA0004983;2;2;10;09;7;1;1;6;1427.6021061;525.58692547
062016;2;0615EVA0004984;2;2;10;09;3;3;1;6;845.54501923;283.02482831
062016;2;0615EVA0005013;2;2;10;09;9;1;1;6;1279.6365001;516.35914067
062016;2;0615EVA0005015;2;2;10;04;9;1;1;6;1627.5675865;579.15663719
062016;2;0615EVA0005021;2;2;10;09;4;1;1;6;1233.4772703;539.73872503
062016;2;0615EVA0005032;2;2;10;09;16;1;1;6;1594.3927811;485.31920347
062016;2;0615EVA0005047;2;2;10;09;3;1;3;6;979.42996617;336.31013894
062016;2;0615EVA0005048;2;2;10;09;6;1;3;6;1339.3066909;327.49218045
062016;2;0615EVA0005049;2;2;10;09;11;1;1;6;1504.7197073;507.29336906
062016;2;0615EVA0005052;2;2;10;09;10;1;1;6;1733.6028398;511.80618218
062016;2;0615EVA0005065;2;2;10;09;16;3;3;6;794.80915383;174.79724176
062016;2;0615EVA0005066;2;2;10;09;4;1;1;6;1208.7643173;539.73872503
062016;2;0615EVA0005067;2;2;10;16;4;1;1;6;1353.4034398;756.38273115
062016;2;0615EVA0005099;2;2;10;09;30;3;3;6;1968.1653107;174.79724176
062016;2;0615EVA0005100;2;2;10;09;7;1;1;6;1427.6021061;525.58692547
062016;2;0615EVA0005101;2;2;10;09;3;1;2;6;1281.4887011;384.20124468
062016;2;0615EVA0005132;2;2;10;09;12;1;1;6;1757.0418648;786.11864935
062016;2;0615EVA0005133;2;2;10;09;7;1;1;6;1427.6021061;525.58692547
062016;2;0615EVA0005134;2;2;10;09;14;2;1;6;1414.2162314;475.90615711
062016;2;0615EVA0005522;2;2;10;09;3;3;3;6;845.54501923;174.79724176
062016;2;0615EVA0005680;2;2;03;04;4;1;1;6;890.7605701;203.04578148
062016;2;0615EVA0005681;2;2;03;04;7;2;1;6;691.06464865;183.92915672
062016;2;0615EVA0005682;2;2;03;04;6;3;3;6;608.11446579;67.555985131
062016;2;0615EVA0005683;2;2;03;04;5;1;1;6;920.94853339;199.90235618
062016;2;0615EVA0005685;2;2;12;04;7;1;1;1;870.32279719;670.00749144
062016;2;0615EVA0005711;2;2;04;04;7;1;1;6;866.6788576;337.74069665
062016;2;0615EVA0005712;2;2;03;04;3;3;3;6;455.31617045;67.555985131
062016;2;0615EVA0005713;2;2;03;04;5;1;1;6;937.42059182;199.90235618
062016;2;0615EVA0005714;2;2;03;04;5;1;1;6;920.94853339;199.90235618
062016;2;0615EVA0005716;2;2;12;04;7;1;1;1;870.32279719;670.00749144
062016;2;0615EVA0005719;2;2;03;04;5;1;1;6;861.20404772;199.90235618
062016;2;0615EVA0005720;2;2;03;04;7;2;1;6;921.45317183;164.8990579
062016;2;0615EVA0005724;2;2;03;04;6;3;1;6;527.93386393;109.38399771
062016;2;0615EVA0006034;2;2;10;09;2;1;1;6;869.07982207;549.38432324
062016;2;0615EVA0006035;2;2;10;09;3;1;1;6;1041.9677466;544.54016764
062016;2;0615EVA0006036;2;2;10;09;18;1;1;6;2635.5485108;476.79840329
062016;2;0615EVA0006037;2;2;10;09;4;1;1;6;1208.7643173;539.73872503
062016;2;0615EVA0006046;2;2;10;09;9;1;1;6;1621.0554338;516.35914067
062016;2;0615EVA0006070;2;2;10;09;8;3;1;6;970.95225508;283.02482831
062016;2;0615EVA0006071;2;2;10;04;14;3;1;6;1076.5228303;231.47938722
062016;2;0615EVA0006086;2;2;10;09;5;1;1;6;1019.1352209;534.97961878
062016;2;0615EVA0006087;2;2;10;09;5;1;1;6;1371.4189119;534.97961878
062016;2;0615EVA0006097;2;2;10;09;3;1;1;6;1041.9677466;544.54016764
062016;2;0615EVA0006099;2;2;10;09;8;3;2;6;981.53588037;199.68865066
062016;2;0615EVA0006205;2;2;03;04;5;2;1;6;911.65509129;170.12584301
062016;2;0615EVA0006235;2;2;15;09;7;1;1;6;3062.7439405;210.9768445
062016;2;0615EVA0006626;2;2;10;13;12;1;1;1;3741.7665954;351.48652089
062016;2;0615EVA0006629;2;2;14;13;20;3;3;6;2130.207396;89.506757199
062016;2;0615EVA0006630;2;2;14;09;4;1;1;6;1639.6790986;137.89705158
062016;2;0615EVA0006631;2;2;14;13;6;1;1;6;1423.1995717;134.71029021
062016;2;0615EVA0006632;2;2;14;09;6;1;1;1;1287.8353449;111.26112402
062016;2;0615EVA0006633;2;2;14;13;6;1;2;6;2115.578741;95.045075172
062016;2;0615EVA0007041;2;2;15;13;5;1;2;6;2677.7833483;275.52242266
062016;2;0615EVA0007804;2;2;14;12;22;1;1;6;3089.1405589;54.592617813
062016;2;0615EVA0008436;2;2;10;16;7;2;1;6;1629.2390572;278.24945639
062016;2;0615EVA0008520;2;2;12;04;14;1;1;1;1818.9532545;193.12507006
062016;2;0615EVA0008521;2;2;12;04;8;1;1;6;1018.9575234;548.12332156
062016;2;0615EVA0008524;2;2;03;04;7;1;1;1;933.68898027;125.05887336
062016;2;0615EVA0008526;2;2;04;04;7;1;1;1;797.67019049;357.99929912
062016;2;0615EVA0008527;2;2;04;04;7;1;1;1;888.70933246;357.99929912
062016;2;0615EVA0008528;2;2;04;04;7;1;1;1;1104.3537327;357.99929912
062016;2;0615EVA0008548;2;2;03;04;6;1;1;1;899.16615169;127.02539958
062016;2;0615EVA0008552;2;2;04;04;7;1;1;1;1132.0160661;357.99929912
062016;2;0615EVA0009125;2;2;10;09;10;2;1;6;1562.6417118;475.90615711
062016;2;0615EVA0009414;2;2;10;09;8;1;1;6;1539.6515103;520.95260167
062016;2;0615EVA0009436;2;2;10;09;14;1;1;6;2172.6025096;493.99227773
062016;2;0615EVA0009437;2;2;10;09;12;1;1;6;2266.8347839;502.82034733
062016;2;0615EVA0009438;2;2;10;09;10;3;1;6;1093.4433721;283.02482831
062016;2;0615EVA0009448;2;2;10;09;14;1;1;6;1616.0979429;493.99227773
062016;2;0615EVA0009464;2;2;10;09;8;1;1;6;1695.2219442;520.95260167
062016;2;0615EVA0009679;2;2;10;09;8;1;1;6;1550.7595199;520.95260167
062016;2;0615EVA0009740;2;2;10;09;14;1;1;6;2088.3312231;493.99227773
062016;2;0615EVA0009741;2;2;10;16;5;1;3;6;1798.0659951;494.26631626
062016;2;0615EVA0009758;2;2;10;09;15;1;2;6;3148.2615877;345.46389465
062016;2;0615EVA0009760;2;2;10;09;10;1;1;6;1733.6028398;511.80618218
062016;2;0615EVA0009764;2;2;10;09;3;1;1;6;1041.9677466;544.54016764
062016;2;0615EVA0009786;2;2;10;10;90;3;1;6;4628.2987372;229.18756652
062016;2;0615EVA0009788;2;2;10;09;6;1;2;6;1711.2524077;374.12759468
062016;2;0615EVA0009818;2;2;10;09;14;3;1;6;1030.8383113;283.02482831
062016;2;0615EVA0009820;2;2;10;09;3;1;1;6;834.98917807;544.54016764
062016;2;0615EVA0009821;2;2;10;09;5;3;1;6;1052.9301031;283.02482831
062016;2;0615EVA0009822;2;2;10;09;2;1;1;6;869.07982207;549.38432324
062016;2;0615EVA0009918;2;2;10;09;2;1;1;6;869.07982207;549.38432324
062016;2;0615EVA0009959;2;2;10;09;14;1;1;6;2172.6025096;493.99227773
062016;2;0615EVA0009969;2;2;10;09;14;1;1;1;1703.0670748;513.80000996
062016;2;0615EVA0009970;2;2;10;09;8;1;1;6;1533.5295473;525.00718419
062016;2;0615EVA0009971;2;2;10;09;21;3;1;6;1672.9207022;283.02482831
062016;2;0615EVA0009974;2;2;10;09;14;1;1;6;2172.6025096;493.99227773
062016;2;0615EVA0010007;2;2;10;09;14;1;1;6;2108.549131;493.99227773
062016;2;0615EVA0010069;2;2;10;09;10;1;1;6;1720.9826065;511.80618218
062016;2;0615EVA0010184;2;2;10;09;6;1;1;6;1339.3066909;530.2624756
062016;2;0615EVA0010185;2;2;10;09;5;1;2;6;1746.2694035;377.45578311
062016;2;0615EVA0010186;2;2;10;09;14;3;3;6;1305.1432906;174.79724176
062016;2;0615EVA0010198;2;2;10;09;7;2;1;6;1086.8569461;475.90615711
062016;2;0615EVA0010199;2;2;10;09;6;1;2;6;1630.5264632;374.12759468
062016;2;0615EVA0010203;2;2;10;09;4;2;1;6;1142.7557656;475.90615711
062016;2;0615EVA0010206;2;2;10;06;3;1;1;6;1043.1653521;714.87849853
062016;2;0615EVA0010588;2;2;10;09;9;2;1;6;1474.5237606;475.90615711
062016;2;0615EVB0000763;2;3;13;10;35;3;3;6;2911.0563881;60.776757042
062016;2;0615EVB0004957;8;3;07;16;1;1;3;6;287.43848005;60.839928005
062016;2;0615EVB0009109;2;3;07;07;1;1;3;6;289.21432345;60.839928005
062016;2;20160400000376;2;2;10;09;7;1;1;1;1103.2594702;2186.6460649
062016;2;20160400000379;2;2;10;09;5;1;1;1;1087.339871;1112.8616614
062016;2;20160400000380;2;2;10;09;7;1;1;1;1023.7676613;1639.9845486
062016;2;20160400000417;2;2;10;09;7;1;1;1;1453.6158744;1093.3230324
062016;2;20160400000418;2;2;10;09;14;1;1;1;1915.4106883;1541.4000299
062016;2;20160400000419;2;2;10;09;7;1;1;1;1453.3498792;1093.3230324
062016;2;20160400000847;8;1;03;16;1;3;3;6;110.68407163;1608.5516635
062016;2;20160400001145;8;2;14;16;1;1;3;6;1091.0586317;143.42437525
062016;2;20160400001157;2;2;14;16;4;1;2;6;1711.1383578;135.64293033
062016;2;20160400001572;2;2;14;09;4;1;1;6;1666.9325521;429.71652251
062016;2;20160400001644;2;2;15;13;10;3;3;6;1994.5110889;172.62699523
062016;2;20160400002857;2;2;14;13;8;3;1;6;1354.6367372;226.9799781
062016;2;20160400002910;2;2;14;09;4;3;1;6;1189.3357828;181.6449414
062016;2;20160400003025;2;1;03;16;1;1;1;6;171.03025018;3936.2995016
062016;2;20160400003799;2;2;14;09;7;1;1;6;1930.4269169;292.46257961
062016;2;20160400003830;2;2;14;09;7;1;1;6;1988.9274503;292.46257961
062016;2;20160400004224;2;2;10;09;7;1;1;1;1453.6158744;2186.6460649
062016;2;20160400004225;2;2;10;09;11;1;1;1;1475.2421341;1055.268877
062016;2;20160400004226;2;2;10;09;7;1;1;6;1566.5843442;2102.3477019
062016;2;20160400004228;2;2;10;09;7;1;1;1;1453.6158744;1639.9845486
062016;2;20160400004271;2;2;10;09;7;2;1;1;1038.1799401;964.02043936
062016;2;20160400004272;2;2;10;09;8;1;1;1;1208.24088;1625.5241063
062016;2;20160400004273;2;2;10;09;7;1;1;1;1453.8445777;1093.3230324
062016;2;20160400004726;2;2;14;09;4;3;1;6;1189.3357828;181.6449414
062016;2;20160400004728;2;2;14;09;4;1;1;6;1731.7633661;429.71652251
062016;2;20160400004730;2;2;14;10;8;1;2;6;2589.9842136;114.6000139
062016;2;20160400004768;2;2;14;09;3;1;2;6;1737.2970433;172.33949621
062016;2;20160400004771;2;2;14;09;3;1;1;6;1494.6228492;244.26203574
062016;2;20160400004902;8;1;03;16;3;3;1;6;171.44473041;2604.503674
062016;2;20160400004906;8;1;03;07;7;3;1;6;347.52591614;2604.503674
062016;2;20160400004924;2;1;03;01;17;3;3;6;778.36719347;1580.5818566
062016;2;20160400007671;2;1;03;02;7;2;1;6;408.18466238;671.04711362
062016;2;20160400007893;2;2;10;16;4;3;3;6;904.45124596;86.281853531
062016;2;20160400008937;2;2;14;13;2;1;1;6;1129.242743;222.70350558
062016;2;20160400008963;2;2;15;13;9;1;1;1;2109.8053568;472.79982256
062016;2;20160400008985;2;2;15;07;4;1;2;6;4135.4111081;228.12017311
062016;2;20160400009568;2;2;03;04;4;1;1;6;686.40056923;406.09156295
062016;2;20160400009569;2;2;03;04;6;2;1;6;626.47192559;735.71662687
062016;2;20160400009570;2;2;03;04;7;3;1;6;612.65137531;218.76799542
062016;2;20160400009572;2;2;03;04;4;1;1;6;842.96498157;406.09156295
062016;2;20160400009573;2;2;03;04;5;3;1;6;564.95366204;218.76799542
062016;2;20160400009605;2;2;03;04;4;1;1;6;686.40056923;406.09156295
062016;2;20160400009606;2;2;03;04;4;2;1;6;785.35897771;345.60207696
062016;2;20160400009607;2;2;03;04;2;3;1;6;388.30300662;109.38399771
062016;2;20160400009609;2;2;03;04;7;3;3;6;570.43155838;135.11197026
062016;2;20160400010144;2;2;14;01;14;1;2;6;3714.8925392;125.48064526
062016;2;20160400010152;2;2;14;13;8;1;3;6;1892.0482434;100.29979769
062016;2;20160400010187;2;2;14;09;2;1;1;6;1315.9775391;277.68977443
062016;2;20160400010197;2;2;14;09;2;1;1;1;460.95966821;656.70110524
062016;2;20160400010718;2;2;03;04;3;1;1;6;443.28058715;824.95454607
062016;2;20160400010723;2;2;13;04;6;1;1;1;1407.6859328;1250.8979533
062016;2;20160400011157;2;2;15;13;4;3;3;6;559.17382935;172.62699523
062016;2;20160400011196;2;2;15;13;1;1;1;6;1126.0890206;470.64117767
062016;2;20160400011591;2;2;15;05;7;1;1;1;5622.5177074;307.02819181
062016;2;20160400011596;2;2;10;13;5;1;2;6;2008.4950535;218.52028749
062016;2;20160400011786;8;1;03;16;2;3;1;6;204.36055732;2604.503674
062016;2;20160400012667;2;2;14;09;7;1;1;6;1930.4269169;292.46257961
062016;2;20160400013615;2;2;14;09;3;1;2;6;1763.3832454;344.67899242
062016;2;20160400014066;2;2;14;13;3;3;3;6;1025.5074888;89.506757199
062016;2;20160400015032;2;2;15;13;7;1;1;6;1899.9342721;266.37190371
062016;2;20160400015702;2;2;14;09;2;1;1;1;626.63286281;985.05165785
062016;2;20160400015762;2;2;15;09;9;3;1;6;3132.4106926;223.68374717
062016;2;20160400015820;8;1;03;16;3;2;1;6;301.80871005;2562.47279
062016;2;20160400015825;2;1;03;16;2;1;1;6;329.03175106;3010.9731674
062016;2;20160400016322;2;2;03;04;5;1;1;6;906.18378511;399.80471237
062016;2;20160400016353;2;2;03;04;4;1;1;6;734.19615776;406.09156295
062016;2;20160400018031;2;2;14;12;10;3;2;6;1339.0153858;88.317255878
062016;2;20160400018936;2;2;10;09;6;2;1;6;1208.0622514;951.81231422
062016;2;20160400019372;2;2;10;13;7;1;1;6;1672.8616959;611.70906773
062016;2;20160400019373;2;2;10;13;6;1;1;6;1533.3822583;334.52071281
062016;2;20160400019374;2;2;15;13;8;1;1;6;2031.1314969;224.67040817
062016;2;20160400019376;2;2;10;13;4;1;2;6;2140.5710807;659.68561616
062016;2;20160400019417;2;2;14;13;1;1;1;6;925.57947506;252.52746769
062016;2;20160400019937;2;2;14;09;42;2;1;6;4421.6139082;305.43591011
062016;2;20160400019938;2;2;14;02;35;3;2;6;3844.8924804;138.32074933
062016;2;20160400021950;2;2;15;13;3;1;2;6;726.67665399;241.16398335
062016;2;20160400021951;2;2;15;13;21;1;3;6;2362.6231271;12.897954862
062016;2;20160400021985;2;2;15;10;7;1;2;6;1665.3696813;254.4459894
062016;2;20160400021987;2;2;15;13;6;1;2;6;813.76903155;149.26327563
062016;2;20160400024472;8;2;03;04;7;1;1;1;733.78130163;250.11774671
062016;2;20160400024473;8;2;03;04;7;1;1;1;1050.2210156;250.11774671
062016;2;20160400024485;2;2;03;04;7;1;1;1;912.72281032;250.11774671
062016;2;20160400024486;2;2;03;04;7;1;1;1;912.72281032;250.11774671
062016;2;20160400024554;2;2;14;09;14;3;1;6;1754.3154492;181.6449414
062016;2;20160400024928;8;1;03;16;4;3;1;6;208.33401385;2604.503674
062016;2;20160400026193;2;2;14;04;7;1;1;6;2238.1585042;201.19842635
062016;2;20160400026342;2;1;03;16;1;1;1;6;196.20397867;3936.2995016
062016;2;20160400026381;2;1;03;16;2;1;1;6;212.94223952;3010.9731674
062016;2;20160400028214;2;1;03;03;6;3;3;6;293.88253015;1608.5516635
062016;2;20160400028321;8;3;07;06;1;1;3;6;342.70009288;60.839928005
062016;2;20160400028848;2;2;14;04;9;1;3;6;2815.6881021;226.85997503
062016;2;20160400028849;2;2;03;04;4;2;1;6;830.66228741;183.92915672
062016;2;20160400028877;2;2;03;04;7;2;1;6;1008.7763112;367.85831344
062016;2;20160400028879;2;2;03;04;4;2;1;6;559.22750435;735.71662687
062016;2;20160400030048;2;1;03;16;3;1;3;6;407.2503669;1422.4456288
062016;2;20160400030737;2;2;03;04;7;3;1;6;496.25958622;271.51170014
062016;2;20160400030738;2;2;03;04;14;3;1;6;979.75227913;203.63377511
062016;2;20160400030739;2;2;03;04;11;3;1;6;822.57151071;203.63377511
062016;2;20160400030740;2;2;03;04;5;3;3;6;656.65199541;41.921672186
062016;2;20160400031629;2;2;04;04;3;1;1;6;482.84923736;1317.366211
062016;2;20160400031630;2;2;04;04;3;3;1;6;557.89772889;270.60901311
062016;2;20160400031631;2;2;04;04;3;1;1;1;679.38026696;1826.9186324
062016;2;20160400031632;2;2;04;04;3;1;1;6;691.46774276;878.24414068
062016;2;20160400031633;2;2;04;04;3;1;1;6;691.46774276;878.24414068
062016;2;20160400031661;2;2;04;04;3;1;1;6;691.46774276;878.24414068
062016;2;20160400031662;2;2;04;04;3;1;1;6;607.73648785;2634.732422
062016;2;20160400031663;2;2;04;04;10;1;1;6;1131.1867401;554.76874779
062016;2;20160400031665;2;2;04;04;5;3;1;6;674.31899231;270.60901311
062016;2;20160400031667;2;2;12;04;20;2;2;6;1742.8268166;2735.1601934
062016;2;20160400031888;2;2;14;08;10;3;1;6;832.13558531;125.17474628
062016;2;20160400031889;2;2;14;12;11;2;1;6;1860.4950614;144.36728748
062016;2;20160400031927;2;2;15;14;35;3;3;6;2129.156133;149.10068807
062016;2;20160400033622;2;2;03;04;6;2;1;6;626.47192559;735.71662687
062016;2;20160400033623;2;2;03;04;5;2;1;6;971.39957695;340.25168602
062016;2;20160400033624;2;2;03;04;7;3;1;6;619.43081508;218.76799542
062016;2;20160400033654;2;2;03;04;10;3;1;6;724.64788637;218.76799542
062016;2;20160400033655;2;2;03;04;7;2;1;6;691.06464865;735.71662687
062016;2;20160400033656;2;2;03;04;5;1;1;1;808.88821138;415.83578217
062016;2;20160400033695;2;2;03;04;7;1;1;1;1011.2554081;250.11774671
062016;2;20160400033703;2;2;03;04;7;1;1;1;765.95959031;3001.4129605
062016;2;20160400033705;2;2;03;04;7;1;1;1;1315.7688489;125.05887336
062016;2;20160400033706;2;2;03;04;7;1;1;1;786.32919855;625.29436678
062016;2;20160400033713;2;2;03;04;7;1;1;1;786.32919855;625.29436678
062016;2;20160400033714;2;2;03;04;7;1;1;1;786.32919855;375.17662007
