A0_1;C9_0;ccaa_etapa;pernoc_etapa
20160600004271;01;09;1
20160600004276;01;09;12
20160600004282;01;10;2
20160600004282;02;09;1
20160600004282;03;02;1
20160600004282;04;13;2
20160600004288;01;09;1
20160600004288;02;09;2
20160600004295;01;10;1
20160600004300;01;10;14
20160600004302;01;05;7
20160600004303;01;05;7
20160600004305;01;05;14
20160600004346;01;05;8
20160600004348;01;05;14
20160600004349;01;05;9
20160600004350;01;05;7
20160600004353;01;05;9
20160600004355;01;05;7
20160600004356;01;05;14
20160600004358;01;05;4
20160600004362;01;05;11
20160600004363;01;05;7
20160600004364;01;05;7
20160600004365;01;05;7
20160600004366;01;05;7
20160600004367;01;05;6
20160600004368;01;05;7
20160600004370;01;05;7
20160600004371;01;05;7
20160600004372;01;05;7
20160600004373;01;05;14
20160600004374;01;05;7
20160600004375;01;05;7
20160600004376;01;05;7
20160600004377;01;05;7
20160600004378;01;05;7
20160600004380;01;05;7
20160600004382;01;05;14
20160600004383;01;05;9
20160600004387;01;05;7
20160600004388;01;05;7
20160600004389;01;05;7
20160600004390;01;05;7
20160600004392;01;05;7
20160600004393;01;05;6
20160600004394;01;05;14
20160600004395;01;05;7
20160600004396;01;05;7
20160600004396;02;05;7
20160600004397;01;05;14
20160600004398;01;05;7
20160600004399;01;05;7
20160600004400;01;05;7
20160600004401;01;05;14
20160600004402;01;05;7
20160600004403;01;05;7
20160600004404;01;05;7
20160600004405;01;05;7
20160600004406;01;05;14
20160600004407;01;05;14
20160600004408;01;05;7
20160600004409;01;05;14
20160600004410;01;05;14
20160600004412;01;05;7
20160600004413;01;05;7
20160600004414;01;05;5
20160600004414;02;05;5
20160600004414;03;05;4
20160600004415;01;05;9
20160600004416;01;05;7
20160600004417;01;05;7
20160600004418;01;05;11
20160600004419;01;05;3
20160600004448;01;04;20
20160600004449;01;04;8
20160600004450;01;04;7
20160600004451;01;04;9
20160600004475;01;04;7
20160600004476;01;04;14
20160600004477;01;04;7
20160600004478;01;04;7
20160600004479;01;04;1
20160600004480;01;04;8
20160600004481;01;04;9
20160600004482;01;04;4
20160600004500;01;04;7
20160600004501;01;04;7
20160600004502;01;04;9
20160600004503;01;04;7
20160600004504;01;04;21
20160600004505;01;04;4
20160600004528;01;04;14
20160600004529;01;04;7
20160600004530;01;04;12
20160600004550;01;04;14
20160600004552;01;04;14
20160600004553;01;04;7
20160600004555;01;04;23
20160600004557;01;04;4
20160600004558;01;04;4
20160600004575;01;04;5
20160600004576;01;04;5
20160600004577;01;04;10
20160600004579;01;04;8
20160600004580;01;04;4
20160600004581;01;13;3
20160600004582;01;13;21
20160600004583;01;13;7
20160600004584;01;13;2
20160600004586;01;09;5
20160600004586;02;01;7
20160600004587;01;13;2
20160600004641;01;13;4
20160600004644;01;13;21
20160600004692;01;16;12
20160600004695;01;13;3
20160600004696;01;13;3
20160600004697;01;13;4
20160600004698;01;09;21
20160600004700;01;13;3
20160600004701;01;09;2
20160600004702;01;09;7
20160600004703;01;13;3
20160600004704;01;13;60
20160600004755;01;13;10
20160600004756;01;13;4
20160600004757;01;13;6
20160600004758;01;13;4
20160600004758;02;05;10
20160600004758;03;09;2
20160600004798;01;12;14
20160600004799;01;13;5
20160600004800;01;13;8
20160600004801;01;13;2
20160600004802;01;13;4
20160600004825;01;01;10
20160600004826;01;01;4
20160600004827;01;01;1
20160600004827;02;01;3
20160600004827;03;01;1
20160600004827;04;01;2
20160600004827;05;01;2
20160600004864;01;01;7
20160600004865;01;01;10
20160600004866;01;01;18
20160600004867;01;01;12
20160600004868;01;01;5
20160600004869;01;01;7
20160600004870;01;01;35
20160600004871;01;01;8
20160600004872;01;01;17
20160600004873;01;01;7
20160600004874;01;01;26
20160600004875;01;01;14
20160600004876;01;01;3
20160600004877;01;01;56
20160600004898;01;01;7
20160600004899;01;11;5
20160600004900;01;01;28
20160600004928;01;13;3
20160600004928;02;11;7
20160600004928;03;01;1
20160600004930;01;01;37
20160600004932;01;01;10
20160600004933;01;01;4
20160600004934;01;01;9
20160600004935;01;01;7
20160600004937;01;01;60
20160600004938;01;01;9
20160600004939;01;01;4
20160600004940;01;01;5
20160600004941;01;01;5
20160600004957;01;09;14
20160600004958;01;09;3
20160600004959;01;09;3
20160600004960;01;09;3
20160600004961;01;09;7
20160600004962;01;09;3
20160600004963;01;09;2
20160600004964;01;09;4
20160600004965;01;09;10
20160600004966;01;09;7
20160600004967;01;09;4
20160600004968;01;09;4
20160600004970;01;09;3
20160600004971;01;09;7
20160600004972;01;09;3
20160600004973;01;09;8
20160600004974;01;13;2
20160600004974;02;09;2
20160600004974;03;09;2
20160600004975;01;09;8
20160600004977;01;09;6
20160600004978;01;09;2
20160600004979;01;09;2
20160600004980;01;09;7
20160600004981;01;09;2
20160600004982;01;09;2
20160600004983;01;13;1
20160600004983;02;01;7
20160600004983;03;09;3
20160600004999;01;09;8
20160600005000;01;09;5
20160600005003;01;09;3
20160600005004;01;09;3
20160600005004;02;09;1
20160600005004;03;09;3
20160600005005;01;09;4
20160600005006;01;04;7
20160600005008;01;09;10
20160600005009;01;09;3
20160600005009;02;09;2
20160600005010;01;09;1
20160600005010;02;09;3
20160600005012;01;09;4
20160600005013;01;09;5
20160600005014;01;09;4
20160600005015;01;16;1
20160600005015;02;13;1
20160600005015;03;09;3
20160600005016;01;09;4
20160600005017;01;09;3
20160600005018;01;04;4
20160600005019;01;09;3
20160600005019;02;09;7
20160600005020;01;09;4
20160600005022;01;09;2
20160600005023;01;09;7
20160600005024;01;09;5
20160600005026;01;09;10
20160600005027;01;09;6
20160600005028;01;09;2
20160600005030;01;01;56
20160600005032;01;10;21
20160600005034;01;10;85
20160600005037;01;10;10
20160600005037;02;10;8
20160600005040;01;10;2
20160600005044;01;08;7
20160600005045;01;08;3
20160600005053;01;09;3
20160600005053;02;02;3
20160600005053;03;15;2
20160600005395;01;09;3
20160600005396;01;09;14
20160600005400;01;14;14
20160600005408;01;09;35
20160600005409;01;10;21
20160600005422;01;09;2
20160600005429;01;07;1
20160600005436;01;07;1
20160600005437;01;03;3
20160600005439;01;06;4
20160600005493;01;05;8
20160600005494;01;05;8
20160600005495;01;05;7
20160600005496;01;05;7
20160600005497;01;05;7
20160600005498;01;05;7
20160600005499;01;05;7
20160600005500;01;05;7
20160600005501;01;05;7
20160600005531;01;05;14
20160600005532;01;05;7
20160600005533;01;05;7
20160600005534;01;05;3
20160600005535;01;05;15
20160600005536;01;05;10
20160600005537;01;05;3
20160600005538;01;05;10
20160600005539;01;05;3
20160600005540;01;05;10
20160600005541;01;05;7
20160600005542;01;05;7
20160600005543;01;05;35
20160600005574;01;04;5
20160600005575;01;04;5
20160600005576;01;04;5
20160600005577;01;04;9
20160600005579;01;04;3
20160600005580;01;04;7
20160600005610;01;04;16
20160600005611;01;04;5
20160600005612;01;04;5
20160600005613;01;04;7
20160600005614;01;04;5
20160600005625;01;04;11
20160600005626;01;04;11
20160600005627;01;04;7
20160600005666;01;04;8
20160600005667;01;04;4
20160600005668;01;04;8
20160600005670;01;04;9
20160600005671;01;04;3
20160600005673;01;04;9
20160600005697;01;04;8
20160600005698;01;04;7
20160600005700;01;04;4
20160600005701;01;04;9
20160600005711;01;04;10
20160600005713;01;04;7
20160600005727;01;12;2
20160600005728;01;12;1
20160600005729;01;12;6
20160600005730;01;12;5
20160600005731;01;12;2
20160600005732;01;13;3
20160600005732;02;12;4
20160600005733;01;01;9
20160600005734;01;01;10
20160600005735;01;01;10
20160600005737;01;01;14
20160600005738;01;01;10
20160600005773;01;01;7
20160600005774;01;01;21
20160600005775;01;01;11
20160600005776;01;09;2
20160600005776;02;09;1
20160600005776;03;02;1
20160600005776;04;02;1
20160600005776;05;02;1
20160600005776;06;10;2
20160600005776;07;08;1
20160600005776;08;01;2
20160600005776;09;01;3
20160600005776;10;01;2
20160600005776;11;01;1
20160600005776;12;01;2
20160600005776;13;01;2
20160600005776;14;01;2
20160600005776;15;01;2
20160600005776;16;01;1
20160600005777;01;01;7
20160600005778;01;01;14
20160600005779;01;01;7
20160600005809;01;01;14
20160600005810;01;01;16
20160600005811;01;01;4
20160600005812;01;01;7
20160600005812;02;01;2
20160600005813;01;01;4
20160600005813;02;01;1
20160600005813;03;01;5
20160600005814;01;01;35
20160600005815;01;01;3
20160600005816;01;01;6
20160600005816;02;01;1
20160600005817;01;01;15
20160600005818;01;01;7
20160600005821;01;01;4
20160600005822;01;01;18
20160600005824;01;01;4
20160600005825;01;01;16
20160600005856;01;01;21
20160600005857;01;01;21
20160600005858;01;01;1
20160600005860;01;01;14
20160600005888;01;01;7
20160600005890;01;01;4
20160600005892;01;01;2
20160600005893;01;01;4
20160600005894;01;01;7
20160600005895;01;01;3
20160600005897;01;01;4
20160600005898;01;01;4
20160600005899;01;04;9
20160600005899;02;04;1
20160600005900;01;04;13
20160600005901;01;04;3
20160600005902;01;04;7
20160600005930;01;04;4
20160600005932;01;04;5
20160600005933;01;04;7
20160600005934;01;04;4
20160600005935;01;04;7
20160600005936;01;04;9
20160600005937;01;04;4
20160600005938;01;04;7
20160600005939;01;04;7
20160600005941;01;04;7
20160600005943;01;04;10
20160600005944;01;04;7
20160600005950;01;04;4
20160600005952;01;04;10
20160600005953;01;04;4
20160600005954;01;04;7
20160600005955;01;04;6
20160600005956;01;04;10
20160600005957;01;04;46
20160600005958;01;04;2
20160600005979;01;04;10
20160600005980;01;04;9
20160600005981;01;04;18
20160600005982;01;04;3
20160600005983;01;04;18
20160600005984;01;04;7
20160600005985;01;04;15
20160600005986;01;04;3
20160600005987;01;04;6
20160600005988;01;04;7
20160600005990;01;04;3
20160600005997;01;04;9
20160600005998;01;04;3
20160600005999;01;04;8
20160600006000;01;04;4
20160600006001;01;04;3
20160600006002;01;04;30
20160600006003;01;04;10
20160600006004;01;04;4
20160600006005;01;02;3
20160600006006;01;09;3
20160600006007;01;09;3
20160600006008;01;09;120
20160600006008;02;13;3
20160600006073;01;09;2
20160600006076;01;13;2
20160600006076;02;02;1
20160600006076;03;09;1
20160600006077;01;09;1
20160600006078;01;09;3
20160600006079;01;09;3
20160600006081;01;09;3
20160600006082;01;09;7
20160600006083;01;09;4
20160600006084;01;09;30
20160600006086;01;09;3
20160600006087;01;09;21
20160600006088;01;09;4
20160600006089;01;09;37
20160600006091;01;09;7
20160600006092;01;09;4
20160600006140;01;09;3
20160600006141;01;09;5
20160600006142;01;09;4
20160600006143;01;09;2
20160600006144;01;09;10
20160600006145;01;09;10
20160600006147;01;09;10
20160600006150;01;09;3
20160600006151;01;09;3
20160600006152;01;09;3
20160600006152;02;01;4
20160600006153;01;09;1
20160600006153;02;15;1
20160600006154;01;09;2
20160600006155;01;09;3
20160600006157;01;09;2
20160600006158;01;09;4
20160600006159;01;09;3
20160600006163;01;10;8
20160600006164;01;10;10
20160600006165;01;09;6
20160600006167;01;01;11
20160600006169;01;01;40
20160600006172;01;10;10
20160600006176;01;10;10
20160600006178;01;10;37
20160600006179;01;15;4
20160600006179;02;10;4
20160600006180;01;01;7
20160600006191;01;16;1
20160600006191;02;11;1
20160600006193;01;07;1
20160600006256;01;01;187
20160600006266;01;09;10
20160600006266;02;01;2
20160600006266;03;10;2
20160600006268;01;01;3
20160600006268;02;01;3
20160600006269;01;01;1
20160600006271;01;01;8
20160600006271;02;01;2
20160600006271;03;01;1
20160600006271;04;01;1
20160600006283;01;01;1
20160600006283;02;09;1
20160600006340;01;09;14
20160600006344;01;01;9
20160600006347;01;09;2
20160600006347;02;09;2
20160600006356;01;09;14
20160600006365;01;01;5
20160600006365;02;01;5
20160600006365;03;01;5
20160600006365;04;10;1
20160600006365;05;09;4
20160600006374;01;16;1
20160600006442;01;10;5
20160600006443;01;10;7
20160600006444;01;10;14
20160600006445;01;10;10
20160600006447;01;10;8
20160600006448;01;10;4
20160600006449;01;10;2
20160600006450;01;10;6
20160600006452;01;10;7
20160600006453;01;10;4
20160600006454;01;10;4
20160600006505;01;10;6
20160600006506;01;10;15
20160600006507;01;10;13
20160600006509;01;10;7
20160600006510;01;10;3
20160600006511;01;10;6
20160600006512;01;10;5
20160600006513;01;10;25
20160600006516;01;14;4
20160600006517;01;10;5
20160600006519;01;10;5
20160600006545;01;04;2
20160600006545;02;04;4
20160600006546;01;04;6
20160600006549;01;04;10
20160600006565;01;04;7
20160600006566;01;04;5
20160600006567;01;04;7
20160600006568;01;04;7
20160600006569;01;04;7
20160600006622;01;04;7
20160600006624;01;04;6
20160600006640;01;04;7
20160600006641;01;04;7
20160600006642;01;04;7
20160600006643;01;04;7
20160600006644;01;04;7
20160600006780;01;04;10
20160600006781;01;04;5
20160600006782;01;04;14
20160600006783;01;04;14
20160600006784;01;04;7
20160600006785;01;04;7
20160600006786;01;04;7
20160600006787;01;04;7
20160600006788;01;04;12
20160600006789;01;04;7
20160600006790;01;04;6
20160600006790;02;04;1
20160600006791;01;04;7
20160600006792;01;04;4
20160600006793;01;04;1
20160600006794;01;04;5
20160600006795;01;04;7
20160600006798;01;04;7
20160600006799;01;04;5
20160600006800;01;04;35
20160600006801;01;04;5
20160600006802;01;04;2
20160600006803;01;04;8
20160600006804;01;04;4
20160600006842;01;04;6
20160600006842;02;04;6
20160600006843;01;04;8
20160600006844;01;04;6
20160600006845;01;04;6
20160600006846;01;04;6
20160600006847;01;04;7
20160600006848;01;04;4
20160600006848;02;04;1
20160600006849;01;04;22
20160600006850;01;04;9
20160600006879;01;04;9
20160600006880;01;04;8
20160600006962;01;04;6
20160600006963;01;04;6
20160600006964;01;04;6
20160600006965;01;04;7
20160600006966;01;04;7
20160600006967;01;04;7
20160600006968;01;04;3
20160600006969;01;04;7
20160600006970;01;04;8
20160600006971;01;04;4
20160600006972;01;04;7
20160600006973;01;04;4
20160600006974;01;04;12
20160600006975;01;04;8
20160600006976;01;04;5
20160600006977;01;04;4
20160600006978;01;04;4
20160600006979;01;04;14
20160600006980;01;04;10
20160600006981;01;04;6
20160600006982;01;04;6
20160600006983;01;04;14
20160600006984;01;04;9
20160600006985;01;04;3
20160600007032;01;04;14
20160600007033;01;04;7
20160600007034;01;04;35
20160600007035;01;04;7
20160600007036;01;04;6
20160600007037;01;04;4
20160600007039;01;04;3
20160600007040;01;04;5
20160600007043;01;04;9
20160600007044;01;04;7
20160600007074;01;04;10
20160600007075;01;04;8
20160600007138;01;13;4
20160600007143;01;13;3
20160600007144;01;13;2
20160600007144;02;01;5
20160600007144;03;01;4
20160600007144;04;01;1
20160600007200;01;01;4
20160600007203;01;09;15
20160600007204;01;13;3
20160600007205;01;13;4
20160600007205;02;08;2
20160600007205;03;01;2
20160600007206;01;13;1
20160600007207;01;13;4
20160600007208;01;13;4
20160600007209;01;01;3
20160600007210;01;13;3
20160600007210;02;09;3
20160600007214;01;01;7
20160600007215;01;13;3
20160600007218;01;13;2
20160600007232;01;09;7
20160600007233;01;13;10
20160600007291;01;09;12
20160600007294;01;13;1
20160600007295;01;13;10
20160600007295;02;16;10
20160600007296;01;13;1
20160600007296;02;09;2
20160600007296;03;04;1
20160600007297;01;12;35
20160600007299;01;13;7
20160600007300;01;13;12
20160600007301;01;13;4
20160600007303;01;13;17
20160600007306;01;13;2
20160600007307;01;09;4
20160600007308;01;13;7
20160600007309;01;13;24
20160600007310;01;13;10
20160600007311;01;10;5
20160600007317;01;10;9
20160600007317;02;09;2
20160600007322;01;10;3
20160600007323;01;09;2
20160600007324;01;10;15
20160600007329;01;09;6
20160600007334;01;14;60
20160600007337;01;09;9
20160600007337;02;10;6
20160600007342;01;09;2
20160600007347;01;01;29
20160600007348;01;10;6
20160600007351;01;10;7
20160600007352;01;10;7
20160600007354;01;10;21
20160600007355;01;10;6
20160600007357;01;10;25
20160600007360;01;10;40
20160600007361;01;10;6
20160600007372;01;14;4
20160600007374;01;01;1
20160600007375;01;01;90
20160600007376;01;01;35
20160600007384;01;09;10
20160600007390;01;09;2
20160600007416;01;10;4
20160600007438;01;09;4
20160600007451;01;10;16
20160600007451;02;02;1
20160600007451;03;15;1
20160600007486;01;10;1
20160600007487;01;13;1
20160600007555;01;09;2
20160600007555;02;09;1
20160600007598;01;10;21
20160600007602;01;15;8
20160600007607;01;01;21
20160600007611;01;01;21
20160600007612;01;10;15
20160600007613;01;09;2
20160600007621;01;10;21
20160600007622;01;09;5
20160600007627;01;01;7
20160600007628;01;09;8
20160600007629;01;09;7
20160600007631;01;09;3
20160600007633;01;16;49
20160600007635;01;09;5
20160600007643;01;01;1
20160600007644;01;10;30
20160600007646;01;07;1
20160600007682;01;14;3
20160600007682;02;10;1
20160600007683;01;10;4
20160600007684;01;10;10
20160600007685;01;10;7
20160600007687;01;10;7
20160600007688;01;10;7
20160600007691;01;14;150
20160600007692;01;10;18
20160600007693;01;10;4
20160600007694;01;10;6
20160600007696;01;10;27
20160600007698;01;10;5
20160600007699;01;10;11
20160600007704;01;10;7
20160600007706;01;13;3
20160600007706;02;10;4
20160600007708;01;14;60
20160600007709;01;10;4
20160600007710;01;01;12
20160600007711;01;10;10
20160600007713;01;10;6
20160600007741;01;01;2
20160600007741;02;01;2
20160600007741;03;01;2
20160600007741;04;10;1
20160600007742;01;10;6
20160600007743;01;10;7
20160600007745;01;10;4
20160600007746;01;10;7
20160600007747;01;10;10
20160600007750;01;10;6
20160600007751;01;10;7
20160600007752;01;10;4
20160600007753;01;10;7
20160600007754;01;10;6
20160600007756;01;10;7
20160600007759;01;10;21
20160600007761;01;01;10
20160600007763;01;10;7
20160600007765;01;10;4
20160600007767;01;10;16
20160600007769;01;01;18
20160600007772;01;01;7
20160600007773;01;01;4
20160600007775;01;01;6
20160600007776;01;01;7
20160600007778;01;01;4
20160600007779;01;01;7
20160600007780;01;01;7
20160600007781;01;01;7
20160600007783;01;01;6
20160600007784;01;01;7
20160600007785;01;01;7
20160600007786;01;01;7
20160600007787;01;01;11
20160600007788;01;01;8
20160600007788;02;01;2
20160600007789;01;01;3
20160600007789;02;01;3
20160600007789;03;01;14
20160600007789;04;01;1
20160600007790;01;15;1
20160600007790;02;15;1
20160600007791;01;15;3
20160600007791;02;07;2
20160600007791;03;12;5
20160600007791;04;06;3
20160600007791;05;03;3
20160600007791;06;16;1
20160600007792;01;16;7
20160600007810;01;16;3
20160600007810;02;13;4
20160600007811;01;16;4
20160600007813;01;16;4
20160600007814;01;16;7
20160600007841;01;17;3
20160600007841;02;06;3
20160600007841;03;06;1
20160600007842;01;16;9
20160600007843;01;16;3
20160600007844;01;16;2
20160600007845;01;16;3
20160600007846;01;16;3
20160600007861;01;13;2
20160600007861;02;16;3
20160600007862;01;09;4
20160600007862;02;02;1
20160600007862;03;16;2
20160600007863;01;16;7
20160600007865;01;13;2
20160600007865;02;16;2
20160600007885;01;15;6
20160600007885;02;17;4
20160600007885;03;07;4
20160600007885;04;07;2
20160600007885;05;12;1
20160600007885;06;12;4
20160600007885;07;12;1
20160600007885;08;16;1
20160600007886;01;16;3
20160600007886;02;16;2
20160600007886;03;15;2
20160600007888;01;16;2
20160600007909;01;16;3
20160600007909;02;06;1
20160600007909;03;07;2
20160600007910;01;06;10
20160600007911;01;16;5
20160600007911;02;16;5
20160600007911;03;06;5
20160600007911;04;03;7
20160600007911;05;12;3
20160600007911;06;12;2
20160600007912;01;16;3
20160600007932;01;05;7
20160600007933;01;05;21
20160600007936;01;05;7
20160600007941;01;05;7
20160600007961;01;05;7
20160600007962;01;05;13
20160600007963;01;05;8
20160600007964;01;05;11
20160600007965;01;05;7
20160600007966;01;05;7
20160600007967;01;05;7
20160600007970;01;05;8
20160600007971;01;05;7
20160600007972;01;05;1
20160600008008;01;05;7
20160600008009;01;05;7
20160600008010;01;05;14
20160600008019;01;05;21
20160600008020;01;05;22
20160600008022;01;05;4
20160600008022;02;05;6
20160600008027;01;05;7
20160600008050;01;05;6
20160600008051;01;05;7
20160600008053;01;05;13
20160600008054;01;05;5
20160600008055;01;05;4
20160600008056;01;05;7
20160600008057;01;05;9
20160600008058;01;05;7
20160600008059;01;05;9
20160600008091;01;05;7
20160600008095;01;05;7
20160600008096;01;05;7
20160600008097;01;05;11
20160600008098;01;05;7
20160600008099;01;05;15
20160600008100;01;05;11
20160600008103;01;05;7
20160600008104;01;05;7
20160600008105;01;05;14
20160600008106;01;05;7
20160600008107;01;05;7
20160600008108;01;05;7
20160600008109;01;05;9
20160600008110;01;05;14
20160600008111;01;05;4
20160600008112;01;05;7
20160600008113;01;05;7
20160600008114;01;05;7
20160600008145;01;05;7
20160600008146;01;05;8
20160600008147;01;05;8
20160600008148;01;05;7
20160600008149;01;05;9
20160600008150;01;05;7
20160600008151;01;05;6
20160600008152;01;05;14
20160600008153;01;05;6
20160600008154;01;05;14
20160600008157;01;05;7
20160600008158;01;05;7
20160600008160;01;05;7
20160600008162;01;05;14
20160600008163;01;05;7
20160600008164;01;05;7
20160600008165;01;05;7
20160600008166;01;05;7
20160600008167;01;05;7
20160600008168;01;05;7
20160600008169;01;05;14
20160600008187;01;05;8
20160600008188;01;05;10
20160600008189;01;05;10
20160600008190;01;05;7
20160600008191;01;05;10
20160600008221;01;12;7
20160600008221;02;09;7
20160600008222;01;09;4
20160600008222;02;13;4
20160600008222;03;01;4
20160600008223;01;09;1
20160600008223;02;13;2
20160600008224;01;13;37
20160600008225;01;13;3
20160600008226;01;13;14
20160600008227;01;13;3
20160600008228;01;12;7
20160600008247;01;13;7
20160600008248;01;11;30
20160600008249;01;13;4
20160600008252;01;13;7
20160600008253;01;13;7
20160600008254;01;13;35
20160600008258;01;13;4
20160600008259;01;13;4
20160600008260;01;13;2
20160600008261;01;13;2
20160600008261;02;09;3
20160600008263;01;13;2
20160600008264;01;13;3
20160600008265;01;13;3
20160600008266;01;13;3
20160600008267;01;13;3
20160600008301;01;13;14
20160600008302;01;13;12
20160600008303;01;13;10
20160600008304;01;13;4
20160600008305;01;01;3
20160600008306;01;13;3
20160600008307;01;13;3
20160600008308;01;13;3
20160600008320;01;13;10
20160600008321;01;13;5
20160600008322;01;13;10
20160600008323;01;13;7
20160600008324;01;13;2
20160600008325;01;13;2
20160600008326;01;13;3
20160600008327;01;13;7
20160600008330;01;13;2
20160600008333;01;09;13
20160600008334;01;13;90
20160600008335;01;13;90
20160600008336;01;01;11
20160600008337;01;09;5
20160600008337;02;10;1
20160600008337;03;10;1
20160600008337;04;01;1
20160600008337;05;01;1
20160600008337;06;01;1
20160600008390;01;01;7
20160600008390;02;01;1
20160600008391;01;01;3
20160600008393;01;01;5
20160600008395;01;01;6
20160600008395;02;01;1
20160600008396;01;01;6
20160600008397;01;01;7
20160600008398;01;01;7
20160600008399;01;01;15
20160600008400;01;01;6
20160600008401;01;01;6
20160600008402;01;01;1
20160600008403;01;01;7
20160600008404;01;01;7
20160600008405;01;01;1
20160600008405;02;01;2
20160600008405;03;01;1
20160600008405;04;01;2
20160600008406;01;01;7
20160600008409;01;01;8
20160600008410;01;01;7
20160600008411;01;01;5
20160600008412;01;01;7
20160600008413;01;01;7
20160600008414;01;01;3
20160600008452;01;09;2
20160600008452;02;01;2
20160600008452;03;01;2
20160600008453;01;11;15
20160600008455;01;01;6
20160600008457;01;01;11
20160600008458;01;01;2
20160600008458;02;01;2
20160600008458;03;01;1
20160600008460;01;01;6
20160600008461;01;01;7
20160600008462;01;01;7
20160600008463;01;01;5
20160600008466;01;01;6
20160600008467;01;01;7
20160600008468;01;01;7
20160600008469;01;01;5
20160600008470;01;01;9
20160600008549;01;04;7
20160600008550;01;04;7
20160600008551;01;04;14
20160600008552;01;04;10
20160600008553;01;04;7
20160600008576;01;04;7
20160600008577;01;04;10
20160600008578;01;04;5
20160600008578;02;04;2
20160600008578;03;04;1
20160600008579;01;04;2
20160600008579;02;04;3
20160600008580;01;04;8
20160600008581;01;04;7
20160600008582;01;04;7
20160600008582;02;04;7
20160600008583;01;04;7
20160600008585;01;04;14
20160600008585;02;04;11
20160600008587;01;04;7
20160600008588;01;04;7
20160600008589;01;04;6
20160600008590;01;04;4
20160600008591;01;04;4
20160600008592;01;04;4
20160600008593;01;04;7
20160600008594;01;04;3
20160600008595;01;04;6
20160600008596;01;04;6
20160600008622;01;04;7
20160600008623;01;04;7
20160600008624;01;04;7
20160600008625;01;04;7
20160600008626;01;04;3
20160600008629;01;04;7
20160600008630;01;04;8
20160600008631;01;04;7
20160600008632;01;04;6
20160600008635;01;04;4
20160600008635;02;04;3
20160600008636;01;04;6
20160600008637;01;04;7
20160600008638;01;04;4
20160600008639;01;04;7
20160600008640;01;04;7
20160600008641;01;04;3
20160600008642;01;04;5
20160600008643;01;04;7
20160600008644;01;04;7
20160600008678;01;04;7
20160600008679;01;04;7
20160600008679;02;04;7
20160600008680;01;04;7
20160600008724;01;04;7
20160600008725;01;04;20
20160600008726;01;04;4
20160600008726;02;10;1
20160600008726;03;10;1
20160600008726;04;04;10
20160600008726;05;04;7
20160600008727;01;04;7
20160600008728;01;04;7
20160600008729;01;04;2
20160600008729;02;04;4
20160600008730;01;04;7
20160600008731;01;04;2
20160600008731;02;04;1
20160600008731;03;04;2
20160600008731;04;04;2
20160600008732;01;13;3
20160600008733;01;04;6
20160600008734;01;01;3
20160600008734;02;04;6
20160600008735;01;09;2
20160600008735;02;04;3
20160600008737;01;04;6
20160600008770;01;04;7
20160600008771;01;04;7
20160600008774;01;04;7
20160600008829;01;04;9
20160600008831;01;04;4
20160600008832;01;04;5
20160600008833;01;04;4
20160600008834;01;04;15
20160600008835;01;04;6
20160600008836;01;04;6
20160600008837;01;04;7
20160600008838;01;04;7
20160600008839;01;04;7
20160600008840;01;04;4
20160600008841;01;04;6
20160600008842;01;05;7
20160600008843;01;05;6
20160600008844;01;05;7
20160600008845;01;05;7
20160600008887;01;05;7
20160600008889;01;05;7
20160600008891;01;05;7
20160600008893;01;05;7
20160600008894;01;05;14
20160600008895;01;05;14
20160600008896;01;05;7
20160600008897;01;05;7
20160600008898;01;05;7
20160600008899;01;05;14
20160600008901;01;05;7
20160600008902;01;05;10
20160600008903;01;05;10
20160600008904;01;05;11
20160600008905;01;05;7
20160600008906;01;05;10
20160600008907;01;05;12
20160600008908;01;05;10
20160600008909;01;05;7
20160600008910;01;05;4
20160600008910;02;05;3
20160600008911;01;05;10
20160600008912;01;05;7
20160600008913;01;05;7
20160600008914;01;05;12
20160600008915;01;05;7
20160600008947;01;05;7
20160600008948;01;05;7
20160600008949;01;05;13
20160600008950;01;05;7
20160600008953;01;05;9
20160600008954;01;05;12
20160600008955;01;05;7
20160600008956;01;05;14
20160600008957;01;05;28
20160600008958;01;05;9
20160600008959;01;05;14
20160600008962;01;05;7
20160600008963;01;05;6
20160600008964;01;05;7
20160600008965;01;05;1
20160600008965;02;05;3
20160600008965;03;05;1
20160600008965;04;05;1
20160600008965;05;05;1
20160600008965;06;05;2
20160600008965;07;05;1
20160600008965;08;05;2
20160600008965;09;05;1
20160600008965;10;05;1
20160600008966;01;05;9
20160600008967;01;05;14
20160600008968;01;05;9
20160600008969;01;05;7
20160600008970;01;13;5
20160600008972;01;13;15
20160600008973;01;13;3
20160600009048;01;13;1
20160600009049;01;04;7
20160600009052;01;04;6
20160600009056;01;13;10
20160600009056;02;01;5
20160600009058;01;13;5
20160600009059;01;13;6
20160600009063;01;01;14
20160600009064;01;01;3
20160600009067;01;13;16
20160600009070;01;01;3
20160600009072;01;13;2
20160600009072;02;01;4
20160600009075;01;13;2
20160600009075;02;09;2
20160600009076;01;05;7
20160600009086;01;09;1
20160600009097;01;09;7
20160600009104;01;09;15
20160600009111;01;09;5
20160600009119;01;09;1
20160600009122;01;09;2
20160600009131;01;13;1
20160600009134;01;09;1
20160600009134;02;01;1
20160600009134;03;01;1
20160600009136;01;01;187
20160600009138;01;11;1
20160600009138;02;01;1
20160600009143;01;01;1
20160600009146;01;01;2
