A0_1;C9_0;ccaa_etapa;pernoc_etapa
20160400003798;02;09;3
20160400003799;01;09;7
20160400003800;01;10;5
20160400003800;02;10;2
20160400003800;03;09;3
20160400003801;01;09;5
20160400003802;01;09;4
20160400003804;01;09;4
20160400003805;01;09;10
20160400003806;01;09;4
20160400003807;01;09;4
20160400003808;01;09;4
20160400003809;01;09;5
20160400003810;01;09;4
20160400003812;01;09;7
20160400003814;01;09;2
20160400003818;01;09;4
20160400003819;01;09;7
20160400003820;01;09;5
20160400003821;01;10;7
20160400003821;02;15;10
20160400003821;03;09;4
20160400003821;04;09;3
20160400003822;01;09;5
20160400003823;01;09;4
20160400003824;01;09;4
20160400003825;01;09;3
20160400003829;01;09;3
20160400003830;01;09;7
20160400003831;01;09;3
20160400003832;01;09;5
20160400003834;01;09;2
20160400003835;01;09;3
20160400003836;01;09;3
20160400003837;01;09;2
20160400003837;02;09;12
20160400003839;01;09;2
20160400003841;01;09;5
20160400003842;01;09;3
20160400003843;01;09;28
20160400003844;01;09;1
20160400003845;01;09;5
20160400003846;01;09;4
20160400003848;01;09;4
20160400003850;01;09;1
20160400003851;01;09;6
20160400003852;01;13;7
20160400003852;02;09;5
20160400003853;01;09;7
20160400003854;01;09;3
20160400003855;01;09;4
20160400003856;01;09;10
20160400003858;01;09;5
20160400003861;01;09;5
20160400003862;01;09;8
20160400003864;01;09;2
20160400003865;01;09;8
20160400003866;01;09;2
20160400003868;01;09;3
20160400003870;01;13;7
20160400003870;02;09;3
20160400003871;01;09;1
20160400003872;01;13;3
20160400003872;02;09;2
20160400003873;01;09;1
20160400003874;01;09;1
20160400003875;01;09;2
20160400003876;01;01;14
20160400003878;01;02;6
20160400003880;01;09;6
20160400003882;01;10;60
20160400003887;01;10;15
20160400003892;01;01;40
20160400003896;01;10;10
20160400003898;01;09;1
20160400003901;01;01;2
20160400003901;02;10;3
20160400003901;03;09;2
20160400003904;01;04;20
20160400003924;01;17;1
20160400004164;01;09;10
20160400004166;01;09;8
20160400004169;01;09;10
20160400004177;01;09;15
20160400004178;01;09;10
20160400004180;01;09;7
20160400004184;01;01;1
20160400004184;02;08;1
20160400004184;03;10;2
20160400004189;01;09;2
20160400004190;01;10;20
20160400004195;01;15;1
20160400004195;02;10;44
20160400004195;03;01;1
20160400004195;04;01;14
20160400004196;01;11;1
20160400004196;02;07;1
20160400004196;03;16;1
20160400004201;01;01;39
20160400004201;02;07;1
20160400004203;01;07;2
20160400004204;01;10;7
20160400004204;02;10;1
20160400004204;03;15;1
20160400004206;01;02;1
20160400004206;02;17;1
20160400004206;03;07;1
20160400004206;04;07;1
20160400004206;05;12;1
20160400004206;06;09;1
20160400004206;07;03;1
20160400004207;01;01;10
20160400004207;02;11;2
20160400004208;01;10;14
20160400004212;01;09;10
20160400004213;01;09;2
20160400004214;01;09;4
20160400004214;02;09;3
20160400004217;01;09;3
20160400004218;01;09;7
20160400004219;01;09;7
20160400004220;01;09;3
20160400004221;01;09;1
20160400004222;01;09;7
20160400004223;01;09;6
20160400004224;01;09;7
20160400004225;01;09;11
20160400004226;01;09;7
20160400004228;01;09;7
20160400004229;01;09;5
20160400004230;01;09;3
20160400004232;01;09;5
20160400004233;01;09;4
20160400004236;01;09;2
20160400004237;01;09;1
20160400004238;01;09;3
20160400004239;01;09;1
20160400004240;01;09;1
20160400004240;02;17;1
20160400004240;03;02;1
20160400004242;01;09;1
20160400004243;01;09;3
20160400004244;01;09;1
20160400004245;01;10;21
20160400004246;01;04;8
20160400004248;01;09;5
20160400004249;01;09;2
20160400004250;01;09;2
20160400004251;01;09;4
20160400004252;01;09;1
20160400004252;02;09;2
20160400004253;01;09;3
20160400004254;01;09;8
20160400004255;01;09;2
20160400004256;01;02;2
20160400004256;02;09;3
20160400004257;01;09;4
20160400004260;01;09;3
20160400004263;01;09;1
20160400004265;01;09;1
20160400004266;01;09;6
20160400004268;01;09;3
20160400004271;01;09;3
20160400004271;02;09;4
20160400004272;01;09;7
20160400004272;02;09;1
20160400004273;01;09;7
20160400004274;01;09;4
20160400004276;01;09;5
20160400004278;01;09;4
20160400004279;01;09;7
20160400004281;01;09;2
20160400004282;01;09;2
20160400004284;01;09;2
20160400004285;01;02;7
20160400004287;01;09;2
20160400004288;01;09;1
20160400004289;01;09;6
20160400004291;01;09;5
20160400004292;01;09;7
20160400004293;01;09;6
20160400004294;01;09;4
20160400004295;01;09;4
20160400004296;01;09;3
20160400004299;01;09;3
20160400004301;01;05;14
20160400004302;01;05;7
20160400004304;01;05;7
20160400004305;01;05;14
20160400004307;01;05;10
20160400004308;01;05;10
20160400004309;01;05;7
20160400004311;01;05;14
20160400004312;01;05;7
20160400004313;01;05;7
20160400004314;01;05;7
20160400004318;01;05;7
20160400004319;01;05;7
20160400004321;01;05;9
20160400004322;01;05;11
20160400004324;01;05;7
20160400004325;01;05;7
20160400004327;01;05;11
20160400004328;01;05;7
20160400004329;01;05;14
20160400004330;01;05;7
20160400004333;01;05;7
20160400004336;01;05;7
20160400004337;01;05;14
20160400004339;01;05;8
20160400004340;01;05;7
20160400004341;01;05;7
20160400004343;01;05;5
20160400004344;01;05;7
20160400004347;01;05;7
20160400004348;01;05;7
20160400004349;01;05;7
20160400004350;01;05;7
20160400004351;01;05;7
20160400004352;01;05;7
20160400004353;01;05;7
20160400004354;01;05;7
20160400004355;01;05;7
20160400004356;01;05;7
20160400004357;01;05;7
20160400004358;01;05;6
20160400004359;01;05;9
20160400004361;01;05;11
20160400004362;01;05;7
20160400004363;01;05;7
20160400004364;01;05;7
20160400004365;01;05;7
20160400004366;01;05;7
20160400004367;01;05;7
20160400004369;01;05;7
20160400004370;01;05;11
20160400004371;01;05;11
20160400004373;01;05;7
20160400004374;01;05;7
20160400004375;01;05;7
20160400004377;01;05;7
20160400004378;01;05;11
20160400004379;01;05;7
20160400004380;01;05;9
20160400004381;01;05;7
20160400004382;01;05;4
20160400004383;01;05;7
20160400004384;01;05;9
20160400004385;01;05;21
20160400004386;01;05;7
20160400004387;01;05;7
20160400004388;01;05;7
20160400004389;01;05;7
20160400004391;01;05;9
20160400004392;01;05;9
20160400004393;01;05;9
20160400004394;01;05;7
20160400004395;01;05;7
20160400004396;01;05;7
20160400004397;01;05;7
20160400004398;01;05;7
20160400004399;01;05;14
20160400004400;01;05;7
20160400004401;01;05;7
20160400004402;01;05;6
20160400004403;01;05;10
20160400004405;01;05;14
20160400004574;01;04;5
20160400004575;01;04;15
20160400004576;01;04;4
20160400004577;01;04;7
20160400004578;01;04;8
20160400004579;01;04;5
20160400004580;01;04;6
20160400004581;01;04;4
20160400004582;01;04;7
20160400004583;01;04;8
20160400004585;01;04;21
20160400004586;01;04;10
20160400004587;01;04;6
20160400004588;01;04;9
20160400004589;01;04;10
20160400004590;01;10;4
20160400004592;01;04;14
20160400004593;01;04;28
20160400004594;01;04;7
20160400004595;01;04;5
20160400004598;01;04;5
20160400004599;01;04;5
20160400004600;01;04;8
20160400004601;01;04;7
20160400004602;01;04;10
20160400004603;01;04;6
20160400004605;01;04;10
20160400004607;01;04;7
20160400004608;01;04;15
20160400004609;01;10;3
20160400004610;01;04;1
20160400004611;01;04;21
20160400004612;01;04;5
20160400004613;01;04;7
20160400004614;01;04;6
20160400004616;01;04;14
20160400004617;01;04;3
20160400004618;01;04;5
20160400004619;01;04;45
20160400004620;01;04;8
20160400004621;01;04;9
20160400004622;01;04;6
20160400004623;01;04;3
20160400004624;01;04;4
20160400004624;02;04;3
20160400004628;01;04;21
20160400004629;01;04;4
20160400004630;01;04;14
20160400004631;01;04;2
20160400004632;01;04;1
20160400004633;01;04;7
20160400004634;01;04;7
20160400004635;01;04;8
20160400004636;01;04;7
20160400004637;01;04;4
20160400004638;01;04;14
20160400004639;01;04;7
20160400004640;01;04;7
20160400004641;01;04;4
20160400004642;01;04;3
20160400004645;01;04;1
20160400004646;01;04;90
20160400004647;01;04;3
20160400004649;01;05;7
20160400004652;01;05;7
20160400004653;01;05;7
20160400004654;01;05;7
20160400004656;01;05;6
20160400004657;01;05;7
20160400004658;01;05;10
20160400004660;01;05;7
20160400004661;01;05;7
20160400004662;01;05;7
20160400004663;01;05;7
20160400004664;01;05;7
20160400004667;01;05;12
20160400004670;01;05;9
20160400004671;01;05;7
20160400004672;01;05;42
20160400004673;01;05;35
20160400004674;01;05;14
20160400004675;01;05;9
20160400004676;01;05;7
20160400004677;01;05;10
20160400004678;01;05;9
20160400004678;02;05;9
20160400004680;01;05;14
20160400004681;01;05;6
20160400004682;01;05;7
20160400004683;01;05;14
20160400004684;01;05;5
20160400004685;01;05;7
20160400004686;01;05;7
20160400004687;01;05;9
20160400004688;01;05;7
20160400004689;01;05;7
20160400004692;01;05;9
20160400004693;01;05;14
20160400004694;01;05;8
20160400004695;01;05;9
20160400004698;01;05;7
20160400004699;01;05;14
20160400004700;01;05;7
20160400004701;01;05;7
20160400004702;01;05;7
20160400004703;01;05;9
20160400004704;01;05;13
20160400004705;01;05;7
20160400004706;01;05;2
20160400004706;02;05;2
20160400004707;01;05;26
20160400004709;01;05;9
20160400004711;01;05;10
20160400004713;01;05;10
20160400004714;01;05;7
20160400004715;01;05;7
20160400004716;01;05;8
20160400004718;01;05;14
20160400004719;01;05;7
20160400004720;01;05;14
20160400004721;01;05;14
20160400004722;01;05;9
20160400004723;01;05;10
20160400004724;01;05;10
20160400004725;01;05;9
20160400004726;01;09;4
20160400004727;01;09;3
20160400004727;02;10;2
20160400004727;03;01;2
20160400004728;01;09;4
20160400004730;01;10;4
20160400004730;02;09;4
20160400004732;01;09;7
20160400004733;01;09;1
20160400004733;02;09;6
20160400004734;01;09;15
20160400004735;01;09;4
20160400004736;01;09;6
20160400004737;01;09;4
20160400004738;01;09;5
20160400004739;01;09;4
20160400004740;01;09;5
20160400004741;01;09;7
20160400004742;01;09;7
20160400004745;01;09;7
20160400004746;01;09;5
20160400004747;01;09;5
20160400004748;01;09;1
20160400004749;01;09;7
20160400004750;01;09;3
20160400004751;01;09;4
20160400004752;01;09;3
20160400004753;01;09;4
20160400004754;01;10;30
20160400004755;01;09;4
20160400004756;01;09;1
20160400004757;01;09;14
20160400004759;01;09;5
20160400004760;01;09;4
20160400004760;02;01;6
20160400004761;01;13;3
20160400004761;02;09;3
20160400004762;01;13;4
20160400004762;02;09;6
20160400004763;01;09;1
20160400004764;01;09;4
20160400004766;01;09;1
20160400004767;01;09;7
20160400004768;01;09;3
20160400004769;01;16;4
20160400004769;02;09;3
20160400004771;01;09;3
20160400004773;01;05;9
20160400004774;01;09;4
20160400004775;01;09;1
20160400004776;01;09;5
20160400004777;01;09;4
20160400004778;01;09;7
20160400004779;01;09;3
20160400004781;01;09;6
20160400004784;01;09;3
20160400004786;01;09;5
20160400004787;01;09;2
20160400004787;02;09;2
20160400004787;03;09;4
20160400004788;01;09;5
20160400004789;01;09;7
20160400004790;01;09;9
20160400004791;01;09;3
20160400004792;01;09;1
20160400004793;01;09;2
20160400004794;01;09;5
20160400004795;01;09;2
20160400004796;01;09;6
20160400004798;01;09;3
20160400004799;01;09;6
20160400004802;01;09;5
20160400004803;01;09;5
20160400004804;01;09;5
20160400004806;01;09;5
20160400004807;01;09;2
20160400004809;01;09;1
20160400004810;01;09;7
20160400004811;01;09;6
20160400004823;01;09;1
20160400004824;01;09;8
20160400004826;01;01;40
20160400004828;01;14;30
20160400004831;01;10;20
20160400004834;01;10;15
20160400004840;01;09;2
20160400004842;01;09;1
20160400004889;01;09;5
20160400004894;01;01;45
20160400004902;01;16;3
20160400004906;01;01;1
20160400004906;02;08;1
20160400004906;03;01;1
20160400004906;04;07;2
20160400004906;05;16;1
20160400004906;06;07;1
20160400004924;01;01;17
20160400004943;01;09;5
20160400004945;01;10;15
20160400004945;02;13;15
20160400004949;01;09;15
20160400004953;01;10;90
20160400004958;01;16;1
20160400004958;02;16;1
20160400004958;03;02;1
20160400004958;04;09;2
20160400004960;01;09;6
20160400004963;01;09;5
20160400004965;01;10;21
20160400004966;01;09;10
20160400004967;01;09;3
20160400004972;01;10;30
20160400004974;01;09;4
20160400004980;01;09;3
20160400004980;02;09;2
20160400004980;03;09;2
20160400004981;01;01;1
20160400004981;02;16;1
20160400004984;01;07;1
20160400004986;01;15;1
20160400004986;02;10;59
20160400004987;01;08;1
20160400004987;02;07;1
20160400004988;01;01;1
20160400004988;02;11;1
20160400004988;03;07;1
20160400004989;01;07;1
20160400004996;01;07;1
20160400004997;01;07;1
20160400004997;02;15;1
20160400004997;03;15;1
20160400004997;04;15;1
20160400004997;05;15;1
20160400004997;06;15;1
20160400004997;07;01;1
20160400004997;08;15;1
20160400004998;01;16;3
20160400004999;01;16;5
20160400005000;01;16;4
20160400005001;01;15;3
20160400005002;01;16;3
20160400005003;01;09;1
20160400005003;02;13;1
20160400005003;03;16;1
20160400005006;01;16;4
20160400005007;01;15;3
20160400005008;01;16;3
20160400005008;02;16;3
20160400005009;01;16;3
20160400005010;01;16;5
20160400005010;02;06;1
20160400005010;03;06;2
20160400005010;04;03;2
20160400005011;01;15;3
20160400005011;02;16;3
20160400005012;01;16;2
20160400005013;01;16;4
20160400005014;01;13;5
20160400005014;02;10;7
20160400005014;03;16;1
20160400005015;01;16;1
20160400005016;01;16;3
20160400005017;01;16;3
20160400005017;02;16;2
20160400005018;01;16;2
20160400005019;01;16;4
20160400005020;01;16;7
20160400005021;01;02;1
20160400005022;01;16;1
20160400005022;02;16;1
20160400005022;03;12;2
20160400005024;01;16;1
20160400005025;01;16;35
20160400005026;01;16;4
20160400005026;02;16;1
20160400005026;03;16;4
20160400005028;01;17;4
20160400005029;01;07;3
20160400005030;01;16;1
20160400005031;01;16;2
20160400005032;01;16;2
20160400005033;01;15;1
20160400005033;02;15;1
20160400005033;03;15;1
20160400005034;01;16;1
20160400005035;01;16;2
20160400005036;01;16;1
20160400005037;01;16;5
20160400005037;02;17;5
20160400005038;01;16;10
20160400005042;01;05;9
20160400005043;01;05;9
20160400005044;01;05;9
20160400005045;01;05;7
20160400005046;01;05;5
20160400005047;01;05;7
20160400005048;01;05;7
20160400005049;01;05;7
20160400005050;01;05;7
20160400005051;01;05;6
20160400005053;01;05;7
20160400005054;01;05;7
20160400005055;01;05;7
20160400005059;01;05;9
20160400005060;01;05;9
20160400005061;01;05;9
20160400005062;01;05;7
20160400005063;01;05;7
20160400005064;01;05;7
20160400005065;01;05;7
20160400005066;01;05;11
20160400005070;01;05;7
20160400005071;01;05;7
20160400005072;01;05;7
20160400005073;01;05;14
20160400005074;01;05;7
20160400005075;01;05;7
20160400005477;01;04;9
20160400005480;01;04;1
20160400005482;01;04;3
20160400005483;01;04;2
20160400005483;02;04;1
20160400005483;03;04;2
20160400005484;01;04;1
20160400005484;02;04;1
20160400005484;03;04;1
20160400005484;04;04;2
20160400005484;05;04;1
20160400005485;01;04;7
20160400005486;01;04;9
20160400005487;01;04;4
20160400005488;01;04;7
20160400005489;01;09;3
20160400005489;02;04;2
20160400005490;01;04;4
20160400005491;01;04;3
20160400005518;01;04;8
20160400005519;01;04;8
20160400005520;01;04;3
20160400005521;01;04;3
20160400005524;01;04;4
20160400005525;01;04;5
20160400005526;01;04;2
20160400005528;01;04;5
20160400005530;01;04;5
20160400005531;01;04;6
20160400005532;01;04;3
20160400005533;01;04;4
20160400005535;01;04;4
20160400005536;01;04;3
20160400005564;01;10;10
20160400005569;01;10;7
20160400005571;01;09;3
20160400005575;01;02;21
20160400005576;01;10;10
20160400005578;01;10;60
20160400005590;01;09;2
20160400005592;01;10;20
20160400005598;01;01;1
20160400005603;01;10;3
20160400005610;01;10;6
20160400005611;01;10;9
20160400005616;01;10;1
20160400005617;01;10;14
20160400005622;01;10;6
20160400005631;01;09;2
20160400005635;01;10;30
20160400005640;01;10;22
20160400005643;01;10;5
20160400005644;01;16;2
20160400005644;02;08;1
20160400005644;03;14;2
20160400005644;04;10;1
20160400005644;05;10;5
20160400005644;06;10;2
20160400005645;01;01;40
20160400005647;01;10;10
20160400005649;01;10;10
20160400005651;01;10;9
20160400005654;01;01;7
20160400005657;01;10;90
20160400005663;01;01;1
20160400005666;01;13;7
20160400005682;01;01;1
20160400005691;01;10;1
20160400005783;01;09;30
20160400005784;01;09;2
20160400005784;02;10;2
20160400005785;01;13;15
20160400005786;01;10;180
20160400005801;01;01;1
20160400005801;02;01;1
20160400005801;03;01;1
20160400005801;04;14;2
20160400005801;05;02;1
20160400005801;06;09;7
20160400005802;01;10;1
20160400005802;02;09;1
20160400005802;03;09;2
20160400005804;01;09;4
20160400005805;01;08;6
20160400005807;01;01;45
20160400005812;01;09;7
20160400005823;01;09;20
20160400005827;01;09;4
20160400005831;01;09;4
20160400005833;01;09;15
20160400005840;01;09;7
20160400005842;01;10;8
20160400005847;01;09;4
20160400005853;01;10;21
20160400005854;01;01;7
20160400005863;01;07;7
20160400005869;01;07;7
20160400005871;01;10;7
20160400005874;01;10;4
20160400005875;01;10;10
20160400005876;01;10;14
20160400005877;01;10;21
20160400005881;01;10;3
20160400005882;01;10;8
20160400005883;01;09;2
20160400005883;02;10;5
20160400005884;01;10;12
20160400005885;01;10;7
20160400005887;01;10;11
20160400005889;01;10;4
20160400005890;01;14;4
20160400005893;01;10;6
20160400005894;01;10;8
20160400005899;01;01;14
20160400005900;01;14;10
20160400005903;01;14;4
20160400005904;01;10;8
20160400005905;01;10;6
20160400005906;01;10;21
20160400005908;01;09;3
20160400005908;02;10;2
20160400005909;01;10;4
20160400005910;01;10;2
20160400005911;01;10;20
20160400005913;01;10;10
20160400005914;01;10;5
20160400005919;01;10;4
20160400005920;01;10;2
20160400005921;01;10;2
20160400005922;01;10;2
20160400005923;01;10;5
20160400005923;02;01;2
20160400005924;01;10;5
20160400005924;02;14;5
20160400005926;01;10;3
20160400005927;01;10;4
20160400005928;01;14;6
20160400005929;01;14;7
20160400005932;01;10;5
20160400005933;01;10;12
20160400005934;01;14;10
20160400005936;01;09;4
20160400005937;01;09;4
20160400005938;01;09;5
20160400005939;01;09;2
20160400005940;01;09;1
20160400005941;01;09;2
20160400005942;01;09;89
20160400005942;02;09;1
20160400005943;01;09;2
20160400005944;01;13;4
20160400005944;02;09;4
20160400005945;01;09;5
20160400005946;01;09;4
20160400005947;01;09;3
20160400005948;01;09;3
20160400005949;01;09;5
20160400005950;01;09;2
20160400005951;01;09;3
20160400005953;01;09;4
20160400005954;01;09;2
20160400005955;01;09;3
20160400005956;01;13;7
20160400005956;02;09;2
20160400005956;03;09;1
20160400005957;01;09;3
20160400005958;01;09;3
20160400005959;01;13;1
20160400005959;02;09;2
20160400005960;01;09;4
20160400005961;01;09;5
20160400005961;02;02;2
20160400005962;01;09;3
20160400005964;01;09;4
20160400005965;01;09;4
20160400005966;01;09;5
20160400005967;01;09;3
20160400005969;01;09;2
20160400005971;01;09;4
20160400005973;01;09;5
20160400005974;01;09;1
20160400005975;01;09;2
20160400005976;01;09;4
20160400005977;01;16;7
20160400005977;02;13;3
20160400005977;03;09;5
20160400005978;01;09;4
20160400005979;01;09;3
20160400005980;01;09;8
20160400005981;01;09;2
20160400005982;01;09;3
20160400005983;01;09;4
20160400005984;01;09;3
20160400005985;01;09;7
20160400005986;01;09;7
20160400005987;01;09;6
20160400005988;01;09;3
20160400005989;01;09;5
20160400005990;01;09;4
20160400005991;01;09;3
20160400005992;01;13;2
20160400005992;02;09;1
20160400005992;03;02;1
20160400005993;01;09;5
20160400005994;01;13;2
20160400005994;02;09;3
20160400005995;01;02;4
20160400005996;01;09;14
20160400005997;01;09;3
20160400005997;02;09;4
20160400005998;01;09;3
20160400005999;01;09;7
20160400006000;01;09;1
20160400006001;01;09;2
20160400006003;01;09;4
20160400006004;01;09;5
20160400006005;01;13;5
20160400006005;02;09;7
20160400006006;01;09;2
20160400006007;01;09;4
20160400006008;01;09;5
20160400006009;01;09;4
20160400006010;01;09;3
20160400006011;01;04;7
20160400006012;01;04;7
20160400006013;01;04;10
20160400006014;01;04;10
20160400006015;01;04;7
20160400006016;01;04;3
20160400006017;01;04;7
20160400006018;01;04;12
20160400006020;01;04;7
20160400006021;01;04;6
20160400006022;01;04;6
20160400006023;01;04;7
20160400006024;01;04;7
20160400006025;01;04;5
20160400006026;01;04;4
20160400006028;01;04;7
20160400006029;01;04;7
20160400006030;01;04;7
20160400006031;01;04;5
20160400006033;01;04;7
20160400006034;01;04;7
20160400006035;01;04;7
20160400006036;01;04;4
20160400006037;01;04;7
20160400006038;01;04;7
20160400006039;01;04;12
20160400006040;01;04;25
20160400006041;01;04;7
20160400006042;01;04;7
20160400006046;01;04;7
20160400006047;01;04;5
20160400006049;01;04;12
20160400006050;01;04;6
20160400006051;01;04;7
20160400006052;01;04;8
20160400006053;01;04;9
20160400006055;01;04;7
20160400006056;01;04;9
20160400006057;01;04;7
20160400006059;01;04;30
20160400006060;01;04;4
20160400006061;01;04;10
20160400006062;01;04;7
20160400006063;01;04;4
20160400006064;01;04;4
20160400006064;02;04;2
20160400006065;01;04;5
20160400006066;01;04;8
20160400006067;01;04;7
20160400006068;01;04;7
20160400006070;01;04;5
20160400006071;01;04;12
20160400006072;01;04;5
20160400006073;01;04;5
20160400006075;01;04;4
20160400006077;01;04;5
20160400006078;01;04;7
20160400006079;01;04;14
20160400006080;01;04;12
20160400006084;01;04;21
20160400006085;01;04;12
20160400006086;01;04;10
20160400006088;01;04;8
20160400006089;01;04;5
20160400006090;01;04;7
20160400006091;01;04;6
20160400006092;01;04;7
20160400006093;01;04;4
20160400006094;01;04;5
20160400006095;01;04;6
20160400006096;01;04;4
20160400006097;01;04;7
20160400006098;01;04;3
20160400006099;01;04;7
20160400006100;01;04;7
20160400006101;01;04;5
20160400006102;01;04;7
20160400006103;01;04;3
20160400006104;01;04;4
20160400006105;01;04;4
20160400006106;01;04;4
20160400006107;01;04;5
20160400006108;01;04;3
20160400006109;01;04;4
20160400006110;01;05;7
20160400006112;01;05;7
20160400006113;01;05;10
20160400006114;01;05;5
20160400006115;01;05;7
20160400006116;01;05;28
20160400006117;01;05;7
20160400006118;01;05;7
20160400006120;01;05;14
20160400006121;01;05;7
20160400006122;01;05;10
20160400006124;01;05;9
20160400006126;01;05;14
20160400006127;01;05;7
20160400006128;01;05;7
20160400006129;01;05;7
20160400006130;01;05;7
20160400006132;01;05;28
20160400006134;01;05;7
20160400006135;01;05;7
20160400006136;01;05;10
20160400006139;01;05;7
20160400006140;01;05;7
20160400006141;01;05;9
20160400006142;01;05;7
20160400006143;01;05;7
20160400006145;01;05;10
20160400006147;01;05;7
20160400006148;01;05;7
20160400006149;01;05;21
20160400006150;01;05;7
20160400006155;01;05;14
20160400006156;01;05;7
20160400006157;01;05;7
20160400006158;01;05;7
20160400006159;01;05;10
20160400006160;01;05;7
20160400006161;01;05;1
20160400006161;02;05;6
20160400006162;01;05;7
20160400006164;01;05;7
20160400006165;01;05;7
20160400006167;01;05;9
20160400006169;01;05;11
20160400006171;01;05;10
20160400006172;01;05;42
20160400006174;01;05;7
20160400006175;01;05;7
20160400006176;01;05;7
20160400006177;01;05;1
20160400006177;02;05;6
20160400006178;01;05;6
20160400006179;01;05;7
20160400006181;01;05;11
20160400006182;01;05;10
20160400006183;01;05;7
20160400006185;01;05;9
20160400006186;01;05;14
20160400006187;01;05;13
20160400006188;01;05;14
20160400006189;01;05;5
20160400006190;01;05;7
20160400006193;01;05;7
20160400006196;01;02;2
20160400006197;01;02;2
20160400006197;02;07;2
20160400006198;01;15;10
20160400006200;01;02;1
20160400006201;01;02;6
20160400006202;01;02;15
20160400006203;01;02;10
20160400006454;01;09;2
20160400006461;01;10;15
20160400006462;01;13;15
20160400006468;01;10;5
20160400006470;01;10;9
20160400006470;02;09;1
20160400006472;01;10;19
20160400006475;01;01;60
20160400006478;01;10;14
20160400006480;01;14;6
20160400006491;01;10;15
20160400006492;01;10;14
20160400006494;01;10;60
20160400006501;01;01;30
20160400006502;01;10;40
20160400006507;01;10;40
20160400006508;01;01;1
20160400006516;01;09;9
20160400006517;01;10;60
20160400006525;01;10;20
20160400006527;01;01;8
20160400006529;01;10;15
20160400006532;01;10;15
20160400006533;01;01;5
20160400006536;01;13;5
20160400006538;01;10;40
20160400006540;01;01;15
20160400006542;01;10;21
20160400006544;01;10;60
20160400006548;01;10;90
20160400006549;01;10;40
20160400006550;01;10;15
20160400006551;01;10;30
20160400006553;01;10;10
20160400006555;01;10;7
20160400006556;01;10;3
20160400006573;01;07;1
20160400006576;01;07;1
20160400006579;01;07;1
20160400006587;01;07;1
20160400006607;01;13;1
20160400006609;01;01;1
20160400006610;01;13;3
20160400006614;01;16;1
20160400006614;02;01;1
20160400006617;01;01;1
20160400006618;01;01;1
20160400006619;01;10;1
20160400006619;02;01;1
20160400006620;01;11;1
20160400006621;01;16;3
20160400006624;01;08;2
20160400006628;01;09;1
20160400006628;02;01;1
20160400006628;03;10;1
20160400006631;01;10;1
20160400006632;01;01;1
20160400006637;01;01;1
20160400006638;01;07;2
20160400006639;01;01;1
20160400006642;01;01;6
20160400006644;01;01;7
20160400006868;01;09;8
20160400006869;01;09;8
20160400006872;01;09;3
20160400006874;01;09;15
20160400006881;01;09;8
20160400006889;01;09;3
20160400006900;01;09;2
20160400006905;01;09;7
20160400006907;01;10;5
20160400006908;01;10;14
20160400006909;01;10;7
20160400006910;01;10;7
20160400006914;01;10;6
20160400006915;01;14;14
20160400006916;01;14;7
20160400006917;01;10;10
20160400006918;01;10;7
20160400006919;01;10;7
20160400006920;01;10;4
20160400006921;01;10;7
20160400006922;01;10;1
20160400006925;01;10;15
20160400006925;02;10;1
20160400006926;01;10;2
20160400006927;01;10;9
20160400006928;01;10;7
20160400006930;01;10;6
20160400006931;01;01;6
20160400006934;01;10;7
20160400006936;01;14;7
20160400006937;01;10;7
20160400006939;01;10;14
20160400006941;01;10;7
20160400006943;01;01;3
20160400006944;01;10;21
20160400006947;01;10;30
20160400006948;01;10;7
20160400006949;01;14;6
20160400006950;01;10;3
20160400006951;01;10;3
20160400006952;01;10;2
20160400006953;01;10;8
20160400006956;01;10;3
20160400006957;01;10;5
20160400006958;01;10;3
20160400006959;01;10;20
20160400006960;01;10;4
20160400006961;01;10;6
20160400006962;01;10;7
20160400006964;01;10;87
20160400006964;02;01;3
20160400006965;01;10;3
20160400007506;01;04;4
20160400007507;01;04;5
20160400007509;01;04;14
20160400007510;01;04;10
20160400007511;01;04;3
20160400007512;01;04;7
20160400007513;01;04;3
20160400007514;01;04;7
20160400007515;01;04;7
20160400007517;01;04;7
20160400007518;01;04;7
20160400007519;01;04;13
20160400007520;01;04;4
20160400007520;02;04;3
20160400007521;01;04;8
20160400007522;01;04;7
20160400007523;01;04;7
20160400007523;02;04;7
20160400007524;01;04;7
20160400007525;01;04;7
20160400007526;01;04;7
20160400007527;01;04;8
20160400007528;01;04;7
20160400007529;01;04;7
20160400007530;01;04;7
20160400007531;01;04;7
20160400007532;01;04;7
20160400007533;01;04;4
20160400007534;01;04;2
20160400007534;02;04;2
20160400007534;03;04;3
20160400007535;01;04;7
20160400007536;01;04;7
20160400007537;01;04;7
20160400007538;01;04;7
20160400007539;01;04;7
20160400007541;01;04;7
20160400007542;01;04;2
20160400007543;01;04;2
20160400007548;01;10;21
20160400007551;01;09;8
20160400007559;01;09;15
20160400007568;01;09;1
20160400007570;01;09;3
20160400007581;01;09;1
20160400007582;01;09;6
20160400007588;01;10;14
20160400007589;01;01;14
20160400007593;01;10;14
20160400007594;01;10;7
20160400007596;01;10;7
20160400007596;02;10;7
20160400007598;01;10;7
20160400007600;01;08;1
20160400007605;01;10;16
20160400007606;01;10;10
20160400007609;01;10;15
20160400007610;01;01;14
20160400007613;01;10;15
20160400007616;01;10;90
20160400007618;01;10;90
20160400007620;01;10;40
20160400007621;01;10;90
