mm_aaaa;A0;A0_1;A0_7;A1;pais;ccaa;A13;aloja;motivo;A16;gastototal;factoregatur
042016;2;20160400001077;2;1;09;09;6;1;1;6;497.12548263;78.750098094
042016;2;20160400001079;2;1;01;09;10;3;3;6;404.91958683;249.63859494
042016;2;20160400001087;8;1;07;10;1;1;1;6;211.81429194;1549.9995855
042016;2;20160400001105;2;1;09;09;6;3;1;6;365.03244223;188.34773133
042016;2;20160400001106;8;1;01;16;1;3;3;6;166.96914896;199.25641287
042016;2;20160400001110;8;1;06;16;2;1;1;6;301.04594713;258.19202226
042016;2;20160400001111;2;1;06;01;14;3;1;6;621.83592434;180.5491638
042016;2;20160400001112;8;1;13;16;3;2;1;6;4263.1099397;518.57222627
042016;2;20160400001114;8;1;06;07;2;1;1;6;276.19213453;258.19202226
042016;2;20160400001115;2;1;02;07;6;3;3;6;214.3698622;86.722060777
042016;2;20160400001120;8;1;02;07;1;1;3;6;100.23335683;164.02931685
042016;2;20160400001121;8;1;03;01;3;3;1;6;357.04149622;2637.6817917
042016;2;20160400001123;8;1;08;07;2;1;1;6;247.49410857;413.84010939
042016;2;20160400001129;2;1;01;09;10;2;1;6;674.38080566;177.35177438
042016;2;20160400001131;2;1;02;15;5;2;1;6;215.69961481;168.40670772
042016;2;20160400001133;2;2;03;16;10;3;3;6;582.48010764;91.139749966
042016;2;20160400001134;2;2;03;16;14;3;3;6;1034.6571347;91.139749966
042016;2;20160400001135;8;2;13;16;1;3;1;6;829.2308708;469.98701812
042016;2;20160400001138;2;2;13;16;10;3;3;6;2251.9951884;108.46781896
042016;2;20160400001139;2;2;12;16;5;1;1;6;1033.65744;341.95877887
042016;2;20160400001140;2;2;12;16;7;1;3;6;963.68271964;366.8757194
042016;2;20160400001142;2;2;11;13;6;1;2;6;1298.0375467;209.8973602
042016;2;20160400001143;2;2;08;16;3;3;3;6;366.84790354;224.68020485
042016;2;20160400001144;2;2;08;16;7;3;3;6;468.0495575;224.68020485
042016;2;20160400001145;8;2;14;16;1;1;3;6;1084.775571;215.76999365
042016;2;20160400001146;2;2;08;01;13;1;1;6;1446.6501662;180.69746846
042016;2;20160400001147;2;2;03;17;12;3;1;6;586.71851575;131.63504693
042016;2;20160400001148;2;2;01;03;7;3;3;6;1022.2031854;364.31169343
042016;2;20160400001149;2;2;01;16;5;1;3;6;949.79421544;149.9655084
042016;2;20160400001150;2;2;01;03;7;1;1;6;838.83054957;355.74203415
042016;2;20160400001151;2;2;01;15;14;3;3;6;804.53660552;121.43723114
042016;2;20160400001152;2;2;01;16;2;1;2;6;845.0268296;429.27584174
042016;2;20160400001153;2;2;06;06;6;3;3;6;522.46407105;143.16950291
042016;2;20160400001154;2;2;06;13;3;1;3;6;984.55985089;317.09621666
042016;2;20160400001155;2;2;01;16;7;1;1;6;876.77890521;177.87101708
042016;2;20160400001156;2;2;08;16;3;3;2;6;411.67431757;239.30679834
042016;2;20160400001157;2;2;14;16;4;1;2;6;1698.7485639;172.7178576
042016;2;20160400001158;2;2;08;16;3;3;3;6;727.19066193;449.36040969
042016;2;20160400001159;2;2;14;16;3;1;3;6;2084.5375184;219.19125552
042016;2;20160400001160;2;2;13;16;8;1;1;1;3150.4239862;616.18378255
042016;2;20160400001162;2;2;03;16;9;3;3;6;877.28090577;67.763642608
042016;2;20160400001164;2;2;01;16;11;3;3;6;1470.7764674;364.31169343
042016;2;20160400001166;2;2;13;16;8;1;1;6;2007.6566625;585.16894013
042016;2;20160400001167;2;2;12;16;14;3;3;6;948.36152268;221.74227507
042016;2;20160400001168;2;2;12;06;10;3;3;6;731.95250682;221.74227507
042016;2;20160400001169;2;2;08;16;3;1;1;6;618.61358031;305.45651395
042016;2;20160400001170;2;2;08;16;3;1;1;6;614.92966589;610.91302789
042016;2;20160400001171;2;2;08;16;3;1;1;6;618.61358031;305.45651395
042016;2;20160400001172;2;2;03;16;3;3;3;6;313.99294122;91.139749966
042016;2;20160400001174;2;2;01;09;4;2;3;6;768.64528971;120.54275581
042016;2;20160400001175;2;2;01;16;5;1;1;6;949.79421544;433.19664019
042016;2;20160400001177;2;2;01;17;14;3;3;6;721.4906586;364.31169343
042016;2;20160400001178;2;2;11;12;5;1;3;6;980.68496762;219.29696218
042016;2;20160400001179;2;2;06;17;10;3;3;6;667.59216071;143.16950291
042016;2;20160400001180;2;2;08;15;7;3;3;6;478.58385594;224.68020485
042016;2;20160400001181;2;2;08;06;10;3;3;6;551.84682518;224.68020485
042016;2;20160400001182;2;2;08;16;3;1;1;6;614.92966589;610.91302789
042016;2;20160400001183;2;2;08;17;7;3;3;6;489.50718789;224.68020485
042016;2;20160400001186;2;2;07;16;4;3;3;6;382.86247153;54.904955018
042016;2;20160400001188;2;2;01;05;9;1;1;1;1166.6011073;837.91284316
042016;2;20160400001189;2;2;01;05;14;2;1;6;1297.0448731;3889.0671639
042016;2;20160400001190;2;2;01;05;7;1;1;1;726.93311945;2037.5074331
042016;2;20160400001191;2;2;01;05;9;1;1;1;1166.6011073;418.95642158
042016;2;20160400001192;2;2;01;05;9;1;1;1;1056.8488014;1256.8692647
042016;2;20160400001193;2;2;01;05;14;1;1;1;1344.7464287;771.10622438
042016;2;20160400001195;2;2;01;05;14;1;1;1;1110.7906965;1028.1416325
042016;2;20160400001198;2;2;01;05;11;1;1;1;1309.8417125;689.17337068
042016;2;20160400001199;2;2;01;05;7;1;1;1;999.34384121;1018.7537166
042016;2;20160400001202;2;2;12;05;7;1;1;1;1219.3013938;1017.8985712
042016;2;20160400001203;2;2;12;05;14;1;1;1;1787.042342;449.63469588
042016;2;20160400001204;2;2;01;05;14;1;1;6;1336.3285737;732.293554
042016;2;20160400001205;2;2;01;05;13;2;1;6;1909.9709397;1555.6268656
042016;2;20160400001206;2;2;01;05;7;2;1;6;928.27741819;3111.2537311
042016;2;20160400001207;2;2;01;05;7;3;1;6;850.24435357;948.79458709
042016;2;20160400001208;2;2;03;05;7;1;1;1;856.14734806;2176.7844092
042016;2;20160400001209;2;2;03;05;7;1;1;1;734.05007096;6530.3532277
042016;2;20160400001211;2;2;03;05;7;1;1;1;995.22009371;2176.7844092
042016;2;20160400001214;2;2;01;05;14;1;1;1;1327.0139217;771.10622438
042016;2;20160400001216;2;2;01;05;7;1;1;1;1047.0324028;1018.7537166
042016;2;20160400001217;2;2;01;05;5;1;1;1;703.19866453;1238.6242119
042016;2;20160400001218;2;2;01;05;7;1;1;1;910.75837965;1528.1305749
042016;2;20160400001219;2;2;11;05;7;1;1;1;891.89922235;1657.7098545
042016;2;20160400001221;2;2;11;05;7;1;1;1;1256.1848007;828.85492724
042016;2;20160400001222;2;2;11;05;7;1;1;1;1032.6140309;1243.2823909
042016;2;20160400001224;2;2;11;05;7;1;1;1;1230.2721907;828.85492724
042016;2;20160400001226;2;2;01;05;7;1;1;1;781.18421257;2037.5074331
042016;2;20160400001227;2;2;01;05;13;1;1;6;1742.9549346;538.30588993
042016;2;20160400001228;2;2;01;05;8;1;1;1;1089.9361348;923.91927306
042016;2;20160400001229;2;2;01;05;5;1;1;1;595.48302644;3715.8726358
042016;2;20160400001230;2;2;01;05;8;1;1;1;843.76592969;1847.8385461
042016;2;20160400001231;2;2;01;05;8;1;1;1;784.73137707;923.91927306
042016;2;20160400001232;2;2;01;05;8;1;1;1;1089.9361348;923.91927306
042016;2;20160400001233;2;2;01;05;5;1;1;1;587.59505314;1238.6242119
042016;2;20160400001234;2;2;01;05;8;1;1;1;843.76592969;1385.8789096
042016;2;20160400001235;2;2;01;05;7;1;1;1;1009.0960908;1018.7537166
042016;2;20160400001238;2;2;12;05;7;1;1;1;1095.2515946;1017.8985712
042016;2;20160400001239;2;2;12;05;7;1;1;1;1095.2515946;1017.8985712
042016;2;20160400001240;2;2;01;05;7;1;1;6;901.16605737;2418.6900461
042016;2;20160400001241;2;2;01;05;14;1;1;1;1081.3061317;1285.1770406
042016;2;20160400001242;2;2;01;05;7;1;1;1;999.34384121;1018.7537166
042016;2;20160400001243;2;2;01;05;7;1;1;1;781.18421257;1528.1305749
042016;2;20160400001244;2;2;03;05;7;1;1;1;1033.5703394;2176.7844092
042016;2;20160400001245;2;2;03;05;7;1;1;1;1071.9205851;2176.7844092
042016;2;20160400001246;2;2;03;05;8;1;1;1;1054.3217453;2021.3319741
042016;2;20160400001247;2;2;03;05;7;1;1;1;695.89049512;3265.1766138
042016;2;20160400001248;2;2;01;05;7;1;1;1;781.18421257;1528.1305749
042016;2;20160400001249;2;2;01;05;14;1;1;1;1248.9297619;1028.1416325
042016;2;20160400001250;2;2;01;05;4;1;1;6;819.75044322;648.5086175
042016;2;20160400001251;2;2;01;05;11;1;1;6;1180.2281636;1308.9693767
042016;2;20160400001252;2;2;11;05;7;1;1;1;989.18702977;1243.2823909
042016;2;20160400001253;2;2;11;05;7;1;1;1;997.7584604;2900.9922453
042016;2;20160400001254;2;2;11;05;21;1;1;1;2152.2124719;290.50483732
042016;2;20160400001255;2;2;11;05;7;1;1;1;997.7584604;1657.7098545
042016;2;20160400001444;2;2;09;04;10;1;1;1;1341.915523;291.37304543
042016;2;20160400001445;2;2;01;04;6;1;1;1;714.68863914;1253.6501641
042016;2;20160400001446;2;2;01;04;9;2;2;6;757.55924207;1565.7723923
042016;2;20160400001448;2;2;01;04;6;1;1;1;714.68863914;1253.6501641
042016;2;20160400001449;2;2;01;04;9;1;1;1;1166.6011073;563.72489827
042016;2;20160400001450;2;2;01;04;8;1;1;1;1089.9361348;642.7960197
042016;2;20160400001451;2;2;01;04;9;2;1;6;839.19154703;3538.7579293
042016;2;20160400001452;2;2;01;04;13;1;1;1;1136.3364731;666.9194214
042016;2;20160400001454;2;2;01;04;7;1;1;1;999.34384121;366.47904342
042016;2;20160400001455;2;2;01;04;6;1;1;1;922.25821185;835.76677607
042016;2;20160400001456;2;2;01;04;9;2;1;6;1201.0557028;1415.5031717
042016;2;20160400001458;2;2;08;04;3;1;1;6;663.89718242;1686.0940163
042016;2;20160400001459;2;2;08;04;7;3;1;6;996.89887304;1137.2231919
042016;2;20160400001461;2;2;08;04;7;1;3;6;883.4595933;1199.7595741
042016;2;20160400001462;2;2;08;04;7;1;1;6;698.182591;649.81419157
042016;2;20160400001463;2;2;08;04;7;1;1;6;897.17561846;433.20946104
042016;2;20160400001464;2;2;01;04;3;1;1;1;601.91357515;619.54519493
042016;2;20160400001465;2;2;01;04;10;1;1;6;1132.3250264;234.7481951
042016;2;20160400001466;2;2;01;04;7;1;1;1;999.34384121;732.95808683
042016;2;20160400001467;2;2;01;04;4;1;1;1;710.62297554;1086.6683716
042016;2;20160400001468;2;2;01;04;11;1;1;1;1459.5650201;433.56607512
042016;2;20160400001470;2;2;01;04;3;1;1;6;664.60678392;588.36116001
042016;2;20160400001471;2;2;12;04;18;1;1;6;1734.4024749;34.413728099
042016;2;20160400001473;2;2;01;04;12;3;1;6;1457.5584589;863.33154631
042016;2;20160400001474;2;2;01;04;16;1;1;6;1826.7653589;320.39648636
042016;2;20160400001475;2;2;01;04;8;3;3;6;595.06537244;298.87109513
042016;2;20160400001476;2;2;09;04;8;1;1;1;1165.2274028;224.52209232
042016;2;20160400001477;2;2;01;04;9;2;1;6;1194.5252003;7077.5158585
042016;2;20160400001478;2;2;01;04;9;1;1;1;1186.7255939;1409.3122457
042016;2;20160400001479;2;2;01;04;7;1;1;6;898.95697338;696.0655554
042016;2;20160400001480;2;2;01;04;10;1;1;1;1239.7385811;494.38041182
042016;2;20160400001483;2;2;01;04;14;3;1;6;1057.2846971;863.33154631
042016;2;20160400001484;2;2;09;04;10;3;1;6;729.94089796;1190.4320887
042016;2;20160400001485;2;2;01;04;6;1;1;1;923.200316;835.76677607
042016;2;20160400001486;2;2;01;04;7;1;1;1;1009.0960908;732.95808683
042016;2;20160400001488;2;2;01;04;5;2;1;6;985.9725571;707.75158585
042016;2;20160400001490;2;2;01;04;6;1;1;1;714.68863914;1253.6501641
042016;2;20160400001491;2;2;01;04;20;3;1;6;1194.1836599;863.33154631
042016;2;20160400001492;2;2;01;04;5;3;1;6;731.34243731;1726.6630926
042016;2;20160400001493;2;2;01;04;7;1;1;1;910.75837965;1465.9161737
042016;2;20160400001494;2;2;01;04;7;1;1;1;878.24389087;366.47904342
042016;2;20160400001497;2;2;12;04;1;2;1;6;363.95987968;612.2436211
042016;2;20160400001498;2;2;08;04;7;1;1;6;631.76293464;649.81419157
042016;2;20160400001499;2;2;08;04;5;1;1;6;914.17942033;697.82131432
042016;2;20160400001500;2;2;08;04;5;1;1;1;797.41844189;734.80690364
042016;2;20160400001502;2;2;08;04;7;1;1;6;897.17561846;433.20946104
042016;2;20160400001503;2;2;01;04;7;1;1;6;1065.3161381;793.69949745
042016;2;20160400001504;2;2;01;04;7;2;1;6;728.68223738;3538.7579293
042016;2;20160400001505;2;2;01;04;9;1;1;1;1051.3121749;281.86244914
042016;2;20160400001507;2;2;05;04;3;2;1;6;507.68148422;679.90802742
042016;2;20160400001509;2;2;05;04;90;3;1;6;4439.4640805;207.34183448
042016;2;20160400001510;2;2;01;04;6;3;1;6;602.19801442;863.33154631
042016;2;20160400001513;2;2;01;04;10;1;1;1;891.7464596;494.38041182
042016;2;20160400001514;2;2;01;04;11;1;1;1;1014.0041926;650.34911268
042016;2;20160400001515;2;2;01;04;6;1;1;6;891.82200478;793.69949745
042016;2;20160400001517;2;2;09;04;7;1;1;1;814.72452278;1114.9077226
042016;2;20160400001518;2;2;01;04;7;3;1;6;610.77976774;431.66577316
042016;2;20160400001519;2;2;01;04;5;3;3;6;431.01610838;298.87109513
042016;2;20160400001520;2;2;01;04;10;3;2;6;767.33293255;318.32748657
042016;2;20160400001521;2;2;01;04;10;1;1;1;1116.5009517;494.38041182
042016;2;20160400001522;2;2;01;04;14;1;1;1;1183.9028282;438.66063821
042016;2;20160400001523;2;2;13;09;7;3;1;6;1447.9250693;436.67591757
042016;2;20160400001524;2;2;13;09;3;1;1;1;697.16753602;919.53984527
042016;2;20160400001525;2;2;13;09;3;1;3;1;972.12996295;5305.4913018
042016;2;20160400001526;2;2;13;09;7;1;2;6;2392.5890004;246.5732005
042016;2;20160400001527;2;2;13;09;4;1;2;6;1999.1843314;186.86978617
042016;2;20160400001530;2;2;05;09;4;1;1;6;460.96480345;1299.2948831
042016;2;20160400001531;2;2;05;10;8;3;1;6;635.05404938;133.89421382
042016;2;20160400001532;2;2;05;09;2;1;2;6;499.49276742;636.7639403
042016;2;20160400001536;2;2;15;09;2;1;1;6;1330.8695705;2887.9552472
042016;2;20160400001537;2;2;07;09;2;1;1;6;500.95757536;375.0680253
042016;2;20160400001539;2;2;15;09;9;2;1;6;4283.7920521;1869.9876438
042016;2;20160400001540;2;2;07;09;5;1;1;6;953.38849678;377.73238353
042016;2;20160400001541;2;2;07;09;1;1;3;6;359.6797348;296.56418576
042016;2;20160400001543;2;2;01;09;3;1;1;6;483.38523503;894.59510815
042016;2;20160400001544;2;2;01;09;5;2;1;6;797.48764372;1252.3566836
042016;2;20160400001545;2;2;01;09;2;1;1;6;509.65733387;1072.9694796
042016;2;20160400001546;2;2;01;09;4;1;3;6;769.07157995;774.62806679
042016;2;20160400001547;2;2;07;09;4;1;1;6;795.918964;287.58439776
042016;2;20160400001548;2;2;07;09;3;1;1;6;650.7634936;1970.5566823
042016;2;20160400001550;2;2;07;09;4;1;1;6;795.918964;287.58439776
042016;2;20160400001551;2;2;07;09;5;3;1;6;548.74740385;121.03486799
042016;2;20160400001552;2;2;03;09;4;1;1;6;802.49300611;602.74369719
042016;2;20160400001554;2;2;03;09;7;3;3;6;475.64921243;474.27349778
042016;2;20160400001557;2;2;03;09;2;1;2;6;655.42295558;1347.1820009
042016;2;20160400001558;2;2;03;09;1;1;1;6;380.76456797;1124.44518
042016;2;20160400001560;2;2;10;09;3;1;1;6;1023.7626266;853.80312055
042016;2;20160400001561;2;2;10;13;9;1;1;1;3209.2486434;1551.4471143
042016;2;20160400001562;2;2;10;09;3;1;2;6;1260.6894284;629.62833353
042016;2;20160400001563;2;2;10;09;2;1;1;6;854.57907705;1029.3480966
042016;2;20160400001566;2;2;15;09;4;2;1;6;2254.9886261;3871.3661884
042016;2;20160400001568;2;2;15;09;10;3;3;6;3197.2693304;394.8315102
042016;2;20160400001569;2;2;13;13;5;1;1;1;1471.8989569;15765.301591
042016;2;20160400001571;2;2;14;09;7;1;3;6;1981.1497594;121.81323513
042016;2;20160400001572;2;2;14;09;4;1;1;6;1628.5331451;561.22386076
042016;2;20160400001573;2;2;13;09;1;1;1;6;1163.5243104;384.09245419
042016;2;20160400001574;2;2;13;09;3;1;1;6;1323.678626;873.25595366
042016;2;20160400001575;2;2;13;09;2;1;1;6;1349.0016337;334.37056409
042016;2;20160400001576;2;2;13;09;19;1;1;1;3680.9734115;58.039633843
042016;2;20160400001579;2;2;13;09;4;1;1;1;1265.7869462;533.66848425
042016;2;20160400001580;2;2;15;09;4;1;1;6;2484.1712498;1747.9766824
042016;2;20160400001581;2;2;13;09;4;1;2;6;1999.1843314;186.86978617
042016;2;20160400001582;2;2;15;09;2;1;1;6;1299.5674002;697.48512092
042016;2;20160400001583;2;2;07;09;4;1;1;6;567.26171208;431.37659664
042016;2;20160400001584;2;2;07;09;7;1;1;6;663.51698617;289.62730146
042016;2;20160400001585;2;2;07;09;7;1;1;6;751.26637861;386.16973528
042016;2;20160400001586;2;2;15;09;1;1;1;6;1113.2158242;1793.0498139
042016;2;20160400001587;2;2;01;14;7;3;3;6;536.29917809;211.0579347
042016;2;20160400001588;2;2;01;09;10;3;1;6;706.04205868;284.21039774
042016;2;20160400001589;2;2;01;09;3;3;1;6;384.5199836;381.91332021
042016;2;20160400001591;2;2;15;09;7;1;2;6;2507.2736506;303.49387358
042016;2;20160400001592;2;2;01;09;7;1;1;6;882.5729461;216.14894719
042016;2;20160400001593;2;2;07;09;3;1;1;1;692.59498728;172.91659824
042016;2;20160400001594;2;2;07;09;5;1;1;6;662.76934162;251.82158902
042016;2;20160400001595;2;2;07;09;4;1;1;6;896.82593746;575.16879552
042016;2;20160400001596;2;2;12;09;3;1;2;6;987.0138801;337.57382638
042016;2;20160400001597;2;2;12;09;4;1;2;6;1172.6993106;261.23354139
042016;2;20160400001599;2;2;03;09;3;1;1;6;664.64390721;741.99540225
042016;2;20160400001600;2;2;03;09;2;1;1;6;508.21207091;1826.8367783
042016;2;20160400001601;2;2;10;09;1;3;3;6;553.02900589;512.61741391
042016;2;20160400001602;2;2;10;09;9;3;1;6;1270.0070136;740.38405157
042016;2;20160400001603;2;2;10;09;4;1;2;6;1426.7583814;522.2515471
042016;2;20160400001605;2;2;13;09;10;1;1;6;2254.6916289;131.03856255
042016;2;20160400001606;2;2;15;09;4;1;1;6;2219.9676146;1145.4649491
042016;2;20160400001607;2;2;15;13;7;1;1;6;2504.8535948;1372.6671042
042016;2;20160400001608;2;2;15;09;10;3;1;6;1594.809662;1180.5952203
042016;2;20160400001609;2;2;15;09;14;1;1;1;3373.3143555;380.11067038
042016;2;20160400001611;2;2;13;13;10;3;3;6;1464.1082605;444.22233942
042016;2;20160400001614;2;2;13;13;1;3;3;6;1624.6591795;444.22233942
042016;2;20160400001615;2;2;13;13;10;1;3;6;2153.7781539;398.54793096
042016;2;20160400001616;2;2;12;12;15;3;3;6;949.98209656;214.34195833
042016;2;20160400001617;2;2;12;03;35;3;3;6;1719.8299356;214.34195833
042016;2;20160400001619;2;2;12;13;5;1;2;6;1522.0702055;283.31405477
042016;2;20160400001620;2;2;14;13;21;3;3;6;2467.1622559;355.59799064
042016;2;20160400001625;2;2;14;10;15;3;3;6;2156.1947645;335.23115855
042016;2;20160400001630;2;2;14;06;20;1;3;6;3327.8903734;64.458383926
042016;2;20160400001631;2;2;14;13;4;1;1;1;1366.5758464;1684.0525344
042016;2;20160400001633;2;2;14;09;8;1;1;6;2270.0244457;820.97830116
042016;2;20160400001635;2;2;14;13;30;1;1;6;4864.7289666;14.033892574
042016;2;20160400001637;2;2;14;13;35;3;3;6;3376.1001172;355.59799064
042016;2;20160400001640;2;2;14;09;7;1;1;6;1954.4816083;235.59499615
042016;2;20160400001642;2;2;14;09;4;3;3;6;1425.892221;804.90761127
042016;2;20160400001643;2;2;14;13;7;1;3;6;2278.8378077;447.89144544
042016;2;20160400001644;2;2;15;13;10;3;3;6;1973.0513076;472.7030595
042016;2;20160400001645;2;2;08;13;10;3;3;6;558.77048319;299.87781836
042016;2;20160400001646;2;2;08;01;10;3;3;6;614.02789891;223.1389959
042016;2;20160400001647;2;2;01;13;15;3;3;6;778.34100763;384.82010408
042016;2;20160400001648;2;2;08;13;8;3;3;6;528.0812137;299.87781836
042016;2;20160400001655;2;1;12;02;14;3;1;6;412.56027095;2532.1173003
042016;2;20160400001661;2;1;03;14;53;2;1;6;2212.6996189;0.1508309228
042016;2;20160400001694;2;1;06;09;9;3;1;6;506.55945362;1125.2416964
042016;2;20160400001701;2;1;09;09;7;3;3;6;398.31263461;1622.5587057
042016;2;20160400001708;2;1;03;09;2;3;3;6;244.63522107;1655.7815436
042016;2;20160400001709;2;1;12;09;3;3;3;6;134.40857227;2196.4410035
042016;2;20160400001710;2;1;12;09;2;3;3;6;185.29508863;2196.4410035
042016;2;20160400001723;2;1;11;01;30;1;1;6;2380.3799091;263.86512399
042016;2;20160400001729;8;1;03;01;1;3;1;6;193.16251042;2358.4810321
042016;2;20160400001735;8;1;07;17;1;1;1;6;151.88524422;5050.1620898
042016;2;20160400001761;8;1;03;07;1;1;1;6;163.09619313;687.96771844
042016;2;20160400001775;8;1;05;07;1;1;3;6;202.53770369;2039.7228202
042016;2;20160400001976;2;1;09;09;8;3;1;6;318.43169184;188.34773133
042016;2;20160400001982;2;1;09;09;7;3;1;6;391.26667911;188.34773133
042016;2;20160400001983;2;1;03;09;15;3;1;6;617.50197858;1556.3712938
042016;2;20160400001987;2;1;09;10;5;3;1;6;237.25609075;117.66573076
042016;2;20160400001994;2;1;03;10;15;3;1;6;612.60707517;972.30566212
042016;2;20160400001998;2;1;09;10;7;3;3;6;289.02648911;81.467857771
042016;2;20160400001999;2;1;09;09;6;3;1;6;256.12483748;188.34773133
042016;2;20160400002000;2;1;09;09;6;3;3;6;357.95975548;130.40573571
042016;2;20160400002009;2;1;03;09;2;3;1;6;241.6407178;1556.3712938
042016;2;20160400002012;2;1;03;09;2;2;1;6;286.77683933;1683.8731631
042016;2;20160400002013;2;1;09;08;6;3;1;6;323.24306519;150.33530102
042016;2;20160400002027;2;1;03;09;1;1;1;6;251.53374951;2554.8119692
042016;2;20160400002029;2;1;01;09;40;2;1;6;1716.6502683;591.16493477
042016;2;20160400002032;2;1;09;09;7;3;3;6;391.26667911;130.40573571
042016;2;20160400002033;2;1;09;02;7;1;1;6;659.64853812;119.07468202
042016;2;20160400002034;2;1;09;10;7;3;3;6;384.94666248;81.467857771
042016;2;20160400002037;2;1;09;09;8;3;1;6;430.63933225;188.34773133
042016;2;20160400002041;2;1;09;10;10;3;1;6;358.04569692;117.66573076
042016;2;20160400002043;2;1;08;10;7;3;1;6;417.81186358;266.74907949
042016;2;20160400002047;2;1;03;09;7;3;1;6;360.561735;1556.3712938
042016;2;20160400002048;2;1;08;09;4;1;1;6;665.18547415;299.21749227
042016;2;20160400002049;2;1;03;09;2;1;1;6;374.05423314;2075.3454904
042016;2;20160400002051;2;1;03;09;10;1;1;6;909.71167329;393.49762353
042016;2;20160400002054;2;1;09;09;7;3;1;6;292.53760947;188.34773133
042016;2;20160400002056;2;1;01;09;15;3;1;6;695.81894918;360.5582435
042016;2;20160400002057;2;1;08;09;8;2;1;6;405.83655541;84.190935279
042016;2;20160400002059;2;1;09;09;7;3;1;6;288.18401314;188.34773133
042016;2;20160400002061;2;1;03;09;8;3;1;6;386.38159444;1556.3712938
042016;2;20160400002064;2;1;01;10;60;3;1;6;1602.266069;225.25012064
042016;2;20160400002065;2;1;03;09;7;1;1;6;750.16539256;734.08732131
042016;2;20160400002068;2;1;11;01;25;3;1;6;1114.1163708;499.69277468
042016;2;20160400002073;2;1;01;03;11;3;1;6;647.49423539;198.63316291
042016;2;20160400002078;8;1;02;07;1;1;1;6;161.55773534;236.91097276
042016;2;20160400002079;2;1;03;01;14;2;1;6;957.71704879;581.05166521
042016;2;20160400002080;2;1;02;08;14;3;3;6;593.34217547;86.722060777
042016;2;20160400002088;2;1;03;01;41;2;1;6;2021.5283745;4324.6965294
042016;2;20160400002089;8;1;03;07;3;3;1;6;242.20963702;1496.8503884
042016;2;20160400002097;2;1;02;02;7;3;3;6;772.46273883;86.722060777
042016;2;20160400002101;2;2;04;09;4;3;1;6;587.05142718;289.00991439
042016;2;20160400002102;2;2;08;09;3;1;1;6;674.7650983;504.88968408
042016;2;20160400002103;2;2;04;09;2;3;3;6;397.88071294;200.10089979
042016;2;20160400002105;2;2;15;09;35;3;2;6;3391.6083439;222.59203952
042016;2;20160400002106;2;2;04;09;2;1;1;1;618.13470334;744.93857671
042016;2;20160400002107;2;2;12;09;1;3;3;6;290.56156057;347.90538704
042016;2;20160400002109;2;2;05;09;3;1;1;6;530.25939186;405.9722427
042016;2;20160400002111;2;2;08;09;2;1;1;6;532.19776633;657.93297118
042016;2;20160400002112;2;2;05;09;3;1;1;6;530.25939186;405.9722427
042016;2;20160400002113;2;2;13;09;9;1;1;6;2157.6256099;191.97471916
042016;2;20160400002114;2;2;05;02;3;2;1;6;589.23009145;340.15312285
042016;2;20160400002115;2;2;05;09;4;1;1;6;642.6309434;287.51705376
042016;2;20160400002116;2;2;05;09;3;1;1;1;563.76332075;1709.9575522
042016;2;20160400002117;2;2;14;09;1;1;1;6;1594.1318037;839.60156073
042016;2;20160400002118;2;2;11;09;3;1;1;6;637.80909907;174.98688108
042016;2;20160400002119;2;2;11;09;3;1;1;6;819.39483275;174.98688108
042016;2;20160400002120;2;2;11;09;4;1;1;6;983.18463463;141.19994742
042016;2;20160400002122;2;2;11;09;5;1;1;1;1124.7415021;1559.6815303
042016;2;20160400002123;2;2;11;09;3;1;1;1;947.08529071;184.2614515
042016;2;20160400002124;2;2;11;09;3;1;1;1;947.08529071;184.2614515
042016;2;20160400002125;2;2;11;09;4;1;1;1;916.28738453;148.68375905
042016;2;20160400002127;2;2;01;10;7;3;1;6;496.43465153;1065.855458
042016;2;20160400002128;2;2;01;09;6;1;1;6;802.04085627;579.06575654
042016;2;20160400002129;2;2;01;09;3;1;1;6;641.96162779;999.10338988
042016;2;20160400002130;2;2;01;09;3;1;1;6;641.96162779;499.55169494
042016;2;20160400002131;2;2;06;09;7;3;1;6;642.00739341;310.62668793
042016;2;20160400002133;2;2;14;13;8;1;1;6;2434.7903151;309.16356674
042016;2;20160400002134;2;2;06;09;3;3;1;6;513.74320723;310.62668793
042016;2;20160400002136;2;2;15;09;3;1;1;1;732.12872236;1209.7736551
042016;2;20160400002137;2;2;15;09;2;1;1;1;716.09698935;777.50204344
042016;2;20160400002139;2;2;15;09;3;1;1;1;1040.7973656;1209.7736551
042016;2;20160400002141;2;2;15;09;3;1;1;1;1040.7973656;302.44341378
042016;2;20160400002142;2;2;13;09;3;1;1;6;1523.349374;548.14274265
042016;2;20160400002143;2;2;04;09;4;1;1;6;681.33121158;214.23771881
042016;2;20160400002145;2;2;04;09;4;1;2;6;1111.269971;473.96220964
042016;2;20160400002146;2;2;04;09;21;3;3;6;1181.8565235;200.10089979
042016;2;20160400002147;2;2;04;09;4;1;1;1;663.8868692;451.18528646
042016;2;20160400002149;2;2;05;02;4;1;2;6;796.98267164;141.63737361
042016;2;20160400002150;2;2;05;09;3;1;1;6;530.25939186;405.9722427
042016;2;20160400002151;2;2;05;09;4;1;1;6;460.96480345;431.27558065
042016;2;20160400002152;2;2;05;09;5;1;1;6;751.52091051;203.62489725
