A0_1;C9_0;ccaa_etapa;pernoc_etapa
20160800007307;01;12;6
20160800007308;01;12;4
20160800007308;02;12;3
20160800007309;01;12;6
20160800007340;01;12;30
20160800007341;01;12;4
20160800007342;01;12;6
20160800007358;01;12;1
20160800007358;02;12;2
20160800007359;01;12;5
20160800007360;01;12;14
20160800007361;01;12;1
20160800007361;02;12;7
20160800007362;01;12;1
20160800007363;01;12;8
20160800007364;01;12;11
20160800007387;01;12;7
20160800007388;01;12;9
20160800007389;01;13;3
20160800007389;02;01;2
20160800007389;03;12;5
20160800007460;01;09;7
20160800007461;01;09;14
20160800007462;01;09;2
20160800007463;01;09;7
20160800007466;01;09;7
20160800007491;01;09;7
20160800007492;01;09;7
20160800007493;01;09;7
20160800007494;01;09;2
20160800007495;01;09;13
20160800007610;01;09;3
20160800007611;01;09;15
20160800007612;01;09;9
20160800007613;01;09;2
20160800007614;01;09;7
20160800007615;01;09;8
20160800007616;01;09;5
20160800007647;01;09;7
20160800007648;01;09;21
20160800007649;01;09;3
20160800007651;01;09;14
20160800007684;01;10;20
20160800007685;01;09;14
20160800007690;01;10;7
20160800007690;02;01;7
20160800007691;01;10;5
20160800007697;01;10;9
20160800007698;01;14;10
20160800007704;01;10;2
20160800007708;01;10;14
20160800007715;01;10;14
20160800007718;01;10;7
20160800007723;01;09;14
20160800007728;01;10;7
20160800007730;01;10;3
20160800007731;01;10;8
20160800007732;01;10;6
20160800007735;01;10;21
20160800007738;01;10;13
20160800007741;01;10;8
20160800007752;01;01;2
20160800007759;01;10;20
20160800007760;01;10;12
20160800007761;01;10;21
20160800007762;01;10;7
20160800007764;01;01;15
20160800007767;01;01;21
20160800007769;01;10;15
20160800007772;01;10;15
20160800007775;01;10;10
20160800007781;01;02;7
20160800007788;01;15;2
20160800007795;01;15;3
20160800007795;02;01;9
20160800007795;03;07;2
20160800007795;04;17;1
20160800007797;01;17;3
20160800007798;01;07;6
20160800007798;02;07;1
20160800007798;03;02;6
20160800007802;01;09;4
20160800007802;02;02;2
20160800007814;01;12;2
20160800007820;01;12;7
20160800007823;01;12;5
20160800007825;01;15;1
20160800007830;01;07;2
20160800007830;02;07;2
20160800007830;03;06;1
20160800007830;04;16;1
20160800007830;05;15;2
20160800007830;06;07;1
20160800007832;01;07;1
20160800007832;02;07;1
20160800007832;03;03;1
20160800007832;04;16;1
20160800007833;01;07;1
20160800007836;01;07;1
20160800007845;01;10;6
20160800007868;01;07;1
20160800007871;01;09;1
20160800007875;01;09;1
20160800007885;01;09;3
20160800007885;02;01;3
20160800007887;01;09;1
20160800007891;01;09;1
20160800007893;01;09;2
20160800007899;01;14;3
20160800007903;01;07;1
20160800007903;02;01;1
20160800007909;01;09;1
20160800007913;01;09;2
20160800007914;01;10;1
20160800007920;01;01;1
20160800007921;01;01;1
20160800007922;01;01;1
20160800007923;01;01;1
20160800007924;01;01;7
20160800007927;01;15;2
20160800007931;01;01;1
20160800007936;01;01;1
20160800007937;01;09;1
20160800007945;01;10;1
20160800007946;01;11;1
20160800007948;01;01;1
20160800007950;01;01;1
20160800007952;01;01;2
20160800007959;01;01;1
20160800007963;01;01;1
20160800007967;01;01;1
20160800007974;01;01;1
20160800007981;01;01;1
20160800007987;01;01;7
20160800008030;01;09;1
20160800008033;01;09;1
20160800008057;01;01;3
20160800008057;02;07;2
20160800008057;03;01;1
20160800008059;01;01;33
20160800008061;01;06;10
20160800008061;02;06;10
20160800008063;01;07;1
20160800008064;01;07;2
20160800008066;01;10;28
20160800008066;02;13;2
20160800008066;03;07;2
20160800008067;01;12;4
20160800008067;02;07;3
20160800008067;03;12;4
20160800008067;04;07;4
20160800008068;01;06;3
20160800008068;02;06;1
20160800008070;01;06;1
20160800008070;02;10;13
20160800008070;03;02;1
20160800008070;04;14;1
20160800008072;01;01;15
20160800008072;02;13;1
20160800008074;01;15;3
20160800008074;02;07;1
20160800008074;03;03;3
20160800008106;01;09;10
20160800008107;01;09;15
20160800008109;01;09;29
20160800008112;01;10;45
20160800008117;01;09;15
20160800008118;01;09;2
20160800008120;01;01;21
20160800008121;01;09;15
20160800008123;01;13;4
20160800008123;02;09;2
20160800008129;01;01;15
20160800008130;01;14;1
20160800008132;01;17;21
20160800008132;02;16;7
20160800008133;01;07;1
20160800008148;01;08;5
20160800008150;01;06;4
20160800008262;01;16;4
20160800008262;02;16;3
20160800008263;01;16;10
20160800008264;01;16;25
20160800008264;02;16;7
20160800008265;01;16;20
20160800008265;02;06;7
20160800008266;01;06;20
20160800008267;01;01;2
20160800008267;02;11;1
20160800008267;03;07;6
20160800008268;01;07;1
20160800008268;02;07;1
20160800008268;03;07;1
20160800008268;04;07;1
20160800008268;05;16;1
20160800008269;01;16;3
20160800008269;02;16;2
20160800008270;01;16;2
20160800008270;02;03;1
20160800008270;03;12;2
20160800008270;04;13;2
20160800008365;01;09;7
20160800008368;01;09;17
20160800008370;01;09;7
20160800008372;01;09;5
20160800008373;01;09;13
20160800008375;01;09;7
20160800008376;01;09;7
20160800008377;01;09;7
20160800008380;01;09;7
20160800008384;01;13;6
20160800008386;01;09;3
20160800008388;01;09;7
20160800008389;01;09;5
20160800008391;01;09;5
20160800008392;01;09;5
20160800008393;01;09;5
20160800008394;01;09;3
20160800008395;01;09;7
20160800008396;01;09;3
20160800008430;01;04;4
20160800008431;01;04;8
20160800008488;01;04;7
20160800008489;01;04;7
20160800008490;01;04;6
20160800008491;01;04;6
20160800008492;01;04;14
20160800008493;01;04;3
20160800008494;01;04;3
20160800008495;01;04;7
20160800008496;01;04;3
20160800008497;01;04;3
20160800008498;01;04;5
20160800008525;01;04;6
20160800008526;01;04;15
20160800008579;01;04;8
20160800008580;01;04;2
20160800008581;01;04;7
20160800008582;01;04;5
20160800008583;01;04;5
20160800008584;01;04;3
20160800008585;01;04;3
20160800008586;01;04;10
20160800008588;01;04;3
20160800008589;01;04;3
20160800008590;01;13;4
20160800008592;01;12;30
20160800008594;01;13;7
20160800008595;01;13;30
20160800008620;01;13;7
20160800008622;01;13;3
20160800008623;01;13;3
20160800008624;01;06;9
20160800008625;01;13;28
20160800008626;01;13;2
20160800008627;01;11;3
20160800008628;01;01;12
20160800008629;01;08;3
20160800008630;01;13;2
20160800008630;02;04;4
20160800008631;01;13;2
20160800008631;02;09;4
20160800008674;01;13;9
20160800008675;01;07;3
20160800008679;01;07;7
20160800008679;02;13;2
20160800008680;01;13;2
20160800008681;01;13;7
20160800008682;01;13;21
20160800008718;01;13;14
20160800008718;02;07;2
20160800008719;01;13;3
20160800008720;01;13;3
20160800008721;01;13;6
20160800008722;01;10;11
20160800008724;01;01;114
20160800008727;01;07;7
20160800008728;01;01;7
20160800008729;01;13;7
20160800008730;01;05;60
20160800008766;01;13;8
20160800008767;01;13;35
20160800008768;01;13;7
20160800008769;01;07;3
20160800008772;01;04;4
20160800008773;01;04;7
20160800008774;01;04;7
20160800008795;01;04;9
20160800008796;01;04;7
20160800008797;01;04;8
20160800008798;01;10;3
20160800008798;02;04;7
20160800008798;03;04;2
20160800008799;01;04;3
20160800008800;01;04;7
20160800008801;01;04;7
20160800008802;01;04;7
20160800008803;01;04;8
20160800008804;01;04;8
20160800008805;01;04;7
20160800008806;01;04;10
20160800008806;02;04;4
20160800008807;01;04;5
20160800008808;01;04;5
20160800008809;01;04;7
20160800008810;01;04;8
20160800008811;01;04;7
20160800008811;02;04;7
20160800008812;01;04;8
20160800008813;01;04;9
20160800008814;01;04;7
20160800008815;01;04;6
20160800008816;01;04;7
20160800008817;01;04;8
20160800008818;01;04;8
20160800008821;01;04;3
20160800008822;01;04;14
20160800008822;02;04;5
20160800008823;01;04;5
20160800008838;01;04;4
20160800008839;01;04;7
20160800008840;01;04;25
20160800008841;01;04;10
20160800008842;01;04;5
20160800008843;01;04;7
20160800008844;01;04;7
20160800008846;01;04;12
20160800008847;01;04;4
20160800008847;02;04;4
20160800008848;01;04;7
20160800008849;01;04;14
20160800008850;01;04;7
20160800008851;01;04;7
20160800008852;01;04;10
20160800008853;01;04;9
20160800008854;01;04;4
20160800008855;01;04;7
20160800008917;01;05;14
20160800008917;02;09;1
20160800008918;01;09;3
20160800008919;01;09;21
20160800008921;01;09;2
20160800008922;01;09;7
20160800008925;01;09;3
20160800008925;02;01;2
20160800008926;01;13;3
20160800008926;02;09;3
20160800008927;01;09;37
20160800008928;01;16;2
20160800008928;02;16;2
20160800008928;03;13;5
20160800008928;04;10;3
20160800008928;05;09;8
20160800008930;01;09;8
20160800008931;01;09;5
20160800008932;01;16;7
20160800008935;01;13;2
20160800008935;02;15;7
20160800008935;03;16;1
20160800008936;01;01;30
20160800008968;01;13;7
20160800008970;01;13;14
20160800008972;01;07;3
20160800009051;01;06;16
20160800009053;01;12;22
20160800009054;01;13;37
20160800009055;01;13;1
20160800009058;01;13;2
20160800009058;02;12;1
20160800009059;01;13;7
20160800009059;02;01;7
20160800009060;01;13;4
20160800009060;02;09;3
20160800009061;01;13;3
20160800009062;01;05;10
20160800009063;01;13;1
20160800009063;02;01;2
20160800009064;01;01;5
20160800009064;02;13;2
20160800009064;03;01;14
20160800009065;01;13;10
20160800009065;02;09;8
20160800009095;01;01;2
20160800009095;02;01;1
20160800009095;03;13;3
20160800009096;01;13;3
20160800009097;01;13;2
20160800009098;01;13;4
20160800009098;02;09;3
20160800009181;01;13;35
20160800009182;01;10;37
20160800009183;01;10;30
20160800009184;01;10;30
20160800009185;01;13;7
20160800009186;01;08;37
20160800009187;01;13;21
20160800009190;01;10;15
20160800009191;01;10;1
20160800009192;01;08;3
20160800009197;01;09;4
20160800009199;01;10;14
20160800009201;01;15;14
20160800009204;01;16;3
20160800009204;02;12;1
20160800009204;03;03;3
20160800009204;04;12;5
20160800009204;05;15;3
20160800009204;06;07;1
20160800009205;01;06;4
20160800009205;02;01;7
20160800009215;01;17;3
20160800009218;01;08;2
20160800009219;01;15;1
20160800009224;01;10;3
20160800009225;01;10;22
20160800009225;02;10;3
20160800009231;01;12;2
20160800009267;01;01;15
20160800009285;01;10;2
20160800009285;02;01;3
20160800009285;03;03;2
20160800009293;01;16;7
20160800009294;01;16;1
20160800009373;01;07;1
20160800009375;01;07;1
20160800009387;01;07;1
20160800009399;01;07;3
20160800009403;01;10;1
20160800009405;01;10;30
20160800009406;01;09;1
20160800009406;02;10;1
20160800009407;01;10;13
20160800009410;01;10;7
20160800009410;02;10;7
20160800009411;01;10;10
20160800009411;02;10;5
20160800009413;01;10;1
20160800009413;02;10;1
20160800009418;01;10;14
20160800009419;01;01;10
20160800009419;02;09;11
20160800009419;03;10;1
20160800009420;01;09;2
20160800009420;02;13;2
20160800009420;03;10;2
20160800009420;04;02;1
20160800009420;05;01;1
20160800009420;06;01;1
20160800009420;07;09;1
20160800009420;08;10;2
20160800009421;01;13;3
20160800009421;02;01;12
20160800009423;01;10;25
20160800009424;01;14;3
20160800009426;01;01;1
20160800009427;01;10;1
20160800009430;01;09;1
20160800009430;02;01;1
20160800009432;01;09;3
20160800009434;01;01;2
20160800009437;01;14;1
20160800009438;01;09;7
20160800009439;01;10;1
20160800009440;01;01;1
20160800009442;01;01;1
20160800009445;01;01;1
20160800009448;01;09;1
20160800009448;02;14;1
20160800009453;01;01;1
20160800009456;01;01;1
20160800009459;01;10;1
20160800009567;01;01;1
20160800009567;02;09;1
20160800009568;01;10;7
20160800009568;02;01;1
20160800009569;01;01;7
20160800009569;02;01;6
20160800009575;01;13;1
20160800009576;01;10;2
20160800009579;01;09;1
20160800009579;02;01;1
20160800009580;01;01;1
20160800009581;01;01;1
20160800009584;01;01;1
20160800009584;02;01;1
20160800009585;01;01;1
20160800009588;01;13;2
20160800009591;01;13;1
20160800009593;01;01;1
20160800009594;01;01;1
20160800009596;01;09;1
20160800009596;02;10;3
20160800009598;01;01;2
20160800009599;01;01;1
20160800009601;01;10;1
20160800009610;01;01;15
20160800009623;01;01;3
20160800009627;01;01;1
20160800009633;01;10;14
20160800009634;01;03;1
20160800009634;02;06;1
20160800009635;01;16;4
20160800009635;02;07;2
20160800009636;01;10;56
20160800009636;02;06;1
20160800009637;01;07;1
20160800009637;02;06;1
20160800009638;01;10;10
20160800009638;02;10;2
20160800009639;01;11;3
20160800009639;02;07;1
20160800009639;03;06;1
20160800009640;01;14;20
20160800009640;02;07;1
20160800009640;03;07;1
20160800009641;01;07;1
20160800009641;02;07;2
20160800009641;03;08;2
20160800009641;04;06;1
20160800009641;05;01;14
20160800009642;01;07;1
20160800009642;02;11;1
20160800009642;03;08;1
20160800009642;04;01;1
20160800009642;05;06;1
20160800009642;06;13;1
20160800009643;01;10;15
20160800009643;02;06;1
20160800009644;01;07;1
20160800009645;01;06;11
20160800009645;02;06;1
20160800009648;01;10;21
20160800009650;01;03;17
20160800009650;02;06;3
20160800009651;01;06;12
20160800009651;02;06;2
20160800009671;01;15;4
20160800009672;01;07;1
20160800009674;01;01;20
20160800009674;02;07;1
20160800009675;01;16;10
20160800009681;01;13;2
20160800009683;01;12;9
20160800009683;02;06;7
20160800009683;03;16;2
20160800009684;01;07;1
20160800009716;01;09;7
20160800009720;01;01;9
20160800009724;01;09;1
20160800009725;01;09;3
20160800009730;01;09;7
20160800009732;01;01;2
20160800009732;02;01;2
20160800009732;03;09;3
20160800009743;01;10;10
20160800009748;01;09;6
20160800009752;01;09;2
20160800009753;01;13;14
20160800009753;02;09;2
20160800009759;01;09;4
20160800009767;01;13;3
20160800009767;02;09;2
20160800009771;01;01;4
20160800009771;02;01;1
20160800009777;01;15;5
20160800009779;01;16;8
20160800009779;02;16;6
20160800009780;01;16;14
20160800009781;01;16;5
20160800009782;01;06;5
20160800009783;01;16;3
20160800009785;01;16;2
20160800009785;02;06;1
20160800009785;03;07;4
20160800009809;01;06;8
20160800009811;01;16;4
20160800009812;01;16;11
20160800009812;02;16;3
20160800009852;01;16;2
20160800009852;02;16;2
20160800009854;01;16;9
20160800009855;01;16;1
20160800009855;02;03;6
20160800009856;01;16;2
20160800009856;02;12;2
20160800009856;03;16;2
20160800009856;04;03;2
20160800009857;01;16;1
20160800009857;02;16;15
20160800009858;01;16;5
20160800009859;01;06;4
20160800009859;02;03;1
20160800009861;01;16;3
20160800009862;01;16;1
20160800009862;02;16;2
20160800009863;01;16;7
20160800009880;01;16;9
20160800009881;01;16;2
20160800009881;02;16;3
20160800009882;01;16;4
20160800009918;01;17;3
20160800009921;01;16;6
20160800009921;02;16;3
20160800009922;01;16;1
20160800009922;02;16;1
20160800009922;03;06;7
20160800009922;04;03;10
20160800009922;05;12;2
20160800009922;06;12;2
20160800009922;07;12;7
20160800009982;01;04;7
20160800009983;01;04;7
20160800009984;01;04;7
20160800009985;01;04;5
20160800009986;01;04;6
20160800009987;01;04;3
20160800009988;01;04;2
20160800009989;01;04;7
20160800009990;01;04;9
20160800009993;01;04;6
20160800009994;01;04;3
20160800009995;01;04;7
20160800009996;01;04;5
20160800009997;01;04;37
20160800009998;01;04;5
20160800009999;01;04;3
20160800009999;02;04;8
20160800009999;03;04;2
20160800010001;01;04;7
20160800010002;01;04;8
20160800010004;01;04;7
20160800010005;01;04;10
20160800010007;01;04;2
20160800010007;02;04;7
20160800010010;01;04;8
20160800010011;01;04;11
20160800010013;01;04;9
20160800010052;01;04;8
20160800010053;01;04;5
20160800010054;01;04;10
20160800010055;01;04;9
20160800010056;01;04;11
20160800010057;01;04;9
20160800010057;02;04;4
20160800010058;01;04;7
20160800010059;01;04;7
20160800010060;01;04;4
20160800010061;01;04;9
20160800010062;01;04;6
20160800010063;01;04;7
20160800010064;01;04;14
20160800010065;01;04;10
20160800010066;01;04;14
20160800010067;01;04;7
20160800010068;01;04;6
20160800010069;01;04;7
20160800010073;01;04;5
20160800010075;01;09;4
20160800010077;01;09;22
20160800010077;02;10;2
20160800010077;03;09;11
20160800010078;01;09;6
20160800010079;01;09;4
20160800010106;01;16;3
20160800010106;02;03;2
20160800010106;03;03;1
20160800010106;04;09;6
20160800010107;01;09;30
20160800010108;01;09;5
20160800010109;01;09;13
20160800010155;01;04;3
20160800010155;02;04;1
20160800010156;01;04;1
20160800010156;02;09;1
20160800010156;03;09;3
20160800010159;01;09;9
20160800010161;01;09;4
20160800010162;01;09;5
20160800010163;01;09;5
20160800010165;01;10;9
20160800010167;01;09;4
20160800010168;01;12;3
20160800010168;02;12;3
20160800010168;03;09;2
20160800010169;01;09;7
20160800010170;01;09;3
20160800010171;01;09;2
20160800010173;01;09;8
20160800010175;01;10;37
20160800010176;01;09;2
20160800010177;01;09;1
20160800010202;01;09;7
20160800010204;01;09;3
20160800010205;01;09;18
20160800010248;01;09;6
20160800010249;01;09;6
20160800010251;01;09;11
20160800010252;01;09;14
20160800010254;01;09;2
20160800010254;02;04;2
20160800010255;01;01;14
20160800010256;01;02;23
20160800010256;02;13;1
20160800010258;01;09;5
20160800010259;01;09;9
20160800010260;01;09;6
20160800010261;01;09;7
20160800010262;01;09;6
20160800010266;01;10;14
20160800010269;01;14;11
20160800010271;01;14;15
20160800010276;01;01;14
20160800010277;01;10;4
20160800010280;01;10;10
20160800010297;01;10;14
20160800010299;01;02;12
20160800010300;01;10;17
20160800010308;01;10;1
20160800010312;01;01;21
20160800010314;01;10;16
20160800010315;01;01;1
20160800010316;01;10;30
20160800010329;01;10;12
20160800010330;01;10;30
20160800010336;01;01;16
20160800010337;01;14;5
20160800010343;01;10;21
20160800010358;01;12;14
20160800010411;01;07;1
20160800010423;01;16;2
20160800010423;02;16;1
20160800010466;01;07;1
20160800010479;01;15;2
20160800010479;02;16;2
20160800010479;03;16;1
20160800010485;01;03;10
20160800010485;02;03;3
20160800010485;03;15;1
20160800010488;01;10;3
20160800010490;01;01;1
20160800010493;01;01;1
20160800010498;01;08;7
20160800010500;01;01;1
20160800010501;01;01;1
20160800010502;01;01;1
20160800010503;01;07;1
20160800010505;01;01;1
20160800010511;01;01;1
20160800010513;01;09;1
20160800010513;02;01;1
20160800010514;01;01;1
20160800010517;01;01;1
20160800010519;01;01;2
20160800010625;01;09;6
20160800010626;01;09;2
20160800010626;02;10;1
20160800010626;03;09;1
20160800010627;01;09;3
20160800010630;01;09;14
20160800010630;02;09;2
20160800010631;01;09;9
20160800010634;01;09;7
20160800010635;01;10;13
20160800010637;01;13;1
20160800010637;02;09;4
20160800010637;03;09;5
20160800010643;01;09;2
20160800010647;01;09;12
20160800010650;01;12;5
20160800010650;02;12;5
20160800010652;01;03;7
20160800010657;01;02;7
20160800010657;02;06;3
20160800010660;01;15;2
20160800010660;02;15;1
20160800010680;01;01;1
20160800010684;01;13;1
20160800010688;01;02;5
20160800010695;01;02;14
20160800010700;01;13;4
20160800010703;01;13;1
20160800010709;01;09;1
20160800010715;01;02;1
20160800010721;01;09;4
20160800010729;01;09;3
20160800010732;01;09;12
20160800010736;01;09;3
20160800010738;01;04;3
20160800010738;02;09;1
20160800010742;01;09;2
20160800010747;01;09;14
20160800010785;01;09;8
20160800010786;01;09;6
20160800010787;01;10;2
20160800010788;01;09;7
20160800010816;01;09;4
20160800010817;01;09;1
20160800010818;01;09;7
20160800010819;01;09;3
20160800010820;01;09;10
20160800010821;01;09;3
20160800010822;01;09;7
20160800010823;01;09;7
20160800010824;01;09;3
20160800010826;01;09;6
20160800010827;01;09;7
20160800010828;01;09;7
20160800010829;01;16;12
20160800010829;02;09;2
20160800010830;01;09;10
20160800010831;01;09;13
20160800010832;01;09;7
20160800010833;01;09;2
20160800010833;02;09;3
20160800010870;01;09;6
20160800010871;01;09;6
20160800010872;01;09;6
20160800010873;01;09;9
20160800010874;01;09;7
20160800010900;01;09;6
20160800010901;01;09;1
20160800010901;02;09;1
20160800010902;01;09;5
20160800010903;01;09;6
20160800010904;01;09;6
20160800010905;01;09;3
20160800010906;01;09;3
20160800010907;01;09;10
20160800010908;01;09;10
20160800010911;01;09;10
20160800010912;01;09;9
20160800010913;01;09;30
20160800010914;01;09;3
20160800010915;01;09;7
20160800010916;01;09;6
20160800010917;01;09;5
20160800010954;01;08;35
20160800010955;01;13;7
20160800010956;01;13;7
20160800011025;01;04;10
20160800011027;01;13;4
20160800011028;01;13;5
20160800011030;01;13;4
20160800011031;01;13;9
20160800011032;01;13;13
20160800011034;01;13;3
20160800011036;01;13;1
20160800011037;01;13;4
20160800011038;01;13;10
20160800011039;01;13;7
20160800011040;01;13;7
20160800011055;01;01;8
20160800011055;02;13;1
20160800011081;01;13;7
20160800011082;01;13;6
20160800011090;01;13;1
20160800011092;01;13;6
20160800011095;01;10;21
20160800011096;01;10;7
20160800011124;01;14;13
20160800011125;01;14;5
20160800011126;01;10;7
20160800011127;01;10;18
20160800011128;01;14;17
20160800011129;01;10;4
20160800011131;01;10;9
20160800011132;01;10;9
20160800011132;02;10;1
20160800011133;01;10;20
20160800011134;01;14;7
20160800011135;01;10;7
20160800011138;01;10;11
20160800011162;01;10;29
20160800011164;01;14;9
20160800011165;01;14;7
20160800011166;01;10;50
20160800011167;01;14;10
20160800011168;01;14;14
20160800011170;01;10;10
20160800011173;01;14;9
20160800011174;01;10;29
20160800011175;01;03;10
20160800011176;01;06;4
20160800011177;01;03;14
20160800011178;01;06;9
20160800011180;01;03;9
20160800011181;01;03;7
20160800011182;01;06;1
20160800011182;02;16;2
20160800011183;01;07;30
20160800011184;01;13;4
20160800011184;02;06;1
20160800011185;01;03;5
20160800011186;01;16;14
20160800011187;01;03;20
20160800011188;01;06;7
20160800011189;01;03;5
20160800011191;01;16;5
20160800011192;01;06;6
20160800011193;01;03;7
20160800011194;01;16;30
20160800011195;01;03;10
20160800011196;01;03;6
20160800011199;01;03;10
20160800011199;02;07;1
20160800011200;01;06;9
20160800011201;01;16;34
20160800011203;01;06;2
20160800011203;02;16;4
20160800011203;03;15;2
20160800011204;01;06;3
20160800011204;02;03;4
20160800011205;01;16;5
20160800011206;01;06;30
20160800011207;01;06;8
20160800011208;01;06;13
20160800011209;01;06;14
20160800011211;01;10;11
20160800011212;01;13;1
20160800011212;02;10;3
20160800011213;01;10;7
20160800011242;01;10;3
20160800011242;02;10;3
20160800011243;01;10;7
20160800011244;01;10;6
20160800011245;01;09;5
20160800011245;02;10;2
20160800011268;01;10;14
20160800011269;01;10;14
20160800011285;01;10;7
20160800011286;01;10;7
20160800011299;01;14;14
20160800011300;01;10;1
20160800011300;02;10;4
20160800011300;03;10;10
20160800011301;01;10;10
20160800011302;01;10;1
20160800011334;01;10;11
20160800011335;01;10;2
20160800011336;01;13;1
20160800011336;02;10;2
20160800011336;03;10;2
20160800011337;01;10;3
20160800011356;01;10;7
20160800011357;01;10;16
20160800011358;01;10;10
20160800011378;01;10;7
20160800011406;01;16;1
20160800011554;01;01;14
20160800011555;01;10;54
20160800011556;01;10;20
20160800011556;02;16;1
20160800011557;01;06;8
20160800011558;01;16;5
20160800011559;01;03;13
20160800011559;02;07;1
20160800011560;01;10;7
20160800011561;01;16;5
20160800011562;01;06;14
20160800011565;01;10;3
20160800011566;01;09;4
20160800011566;02;16;1
20160800011567;01;03;13
20160800011568;01;06;2
20160800011568;02;06;1
20160800011568;03;07;2
20160800011569;01;01;8
20160800011570;01;06;14
20160800011734;01;01;1
20160800011735;01;09;4
20160800011736;01;07;1
20160800011736;02;01;1
20160800011737;01;01;1
20160800011740;01;13;1
20160800011740;02;01;1
20160800011742;01;01;1
20160800011743;01;07;1
20160800011747;01;01;1
20160800011757;01;07;1
20160800011762;01;15;1
20160800011763;01;06;2
20160800011763;02;12;2
20160800011776;01;06;7
20160800011777;01;16;1
20160800011777;02;16;1
20160800011778;01;04;7
20160800011779;01;04;7
20160800011780;01;04;7
20160800011781;01;04;7
20160800011870;01;04;7
20160800011871;01;04;7
20160800011872;01;04;7
20160800011873;01;04;7
20160800011952;01;12;9
20160800011953;01;12;60
20160800011954;01;12;7
20160800011955;01;12;15
20160800011956;01;01;1
20160800011956;02;12;2
20160800011957;01;12;11
20160800011958;01;12;4
20160800011958;02;12;14
20160800011960;01;01;7
20160800011963;01;01;14
20160800011964;01;01;7
20160800011965;01;13;2
20160800011965;02;01;2
20160800011965;03;01;4
20160800011965;04;01;1
20160800011966;01;01;12
20160800011967;01;01;2
20160800011967;02;01;1
20160800011967;03;01;1
20160800011967;04;01;1
20160800011967;05;01;1
20160800011967;06;01;1
20160800011967;07;01;1
20160800011967;08;01;1
20160800011989;01;01;8
20160800011990;01;01;7
20160800011991;01;01;7
20160800011992;01;01;10
20160800011993;01;01;10
20160800011994;01;04;10
20160800011994;02;14;1
20160800011994;03;01;3
20160800011995;01;01;3
20160800011995;02;01;2
20160800011996;01;01;8
20160800011997;01;01;15
20160800011998;01;01;12
20160800012000;01;01;1
20160800012000;02;01;3
20160800012000;03;01;2
20160800012000;04;01;1
20160800012000;05;01;1
20160800012001;01;01;2
20160800012002;01;01;9
20160800012003;01;01;21
20160800012004;01;01;7
20160800012005;01;01;11
20160800012006;01;01;7
20160800012007;01;01;10
20160800012010;01;01;7
20160800012012;01;01;2
20160800012029;01;01;4
20160800012030;01;01;10
20160800012031;01;01;6
20160800012032;01;01;7
20160800012034;01;01;5
20160800012034;02;01;3
20160800012034;03;01;2
20160800012034;04;01;6
20160800012038;01;01;7
20160800012039;01;09;9
20160800012039;02;13;5
20160800012039;03;01;3
20160800012040;01;01;14
20160800012041;01;01;20
20160800012043;01;01;35
20160800012044;01;01;6
20160800012045;01;01;14
20160800012047;01;01;2
20160800012073;01;04;30
20160800012074;01;04;7
20160800012135;01;04;7
20160800012137;01;04;7
20160800012211;01;04;9
20160800012212;01;04;7
20160800012213;01;04;6
20160800012216;01;04;9
20160800012217;01;04;1
20160800012217;02;04;5
20160800012217;03;04;1
20160800012218;01;04;14
20160800012220;01;04;11
20160800012223;01;04;7
20160800012224;01;04;14
20160800012225;01;04;6
20160800012226;01;04;7
20160800012227;01;04;4
20160800012230;01;04;6
20160800012231;01;04;7
20160800012233;01;04;10
20160800012234;01;04;10
20160800012235;01;04;7
20160800012236;01;04;8
20160800012237;01;04;7
20160800012238;01;04;1
20160800012239;01;04;12
20160800012240;01;04;7
20160800012241;01;04;11
20160800012243;01;04;7
20160800012244;01;04;6
20160800012246;01;04;7
20160800012247;01;04;4
20160800012248;01;04;8
20160800012269;01;04;12
20160800012270;01;04;7
20160800012273;01;04;7
20160800012274;01;04;11
20160800012275;01;04;11
20160800012276;01;04;7
20160800012277;01;04;7
20160800012278;01;04;7
20160800012279;01;04;10
20160800012281;01;04;6
20160800012282;01;04;5
20160800012285;01;04;9
20160800012286;01;04;5
20160800012287;01;04;9
20160800012288;01;04;4
20160800012288;02;04;4
20160800012289;01;04;10
20160800012290;01;04;10
20160800012291;01;04;7
20160800012292;01;04;7
20160800012293;01;04;9
20160800012294;01;04;14
20160800012295;01;04;7
20160800012298;01;04;5
20160800012299;01;04;3
20160800012345;01;07;7
20160800012348;01;14;3
20160800012382;01;07;14
20160800012383;01;13;7
20160800012385;01;13;4
20160800012387;01;13;7
20160800012389;01;13;20
20160800012390;01;13;2
20160800012391;01;12;2
20160800012391;02;01;2
20160800012392;01;09;11
20160800012392;02;13;4
20160800012421;01;13;14
20160800012424;01;13;20
20160800012426;01;09;3
20160800012426;02;13;5
20160800012428;01;13;6
20160800012432;01;14;30
20160800012433;01;01;4
20160800012434;01;10;45
20160800012435;01;09;16
20160800012436;01;10;30
20160800012441;01;10;10
20160800012449;01;10;4
20160800012451;01;14;1
20160800012453;01;10;8
20160800012456;01;10;18
20160800012459;01;01;10
20160800012462;01;10;12
20160800012464;01;10;21
20160800012468;01;14;21
20160800012469;01;10;35
20160800012476;01;10;10
20160800012481;01;10;9
20160800012484;01;10;2
20160800012488;01;14;14
20160800012491;01;10;12
20160800012503;01;10;21
20160800012506;01;10;18
20160800012507;01;08;7
20160800012508;01;10;10
20160800012554;01;09;1
