A0_1;C9_0;ccaa_etapa;pernoc_etapa
20160700004979;01;07;14
20160700005011;01;09;10
20160700005018;01;09;3
20160700005019;01;09;7
20160700005021;01;09;2
20160700005023;01;09;7
20160700005024;01;10;30
20160700005025;01;09;1
20160700005028;01;09;6
20160700005028;02;09;3
20160700005039;01;07;7
20160700005045;01;07;1
20160700005052;01;09;5
20160700005053;01;09;7
20160700005054;01;09;5
20160700005055;01;09;7
20160700005085;01;09;7
20160700005085;02;09;1
20160700005088;01;10;6
20160700005088;02;09;4
20160700005089;01;09;1
20160700005089;02;09;4
20160700005090;01;09;4
20160700005090;02;09;5
20160700005092;01;09;2
20160700005093;01;13;3
20160700005093;02;09;3
20160700005095;01;09;3
20160700005096;01;09;7
20160700005096;02;09;3
20160700005096;03;09;1
20160700005097;01;09;4
20160700005099;01;09;3
20160700005100;01;09;3
20160700005102;01;09;7
20160700005104;01;09;1
20160700005107;01;09;6
20160700005108;01;09;8
20160700005109;01;09;8
20160700005110;01;09;4
20160700005111;01;09;2
20160700005112;01;09;7
20160700005113;01;09;3
20160700005114;01;09;6
20160700005115;01;09;7
20160700005115;02;09;2
20160700005117;01;09;7
20160700005147;01;10;5
20160700005147;02;09;3
20160700005148;01;09;12
20160700005149;01;09;6
20160700005150;01;09;10
20160700005151;01;09;5
20160700005153;01;09;3
20160700005154;01;09;7
20160700005155;01;09;3
20160700005156;01;12;40
20160700005157;01;09;7
20160700005158;01;10;8
20160700005159;01;09;4
20160700005160;01;09;3
20160700005162;01;09;5
20160700005163;01;09;3
20160700005165;01;09;3
20160700005166;01;09;4
20160700005167;01;09;7
20160700005168;01;09;1
20160700005169;01;09;1
20160700005172;01;09;4
20160700005173;01;05;10
20160700005175;01;05;7
20160700005177;01;05;7
20160700005178;01;05;7
20160700005179;01;05;10
20160700005180;01;05;10
20160700005183;01;05;14
20160700005185;01;05;6
20160700005186;01;05;6
20160700005188;01;05;9
20160700005191;01;05;8
20160700005192;01;05;7
20160700005232;01;05;6
20160700005233;01;05;7
20160700005234;01;05;7
20160700005235;01;05;7
20160700005236;01;05;14
20160700005237;01;05;7
20160700005238;01;05;7
20160700005239;01;05;12
20160700005240;01;05;7
20160700005241;01;05;7
20160700005242;01;05;7
20160700005243;01;05;7
20160700005244;01;05;7
20160700005245;01;05;7
20160700005246;01;05;7
20160700005247;01;05;6
20160700005248;01;05;7
20160700005249;01;05;7
20160700005250;01;05;4
20160700005251;01;05;7
20160700005254;01;05;9
20160700005255;01;05;7
20160700005257;01;05;10
20160700005258;01;05;14
20160700005259;01;05;10
20160700005260;01;05;11
20160700005295;01;05;7
20160700005296;01;05;7
20160700005297;01;05;14
20160700005298;01;05;7
20160700005299;01;05;7
20160700005300;01;05;7
20160700005301;01;05;8
20160700005302;01;05;6
20160700005303;01;05;7
20160700005304;01;05;7
20160700005305;01;05;7
20160700005307;01;05;7
20160700005308;01;05;7
20160700005309;01;05;7
20160700005310;01;05;7
20160700005311;01;05;7
20160700005312;01;05;14
20160700005313;01;05;21
20160700005314;01;05;14
20160700005315;01;05;7
20160700005316;01;05;7
20160700005347;01;05;21
20160700005348;01;05;14
20160700005349;01;05;14
20160700005350;01;05;10
20160700005351;01;05;7
20160700005352;01;05;7
20160700005353;01;05;7
20160700005354;01;05;7
20160700005355;01;05;7
20160700005356;01;05;7
20160700005357;01;05;5
20160700005358;01;05;6
20160700005359;01;05;7
20160700005360;01;05;17
20160700005361;01;05;7
20160700005364;01;05;7
20160700005365;01;05;8
20160700005366;01;05;7
20160700005367;01;05;7
20160700005368;01;05;7
20160700005369;01;05;7
20160700005370;01;05;7
20160700005371;01;05;14
20160700005372;01;05;7
20160700005373;01;05;14
20160700005400;01;05;14
20160700005401;01;05;7
20160700005402;01;05;12
20160700005403;01;05;14
20160700005404;01;05;5
20160700005405;01;05;7
20160700005406;01;05;7
20160700005407;01;05;7
20160700005408;01;05;14
20160700005409;01;05;28
20160700005410;01;05;7
20160700005411;01;05;14
20160700005412;01;05;14
20160700005413;01;05;8
20160700005414;01;05;8
20160700005415;01;05;7
20160700005416;01;05;7
20160700005430;01;04;7
20160700005431;01;04;7
20160700005432;01;04;7
20160700005433;01;04;7
20160700005435;01;04;14
20160700005437;01;04;7
20160700005438;01;04;7
20160700005439;01;04;11
20160700005440;01;04;5
20160700005441;01;04;3
20160700005468;01;04;10
20160700005469;01;04;7
20160700005470;01;04;7
20160700005471;01;04;7
20160700005472;01;04;7
20160700005473;01;04;7
20160700005485;01;04;7
20160700005486;01;04;7
20160700005487;01;04;7
20160700005488;01;04;7
20160700005490;01;04;7
20160700005492;01;04;7
20160700005493;01;04;7
20160700005494;01;04;7
20160700005495;01;04;3
20160700005496;01;04;4
20160700005520;01;04;7
20160700005521;01;04;2
20160700005522;01;04;2
20160700005524;01;04;7
20160700005525;01;04;3
20160700005526;01;10;30
20160700005527;01;13;7
20160700005527;02;09;3
20160700005529;01;13;7
20160700005636;01;09;4
20160700005636;02;13;2
20160700005637;01;05;14
20160700005639;01;13;14
20160700005640;01;13;4
20160700005643;01;13;3
20160700005643;02;07;8
20160700005643;03;10;11
20160700005644;01;13;1
20160700005645;01;01;14
20160700005646;01;13;3
20160700005646;02;09;3
20160700005646;03;01;2
20160700005647;01;13;7
20160700005648;01;09;7
20160700005648;02;13;2
20160700005649;01;13;4
20160700005652;01;12;14
20160700005653;01;13;60
20160700005654;01;13;4
20160700005654;02;01;5
20160700005739;01;12;15
20160700005740;01;13;28
20160700005740;02;09;7
20160700005742;01;07;35
20160700005743;01;13;3
20160700005744;01;13;4
20160700005745;01;13;20
20160700005746;01;12;13
20160700005747;01;13;2
20160700005748;01;13;2
20160700005749;01;13;6
20160700005750;01;13;2
20160700005751;01;01;7
20160700005752;01;01;30
20160700005753;01;01;15
20160700005754;01;01;7
20160700005754;02;01;1
20160700005756;01;01;14
20160700005756;02;01;1
20160700005757;01;01;21
20160700005758;01;01;21
20160700005760;01;01;11
20160700005761;01;01;10
20160700005762;01;01;30
20160700005763;01;01;4
20160700005763;02;01;2
20160700005763;03;01;2
20160700005792;01;01;2
20160700005792;02;01;2
20160700005792;03;01;2
20160700005792;04;01;1
20160700005793;01;01;7
20160700005794;01;01;14
20160700005795;01;01;4
20160700005796;01;01;15
20160700005797;01;13;4
20160700005797;02;01;2
20160700005797;03;01;2
20160700005797;04;01;1
20160700005798;01;01;10
20160700005799;01;01;38
20160700005800;01;01;7
20160700005803;01;01;12
20160700005804;01;01;7
20160700005806;01;01;7
20160700005807;01;01;7
20160700005808;01;01;7
20160700005812;01;01;4
20160700005816;01;01;1
20160700005817;01;01;10
20160700005819;01;01;7
20160700005820;01;01;28
20160700005843;01;01;4
20160700005844;01;01;7
20160700005845;01;01;3
20160700005847;01;01;7
20160700005849;01;01;12
20160700005851;01;01;1
20160700005852;01;01;11
20160700005853;01;01;7
20160700005854;01;01;7
20160700005855;01;01;12
20160700005856;01;01;2
20160700005877;01;04;7
20160700005878;01;04;7
20160700005879;01;04;7
20160700005880;01;04;4
20160700005882;01;04;11
20160700005883;01;04;7
20160700005884;01;04;7
20160700005886;01;04;7
20160700005887;01;04;7
20160700005889;01;04;7
20160700005890;01;04;7
20160700005892;01;04;7
20160700005893;01;04;6
20160700005894;01;04;2
20160700005895;01;04;7
20160700005896;01;04;7
20160700005916;01;04;7
20160700005917;01;04;12
20160700005918;01;04;7
20160700005919;01;04;7
20160700005920;01;04;4
20160700005922;01;04;15
20160700005923;01;04;81
20160700005924;01;04;10
20160700005925;01;04;7
20160700005926;01;04;8
20160700005927;01;04;7
20160700005928;01;04;7
20160700005929;01;04;14
20160700005931;01;04;7
20160700005932;01;04;7
20160700005933;01;04;3
20160700005935;01;04;10
20160700005936;01;04;7
20160700005937;01;04;7
20160700005938;01;04;3
20160700005940;01;04;3
20160700005941;01;04;1
20160700005943;01;04;7
20160700005944;01;04;7
20160700005945;01;04;6
20160700005947;01;04;10
20160700005948;01;04;9
20160700005949;01;04;7
20160700005950;01;04;7
20160700005951;01;04;5
20160700005952;01;04;7
20160700005954;01;04;9
20160700005955;01;04;30
20160700005956;01;04;4
20160700005957;01;04;10
20160700005958;01;04;9
20160700005959;01;04;11
20160700005985;01;04;5
20160700005987;01;04;10
20160700005988;01;04;7
20160700005989;01;04;7
20160700005990;01;04;8
20160700005991;01;04;13
20160700005992;01;04;7
20160700005993;01;04;7
20160700005994;01;04;7
20160700005995;01;04;8
20160700005996;01;04;7
20160700005997;01;04;3
20160700005998;01;04;7
20160700005999;01;04;7
20160700006000;01;04;7
20160700006001;01;04;7
20160700006002;01;04;7
20160700006003;01;04;2
20160700006004;01;04;6
20160700006005;01;04;10
20160700006006;01;04;9
20160700006007;01;04;7
20160700006008;01;04;2
20160700006009;01;04;7
20160700006010;01;04;9
20160700006011;01;04;30
20160700006012;01;04;12
20160700006047;01;04;12
20160700006048;01;04;4
20160700006049;01;04;7
20160700006050;01;04;14
20160700006051;01;04;7
20160700006052;01;04;10
20160700006053;01;04;7
20160700006057;01;09;4
20160700006063;01;10;20
20160700006065;01;10;30
20160700006068;01;01;7
20160700006073;01;08;1
20160700006073;02;02;1
20160700006073;03;09;1
20160700006206;01;09;5
20160700006207;01;10;3
20160700006210;01;12;60
20160700006211;01;09;10
20160700006212;01;10;3
20160700006215;01;09;5
20160700006218;01;09;1
20160700006221;01;13;3
20160700006223;01;10;15
20160700006224;01;09;45
20160700006229;01;09;15
20160700006231;01;01;2
20160700006231;02;09;2
20160700006235;01;10;14
20160700006239;01;09;90
20160700006240;01;10;12
20160700006243;01;02;7
20160700006247;01;09;3
20160700006248;01;09;1
20160700006251;01;01;42
20160700006252;01;09;14
20160700006253;01;09;4
20160700006256;01;10;12
20160700006263;01;09;1
20160700006263;02;11;1
20160700006263;03;07;1
20160700006263;04;16;1
20160700006263;05;01;1
20160700006264;01;07;1
20160700006264;02;07;1
20160700006264;03;12;1
20160700006264;04;12;1
20160700006264;05;15;1
20160700006264;06;17;1
20160700006267;01;16;2
20160700006267;02;16;1
20160700006267;03;09;9
20160700006270;01;06;2
20160700006273;01;09;10
20160700006273;02;17;10
20160700006273;03;16;10
20160700006274;01;06;4
20160700006275;01;07;1
20160700006275;02;12;1
20160700006275;03;06;1
20160700006280;01;02;8
20160700006280;02;07;4
20160700006280;03;14;30
20160700006280;04;16;8
20160700006280;05;17;3
20160700006282;01;12;2
20160700006282;02;07;18
20160700006284;01;03;30
20160700006285;01;03;5
20160700006287;01;03;4
20160700006288;01;03;4
20160700006291;01;03;6
20160700006292;01;03;5
20160700006315;01;03;6
20160700006316;01;03;5
20160700006317;01;07;2
20160700006343;01;04;4
20160700006345;01;04;4
20160700006346;01;04;3
20160700006347;01;04;9
20160700006348;01;04;2
20160700006400;01;04;4
20160700006402;01;04;4
20160700006403;01;04;7
20160700006404;01;04;3
20160700006405;01;04;3
20160700006479;01;05;7
20160700006481;01;05;14
20160700006483;01;05;7
20160700006485;01;05;14
20160700006486;01;05;14
20160700006487;01;05;11
20160700006490;01;05;11
20160700006491;01;05;12
20160700006492;01;05;5
20160700006493;01;05;7
20160700006494;01;05;8
20160700006495;01;05;9
20160700006499;01;05;7
20160700006500;01;05;7
20160700006501;01;05;7
20160700006502;01;05;14
20160700006503;01;05;4
20160700006505;01;05;11
20160700006506;01;05;7
20160700006507;01;05;7
20160700006508;01;05;4
20160700006509;01;05;10
20160700006510;01;05;17
20160700006539;01;05;7
20160700006540;01;05;14
20160700006541;01;05;7
20160700006542;01;05;7
20160700006543;01;05;14
20160700006545;01;05;7
20160700006546;01;05;7
20160700006547;01;05;7
20160700006549;01;05;12
20160700006550;01;05;7
20160700006551;01;05;14
20160700006552;01;05;7
20160700006554;01;05;14
20160700006555;01;05;7
20160700006556;01;05;14
20160700006557;01;05;14
20160700006558;01;05;7
20160700006559;01;05;10
20160700006560;01;05;10
20160700006561;01;05;7
20160700006562;01;05;14
20160700006604;01;13;2
20160700006604;02;09;2
20160700006605;01;13;3
20160700006606;01;13;6
20160700006607;01;08;8
20160700006608;01;13;15
20160700006612;01;07;3
20160700006614;01;13;3
20160700006655;01;13;2
20160700006657;01;12;9
20160700006658;01;13;2
20160700006659;01;13;5
20160700006661;01;13;3
20160700006662;01;13;1
20160700006663;01;13;2
20160700006664;01;13;3
20160700006666;01;13;3
20160700006670;01;13;7
20160700006673;01;13;5
20160700006675;01;13;3
20160700006676;01;13;4
20160700006677;01;13;6
20160700006716;01;13;35
20160700006717;01;13;4
20160700006718;01;13;3
20160700006720;01;12;21
20160700006722;01;13;3
20160700006756;01;13;3
20160700006758;01;13;4
20160700006761;01;13;4
20160700006762;01;13;4
20160700006764;01;13;60
20160700006765;01;13;90
20160700006766;01;13;2
20160700006767;01;13;30
20160700006768;01;13;2
20160700006769;01;13;30
20160700006770;01;05;14
20160700006773;01;01;10
20160700006774;01;01;14
20160700006775;01;01;7
20160700006776;01;01;7
20160700006812;01;01;7
20160700006812;02;01;7
20160700006812;03;01;7
20160700006813;01;01;5
20160700006813;02;01;3
20160700006813;03;01;3
20160700006813;04;01;6
20160700006815;01;01;10
20160700006816;01;01;10
20160700006817;01;01;6
20160700006818;01;01;17
20160700006819;01;01;30
20160700006820;01;01;14
20160700006822;01;01;6
20160700006823;01;01;10
20160700006823;02;01;2
20160700006823;03;01;2
20160700006824;01;01;2
20160700006825;01;01;28
20160700006826;01;01;17
20160700006827;01;01;17
20160700006828;01;01;10
20160700006829;01;01;10
20160700006830;01;01;1
20160700006831;01;01;20
20160700006833;01;01;7
20160700006834;01;01;7
20160700006835;01;01;8
20160700006856;01;09;2
20160700006858;01;01;6
20160700006859;01;01;8
20160700006862;01;01;19
20160700006864;01;01;15
20160700006865;01;01;9
20160700006865;02;01;1
20160700006865;03;01;1
20160700006867;01;01;2
20160700006868;01;01;5
20160700006870;01;01;2
20160700006871;01;01;6
20160700006874;01;01;14
20160700006877;01;01;9
20160700006878;01;01;7
20160700006879;01;04;9
20160700006880;01;04;5
20160700006881;01;04;9
20160700006882;01;04;10
20160700006884;01;04;11
20160700006885;01;04;7
20160700006886;01;04;3
20160700006913;01;04;7
20160700006915;01;04;7
20160700006917;01;04;7
20160700006918;01;04;7
20160700006919;01;04;7
20160700006920;01;04;7
20160700006921;01;04;10
20160700006922;01;09;2
20160700006922;02;04;10
20160700006924;01;04;6
20160700006925;01;04;4
20160700006926;01;04;7
20160700006927;01;04;7
20160700006928;01;04;4
20160700006929;01;04;6
20160700006930;01;04;6
20160700006931;01;04;9
20160700006932;01;04;13
20160700006933;01;04;3
20160700006934;01;04;10
20160700006935;01;04;7
20160700006936;01;04;7
20160700006938;01;04;10
20160700006968;01;04;7
20160700006969;01;04;7
20160700006972;01;04;7
20160700006973;01;04;7
20160700006974;01;04;7
20160700006975;01;04;7
20160700006977;01;04;7
20160700006978;01;04;10
20160700006979;01;04;14
20160700006980;01;04;21
20160700006981;01;04;7
20160700006982;01;04;10
20160700006983;01;04;6
20160700006984;01;04;8
20160700006985;01;04;14
20160700006986;01;04;7
20160700006987;01;04;9
20160700006988;01;04;90
20160700006989;01;04;3
20160700006990;01;04;2
20160700006991;01;04;3
20160700007013;01;05;7
20160700007014;01;05;7
20160700007016;01;05;14
20160700007018;01;05;7
20160700007019;01;05;20
20160700007020;01;05;11
20160700007021;01;05;10
20160700007039;01;05;7
20160700007040;01;05;14
20160700007041;01;05;14
20160700007042;01;05;9
20160700007043;01;05;34
20160700007044;01;05;22
20160700007045;01;05;9
20160700007046;01;05;9
20160700007047;01;05;7
20160700007049;01;05;14
20160700007052;01;05;11
20160700007053;01;05;14
20160700007054;01;05;7
20160700007056;01;05;6
20160700007057;01;05;6
20160700007058;01;05;12
20160700007082;01;05;14
20160700007083;01;05;7
20160700007085;01;05;7
20160700007086;01;05;7
20160700007087;01;05;11
20160700007088;01;05;7
20160700007089;01;05;7
20160700007106;01;05;35
20160700007107;01;05;9
20160700007109;01;05;14
20160700007110;01;05;8
20160700007111;01;05;14
20160700007112;01;05;17
20160700007113;01;05;184
20160700007115;01;05;23
20160700007116;01;05;11
20160700007117;01;05;11
20160700007118;01;05;7
20160700007119;01;05;7
20160700007120;01;05;11
20160700007121;01;05;7
20160700007122;01;05;7
20160700007123;01;05;11
20160700007130;01;01;1
20160700007130;02;14;1
20160700007130;03;10;2
20160700007131;01;14;14
20160700007132;01;09;4
20160700007132;02;09;2
20160700007132;03;10;8
20160700007135;01;09;2
20160700007135;02;10;2
20160700007135;03;10;3
20160700007140;01;01;1
20160700007140;02;01;1
20160700007140;03;10;3
20160700007141;01;04;6
20160700007143;01;01;20
20160700007145;01;01;16
20160700007152;01;10;16
20160700007158;01;15;1
20160700007163;01;10;29
20160700007165;01;15;1
20160700007171;01;15;2
20160700007173;01;15;2
20160700007173;02;02;3
20160700007248;01;10;2
20160700007249;01;09;1
20160700007249;02;14;1
20160700007252;01;01;7
20160700007252;02;01;7
20160700007253;01;13;1
20160700007258;01;09;1
20160700007266;01;09;1
20160700007270;01;09;1
20160700007282;01;01;1
20160700007285;01;01;1
20160700007293;01;02;2
20160700007306;01;10;10
20160700007310;01;09;20
20160700007316;01;09;3
20160700007330;01;09;45
20160700007331;01;09;10
20160700007332;01;14;22
20160700007334;01;09;4
20160700007334;02;09;1
20160700007335;01;09;11
20160700007337;01;09;4
20160700007340;01;10;10
20160700007343;01;09;3
20160700007347;01;09;2
20160700007352;01;09;4
20160700007353;01;09;3
20160700007362;01;09;5
20160700007368;01;09;4
20160700007370;01;09;7
20160700007374;01;16;10
20160700007374;02;09;3
20160700007376;01;09;1
20160700007384;01;09;3
20160700007384;02;09;4
20160700007388;01;13;2
20160700007388;02;09;3
20160700007388;03;09;2
20160700007391;01;09;2
20160700007397;01;09;4
20160700007400;01;09;3
20160700007401;01;09;4
20160700007411;01;09;4
20160700007414;01;09;7
20160700007415;01;09;3
20160700007419;01;09;1
20160700007423;01;13;4
20160700007423;02;09;3
20160700007429;01;01;30
20160700007433;01;09;2
20160700007438;01;09;10
20160700007451;01;09;14
20160700007463;01;13;174
20160700007463;02;01;3
20160700007463;03;01;5
20160700007463;04;01;2
20160700007463;05;01;1
20160700007466;01;01;4
20160700007475;01;09;3
20160700007475;02;13;4
20160700007480;01;09;180
20160700007482;01;16;4
20160700007482;02;09;4
20160700007486;01;04;6
20160700007487;01;04;14
20160700007489;01;04;7
20160700007490;01;04;14
20160700007491;01;04;7
20160700007493;01;04;4
20160700007494;01;04;14
20160700007498;01;04;7
20160700007499;01;04;14
20160700007500;01;04;7
20160700007545;01;04;10
20160700007546;01;04;7
20160700007547;01;04;14
20160700007548;01;04;14
20160700007551;01;04;11
20160700007552;01;04;7
20160700007555;01;04;7
20160700007556;01;04;14
20160700007557;01;04;7
20160700007601;01;04;9
20160700007602;01;04;14
20160700007603;01;04;9
20160700007644;01;04;8
20160700007644;02;04;4
20160700007644;03;04;3
20160700007645;01;04;8
20160700007646;01;09;3
20160700007646;02;04;8
20160700007647;01;04;14
20160700007648;01;04;7
20160700007649;01;04;7
20160700007650;01;04;7
20160700007651;01;04;5
20160700007652;01;04;9
20160700007653;01;04;7
20160700007654;01;04;6
20160700007655;01;04;7
20160700007655;02;04;7
20160700007656;01;04;7
20160700007657;01;04;18
20160700007658;01;04;10
20160700007659;01;04;6
20160700007660;01;04;7
20160700007661;01;04;4
20160700007662;01;04;3
20160700007663;01;04;4
20160700007664;01;04;14
20160700007665;01;04;7
20160700007666;01;04;5
20160700007701;01;04;7
20160700007702;01;04;8
20160700007703;01;04;7
20160700007704;01;04;8
20160700007705;01;04;7
20160700007706;01;04;7
20160700007707;01;04;7
20160700007708;01;04;7
20160700007709;01;04;8
20160700007710;01;04;12
20160700007711;01;04;7
20160700007712;01;04;7
20160700007713;01;04;7
20160700007714;01;04;14
20160700007715;01;04;7
20160700007716;01;04;7
20160700007717;01;04;4
20160700007718;01;04;6
20160700007719;01;09;2
20160700007719;02;04;5
20160700007720;01;04;4
20160700007721;01;05;10
20160700007724;01;05;14
20160700007725;01;05;17
20160700007728;01;05;14
20160700007765;01;05;13
20160700007766;01;05;7
20160700007766;02;05;14
20160700007767;01;05;14
20160700007768;01;05;14
20160700007769;01;05;7
20160700007770;01;05;14
20160700007771;01;05;10
20160700007772;01;05;7
20160700007773;01;05;7
20160700007774;01;05;11
20160700007775;01;05;14
20160700007776;01;05;7
20160700007777;01;05;7
20160700007778;01;05;10
20160700007779;01;05;1
20160700007781;01;05;14
20160700007782;01;05;14
20160700007784;01;05;11
20160700007785;01;05;9
20160700007787;01;05;7
20160700007788;01;05;6
20160700007790;01;05;7
20160700007792;01;05;7
20160700007793;01;05;10
20160700007794;01;05;10
20160700007795;01;05;7
20160700007825;01;05;21
20160700007826;01;05;10
20160700007827;01;05;6
20160700007828;01;05;10
20160700007829;01;05;7
20160700007830;01;05;7
20160700007831;01;05;14
20160700007833;01;05;10
20160700007834;01;05;14
20160700007835;01;05;7
20160700007836;01;05;10
20160700007837;01;05;12
20160700007838;01;05;9
20160700007839;01;05;7
20160700007841;01;05;7
20160700007845;01;05;8
20160700007846;01;05;9
20160700007847;01;05;7
20160700007850;01;05;9
20160700007852;01;05;14
20160700007853;01;05;7
20160700007854;01;05;7
20160700007876;01;09;7
20160700007877;01;09;2
20160700007878;01;09;6
20160700007879;01;01;2
20160700007879;02;01;1
20160700007879;03;01;2
20160700007879;04;09;4
20160700007879;05;04;4
20160700007879;06;09;1
20160700007880;01;09;21
20160700007881;01;09;35
20160700007882;01;09;12
20160700007883;01;09;3
20160700007884;01;09;3
20160700007885;01;09;4
20160700007886;01;09;3
20160700007887;01;09;3
20160700007888;01;10;4
20160700007889;01;05;19
20160700007889;02;05;3
20160700007889;03;05;13
20160700007890;01;09;4
20160700007891;01;09;5
20160700007932;01;09;3
20160700007933;01;09;5
20160700007934;01;09;3
20160700007934;02;04;5
20160700007936;01;09;3
20160700007963;01;09;2
20160700007964;01;09;13
20160700007965;01;09;4
20160700007968;01;09;5
20160700007969;01;09;3
20160700007970;01;09;1
20160700007971;01;09;5
20160700007972;01;09;7
20160700007973;01;09;3
20160700007974;01;09;3
20160700007975;01;09;3
20160700007976;01;09;3
20160700007978;01;09;2
20160700007979;01;12;20
20160700007981;01;09;4
20160700007982;01;09;3
20160700008024;01;09;4
20160700008025;01;09;1
20160700008026;01;09;4
20160700008027;01;09;4
20160700008058;01;13;4
20160700008059;01;13;3
20160700008064;01;13;30
20160700008065;01;13;1
20160700008066;01;13;3
20160700008067;01;13;7
20160700008070;01;07;2
20160700008072;01;13;3
20160700008073;01;09;5
20160700008075;01;09;14
20160700008076;01;13;7
20160700008077;01;13;8
20160700008078;01;13;7
20160700008085;01;13;2
20160700008122;01;14;4
20160700008125;01;13;3
20160700008126;01;13;4
20160700008130;01;13;2
20160700008135;01;05;10
20160700008138;01;04;6
20160700008141;01;04;7
20160700008142;01;13;5
20160700008147;01;10;1
20160700008148;01;10;20
20160700008149;01;10;14
20160700008150;01;10;21
20160700008153;01;01;10
20160700008157;01;08;12
20160700008159;01;10;7
20160700008164;01;10;27
20160700008165;01;15;2
20160700008172;01;15;4
20160700008173;01;15;1
20160700008179;01;16;2
20160700008179;02;12;1
20160700008179;03;12;3
20160700008179;04;07;1
20160700008179;05;16;1
20160700008201;01;15;1
20160700008297;01;13;1
20160700008339;01;10;1
20160700008547;01;09;14
20160700008547;02;01;4
20160700008549;01;09;7
20160700008556;01;09;3
20160700008559;01;09;5
20160700008561;01;09;4
20160700008569;01;09;2
20160700008574;01;09;4
20160700008583;01;13;2
20160700008609;01;09;5
20160700008609;02;13;3
20160700008612;01;13;4
20160700008618;01;07;6
20160700008624;01;13;8
20160700008625;01;09;5
20160700008628;01;09;4
20160700008631;01;16;3
20160700008631;02;16;4
20160700008632;01;16;6
20160700008633;01;06;14
20160700008694;01;16;5
20160700008695;01;16;6
20160700008697;01;13;3
20160700008697;02;06;9
20160700008698;01;15;6
20160700008699;01;16;3
20160700008702;01;16;2
20160700008702;02;06;2
20160700008702;03;12;10
20160700008703;01;16;11
20160700008704;01;16;5
20160700008706;01;06;7
20160700008707;01;15;7
20160700008708;01;16;2
20160700008708;02;16;3
20160700008709;01;15;2
20160700008711;01;06;5
20160700008762;01;16;8
20160700008764;01;15;4
20160700008765;01;15;14
20160700008768;01;15;4
20160700008769;01;16;7
20160700008770;01;16;6
20160700008771;01;16;7
20160700008774;01;15;7
20160700008776;01;17;4
20160700008776;02;07;3
20160700008777;01;16;7
20160700008779;01;16;14
20160700008780;01;16;20
20160700008834;01;05;11
20160700008835;01;05;7
20160700008836;01;05;14
20160700008837;01;05;7
20160700008861;01;05;7
20160700008862;01;05;7
20160700008863;01;05;7
20160700008864;01;05;14
20160700008865;01;05;10
20160700008866;01;05;7
20160700008867;01;05;7
20160700008868;01;05;10
20160700008932;01;05;7
20160700008933;01;05;10
20160700008934;01;05;7
20160700008937;01;05;7
20160700008964;01;05;7
20160700008965;01;05;13
20160700008966;01;05;7
20160700008967;01;05;7
20160700008969;01;05;14
20160700008970;01;05;10
20160700008971;01;05;7
20160700008972;01;09;7
20160700008973;01;09;10
20160700008975;01;09;10
20160700008978;01;09;7
20160700008979;01;09;7
20160700008980;01;09;7
20160700008981;01;09;7
20160700008982;01;09;21
20160700008983;01;09;9
20160700008986;01;09;7
20160700008989;01;09;21
20160700008991;01;09;6
20160700009016;01;09;7
20160700009017;01;09;7
20160700009018;01;09;10
20160700009019;01;09;7
20160700009020;01;09;7
20160700009022;01;09;7
20160700009115;01;05;7
20160700009116;01;05;7
20160700009117;01;05;14
20160700009118;01;05;9
20160700009119;01;05;14
20160700009120;01;05;7
20160700009122;01;05;5
20160700009123;01;05;7
20160700009124;01;05;10
20160700009125;01;05;7
20160700009126;01;05;10
20160700009127;01;05;9
20160700009128;01;05;14
20160700009129;01;05;7
20160700009130;01;05;10
20160700009131;01;05;7
20160700009134;01;05;10
20160700009200;01;05;7
20160700009201;01;05;7
20160700009202;01;05;7
20160700009203;01;05;14
20160700009204;01;05;7
20160700009205;01;05;7
20160700009206;01;05;9
20160700009207;01;05;10
20160700009208;01;05;7
20160700009209;01;05;4
20160700009210;01;05;7
20160700009211;01;05;10
20160700009212;01;05;8
20160700009213;01;05;7
20160700009214;01;05;5
20160700009214;02;05;5
20160700009215;01;05;10
20160700009216;01;05;10
20160700009243;01;04;14
20160700009244;01;04;10
20160700009306;01;04;7
20160700009307;01;04;7
20160700009308;01;04;4
20160700009309;01;04;7
20160700009310;01;04;4
20160700009312;01;04;7
20160700009313;01;04;15
20160700009314;01;04;7
20160700009315;01;04;7
20160700009316;01;04;5
20160700009317;01;04;9
20160700009380;01;04;20
20160700009381;01;04;2
20160700009429;01;04;7
20160700009430;01;04;7
20160700009431;01;04;6
20160700009432;01;04;5
20160700009433;01;04;7
20160700009434;01;04;7
20160700009435;01;04;7
20160700009436;01;04;14
20160700009437;01;04;4
20160700009439;01;04;5
20160700009495;01;04;14
20160700009498;01;04;14
20160700009500;01;04;8
20160700009502;01;04;7
20160700009503;01;04;12
20160700009504;01;04;9
20160700009505;01;04;7
20160700009510;01;04;5
20160700009511;01;04;7
20160700009512;01;04;7
20160700009513;01;04;7
20160700009514;01;04;7
20160700009515;01;04;2
20160700009516;01;04;9
20160700009517;01;04;17
20160700009518;01;04;7
20160700009520;01;04;4
20160700009520;02;04;5
20160700009521;01;04;4
20160700009522;01;04;7
20160700009523;01;13;3
20160700009523;02;09;3
20160700009523;03;04;3
20160700009523;04;04;4
20160700009524;01;04;3
20160700009524;02;04;3
20160700009543;01;04;7
20160700009544;01;04;7
20160700009545;01;04;14
20160700009546;01;04;7
20160700009547;01;04;10
20160700009548;01;04;10
20160700009549;01;04;7
20160700009552;01;04;7
20160700009554;01;04;7
