A0_1;C9_0;ccaa_etapa;pernoc_etapa
20161000015504;01;10;2
20161000015507;01;10;11
20161000015508;01;01;28
20161000015510;01;16;1
20161000015510;02;01;5
20161000015511;01;10;14
20161000015512;01;01;2
20161000015512;02;01;1
20161000015512;03;10;1
20161000015517;01;09;2
20161000015517;02;10;19
20161000015521;01;09;1
20161000015521;02;10;14
20161000015523;01;10;21
20161000015530;01;10;14
20161000015537;01;10;21
20161000015539;01;10;37
20161000015545;01;10;12
20161000015546;01;14;15
20161000015547;01;10;4
20161000015549;01;10;22
20161000015570;01;09;10
20161000015575;01;09;3
20161000015576;01;09;6
20161000015577;01;09;5
20161000015580;01;09;5
20161000015588;01;09;5
20161000015607;01;09;10
20161000015615;01;09;2
20161000015630;01;12;4
20161000015641;01;09;5
20161000015671;01;09;2
20161000015719;01;16;3
20161000015763;01;09;90
20161000015766;01;15;1
20161000015766;02;09;7
20161000015766;03;16;3
20161000015774;01;09;9
20161000015776;01;10;9
20161000015779;01;10;60
20161000015781;01;10;45
20161000015784;01;09;2
20161000015786;01;01;37
20161000015790;01;01;1
20161000015790;02;10;1
20161000015792;01;09;14
20161000015794;01;10;21
20161000015798;01;09;2
20161000015809;01;13;5
20161000015813;01;07;90
20161000015815;01;01;42
20161000015833;01;10;30
20161000015834;01;10;7
20161000015835;01;10;30
20161000015837;01;10;6
20161000015838;01;10;7
20161000015839;01;10;9
20161000015840;01;14;4
20161000015841;01;10;7
20161000015842;01;10;7
20161000015844;01;10;14
20161000015845;01;10;12
20161000015846;01;10;3
20161000015848;01;10;6
20161000015849;01;10;3
20161000015850;01;10;9
20161000015888;01;10;7
20161000015890;01;10;7
20161000015893;01;10;7
20161000015894;01;10;7
20161000015896;01;14;14
20161000015897;01;10;4
20161000015898;01;01;14
20161000015899;01;01;7
20161000015899;02;10;7
20161000015901;01;10;7
20161000015902;01;10;7
20161000015904;01;10;7
20161000015905;01;10;4
20161000015907;01;10;7
20161000015908;01;14;7
20161000015911;01;14;19
20161000015927;01;05;7
20161000015928;01;05;5
20161000015929;01;05;7
20161000015931;01;05;15
20161000015932;01;05;7
20161000015933;01;05;7
20161000015934;01;05;7
20161000015935;01;05;7
20161000015937;01;05;7
20161000015938;01;05;7
20161000015996;01;05;7
20161000015997;01;05;14
20161000015998;01;05;8
20161000015999;01;05;9
20161000016000;01;05;7
20161000016001;01;05;9
20161000016002;01;05;7
20161000016003;01;05;7
20161000016004;01;05;7
20161000016005;01;05;7
20161000016006;01;05;5
20161000016007;01;05;7
20161000016008;01;05;7
20161000016009;01;05;6
20161000016009;02;05;6
20161000016011;01;05;7
20161000016012;01;05;7
20161000016013;01;05;7
20161000016014;01;05;7
20161000016015;01;05;7
20161000016020;01;05;7
20161000016021;01;05;6
20161000016073;01;05;6
20161000016074;01;05;9
20161000016075;01;05;7
20161000016076;01;05;9
20161000016077;01;05;7
20161000016078;01;05;7
20161000016079;01;05;14
20161000016080;01;05;14
20161000016081;01;05;7
20161000016082;01;05;5
20161000016083;01;05;7
20161000016127;01;04;7
20161000016128;01;04;7
20161000016129;01;04;11
20161000016130;01;04;5
20161000016131;01;04;3
20161000016132;01;04;7
20161000016133;01;04;7
20161000016134;01;04;4
20161000016135;01;04;15
20161000016136;01;04;5
20161000016137;01;04;10
20161000016138;01;04;2
20161000016139;01;04;7
20161000016140;01;04;7
20161000016141;01;04;7
20161000016142;01;04;7
20161000016143;01;16;5
20161000016145;01;06;4
20161000016145;02;03;2
20161000016146;01;06;7
20161000016147;01;06;4
20161000016148;01;06;7
20161000016149;01;06;30
20161000016150;01;16;7
20161000016152;01;06;4
20161000016154;01;06;7
20161000016155;01;06;5
20161000016155;02;16;1
20161000016156;01;06;11
20161000016157;01;03;2
20161000016157;02;06;5
20161000016158;01;06;4
20161000016159;01;03;7
20161000016160;01;03;4
20161000016161;01;03;7
20161000016162;01;13;5
20161000016162;02;03;5
20161000016164;01;06;7
20161000016165;01;06;1
20161000016165;02;01;10
20161000016165;03;12;1
20161000016165;04;03;1
20161000016166;01;15;12
20161000016167;01;06;4
20161000016168;01;06;9
20161000016169;01;06;4
20161000016170;01;06;7
20161000016212;01;05;6
20161000016213;01;05;4
20161000016214;01;05;7
20161000016215;01;05;6
20161000016306;01;05;7
20161000016307;01;05;9
20161000016308;01;05;7
20161000016309;01;05;7
20161000016310;01;05;7
20161000016311;01;05;9
20161000016312;01;05;8
20161000016313;01;05;7
20161000016315;01;05;14
20161000016316;01;05;5
20161000016317;01;05;28
20161000016319;01;05;10
20161000016321;01;05;14
20161000016322;01;05;11
20161000016323;01;05;7
20161000016324;01;05;7
20161000016327;01;05;7
20161000016328;01;05;7
20161000016329;01;05;14
20161000016330;01;05;90
20161000016331;01;05;7
20161000016332;01;05;14
20161000016334;01;05;6
20161000016335;01;05;8
20161000016339;01;05;7
20161000016340;01;05;9
20161000016342;01;05;11
20161000016346;01;05;7
20161000016370;01;05;21
20161000016372;01;05;14
20161000016429;01;05;7
20161000016430;01;05;5
20161000016431;01;05;7
20161000016433;01;05;11
20161000016434;01;05;6
20161000016435;01;05;7
20161000016436;01;05;9
20161000016438;01;05;14
20161000016440;01;05;7
20161000016444;01;10;1
20161000016447;01;09;4
20161000016451;01;10;15
20161000016455;01;10;15
20161000016456;01;09;7
20161000016457;01;09;21
20161000016458;01;10;15
20161000016460;01;10;15
20161000016462;01;01;15
20161000016464;01;10;14
20161000016468;01;02;2
20161000016468;02;10;8
20161000016471;01;10;1
20161000016471;02;01;1
20161000016471;03;10;3
20161000016471;04;01;1
20161000016472;01;08;1
20161000016477;01;10;10
20161000016478;01;10;21
20161000016483;01;01;3
20161000016483;02;01;3
20161000016483;03;01;1
20161000016483;04;01;2
20161000016483;05;13;1
20161000016483;06;08;1
20161000016483;07;10;3
20161000016484;01;01;20
20161000016487;01;09;2
20161000016487;02;10;3
20161000016489;01;01;2
20161000016489;02;12;1
20161000016489;03;01;1
20161000016490;01;10;3
20161000016491;01;10;36
20161000016496;01;10;21
20161000016497;01;01;2
20161000016497;02;01;2
20161000016497;03;10;1
20161000016498;01;14;8
20161000016511;01;10;30
20161000016513;01;10;5
20161000016514;01;10;14
20161000016515;01;14;6
20161000016523;01;10;5
20161000016549;01;09;25
20161000016764;01;01;10
20161000016766;01;12;37
20161000016767;01;09;7
20161000016768;01;09;4
20161000016770;01;10;21
20161000016774;01;10;90
20161000016778;01;10;4
20161000016778;02;10;6
20161000016784;01;09;10
20161000016785;01;09;35
20161000016792;01;10;14
20161000016794;01;09;4
20161000016796;01;10;14
20161000016821;01;10;21
20161000016823;01;09;1
20161000016823;02;02;1
20161000016823;03;10;1
20161000016824;01;01;4
20161000016824;02;01;21
20161000016825;01;16;1
20161000016826;01;02;7
20161000016836;01;01;7
20161000016838;01;15;5
20161000016841;01;02;3
20161000016843;01;01;15
20161000016864;01;09;10
20161000016864;02;16;3
20161000016864;03;10;4
20161000016864;04;13;5
20161000016915;01;10;7
20161000016917;01;10;24
20161000016918;01;14;4
20161000016936;01;10;2
20161000016938;01;14;5
20161000016939;01;10;3
20161000016942;01;10;4
20161000016943;01;10;2
20161000016944;01;10;7
20161000016945;01;10;3
20161000016992;01;10;4
20161000016994;01;10;5
20161000016995;01;01;4
20161000016995;02;10;2
20161000016996;01;10;4
20161000017014;01;10;8
20161000017017;01;10;21
20161000017021;01;10;4
20161000017027;01;10;9
20161000017028;01;10;7
20161000017029;01;10;14
20161000017109;01;05;7
20161000017109;02;09;3
20161000017109;03;16;2
20161000017109;04;02;4
20161000017110;01;16;2
20161000017110;02;07;2
20161000017110;03;07;2
20161000017110;04;15;1
20161000017110;05;12;2
20161000017110;06;03;1
20161000017110;07;06;1
20161000017110;08;07;1
20161000017110;09;17;1
20161000017111;01;15;3
20161000017125;01;15;10
20161000017126;01;06;7
20161000017127;01;16;4
20161000017237;01;16;2
20161000017240;01;16;2
20161000017240;02;03;1
20161000017240;03;06;1
20161000017240;04;06;1
20161000017240;05;06;1
20161000017240;06;06;1
20161000017240;07;06;1
20161000017253;01;06;8
20161000017254;01;16;3
20161000017281;01;13;3
20161000017282;01;13;5
20161000017284;01;13;3
20161000017287;01;13;10
20161000017288;01;13;6
20161000017289;01;13;3
20161000017329;01;13;6
20161000017331;01;13;3
20161000017332;01;13;1
20161000017370;01;13;1
20161000017371;01;09;8
20161000017373;01;09;6
20161000017398;01;01;3
20161000017399;01;13;2
20161000017404;01;13;1
20161000017406;01;13;3
20161000017407;01;13;5
20161000017408;01;13;3
20161000017410;01;07;4
20161000017435;01;13;2
20161000017437;01;01;3
20161000017437;02;10;5
20161000017460;01;01;2
20161000017460;02;01;1
20161000017460;03;01;2
20161000017462;01;05;4
20161000017462;02;13;10
20161000017463;01;13;2
20161000017481;01;08;30
20161000017484;01;13;4
20161000017486;01;01;7
20161000017507;01;01;14
20161000017508;01;01;10
20161000017510;01;01;2
20161000017511;01;01;4
20161000017513;01;01;2
20161000017514;01;01;4
20161000017516;01;01;21
20161000017518;01;01;2
20161000017519;01;01;10
20161000017520;01;01;9
20161000017521;01;01;7
20161000017544;01;01;3
20161000017545;01;01;3
20161000017546;01;01;11
20161000017549;01;01;7
20161000017561;01;01;2
20161000017565;01;01;10
20161000017566;01;01;10
20161000017567;01;01;4
20161000017572;01;01;1
20161000017574;01;01;7
20161000017575;01;01;4
20161000017589;01;01;3
20161000017590;01;01;2
20161000017607;01;04;7
20161000017608;01;04;7
20161000017609;01;04;7
20161000017610;01;04;7
20161000017611;01;04;3
20161000017612;01;04;3
20161000017613;01;04;4
20161000017616;01;04;7
20161000017617;01;04;7
20161000017618;01;04;7
20161000017619;01;04;14
20161000017620;01;04;7
20161000017621;01;04;14
20161000017622;01;04;7
20161000017623;01;04;7
20161000017624;01;04;7
20161000017625;01;04;10
20161000017627;01;04;7
20161000017647;01;04;14
20161000017648;01;04;7
20161000017649;01;04;7
20161000017650;01;04;7
20161000017651;01;04;7
20161000017652;01;04;7
20161000017653;01;04;14
20161000017654;01;04;14
20161000017655;01;04;7
20161000017656;01;04;8
20161000017657;01;04;10
20161000017658;01;04;7
20161000017659;01;04;8
20161000017660;01;04;7
20161000017661;01;04;7
20161000017662;01;04;14
20161000017664;01;04;15
20161000017665;01;04;7
20161000017694;01;04;5
20161000017695;01;04;7
20161000017696;01;04;10
20161000017697;01;04;10
20161000017698;01;04;7
20161000017719;01;04;6
20161000017720;01;04;7
20161000017721;01;04;5
20161000017722;01;04;6
20161000017723;01;04;14
20161000017724;01;04;7
20161000017725;01;04;10
20161000017726;01;04;7
20161000017727;01;09;3
20161000017729;01;09;3
20161000017730;01;09;6
20161000017732;01;09;1
20161000017732;02;09;1
20161000017733;01;01;4
20161000017733;02;09;4
20161000017750;01;09;2
20161000017753;01;09;4
20161000017754;01;09;4
20161000017796;01;09;1
20161000017798;01;09;6
20161000017799;01;09;2
20161000017801;01;09;2
20161000017802;01;09;1
20161000017802;02;09;1
20161000017804;01;09;1
20161000017805;01;09;5
20161000017806;01;09;1
20161000017806;02;09;1
20161000017806;03;04;1
20161000017807;01;09;3
20161000017807;02;13;1
20161000017809;01;10;1
20161000017809;02;13;3
20161000017809;03;01;2
20161000017809;04;09;2
20161000017809;05;01;1
20161000017827;01;04;1
20161000017827;02;09;3
20161000017827;03;09;1
20161000017828;01;09;2
20161000017829;01;02;9
20161000017830;01;09;2
20161000017883;01;09;5
20161000017884;01;09;6
20161000017885;01;09;3
20161000017886;01;09;4
20161000017939;01;09;5
20161000017939;02;13;5
20161000017941;01;05;14
20161000018005;01;01;3
20161000018005;02;01;5
20161000018005;03;09;5
20161000018005;04;13;5
20161000018007;01;07;2
20161000018007;02;01;2
20161000018007;03;01;2
20161000018007;04;09;3
20161000018007;05;16;3
20161000018007;06;16;1
20161000018007;07;13;3
20161000018010;01;07;28
20161000018012;01;16;1
20161000018012;02;03;1
20161000018012;03;12;1
20161000018012;04;13;2
20161000018012;05;06;1
20161000018012;06;06;1
20161000018014;01;13;15
20161000018015;01;16;1
20161000018015;02;13;6
20161000018016;01;13;35
20161000018017;01;09;4
20161000018017;02;13;3
20161000018018;01;01;5
20161000018018;02;13;14
20161000018024;01;12;1
20161000018024;02;07;3
20161000018024;03;13;2
20161000018093;01;01;5
20161000018094;01;13;7
20161000018095;01;13;10
20161000018155;01;13;2
20161000018156;01;13;5
20161000018157;01;13;7
20161000018163;01;13;7
20161000018164;01;13;90
20161000018166;01;13;7
20161000018167;01;13;20
20161000018169;01;05;35
20161000018170;01;09;1
20161000018171;01;09;15
20161000018174;01;09;1
20161000018175;01;10;7
20161000018177;01;09;15
20161000018181;01;10;15
20161000018184;01;10;2
20161000018185;01;10;45
20161000018189;01;10;6
20161000018193;01;10;2
20161000018197;01;12;2
20161000018263;01;06;1
20161000018264;01;01;90
20161000018265;01;01;14
20161000018265;02;01;14
20161000018266;01;12;35
20161000018267;01;10;42
20161000018268;01;01;43
20161000018269;01;01;14
20161000018270;01;07;2
20161000018273;01;06;2
20161000018273;02;09;1
20161000018273;03;07;2
20161000018274;01;06;1
20161000018274;02;14;13
20161000018275;01;06;2
20161000018275;02;06;4
20161000018275;03;06;2
20161000018275;04;12;1
20161000018275;05;03;4
20161000018275;06;16;2
20161000018275;07;12;2
20161000018275;08;06;2
20161000018275;09;06;2
20161000018277;01;07;1
20161000018277;02;07;1
20161000018277;03;10;41
20161000018278;01;03;1
20161000018278;02;07;2
20161000018278;03;06;2
20161000018278;04;06;2
20161000018279;01;07;1
20161000018279;02;06;2
20161000018279;03;02;1
20161000018279;04;10;13
20161000018280;01;10;2
20161000018280;02;07;2
20161000018280;03;10;35
20161000018282;01;02;2
20161000018282;02;16;1
20161000018282;03;15;2
20161000018283;01;01;35
20161000018284;01;07;1
20161000018284;02;14;30
20161000018431;01;10;37
20161000018432;01;09;37
20161000018433;01;09;21
20161000018435;01;10;90
20161000018437;01;01;1
20161000018437;02;09;1
20161000018439;01;09;5
20161000018452;01;09;3
20161000018456;01;09;2
20161000018458;01;09;21
20161000018460;01;09;2
20161000018463;01;09;7
20161000018467;01;10;7
20161000018469;01;09;2
20161000018492;01;16;1
20161000018495;01;11;1
20161000018498;01;01;2
20161000018503;01;16;4
20161000018503;02;17;2
20161000018503;03;16;1
20161000018504;01;16;7
20161000018505;01;17;9
20161000018507;01;15;7
20161000018508;01;16;2
20161000018508;02;16;2
20161000018509;01;16;2
20161000018510;01;06;4
20161000018512;01;16;2
20161000018512;02;16;2
20161000018513;01;16;11
20161000018514;01;16;3
20161000018517;01;16;3
20161000018518;01;16;1
20161000018518;02;16;2
20161000018519;01;16;5
20161000018574;01;16;3
20161000018575;01;16;2
20161000018575;02;06;4
20161000018576;01;16;3
20161000018577;01;09;2
20161000018577;02;16;5
20161000018577;03;06;2
20161000018577;04;06;2
20161000018577;05;03;2
20161000018577;06;06;1
20161000018579;01;16;1
20161000018580;01;16;3
20161000018580;02;16;3
20161000018581;01;15;10
20161000018582;01;17;14
20161000018584;01;03;3
20161000018585;01;16;8
20161000018589;01;03;3
20161000018589;02;12;2
20161000018589;03;06;2
20161000018590;01;15;12
20161000018592;01;16;7
20161000018638;01;16;7
20161000018639;01;16;2
20161000018702;01;04;7
20161000018704;01;04;7
20161000018707;01;04;4
20161000018708;01;04;5
20161000018709;01;04;4
20161000018710;01;04;2
20161000018775;01;04;7
20161000018776;01;04;7
20161000018777;01;04;7
20161000018781;01;04;5
20161000018782;01;04;7
20161000018783;01;04;37
20161000018784;01;04;7
20161000018856;01;04;3
20161000018857;01;04;4
20161000018858;01;04;3
20161000018859;01;04;5
20161000018859;02;09;2
20161000018860;01;04;7
20161000018861;01;04;10
20161000018862;01;04;9
20161000018863;01;04;8
20161000018864;01;04;18
20161000018865;01;04;6
20161000018914;01;04;3
20161000018915;01;04;7
20161000018916;01;04;1
20161000018921;01;04;6
20161000018925;01;04;10
20161000018929;01;04;7
20161000019045;01;13;9
20161000019047;01;02;10
20161000019048;01;10;3
20161000019049;01;13;4
20161000019050;01;04;4
20161000019051;01;13;4
20161000019053;01;13;6
20161000019055;01;13;3
20161000019057;01;13;2
20161000019058;01;05;13
20161000019059;01;13;1
20161000019060;01;13;5
20161000019152;01;13;2
20161000019153;01;13;3
20161000019155;01;13;1
20161000019155;02;01;4
20161000019156;01;13;4
20161000019157;01;08;4
20161000019158;01;13;4
20161000019159;01;13;4
20161000019161;01;13;15
20161000019164;01;13;4
20161000019166;01;01;2
20161000019166;02;07;1
20161000019166;03;08;1
20161000019168;01;13;3
20161000019169;01;13;3
20161000019171;01;10;3
20161000019174;01;10;5
20161000019175;01;09;1
20161000019175;02;09;2
20161000019175;03;10;27
20161000019179;01;10;35
20161000019182;01;10;20
20161000019192;01;09;1
20161000019195;01;09;3
20161000019200;01;09;10
20161000019219;01;09;1
20161000019219;02;10;7
20161000019233;01;10;3
20161000019236;01;09;7
20161000019239;01;01;2
20161000019242;01;07;9
20161000019245;01;01;3
20161000019245;02;01;15
20161000019246;01;01;4
20161000019246;02;01;1
20161000019246;03;07;1
20161000019246;04;11;1
20161000019249;01;11;2
20161000019254;01;07;1
20161000019260;01;07;1
20161000019261;01;07;1
20161000019263;01;01;4
20161000019268;01;01;10
20161000019269;01;01;5
20161000019269;02;01;3
20161000019269;03;13;5
20161000019282;01;01;2
20161000019282;02;01;2
20161000019282;03;01;2
20161000019284;01;10;6
20161000019284;02;09;3
20161000019284;03;01;7
20161000019284;04;09;14
20161000019287;01;07;2
20161000019287;02;11;28
20161000019290;01;01;8
20161000019294;01;01;6
20161000019294;02;13;6
20161000019300;01;01;2
20161000019300;02;01;2
20161000019300;03;01;3
20161000019300;04;01;2
20161000019307;01;01;2
20161000019307;02;08;1
20161000019310;01;07;1
20161000019311;01;03;1
20161000019312;01;07;1
20161000019313;01;01;2
20161000019313;02;10;1
20161000019405;01;09;7
20161000019423;01;02;7
20161000019425;01;09;1
20161000019429;01;09;3
20161000019445;01;09;4
20161000019448;01;09;4
20161000019453;01;09;1
20161000019453;02;13;3
20161000019458;01;09;7
20161000019461;01;09;5
20161000019468;01;09;3
20161000019473;01;09;2
20161000019478;01;09;1
20161000019478;02;13;14
20161000019479;01;10;5
20161000019480;01;10;5
20161000019481;01;10;11
20161000019482;01;10;9
20161000019483;01;10;10
20161000019484;01;10;9
20161000019486;01;10;4
20161000019489;01;10;7
20161000019490;01;10;14
20161000019518;01;10;4
20161000019520;01;10;4
20161000019523;01;10;4
20161000019524;01;10;5
20161000019525;01;10;4
20161000019526;01;14;7
20161000019555;01;10;7
20161000019556;01;14;2
20161000019557;01;14;5
20161000019558;01;14;21
20161000019560;01;10;6
20161000019561;01;10;3
20161000019562;01;10;14
20161000019563;01;10;7
20161000019565;01;01;4
20161000019592;01;10;10
20161000019602;01;10;6
20161000019604;01;10;5
20161000019607;01;10;1
20161000019609;01;08;8
20161000019639;01;03;5
20161000019639;02;15;2
20161000019639;03;17;2
20161000019639;04;07;2
20161000019639;05;16;1
20161000019639;06;07;2
20161000019639;07;12;5
20161000019640;01;16;1
20161000019640;02;06;1
20161000019640;03;03;1
20161000019640;04;07;10
20161000019641;01;16;3
20161000019641;02;03;4
20161000019641;03;16;2
20161000019641;04;12;5
20161000019641;05;03;5
20161000019642;01;16;7
20161000019643;01;10;10
20161000019646;01;16;6
20161000019647;01;16;2
20161000019648;01;16;3
20161000019648;02;16;1
20161000019649;01;01;7
20161000019649;02;16;7
20161000019650;01;16;2
20161000019650;02;02;5
20161000019651;01;16;60
20161000019652;01;16;1
20161000019652;02;15;1
20161000019652;03;02;1
20161000019653;01;06;6
20161000019654;01;16;1
20161000019658;01;16;2
20161000019659;01;16;1
20161000019659;02;16;2
20161000019660;01;16;4
20161000019661;01;16;5
20161000019662;01;16;1
20161000019662;02;16;5
20161000019662;03;16;2
20161000019665;01;16;2
20161000019666;01;16;7
20161000019669;01;16;5
20161000019671;01;16;2
20161000019672;01;16;3
20161000019672;02;16;2
20161000019679;01;16;2
20161000019679;02;16;28
20161000019680;01;06;5
20161000019681;01;16;1
20161000019683;01;06;2
20161000019683;02;16;3
20161000019683;03;07;2
20161000019683;04;07;2
20161000019683;05;12;1
20161000019683;06;12;1
20161000019683;07;03;1
20161000019683;08;16;2
20161000019684;01;17;5
20161000019685;01;16;7
20161000019687;01;01;7
20161000019689;01;01;6
20161000019713;01;01;3
20161000019714;01;01;7
20161000019716;01;01;4
20161000019718;01;01;16
20161000019719;01;01;3
20161000019720;01;01;5
20161000019721;01;01;7
20161000019722;01;01;30
20161000019723;01;01;1
20161000019725;01;01;7
20161000019727;01;01;60
20161000019728;01;01;5
20161000019755;01;01;4
20161000019757;01;01;10
20161000019758;01;01;4
20161000019760;01;01;4
20161000019763;01;01;7
20161000019778;01;01;3
20161000019778;02;01;2
20161000019780;01;01;3
20161000019785;01;01;14
20161000019787;01;01;30
20161000019788;01;01;7
20161000019790;01;01;10
20161000019814;01;04;6
20161000019815;01;04;7
20161000019816;01;04;7
20161000019818;01;04;7
20161000019819;01;04;4
20161000019820;01;04;4
20161000019821;01;04;14
20161000019825;01;04;2
20161000019825;02;04;3
20161000019825;03;04;1
20161000019825;04;04;4
20161000019826;01;04;5
20161000019827;01;04;3
20161000019827;02;04;2
20161000019828;01;04;4
20161000019829;01;04;10
20161000019831;01;04;4
20161000019835;01;04;14
20161000019836;01;04;7
20161000019837;01;04;17
20161000019839;01;04;7
20161000019840;01;04;5
20161000019843;01;04;10
20161000019848;01;04;1
20161000019848;02;04;1
20161000019848;03;04;1
20161000019849;01;04;7
20161000019850;01;04;5
20161000019851;01;04;14
20161000019853;01;04;7
20161000019854;01;04;14
20161000019856;01;04;8
20161000019857;01;04;15
20161000019858;01;04;14
20161000019859;01;04;21
20161000019860;01;04;14
20161000019862;01;04;14
20161000019863;01;04;14
20161000019865;01;04;7
20161000019866;01;12;40
20161000019867;01;12;7
20161000019868;01;12;21
20161000019929;01;12;38
20161000019930;01;12;4
20161000019932;01;07;30
20161000019933;01;16;2
20161000019933;02;12;2
20161000019933;03;07;1
20161000019933;04;07;1
20161000019933;05;07;1
20161000019934;01;12;3
20161000019935;01;16;2
20161000019935;02;12;2
20161000019935;03;07;1
20161000019935;04;07;1
20161000019935;05;07;1
20161000019936;01;12;7
20161000019937;01;12;6
20161000019938;01;12;8
20161000019939;01;13;1
20161000019939;02;12;1
20161000020001;01;07;2
20161000020001;02;12;13
20161000020002;01;12;4
20161000020003;01;12;5
20161000020004;01;16;2
20161000020004;02;12;2
20161000020004;03;07;1
20161000020004;04;07;1
20161000020004;05;07;1
20161000020005;01;12;12
20161000020006;01;12;5
20161000020007;01;12;12
20161000020008;01;13;2
20161000020010;01;12;4
20161000020011;01;13;3
20161000020012;01;09;2
20161000020012;02;13;1
20161000020013;01;13;1
20161000020058;01;13;2
20161000020060;01;13;5
20161000020061;01;13;1
20161000020061;02;15;1
20161000020062;01;12;30
20161000020063;01;09;30
20161000020063;02;13;2
20161000020067;01;13;1
20161000020068;01;13;35
20161000020069;01;13;4
20161000020069;02;01;3
20161000020069;03;09;4
20161000020070;01;13;7
20161000020071;01;02;7
20161000020074;01;01;2
20161000020074;02;08;4
20161000020076;01;13;2
20161000020096;01;01;10
20161000020097;01;13;2
20161000020100;01;05;4
20161000020100;02;13;2
20161000020130;01;13;2
20161000020130;02;16;3
20161000020142;01;09;1
20161000020142;02;13;2
20161000020143;01;01;3
20161000020144;01;13;1
20161000020145;01;13;3
20161000020145;02;16;2
20161000020145;03;03;2
20161000020146;01;13;20
20161000020149;01;14;8
20161000020150;01;01;7
20161000020170;01;09;1
20161000020170;02;10;1
20161000020172;01;09;6
20161000020172;02;09;13
20161000020175;01;10;14
20161000020176;01;10;33
20161000020176;02;10;2
20161000020176;03;10;3
20161000020177;01;10;22
20161000020179;01;10;2
20161000020179;02;09;4
20161000020182;01;18;1
20161000020186;01;10;11
20161000020188;01;01;4
20161000020188;02;01;1
20161000020188;03;10;28
20161000020188;04;07;1
20161000020189;01;01;1
20161000020190;01;10;4
20161000020190;02;10;3
20161000020190;03;09;1
20161000020193;01;09;4
20161000020209;01;09;3
20161000020209;02;13;1
20161000020214;01;09;5
20161000020230;01;09;1
20161000020231;01;09;4
20161000020235;01;09;1
20161000020252;01;12;5
20161000020278;01;13;30
20161000020285;01;07;1
20161000020285;02;07;3
20161000020290;01;16;1
20161000020290;02;11;1
20161000020334;01;09;7
20161000020340;01;01;1
20161000020342;01;01;2
20161000020342;02;13;4
20161000020342;03;09;3
20161000020342;04;01;1
20161000020343;01;01;3
20161000020346;01;09;1
20161000020412;01;13;1
20161000020413;01;10;1
20161000020419;01;09;3
20161000020420;01;01;1
20161000020420;02;10;1
20161000020422;01;01;7
20161000020422;02;01;7
20161000020423;01;13;1
20161000020423;02;01;1
20161000020423;03;15;1
20161000020424;01;11;1
20161000020426;01;01;2
20161000020426;02;09;1
20161000020427;01;11;1
20161000020430;01;13;1
20161000020435;01;01;2
20161000020438;01;01;2
20161000020439;01;10;28
20161000020439;02;09;33
20161000020442;01;01;2
20161000020446;01;01;3
20161000020449;01;01;5
20161000020462;01;01;5
20161000020462;02;14;10
20161000020462;03;10;2
20161000020462;04;01;3
20161000020462;05;01;5
20161000020462;06;09;1
20161000020471;01;01;30
20161000020475;01;14;10
20161000020479;01;10;90
20161000020482;01;09;3
20161000020484;01;14;7
20161000020489;01;10;7
20161000020497;01;07;1
20161000020497;02;01;30
20161000020518;01;10;5
20161000020519;01;10;1
20161000020521;01;10;6
20161000020522;01;10;7
20161000020523;01;10;7
20161000020528;01;14;3
20161000020531;01;10;6
20161000020533;01;10;14
20161000020535;01;10;4
20161000020536;01;10;10
20161000020537;01;10;10
20161000020539;01;10;7
20161000020540;01;13;3
20161000020540;02;14;19
20161000020541;01;10;2
20161000020543;01;10;7
20161000020544;01;09;3
20161000020544;02;10;2
20161000020545;01;14;5
20161000020547;01;10;15
20161000020550;01;10;10
20161000020551;01;10;7
20161000020552;01;10;10
20161000020553;01;10;30
20161000020556;01;10;15
20161000020559;01;10;3
20161000020560;01;10;10
20161000020561;01;10;7
20161000020563;01;10;10
20161000020564;01;10;15
20161000020566;01;10;10
20161000020567;01;10;9
20161000020568;01;10;8
20161000020569;01;10;9
20161000020570;01;08;10
20161000020572;01;10;4
20161000020573;01;09;5
20161000020574;01;09;3
20161000020575;01;09;5
20161000020576;01;09;4
20161000020577;01;09;3
20161000020578;01;09;2
20161000020578;02;13;2
20161000020579;01;09;4
20161000020580;01;09;4
20161000020581;01;09;4
20161000020582;01;09;2
20161000020583;01;09;4
20161000020584;01;09;3
20161000020609;01;09;2
20161000020611;01;09;3
20161000020612;01;10;3
20161000020613;01;09;1
20161000020614;01;09;35
20161000020615;01;09;7
20161000020616;01;09;2
20161000020639;01;09;5
20161000020639;02;09;2
20161000020640;01;09;1
20161000020643;01;09;4
20161000020645;01;09;4
20161000020646;01;09;4
20161000020647;01;09;24
20161000020649;01;09;2
20161000020653;01;09;7
20161000020654;01;09;15
20161000020655;01;09;2
20161000020655;02;09;8
20161000020656;01;09;6
20161000020675;01;09;1
20161000020676;01;09;3
20161000020677;01;02;4
20161000020678;01;09;2
20161000020679;01;09;13
20161000020684;01;09;3
20161000020811;01;13;3
20161000020811;02;03;3
20161000020812;01;13;5
20161000020816;01;13;6
20161000020895;01;01;10
20161000020895;02;07;10
20161000020897;01;09;5
20161000020897;02;13;3
20161000020899;01;13;1
20161000020901;01;13;4
20161000020903;01;12;1
20161000020903;02;12;31
20161000020903;03;12;3
20161000020904;01;05;10
20161000020904;02;13;3
20161000020905;01;13;4
20161000020997;01;13;4
20161000020998;01;13;1
20161000021000;01;13;1
20161000021070;01;13;10
20161000021071;01;13;4
20161000021073;01;15;3
20161000021074;01;13;5
20161000021075;01;01;5
